# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
2.42,1.00,5.00,-35.90,3.10,-31.40,5.60,24.20,17.40
2.48,1.00,5.00,-36.50,4.20,-30.50,4.60,25.70,17.20
2.54,1.00,5.00,-35.00,2.50,-30.90,2.90,24.90,17.30
2.61,1.00,5.00,-35.70,3.00,-32.30,4.60,21.50,17.60
2.67,1.00,5.00,-36.50,1.50,-31.20,4.40,18.10,16.30
2.73,1.00,5.00,-36.50,1.50,-31.20,5.80,18.90,15.70
2.80,1.00,5.00,-34.20,3.40,-30.20,4.50,17.00,15.40
2.86,0.00,5.00,-34.20,3.40,-30.20,5.00,15.80,15.90
2.93,0.00,5.00,-33.60,2.10,-32.90,4.80,11.30,15.00
2.99,0.00,5.00,-33.60,2.10,-32.90,3.80,13.30,15.20
3.05,0.00,5.00,-35.10,3.10,-31.80,3.70,10.60,15.40
3.12,0.00,5.00,-36.30,4.80,-32.60,5.40,9.90,16.20
3.18,1.00,5.00,-35.00,1.80,-32.00,5.10,11.70,16.20
3.25,1.00,5.00,-35.00,1.80,-32.00,4.60,23.60,16.50
3.31,1.00,5.00,-34.70,2.50,-30.90,1.70,23.00,17.70
3.37,1.00,5.00,-33.60,2.10,-32.60,1.60,24.80,16.40
3.44,1.00,5.00,-34.80,3.10,-32.10,4.70,31.20,16.70
3.50,1.00,5.00,-34.80,3.10,-32.10,4.20,22.40,16.30
3.57,1.00,5.00,-35.00,2.50,-32.00,2.80,13.10,16.10
3.63,0.00,5.00,-34.20,1.80,-29.80,4.60,5.30,15.00
3.69,1.00,5.00,-34.20,1.80,-29.80,2.40,10.60,14.30
3.76,0.00,5.00,-34.20,2.20,-29.50,4.70,7.60,14.30
3.82,0.00,5.00,-33.60,2.10,-31.80,4.10,8.70,15.00
3.88,0.00,5.00,-34.80,2.10,-31.10,5.70,9.00,15.00
3.95,0.00,5.00,-34.10,2.40,-31.80,2.90,9.70,14.80
4.01,0.00,5.00,-33.60,2.10,-31.40,4.60,10.50,14.70
4.07,0.00,5.00,-32.90,3.60,-30.60,4.60,10.40,15.40
4.14,0.00,5.00,-34.40,0.90,-32.60,3.20,13.20,15.20
4.20,0.00,5.00,-33.90,2.20,-30.50,5.30,10.30,16.20
4.27,0.00,5.00,-34.10,0.10,-31.40,2.60,13.10,16.90
4.33,0.00,5.00,-33.30,0.40,-30.00,5.00,9.20,17.50
4.39,0.00,5.00,-33.90,-1.80,-29.20,5.50,8.20,16.60
4.46,1.00,5.00,-32.90,0.40,-29.60,4.50,7.00,15.10
4.52,1.00,5.00,-33.50,0.70,-29.80,5.00,7.20,15.00
4.58,1.00,5.00,-34.10,0.90,-30.30,3.30,6.40,16.00
4.65,1.00,5.00,-33.30,0.10,-31.10,5.00,6.40,16.30
4.71,1.00,5.00,-33.30,0.10,-31.10,0.90,6.70,16.40
4.78,1.00,5.00,-33.60,0.90,-29.30,4.30,6.60,16.10
4.84,1.00,5.00,-33.50,0.00,-28.70,3.00,7.50,15.90
4.90,0.00,5.00,-36.80,0.00,-29.80,6.10,7.70,16.90
4.97,1.00,5.00,-34.20,-1.00,-30.20,4.50,7.40,20.50
5.03,1.00,5.00,-36.00,0.00,-28.00,5.30,7.70,19.30
5.09,1.00,5.00,-33.50,-1.00,-30.50,3.90,9.00,20.40
5.16,1.00,5.00,-34.10,-0.10,-29.60,3.50,10.90,18.90
5.22,1.00,5.00,-34.10,-0.10,-29.60,3.90,11.10,19.70
5.28,0.00,5.00,-34.80,-1.20,-28.90,4.40,10.20,17.70
5.35,1.00,5.00,-34.20,-0.70,-30.20,4.60,10.80,16.80
5.41,0.00,5.00,-34.70,1.50,-30.50,4.60,9.60,15.50
5.48,0.00,5.00,-35.40,-1.00,-29.80,5.00,8.40,16.00
5.54,1.00,5.00,-32.90,0.40,-31.10,3.50,7.80,17.10
5.60,1.00,5.00,-34.20,-1.80,-29.50,4.50,7.60,15.50
5.67,1.00,5.00,-34.40,-0.10,-29.60,4.80,8.10,15.30
5.73,1.00,5.00,-33.90,0.00,-29.80,2.90,7.80,15.50
5.80,0.00,5.00,-33.90,0.00,-29.80,4.00,7.80,15.10
5.86,0.00,5.00,-35.00,-1.00,-29.50,4.50,7.40,15.50
5.92,0.00,5.00,-31.50,-0.10,-28.90,3.70,7.00,15.70
5.99,0.00,5.00,-31.50,-0.10,-28.90,4.60,6.80,16.20
6.05,0.00,5.00,-33.30,0.90,-27.80,4.90,7.10,16.20
6.12,0.00,5.00,-32.40,-2.20,-27.70,3.00,6.40,15.80
6.12,0.00,5.00,-32.40,-2.20,-27.70,3.90,7.20,16.30
6.24,0.00,5.00,-33.20,-1.00,-28.70,5.90,9.10,17.10
6.31,0.00,5.00,-32.40,-3.70,-30.50,2.40,8.70,17.80
6.37,1.00,5.00,-32.60,-1.60,-28.60,3.60,8.90,16.80
6.43,1.00,5.00,-33.30,-0.90,-28.60,4.60,9.20,16.60
6.50,1.00,5.00,-34.40,-2.10,-27.80,6.10,9.00,16.60
6.56,1.00,5.00,-34.10,-1.20,-27.80,2.40,9.00,17.00
6.62,1.00,5.00,-33.90,-1.00,-27.20,5.60,7.00,16.90
6.69,1.00,5.00,-31.70,-3.00,-28.40,3.50,4.20,15.50
6.75,1.00,5.00,-31.70,-3.00,-28.40,4.70,4.50,16.50
6.82,1.00,5.00,-34.40,-3.10,-27.80,5.50,4.30,17.00
6.88,1.00,5.00,-32.90,-3.90,-29.60,5.10,4.50,17.60
6.94,1.00,5.00,-32.40,-3.00,-27.20,4.30,4.80,17.20
7.01,1.00,5.00,-32.40,-3.00,-27.20,4.10,5.20,17.00
7.07,1.00,5.00,-33.20,-4.20,-28.40,4.20,4.70,15.80
7.13,1.00,5.00,-31.50,-3.60,-28.10,6.00,4.70,15.20
7.20,0.00,5.00,-33.90,-2.20,-29.20,4.50,5.20,15.70
7.26,0.00,5.00,-33.90,-2.20,-29.20,4.80,4.50,15.70
7.32,1.00,5.00,-31.80,-2.80,-29.30,4.00,4.60,15.70
7.39,1.00,5.00,-34.20,-3.70,-28.40,4.60,6.00,15.50
7.45,1.00,5.00,-35.00,-2.50,-27.70,5.70,7.50,16.20
7.51,1.00,5.00,-35.00,-2.50,-27.70,5.40,7.80,16.60
7.58,1.00,5.00,-32.90,-4.30,-28.60,5.80,6.70,18.40
7.64,1.00,5.00,-32.90,-4.30,-28.60,5.30,6.20,18.70
7.70,1.00,5.00,-34.20,-5.20,-28.00,4.60,5.30,15.50
7.77,1.00,5.00,-31.10,-5.10,-27.10,4.70,5.20,15.00
7.83,1.00,5.00,-32.30,-4.80,-27.80,6.10,4.90,15.90
7.89,1.00,5.00,-31.50,-2.80,-27.80,5.90,4.80,15.50
7.96,0.00,5.00,-30.00,-3.90,-27.80,5.30,5.20,15.10
8.02,0.00,5.00,-32.30,-5.10,-27.50,3.60,5.30,16.00
8.09,0.00,5.00,-32.30,-5.10,-27.50,3.00,6.10,16.70
8.15,1.00,5.00,-34.70,-5.20,-26.20,3.90,6.00,19.30
8.21,1.00,5.00,-32.30,-6.60,-27.50,2.50,5.90,19.70
8.28,1.00,5.00,-34.10,-4.30,-26.30,4.00,5.70,18.00
8.34,1.00,5.00,-32.60,-4.80,-25.30,4.10,5.30,18.70
8.40,0.00,5.00,-32.40,-4.90,-26.20,5.20,4.90,18.50
8.47,1.00,5.00,-32.40,-4.90,-26.20,4.90,4.90,17.60
8.53,1.00,5.00,-33.20,-5.70,-25.90,3.90,4.50,17.60
8.59,1.00,5.00,-32.30,-5.10,-25.60,4.30,4.80,17.80
8.65,0.00,5.00,-31.70,-6.90,-25.90,4.70,4.70,17.60
8.72,0.00,5.00,-31.70,-6.90,-25.90,3.30,4.80,17.90
8.78,0.00,5.00,-32.00,-5.20,-27.70,4.70,5.00,16.50
8.85,0.00,5.00,-31.50,-4.30,-27.10,4.70,5.50,16.70
8.91,0.00,5.00,-31.50,-4.30,-27.10,4.30,5.40,17.60
8.97,0.00,5.00,-32.30,-6.30,-27.10,5.10,5.00,18.30
9.04,0.00,5.00,-32.30,-6.60,-26.80,4.40,5.40,17.70
9.10,0.00,5.00,-33.20,-4.90,-25.40,4.60,5.00,18.50
9.16,0.00,5.00,-32.70,-4.90,-26.50,4.40,5.20,18.10
9.23,0.00,5.00,-32.70,-4.90,-25.90,4.70,5.00,17.30
9.29,0.00,5.00,-31.70,-7.20,-23.60,4.70,4.60,13.00
9.35,0.00,5.00,-31.70,-7.20,-23.60,3.90,4.40,14.20
9.42,0.00,5.00,-32.40,-7.20,-25.90,4.70,4.90,16.60
9.48,0.00,5.00,-32.70,-5.20,-26.20,4.20,4.70,16.30
9.54,0.00,5.00,-33.60,-5.10,-25.30,4.20,5.30,16.00
9.61,1.00,5.00,-33.90,-4.90,-26.50,5.70,4.80,17.90
9.67,1.00,5.00,-32.90,-7.00,-24.50,4.20,4.90,18.60
9.73,1.00,5.00,-33.50,-7.20,-26.50,6.20,5.50,15.50
9.80,1.00,5.00,-32.90,-5.80,-27.80,6.10,5.60,16.80
9.86,1.00,5.00,-32.40,-7.60,-24.70,2.50,4.10,2.50
9.93,1.00,5.00,-31.50,-5.10,-24.20,6.40,3.70,3.60
9.99,1.00,5.00,-30.00,-3.90,-26.30,5.50,5.20,13.30
10.05,1.00,5.00,-30.90,-6.10,-24.70,5.30,5.60,15.80
10.12,1.00,5.00,-33.30,-6.60,-26.00,4.20,6.40,16.80
10.18,1.00,5.00,-33.20,-6.10,-25.40,4.90,5.50,18.00
10.24,1.00,5.00,-32.70,-9.10,-26.20,6.60,5.70,18.80
10.31,1.00,5.00,-33.90,-7.90,-25.40,7.00,4.60,8.00
10.37,1.00,5.00,-33.90,-7.90,-25.40,6.40,4.50,11.50
10.43,1.00,5.00,-30.20,-6.10,-25.10,7.10,3.80,10.60
10.50,1.00,5.00,-30.90,-7.20,-25.40,6.60,4.70,11.20
10.56,1.00,5.00,-30.90,-7.20,-25.40,6.90,4.80,12.50
10.62,0.00,5.00,-31.20,-7.60,-23.90,6.60,4.70,13.80
10.69,0.00,5.00,-32.60,-8.20,-25.30,7.10,5.10,10.80
10.75,0.00,5.00,-33.20,-7.90,-24.40,7.10,4.90,9.30
10.81,0.00,5.00,-33.20,-7.90,-24.40,7.20,5.00,12.50
10.88,0.00,5.00,-33.90,-7.60,-25.10,6.60,5.20,16.20
10.94,0.00,5.00,-32.40,-7.90,-25.40,7.30,4.40,16.10
11.00,0.00,5.00,-32.70,-8.40,-26.20,7.30,5.50,15.30
11.07,1.00,5.00,-32.70,-8.40,-26.20,7.10,4.90,16.10
11.13,0.00,5.00,-32.90,-8.50,-26.00,7.10,4.80,16.90
11.20,0.00,5.00,-32.90,-8.50,-26.00,6.60,5.20,15.90
11.26,0.00,5.00,-33.50,-8.70,-23.90,5.80,6.00,16.30
11.32,1.00,5.00,-32.40,-7.20,-24.70,6.30,5.90,16.30
11.39,0.00,5.00,-34.20,-9.90,-25.90,5.60,5.90,16.70
11.45,1.00,5.00,-34.20,-9.90,-25.90,4.60,5.90,17.20
11.51,1.00,5.00,-31.20,-9.60,-21.80,5.10,5.50,14.90
11.58,1.00,5.00,-31.20,-9.60,-21.80,5.90,5.00,12.50
11.64,1.00,5.00,-31.20,-9.60,-21.80,4.80,5.20,10.10
11.70,1.00,5.00,-31.50,-9.30,-22.70,4.80,5.00,8.20
11.77,1.00,5.00,-31.70,-8.70,-21.80,4.60,4.50,8.60
11.83,1.00,5.00,-31.70,-8.70,-21.80,4.80,4.90,9.60
11.90,1.00,5.00,-30.20,-7.90,-21.10,4.00,4.20,10.30
11.96,1.00,5.00,-32.00,-9.90,-21.80,5.30,4.80,10.70
12.02,1.00,5.00,-32.00,-7.20,-21.80,5.60,5.30,14.90
12.09,1.00,5.00,-30.90,-8.40,-23.30,4.50,4.50,15.60
12.15,1.00,5.00,-30.90,-8.40,-23.30,4.20,5.00,15.20
12.21,1.00,5.00,-30.20,-10.30,-20.30,4.70,4.60,13.60
12.28,0.00,5.00,-30.20,-10.30,-20.30,3.80,4.70,11.60
12.34,0.00,5.00,-31.10,-9.00,-20.50,2.70,4.10,11.50
12.41,0.00,5.00,-31.10,-9.00,-20.50,3.00,4.80,10.70
12.47,1.00,5.00,-32.00,-7.90,-20.60,5.50,4.60,6.70
12.53,1.00,5.00,-32.30,-10.00,-19.40,3.40,4.90,5.80
12.60,1.00,5.00,-32.40,-11.10,-20.00,4.40,5.20,5.20
12.66,1.00,5.00,-32.40,-11.10,-20.00,6.20,5.70,7.30
12.73,1.00,5.00,-33.60,-10.00,-20.20,4.20,5.20,11.80
12.79,1.00,5.00,-34.80,-13.20,-20.50,4.50,4.60,11.00
12.85,0.00,5.00,-31.80,-13.20,-20.50,5.30,5.30,8.00
12.92,0.00,5.00,-31.80,-13.20,-20.50,4.70,4.90,8.00
12.98,1.00,5.00,-30.30,-11.20,-21.70,5.20,4.30,7.30
13.04,1.00,5.00,-31.80,-10.90,-20.90,4.80,4.70,6.80
13.11,1.00,5.00,-31.80,-10.90,-20.90,5.10,4.90,11.90
13.17,1.00,5.00,-30.90,-10.30,-22.90,6.60,5.00,17.60
13.24,1.00,5.00,-30.90,-10.30,-22.90,6.30,5.20,16.50
13.30,1.00,5.00,-32.70,-10.30,-22.90,5.70,4.90,16.80
13.36,1.00,5.00,-33.30,-12.00,-22.00,5.10,4.90,14.90
13.43,1.00,5.00,-32.70,-11.40,-19.60,5.40,4.40,10.60
13.49,0.00,5.00,-32.70,-11.40,-19.60,5.10,5.00,9.30
13.55,0.00,5.00,-32.30,-13.20,-19.00,6.00,5.10,11.90
13.62,1.00,5.00,-34.20,-13.00,-21.10,4.30,5.70,14.40
13.68,0.00,5.00,-33.50,-13.80,-18.80,4.30,4.70,14.10
13.75,0.00,5.00,-33.50,-13.80,-18.80,5.80,4.60,11.00
13.81,0.00,5.00,-31.70,-11.80,-17.80,5.70,4.20,5.50
13.87,0.00,5.00,-32.00,-12.30,-16.00,4.60,4.20,5.20
13.94,0.00,5.00,-31.20,-13.00,-17.00,4.10,4.20,6.10
14.00,0.00,5.00,-31.50,-11.70,-17.20,4.40,4.60,7.50
14.07,0.00,5.00,-32.00,-12.30,-18.10,5.00,4.70,7.60
14.13,1.00,5.00,-31.50,-11.70,-17.90,4.60,4.40,7.40
14.19,1.00,5.00,-32.00,-11.80,-19.60,4.70,4.90,10.40
14.26,1.00,5.00,-32.60,-13.90,-17.20,4.00,4.60,8.30
14.32,1.00,5.00,-31.80,-12.40,-17.90,4.70,4.70,8.30
14.38,1.00,5.00,-30.50,-13.30,-18.50,4.90,5.00,14.70
14.45,1.00,5.00,-34.10,-12.00,-17.20,4.90,4.50,14.80
14.51,1.00,5.00,-32.90,-12.40,-16.40,5.90,4.60,11.90
14.58,1.00,5.00,-33.30,-13.20,-17.60,5.60,4.80,11.90
14.64,1.00,5.00,-33.20,-12.60,-15.20,5.60,4.70,12.70
14.70,1.00,5.00,-33.50,-13.00,-18.50,5.80,4.50,15.60
14.77,1.00,5.00,-32.70,-13.80,-18.10,5.50,4.90,15.10
14.83,1.00,5.00,-32.00,-13.80,-17.50,5.90,5.30,14.20
14.89,1.00,5.00,-32.90,-14.40,-17.20,4.40,4.70,14.70
14.96,1.00,5.00,-32.90,-14.40,-17.20,4.50,5.00,14.40
15.02,0.00,5.00,-32.40,-13.80,-16.70,4.30,5.10,14.40
15.09,0.00,5.00,-33.60,-14.40,-15.80,4.40,5.00,15.10
15.15,1.00,5.00,-33.60,-14.40,-16.90,4.20,5.10,13.90
15.21,1.00,5.00,-33.60,-14.40,-16.90,3.90,4.80,14.50
15.28,1.00,5.00,-32.90,-14.70,-14.40,4.00,4.50,14.30
15.34,1.00,5.00,-33.90,-15.20,-15.20,3.60,4.40,13.60
15.41,1.00,5.00,-33.90,-15.20,-15.20,4.30,4.80,13.70
15.47,1.00,5.00,-32.60,-14.70,-15.10,4.30,4.70,11.70
15.53,0.00,5.00,-34.10,-15.10,-11.40,5.40,4.50,4.80
15.60,0.00,5.00,-34.20,-14.50,-10.20,3.50,4.00,3.50
15.66,1.00,5.00,-35.40,-15.70,-10.50,3.60,4.50,4.10
15.73,1.00,5.00,-33.20,-13.30,-15.20,4.20,4.30,12.50
15.79,1.00,5.00,-32.00,-12.60,-17.80,4.70,4.30,11.80
15.85,1.00,5.00,-31.50,-14.40,-17.60,4.50,4.00,11.70
15.92,1.00,5.00,-30.50,-14.10,-16.70,3.80,4.30,11.50
15.98,0.00,5.00,-32.30,-13.50,-15.40,4.50,4.00,11.60
16.05,0.00,5.00,-32.30,-13.50,-15.40,5.40,4.50,11.40
16.11,0.00,5.00,-32.90,-15.10,-13.90,5.00,4.90,11.70
16.17,0.00,5.00,-31.10,-13.20,-16.10,5.90,5.20,12.60
16.23,0.00,5.00,-31.10,-13.20,-16.10,3.70,4.50,12.90
16.30,0.00,5.00,-32.70,-15.20,-15.50,5.10,4.60,12.60
16.36,1.00,5.00,-33.30,-16.60,-13.90,6.70,4.90,12.80
16.43,0.00,5.00,-33.50,-15.70,-17.50,4.20,5.10,12.00
16.49,1.00,5.00,-33.50,-15.70,-17.50,4.50,4.90,12.20
16.55,1.00,5.00,-32.00,-14.10,-14.50,3.20,5.10,13.70
16.62,1.00,5.00,-34.40,-15.80,-15.10,4.60,4.70,13.00
16.68,1.00,5.00,-34.40,-15.80,-15.10,4.20,5.20,12.50
16.75,1.00,5.00,-33.90,-15.20,-15.20,3.80,4.60,11.50
16.81,1.00,5.00,-31.20,-12.60,-16.00,2.50,4.40,10.50
16.87,1.00,5.00,-31.20,-12.60,-16.00,3.90,4.30,10.40
16.94,0.00,5.00,-33.60,-15.10,-16.40,3.30,4.80,10.40
17.00,1.00,5.00,-30.90,-14.10,-16.00,4.50,4.50,10.90
17.07,0.00,5.00,-30.90,-14.10,-16.00,5.00,4.10,11.70
17.13,1.00,5.00,-35.10,-16.60,-17.90,4.00,5.10,12.70
17.19,0.00,5.00,-34.40,-14.70,-17.20,4.10,4.80,12.70
17.26,0.00,5.00,-32.90,-15.80,-16.40,4.80,4.70,13.30
17.32,1.00,5.00,-32.90,-15.80,-16.40,4.00,4.50,12.70
17.38,0.00,5.00,-32.30,-17.00,-15.80,4.00,4.60,10.70
17.45,0.00,5.00,-31.70,-13.80,-13.50,1.90,4.60,9.70
17.51,1.00,5.00,-31.10,-12.70,-13.60,5.00,3.90,9.30
17.57,1.00,5.00,-32.40,-14.50,-13.50,3.60,4.40,9.40
17.64,0.00,5.00,-31.20,-14.80,-15.50,4.30,4.20,10.10
17.70,0.00,5.00,-31.20,-14.80,-15.50,3.60,4.60,9.80
17.77,0.00,5.00,-31.80,-12.40,-15.10,2.60,4.40,11.00
17.83,0.00,5.00,-32.00,-15.20,-14.20,2.40,4.70,11.20
17.89,0.00,5.00,-33.60,-16.60,-13.60,6.20,5.00,11.40
17.96,0.00,5.00,-31.10,-15.40,-14.70,6.10,4.60,12.10
18.02,0.00,5.00,-32.90,-14.70,-13.90,3.70,4.70,13.00
18.09,1.00,5.00,-33.50,-17.20,-13.00,5.40,4.90,13.90
18.15,1.00,5.00,-33.50,-17.20,-13.00,3.00,4.50,13.80
18.21,1.00,5.00,-32.70,-16.00,-12.30,7.60,4.10,12.70
18.28,1.00,5.00,-32.70,-16.00,-12.30,2.30,4.40,12.50
18.34,1.00,5.00,-32.30,-16.10,-11.40,4.80,4.60,13.10
18.41,1.00,5.00,-33.90,-13.80,-10.50,6.40,4.40,13.40
18.47,0.00,5.00,-31.20,-16.00,-11.20,6.80,4.80,13.50
18.53,1.00,5.00,-31.20,-16.00,-11.20,2.00,4.80,13.00
18.60,1.00,5.00,-32.30,-14.70,-13.60,5.40,4.50,11.70
18.66,1.00,5.00,-31.70,-14.80,-13.00,6.20,4.40,12.70
18.73,1.00,5.00,-31.70,-15.70,-12.00,4.60,4.70,14.10
18.79,1.00,5.00,-31.70,-15.70,-12.00,3.00,4.00,14.30
18.85,1.00,5.00,-32.70,-14.10,-12.70,4.40,4.00,15.20
18.92,1.00,5.00,-32.70,-16.40,-12.70,3.50,4.60,15.20
18.98,1.00,5.00,-32.30,-13.90,-10.30,5.90,4.40,15.20
19.04,1.00,5.00,-32.60,-15.80,-12.60,5.00,4.10,15.00
19.11,0.00,5.00,-32.60,-15.80,-12.60,3.80,4.00,15.80
19.17,0.00,5.00,-31.70,-16.40,-12.00,2.80,4.20,14.40
19.23,1.00,5.00,-31.70,-16.00,-11.70,2.30,4.10,14.70
19.30,1.00,5.00,-32.60,-13.20,-10.00,2.50,3.90,13.30
19.36,1.00,5.00,-32.60,-13.20,-10.00,5.70,3.50,13.40
19.43,1.00,5.00,-30.20,-13.80,-13.80,4.10,3.80,14.80
19.49,1.00,5.00,-31.80,-13.50,-10.60,2.90,3.80,15.20
19.55,1.00,5.00,-30.80,-14.40,-11.10,2.20,3.70,15.40
19.62,1.00,5.00,-30.80,-14.40,-11.10,5.10,4.00,15.50
19.68,0.00,5.00,-31.80,-15.80,-10.30,5.90,4.40,15.60
19.74,0.00,5.00,-32.30,-16.10,-12.10,4.40,3.60,15.80
19.81,1.00,5.00,-31.10,-15.40,-12.10,4.70,4.00,16.20
19.87,0.00,5.00,-31.10,-15.40,-12.10,3.00,4.40,16.50
19.94,0.00,5.00,-29.60,-14.40,-10.60,5.60,4.00,17.00
20.00,1.00,5.00,-30.90,-15.70,-10.20,5.40,3.90,16.90
20.06,0.00,5.00,-30.30,-15.40,-9.60,5.80,3.80,16.20
20.13,1.00,5.00,-28.70,-13.80,-9.00,5.90,3.50,15.10
20.19,1.00,5.00,-30.80,-14.40,-10.60,3.30,3.70,13.60
20.25,1.00,5.00,-30.80,-14.40,-10.60,8.60,3.10,13.50
20.32,1.00,5.00,-29.30,-13.50,-11.80,1.20,3.30,12.70
20.38,1.00,5.00,-29.60,-12.00,-11.10,3.90,3.30,12.10
20.45,1.00,5.00,-29.60,-12.00,-11.10,4.50,3.30,11.70
20.51,1.00,5.00,-27.10,-12.70,-9.60,5.90,3.00,11.50
20.57,1.00,5.00,-27.40,-13.90,-10.30,0.30,3.30,11.60
20.64,1.00,5.00,-27.70,-13.30,-9.00,4.60,3.60,12.60
20.70,1.00,5.00,-27.70,-13.30,-9.00,4.90,3.80,14.90
20.77,1.00,5.00,-28.00,-15.20,-9.00,1.80,4.80,16.70
20.83,1.00,5.00,-29.20,-14.80,-7.20,4.00,3.70,17.50
20.89,1.00,5.00,-30.50,-15.20,-7.20,8.20,4.10,17.70
20.96,1.00,5.00,-30.50,-15.20,-7.20,1.50,3.90,17.40
21.02,1.00,5.00,-31.20,-16.00,-6.90,5.50,3.30,16.80
21.08,1.00,5.00,-29.80,-14.80,-6.40,1.80,3.10,17.10
21.15,1.00,5.00,-30.30,-15.10,-7.80,4.40,3.00,16.80
21.21,0.00,5.00,-29.80,-12.60,-3.90,3.20,3.60,8.80
21.28,0.00,5.00,-29.80,-12.60,-3.90,6.50,2.90,7.60
21.34,0.00,5.00,-31.70,-13.00,-5.40,1.80,3.10,9.40
21.40,1.00,5.00,-29.80,-13.30,-7.90,1.80,3.10,15.10
21.47,1.00,5.00,-29.80,-13.30,-7.90,5.40,3.40,17.60
21.53,1.00,5.00,-30.50,-15.70,-6.90,0.00,3.80,18.10
21.59,1.00,5.00,-29.50,-16.40,-6.90,5.50,3.50,14.00
21.66,1.00,5.00,-30.80,-15.40,-8.50,0.00,3.50,14.30
21.72,0.00,5.00,-30.50,-16.00,-8.70,4.60,3.30,8.70
21.78,1.00,5.00,-30.50,-16.00,-8.70,7.80,3.60,9.10
21.85,1.00,5.00,-31.70,-16.40,-7.20,3.00,3.70,9.10
21.91,1.00,5.00,-31.70,-16.40,-7.20,8.70,3.70,9.40
21.98,1.00,5.00,-32.40,-16.40,-9.00,7.40,3.30,8.90
22.04,0.00,5.00,-32.40,-16.40,-9.00,5.30,3.10,7.70
22.10,1.00,5.00,-29.50,-13.30,-3.90,3.50,3.20,12.80
22.17,1.00,5.00,-28.00,-13.00,-6.10,3.10,3.10,11.70
22.23,1.00,5.00,-28.60,-14.40,-6.00,5.40,2.90,10.40
22.29,1.00,5.00,-28.60,-14.40,-6.00,4.20,2.80,11.60
22.36,1.00,5.00,-28.70,-14.50,-6.40,0.00,3.00,12.80
22.42,1.00,5.00,-29.30,-15.80,-8.10,5.50,4.00,14.50
22.49,1.00,5.00,-29.50,-14.80,-8.40,0.60,3.50,9.90
22.55,1.00,5.00,-29.50,-14.80,-8.40,4.50,3.20,6.50
22.61,1.00,5.00,-29.80,-15.70,-8.40,1.40,3.30,8.70
22.68,1.00,5.00,-28.10,-13.90,-6.00,0.20,3.00,6.70
22.74,1.00,5.00,-28.10,-13.90,-6.00,5.80,3.00,6.80
22.80,1.00,5.00,-27.10,-12.70,-9.30,3.10,3.40,7.10
