# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
1.77,1.00,0.00,-85.10,-11.20,-9.60,2.60,3.40,13.10
1.84,1.00,0.00,-85.10,-11.20,-10.30,2.60,3.60,12.90
1.90,1.00,0.00,-83.90,-11.70,-11.10,2.90,3.80,13.40
1.96,1.00,0.00,-83.90,-11.70,-11.10,2.70,3.80,13.00
2.03,1.00,0.00,-83.70,-11.80,-10.50,2.90,3.10,12.70
2.09,1.00,0.00,-86.90,-12.40,-9.60,2.80,3.10,13.20
2.16,1.00,0.00,-84.30,-13.20,-9.60,2.20,3.60,13.10
2.22,1.00,0.00,-84.30,-13.20,-9.60,3.00,3.50,13.20
2.28,0.00,0.00,-84.60,-12.00,-9.30,2.90,3.90,13.00
2.35,0.00,0.00,-84.60,-12.70,-10.00,2.70,3.90,13.90
2.41,1.00,0.00,-83.60,-12.70,-9.60,2.90,3.10,13.40
2.47,1.00,0.00,-84.30,-13.20,-8.50,2.70,3.80,13.30
2.54,1.00,0.00,-82.20,-11.10,-6.10,3.30,3.30,13.60
2.60,1.00,0.00,-83.00,-11.80,-7.20,2.90,3.30,13.30
2.67,1.00,0.00,-84.80,-11.80,-6.10,2.90,3.10,13.70
2.73,1.00,0.00,-82.20,-11.40,-3.90,2.40,3.30,13.80
2.79,1.00,0.00,-82.10,-11.70,-1.50,2.90,3.00,14.30
2.86,1.00,0.00,-82.10,-11.70,-1.50,2.50,2.40,14.00
2.92,1.00,0.00,-80.10,-13.50,-3.00,2.70,2.70,13.50
2.99,1.00,0.00,-80.70,-14.50,-4.30,2.80,2.50,12.80
3.05,1.00,0.00,-80.70,-14.50,-4.30,2.90,3.00,12.70
3.11,1.00,0.00,-81.50,-14.10,-5.80,3.00,3.50,13.00
3.18,1.00,0.00,-81.60,-14.40,-6.70,2.70,2.60,13.10
3.24,0.00,0.00,-81.60,-14.40,-6.70,3.00,2.70,13.10
3.30,0.00,0.00,-82.10,-14.40,-5.50,2.70,3.10,13.20
3.37,0.00,0.00,-80.70,-15.20,-5.80,2.60,2.80,12.10
3.43,1.00,0.00,-77.30,-18.80,-7.00,2.40,3.40,11.10
3.50,1.00,0.00,-77.30,-18.80,-7.00,2.60,3.70,11.30
3.56,1.00,0.00,-78.50,-18.70,-9.00,2.50,3.30,11.80
3.62,1.00,0.00,-78.20,-19.10,-9.00,2.90,2.90,11.90
3.69,1.00,0.00,-80.60,-17.00,-8.80,2.10,2.30,11.90
3.75,1.00,0.00,-80.60,-17.00,-8.80,2.20,3.20,11.80
3.81,1.00,0.00,-78.80,-17.30,-7.30,2.60,2.60,12.60
3.88,0.00,0.00,-77.40,-17.20,-5.40,2.60,3.10,12.60
3.94,1.00,0.00,-77.30,-17.00,-7.80,2.30,2.90,12.30
4.01,1.00,0.00,-78.80,-17.30,-7.80,2.40,3.00,12.10
4.07,1.00,0.00,-77.60,-19.30,-6.30,2.50,3.40,12.60
4.13,1.00,0.00,-78.30,-18.10,-6.70,2.20,2.90,12.10
4.20,1.00,0.00,-76.40,-16.70,-5.80,2.40,2.50,12.40
4.26,0.00,0.00,-77.30,-17.80,-5.50,3.30,2.80,12.80
4.33,0.00,0.00,-77.30,-17.80,-5.50,2.30,2.90,12.60
4.39,0.00,0.00,-79.80,-17.30,-6.00,2.80,3.40,12.80
4.45,0.00,0.00,-79.80,-17.30,-6.00,2.40,3.20,12.80
4.52,0.00,0.00,-78.30,-16.10,-5.20,2.30,3.70,12.30
4.58,0.00,0.00,-77.60,-17.30,-5.50,2.60,3.50,12.10
4.65,0.00,0.00,-78.00,-14.70,-5.20,2.40,3.10,12.70
4.71,0.00,0.00,-78.00,-14.70,-5.20,2.50,3.00,12.00
4.77,0.00,0.00,-79.20,-16.40,-3.90,2.40,2.80,12.00
4.84,0.00,0.00,-79.10,-18.10,-4.50,2.90,2.40,12.40
4.90,1.00,0.00,-78.50,-17.20,-3.60,2.50,3.30,12.20
4.96,0.00,0.00,-79.50,-16.10,-4.50,2.30,2.90,12.10
5.03,0.00,0.00,-79.50,-16.10,-4.50,2.10,3.50,11.80
5.09,1.00,0.00,-78.00,-17.00,-4.20,2.40,3.20,12.10
5.15,1.00,0.00,-76.70,-16.70,-3.90,2.10,3.20,12.20
5.22,1.00,0.00,-74.90,-18.70,-4.30,2.40,3.10,12.00
5.28,1.00,0.00,-74.90,-18.70,-4.30,2.70,2.80,11.80
5.35,1.00,0.00,-75.30,-20.00,-3.40,2.50,2.80,11.60
5.41,0.00,0.00,-74.30,-18.80,-4.50,2.50,3.00,11.70
5.47,0.00,0.00,-72.20,-20.20,-6.10,2.80,2.80,11.00
5.54,0.00,0.00,-72.20,-20.20,-6.10,3.00,3.20,11.10
5.60,0.00,0.00,-73.70,-22.60,-5.80,2.30,2.60,11.00
5.67,1.00,0.00,-72.80,-22.00,-5.20,2.60,2.80,10.90
5.73,1.00,0.00,-73.70,-22.90,-4.60,2.90,2.90,11.10
5.79,0.00,0.00,-73.70,-22.90,-4.60,2.60,3.20,11.00
5.86,1.00,0.00,-70.90,-23.30,-2.80,2.50,2.90,10.70
5.92,0.00,0.00,-70.60,-23.50,-3.40,2.30,2.80,10.40
5.98,1.00,0.00,-70.30,-24.20,-3.00,2.90,3.10,10.90
6.05,1.00,0.00,-69.40,-25.60,-5.40,3.20,3.10,10.70
6.11,1.00,0.00,-69.10,-24.70,-3.70,4.20,3.60,10.20
6.18,1.00,0.00,-68.30,-24.70,-4.50,4.20,3.10,10.00
6.24,1.00,0.00,-71.50,-23.60,-3.10,3.00,3.20,10.70
6.30,1.00,0.00,-71.50,-23.60,-3.10,3.40,2.70,10.60
6.37,1.00,0.00,-71.50,-24.80,-5.10,2.70,3.20,10.30
6.43,1.00,0.00,-71.80,-24.20,-6.30,3.50,3.10,10.90
6.49,1.00,0.00,-71.80,-24.20,-6.30,1.80,3.30,11.00
6.56,1.00,0.00,-74.60,-21.50,-5.50,2.90,3.00,10.70
6.62,1.00,0.00,-74.30,-22.30,-6.30,2.70,2.70,11.30
6.68,1.00,0.00,-75.20,-20.60,-4.60,2.20,3.10,11.70
6.75,1.00,0.00,-75.20,-20.60,-4.60,2.80,3.40,11.00
6.81,1.00,0.00,-73.70,-20.60,-5.10,2.60,3.40,11.40
6.88,1.00,0.00,-73.70,-20.60,-5.10,3.40,3.20,11.00
6.94,1.00,0.00,-75.30,-22.70,-8.50,2.80,3.30,10.60
7.00,1.00,0.00,-75.30,-22.70,-8.50,3.30,3.40,10.60
7.07,1.00,0.00,-71.80,-23.20,-8.10,2.90,3.30,11.00
7.13,1.00,0.00,-73.40,-23.60,-8.40,3.50,3.60,10.90
7.20,1.00,0.00,-71.00,-24.20,-7.30,3.60,3.20,10.30
7.26,1.00,0.00,-71.50,-24.10,-6.40,3.50,3.20,10.40
7.32,1.00,0.00,-71.80,-23.50,-8.10,3.30,3.20,10.40
7.39,1.00,0.00,-70.90,-23.30,-6.10,3.90,3.10,10.30
7.45,1.00,0.00,-70.40,-23.60,-6.10,3.50,3.80,10.80
7.52,1.00,0.00,-70.40,-22.60,-6.40,2.70,3.20,10.40
7.58,1.00,0.00,-68.30,-25.70,-6.70,3.80,3.80,10.60
7.64,1.00,0.00,-70.10,-23.60,-8.70,3.80,3.70,10.60
7.71,1.00,0.00,-70.90,-22.60,-8.70,3.90,3.00,10.20
7.77,0.00,0.00,-69.80,-24.70,-8.50,3.90,3.40,9.90
7.83,1.00,0.00,-69.80,-24.70,-8.50,4.00,3.30,10.50
7.90,0.00,0.00,-69.80,-23.90,-6.00,3.60,3.60,10.30
7.96,0.00,0.00,-70.10,-23.60,-6.10,3.00,3.90,10.20
8.02,1.00,0.00,-69.70,-23.60,-6.10,3.40,3.60,10.50
8.09,1.00,0.00,-69.70,-24.80,-6.10,4.60,3.50,9.70
8.15,1.00,0.00,-67.70,-26.60,-7.00,4.80,3.00,9.30
8.21,1.00,0.00,-64.70,-28.10,-4.80,5.00,3.10,9.90
8.28,1.00,0.00,-64.70,-28.10,-4.80,4.80,3.20,9.80
8.34,1.00,0.00,-64.90,-26.00,-3.10,4.70,3.40,10.10
8.41,1.00,0.00,-65.00,-27.70,-3.70,5.20,2.80,9.50
8.47,1.00,0.00,-65.90,-24.80,-5.80,4.30,3.20,9.70
8.53,1.00,0.00,-65.60,-25.60,-3.90,4.00,3.20,9.50
8.60,1.00,0.00,-66.70,-26.30,-5.80,3.70,2.80,9.80
8.66,1.00,0.00,-66.70,-26.30,-5.80,4.20,3.10,10.30
8.72,1.00,0.00,-67.10,-26.30,-5.80,4.20,3.50,10.60
8.79,1.00,0.00,-67.10,-26.30,-5.80,3.50,3.20,10.00
8.85,1.00,0.00,-67.10,-24.50,-7.90,4.10,3.60,9.90
8.91,0.00,0.00,-67.40,-26.80,-6.10,4.10,3.20,9.90
8.98,1.00,0.00,-67.10,-26.30,-5.10,3.50,3.30,10.10
9.04,1.00,0.00,-65.90,-25.60,-7.20,4.50,3.20,10.30
9.10,1.00,0.00,-65.90,-25.60,-7.20,4.40,2.90,10.10
9.17,1.00,0.00,-66.40,-28.00,-6.90,4.40,3.10,10.10
9.23,1.00,0.00,-66.70,-27.50,-8.40,4.20,3.50,9.60
9.29,1.00,0.00,-66.70,-27.50,-8.40,3.40,2.80,10.10
9.36,1.00,0.00,-67.70,-26.60,-8.80,3.60,2.60,10.10
9.42,1.00,0.00,-68.00,-24.70,-7.80,3.70,3.10,9.90
9.48,1.00,0.00,-67.70,-25.70,-7.80,3.60,2.60,10.20
9.55,1.00,0.00,-66.50,-25.40,-8.80,3.70,3.40,9.70
9.61,1.00,0.00,-66.50,-25.40,-8.80,4.90,3.00,10.00
9.68,1.00,0.00,-67.00,-27.70,-7.30,4.40,3.20,9.70
9.74,1.00,0.00,-66.50,-26.60,-8.10,4.30,2.70,10.10
9.80,1.00,0.00,-65.60,-25.60,-7.60,4.30,3.30,10.00
9.87,1.00,0.00,-64.70,-26.20,-8.10,3.70,3.30,9.70
9.93,1.00,0.00,-64.70,-26.20,-8.10,4.20,3.00,10.20
9.99,1.00,0.00,-65.60,-26.80,-7.20,4.00,3.20,9.90
10.06,0.00,0.00,-65.90,-25.60,-5.40,4.00,3.90,10.30
10.12,1.00,0.00,-65.90,-25.60,-5.40,4.00,3.20,10.10
10.18,1.00,0.00,-65.20,-26.80,-7.60,4.30,3.20,9.90
10.25,0.00,0.00,-66.50,-26.60,-10.30,5.40,3.10,9.70
10.31,1.00,0.00,-64.70,-26.60,-9.60,4.70,3.40,9.40
10.38,1.00,0.00,-66.70,-26.30,-7.90,5.10,3.10,9.30
10.44,1.00,0.00,-66.70,-27.10,-10.20,5.50,2.90,9.30
10.50,1.00,0.00,-63.50,-26.90,-9.30,6.10,2.80,9.30
10.57,1.00,0.00,-62.60,-28.00,-5.10,6.00,3.30,8.80
10.63,1.00,0.00,-64.70,-26.90,-4.80,6.00,3.00,8.90
10.69,1.00,0.00,-64.70,-26.90,-4.80,5.20,3.40,9.40
10.76,1.00,0.00,-65.80,-27.40,-5.50,4.50,3.30,9.20
10.82,1.00,0.00,-67.10,-24.80,-6.10,4.70,2.90,9.50
10.89,1.00,0.00,-67.70,-26.20,-4.80,4.10,2.90,9.70
10.95,1.00,0.00,-67.70,-26.20,-4.80,4.50,2.70,9.90
11.01,1.00,0.00,-68.00,-23.90,-6.30,4.80,3.30,9.70
11.08,1.00,0.00,-66.50,-25.70,-6.00,4.60,2.60,9.10
11.14,1.00,0.00,-67.90,-25.60,-5.80,4.40,3.20,9.80
11.20,1.00,0.00,-67.90,-25.60,-5.80,4.30,3.40,9.10
11.27,1.00,0.00,-68.80,-26.20,-8.50,4.80,2.60,9.30
11.33,1.00,0.00,-67.00,-27.40,-7.30,5.50,2.80,9.10
11.40,1.00,0.00,-67.10,-24.10,-7.20,5.00,3.20,8.90
11.46,1.00,0.00,-69.70,-25.60,-6.10,5.00,2.80,9.10
11.52,1.00,0.00,-68.80,-25.70,-6.70,4.30,2.80,9.50
11.59,1.00,0.00,-68.90,-24.50,-6.10,3.60,3.30,9.70
11.65,1.00,0.00,-68.90,-23.60,-4.60,3.30,3.10,10.20
11.72,1.00,0.00,-70.60,-22.70,-6.00,3.20,3.00,10.10
11.78,1.00,0.00,-70.40,-23.30,-5.80,2.60,3.10,10.80
11.84,1.00,0.00,-70.40,-24.80,-5.40,2.80,3.00,10.50
11.91,1.00,0.00,-70.60,-23.20,-4.80,2.80,3.20,9.80
11.97,1.00,0.00,-69.70,-23.30,-4.60,3.70,3.00,10.00
12.03,1.00,0.00,-69.70,-23.30,-4.60,3.70,3.10,9.80
12.10,1.00,0.00,-69.40,-23.60,-4.60,3.80,2.80,10.30
12.16,1.00,0.00,-68.80,-24.20,-5.20,3.30,2.90,9.70
12.23,1.00,0.00,-68.80,-24.20,-5.20,3.80,3.30,10.10
12.29,1.00,0.00,-67.70,-24.20,-3.70,3.80,3.60,9.50
12.35,1.00,0.00,-68.00,-25.00,-1.90,4.10,3.20,9.60
12.42,1.00,0.00,-67.30,-25.70,-3.00,3.20,3.20,10.20
12.48,1.00,0.00,-68.60,-24.80,-3.60,3.30,3.00,10.30
12.55,1.00,0.00,-69.80,-24.70,-6.00,3.50,3.20,10.50
12.61,1.00,0.00,-71.00,-25.40,-5.20,2.50,3.90,10.20
12.67,1.00,0.00,-70.10,-25.30,-5.80,2.90,3.20,10.90
12.74,1.00,0.00,-69.40,-24.80,-5.10,3.20,3.40,10.60
12.80,1.00,0.00,-69.10,-25.00,-6.30,3.70,2.90,9.90
12.86,1.00,0.00,-69.10,-26.20,-4.50,4.20,3.50,10.10
12.93,1.00,0.00,-70.10,-24.80,-5.10,3.40,3.20,9.70
12.99,1.00,0.00,-68.20,-23.30,-4.30,2.60,3.10,10.40
13.05,1.00,0.00,-68.20,-23.30,-4.30,2.50,3.20,10.50
13.12,1.00,0.00,-70.90,-24.10,-7.20,2.80,3.50,10.50
13.18,1.00,0.00,-71.30,-23.20,-4.80,2.60,3.70,10.90
13.31,1.00,0.00,-74.50,-22.60,-5.80,2.40,3.40,11.70
13.37,1.00,0.00,-73.40,-20.90,-7.90,3.10,3.20,10.80
13.43,1.00,0.00,-72.10,-22.00,-5.50,2.90,2.70,10.90
13.50,1.00,0.00,-72.50,-22.70,-6.70,3.00,3.10,10.30
13.56,1.00,0.00,-73.00,-23.30,-9.00,3.00,2.80,10.90
13.62,1.00,0.00,-71.80,-22.70,-7.80,2.70,2.70,11.30
13.69,1.00,0.00,-72.50,-23.20,-6.00,2.80,3.20,10.60
13.75,1.00,0.00,-72.50,-23.20,-6.00,2.80,3.50,11.30
13.81,1.00,0.00,-74.50,-21.80,-6.90,2.80,3.20,11.70
13.88,1.00,0.00,-75.20,-19.10,-6.40,2.60,3.50,11.60
13.94,1.00,0.00,-75.20,-19.10,-6.40,2.80,2.90,11.80
14.00,1.00,0.00,-72.70,-20.90,-6.40,2.90,3.30,11.00
14.07,1.00,0.00,-71.30,-23.90,-6.00,3.30,3.30,10.80
14.13,1.00,0.00,-70.30,-22.70,-6.00,2.80,3.20,10.50
14.20,1.00,0.00,-70.30,-22.70,-6.00,3.20,3.30,11.20
14.26,1.00,0.00,-69.70,-22.90,-3.60,3.10,3.10,10.60
14.32,1.00,0.00,-69.70,-23.30,-5.40,2.60,3.50,10.70
14.39,1.00,0.00,-69.70,-23.30,-5.40,3.20,3.20,10.20
14.45,1.00,0.00,-69.10,-23.90,-5.50,3.40,3.20,10.50
14.51,0.00,0.00,-71.50,-23.30,-4.60,3.20,3.50,10.50
14.58,0.00,0.00,-71.50,-23.30,-4.60,3.10,3.10,10.70
14.64,1.00,0.00,-69.80,-23.50,-5.50,3.40,3.40,10.90
14.70,1.00,0.00,-70.60,-22.30,-5.20,3.50,3.20,10.80
14.77,1.00,0.00,-71.00,-22.00,-4.50,3.30,3.10,10.30
14.83,1.00,0.00,-71.50,-23.60,-2.10,3.60,2.80,10.40
14.90,1.00,0.00,-71.50,-23.60,-2.10,3.40,3.00,10.30
14.96,1.00,0.00,-71.00,-22.60,-4.30,3.60,3.10,10.70
15.02,1.00,0.00,-71.00,-24.20,-4.20,3.10,3.40,10.40
15.09,1.00,0.00,-73.00,-24.10,-3.10,3.00,3.00,10.70
15.15,1.00,0.00,-71.90,-21.80,-5.10,2.80,3.10,10.80
15.21,0.00,0.00,-71.20,-23.30,-3.90,3.00,3.20,10.40
15.28,1.00,0.00,-71.20,-23.30,-3.90,2.90,3.20,10.70
15.34,1.00,0.00,-69.10,-26.20,-4.50,4.00,3.20,10.40
15.41,1.00,0.00,-69.10,-26.20,-4.50,4.00,3.30,10.00
15.47,1.00,0.00,-70.60,-25.00,-6.70,3.40,3.60,10.40
15.53,1.00,0.00,-69.70,-26.00,-4.60,4.00,3.10,9.40
15.60,1.00,0.00,-70.60,-25.70,-4.80,4.40,3.00,9.90
15.66,1.00,0.00,-69.50,-25.00,-4.80,3.80,3.20,9.70
15.72,1.00,0.00,-70.60,-23.90,-4.80,4.30,3.40,9.80
15.79,1.00,0.00,-70.60,-24.70,-4.80,3.60,3.10,10.20
15.85,1.00,0.00,-70.40,-24.50,-6.40,3.70,3.40,10.10
15.91,1.00,0.00,-70.40,-24.10,-5.10,3.30,3.00,10.10
15.98,1.00,0.00,-70.40,-24.10,-5.10,3.70,2.90,10.20
16.04,1.00,0.00,-70.40,-24.10,-4.60,3.70,2.80,10.00
16.10,1.00,0.00,-71.30,-25.00,-4.50,4.00,2.70,10.30
16.17,1.00,0.00,-71.20,-24.80,-5.40,3.90,3.60,10.70
16.23,1.00,0.00,-70.40,-24.10,-4.30,4.00,3.30,10.10
16.30,1.00,0.00,-70.40,-22.60,-5.40,4.10,3.00,9.80
16.36,1.00,0.00,-69.70,-25.30,-5.10,3.90,3.30,9.50
16.42,1.00,0.00,-70.60,-24.70,-3.70,4.50,2.80,10.20
16.49,1.00,0.00,-70.90,-23.30,-3.10,4.10,3.00,10.00
16.55,1.00,0.00,-70.10,-24.50,-4.30,4.20,3.40,10.10
16.61,1.00,0.00,-68.60,-23.60,-3.10,3.70,3.30,9.60
16.68,1.00,0.00,-71.30,-24.70,-3.70,3.20,2.90,10.00
16.74,1.00,0.00,-69.70,-24.10,-3.60,3.70,3.00,10.60
16.80,1.00,0.00,-71.30,-23.50,-2.70,3.40,3.10,10.10
16.87,1.00,0.00,-70.40,-24.50,-2.80,3.40,2.90,9.70
16.93,1.00,0.00,-70.10,-23.30,-3.60,3.20,2.90,10.10
16.99,1.00,0.00,-69.50,-25.00,-2.70,3.20,3.40,9.50
17.06,1.00,0.00,-69.50,-25.00,-2.70,3.00,3.20,9.90
17.12,1.00,0.00,-69.40,-24.10,-3.90,3.20,3.20,9.80
17.18,1.00,0.00,-69.70,-22.60,-3.90,3.10,3.10,9.80
17.25,1.00,0.00,-71.00,-23.90,-3.00,3.20,3.20,9.90
17.31,1.00,0.00,-71.00,-23.90,-3.00,3.50,3.30,9.70
17.37,1.00,0.00,-71.20,-23.60,-5.10,3.40,3.00,10.30
17.44,1.00,0.00,-70.90,-21.80,-3.60,3.00,3.10,10.40
17.50,1.00,0.00,-70.90,-23.60,-5.40,3.10,3.20,9.80
17.56,1.00,0.00,-70.90,-23.60,-5.40,3.30,3.00,9.60
17.63,1.00,0.00,-71.90,-24.10,-5.80,3.10,3.30,9.50
17.69,1.00,0.00,-70.30,-25.70,-6.30,2.90,3.30,9.30
17.76,1.00,0.00,-68.60,-24.80,-5.40,3.80,3.10,9.20
17.82,1.00,0.00,-68.90,-23.60,-4.30,3.60,3.00,9.90
17.88,1.00,0.00,-69.40,-24.80,-4.30,4.10,2.80,9.00
17.95,1.00,0.00,-69.40,-24.80,-4.30,4.70,3.30,9.50
18.01,1.00,0.00,-68.90,-26.00,-3.60,6.10,3.00,9.70
18.07,1.00,0.00,-69.70,-25.30,-3.90,6.50,2.60,9.30
18.14,1.00,0.00,-69.70,-25.30,-3.90,6.40,3.30,9.30
18.20,1.00,0.00,-70.10,-25.30,-5.10,9.90,2.80,9.40
18.27,1.00,0.00,-69.10,-25.00,-3.00,9.90,2.90,9.70
18.33,1.00,0.00,-66.70,-25.60,-5.10,7.90,3.40,9.10
18.39,1.00,0.00,-67.70,-26.60,-4.80,6.30,3.10,9.20
18.46,1.00,0.00,-69.10,-24.70,-2.20,3.60,2.80,9.10
18.52,1.00,0.00,-68.30,-23.50,-6.10,2.40,2.70,10.10
18.58,1.00,0.00,-70.10,-23.60,-2.80,2.80,3.00,10.00
18.65,1.00,0.00,-70.10,-23.60,-2.80,2.70,2.90,10.40
18.71,1.00,0.00,-69.50,-23.20,-1.90,3.30,2.80,9.90
18.78,1.00,0.00,-68.30,-25.40,-0.90,3.20,3.20,10.10
18.84,1.00,0.00,-68.00,-25.70,-2.20,3.30,2.60,9.80
18.90,1.00,0.00,-69.10,-23.20,-2.70,2.90,3.00,9.80
18.97,1.00,0.00,-69.10,-23.20,-2.70,3.40,3.10,9.80
19.03,1.00,0.00,-70.40,-23.60,-2.10,4.10,3.20,10.10
19.09,1.00,0.00,-68.90,-23.60,-2.10,3.70,3.30,9.80
19.16,1.00,0.00,-68.90,-23.60,-2.10,3.60,3.00,9.70
19.22,1.00,0.00,-67.30,-23.20,-2.70,3.30,2.90,10.00
19.29,1.00,0.00,-69.70,-25.30,-4.30,3.30,2.90,10.10
19.35,1.00,0.00,-69.70,-25.30,-4.30,3.20,3.20,10.40
19.41,1.00,0.00,-71.90,-22.90,-3.60,2.80,3.60,10.50
19.48,1.00,0.00,-69.40,-22.60,-2.50,3.00,2.90,10.50
19.54,1.00,0.00,-72.50,-23.50,-4.20,3.20,3.50,10.60
19.61,1.00,0.00,-72.50,-23.50,-4.20,3.30,2.90,10.20
19.67,1.00,0.00,-70.60,-23.50,-2.20,3.00,3.50,10.70
19.73,1.00,0.00,-71.00,-25.00,-4.50,3.20,3.80,10.40
19.80,1.00,0.00,-71.00,-25.00,-4.50,3.20,2.80,10.70
19.86,0.00,0.00,-70.30,-22.70,-3.00,2.70,3.30,10.50
19.92,1.00,0.00,-71.80,-22.30,-3.70,3.50,2.90,10.70
19.99,0.00,0.00,-70.10,-21.80,-2.50,3.20,3.00,10.50
20.05,0.00,0.00,-71.20,-22.10,-2.50,3.00,3.10,10.50
20.11,0.00,0.00,-70.40,-21.40,-2.80,3.50,3.10,10.50
20.18,0.00,0.00,-70.10,-21.40,-2.10,3.80,3.20,10.00
20.24,0.00,0.00,-70.10,-21.40,-2.10,4.00,3.20,10.10
20.30,0.00,0.00,-70.30,-23.90,-3.40,3.40,3.00,10.00
20.37,0.00,0.00,-70.30,-23.90,-1.90,3.90,2.90,10.00
20.43,0.00,0.00,-70.30,-23.90,-1.90,3.60,2.90,10.50
20.49,0.00,0.00,-69.40,-23.30,-3.60,3.40,3.00,11.00
20.56,0.00,0.00,-72.10,-21.50,-4.80,4.00,3.20,10.30
20.62,0.00,0.00,-71.30,-23.20,-3.40,3.30,3.10,10.60
20.69,1.00,0.00,-71.00,-22.70,-3.70,3.60,3.00,10.40
20.75,1.00,0.00,-71.90,-23.60,-3.90,4.00,3.20,10.40
20.81,1.00,0.00,-69.50,-22.30,-4.20,3.80,2.80,10.20
20.88,0.00,0.00,-71.80,-23.20,-6.70,3.30,2.60,10.50
20.94,1.00,0.00,-71.30,-22.30,-4.20,3.30,3.10,10.60
21.00,1.00,0.00,-72.70,-22.90,-4.60,3.30,2.60,10.80
21.07,1.00,0.00,-72.70,-22.60,-5.80,3.10,3.20,10.90
21.13,1.00,0.00,-72.70,-23.30,-4.30,3.20,3.10,11.20
21.19,0.00,0.00,-71.80,-22.00,-4.50,2.90,2.90,10.60
21.26,0.00,0.00,-72.50,-21.20,-5.20,3.40,2.70,11.10
21.32,0.00,0.00,-72.10,-20.80,-6.70,3.20,3.40,10.80
21.38,0.00,0.00,-72.70,-22.90,-6.40,3.40,3.10,10.40
