# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
34.77,1,0,-26.2,-16,1.8,4.5,4.4,12.2
34.84,1,0,-26.5,-14.8,-0.3,5.6,4.1,10.4
34.9,1,0,-26,-15.4,0.1,5.9,4.4,10
34.96,1,0,-27.7,-15.7,0.3,5.4,5,9.7
35.03,1,5,-27.8,-15.1,1.9,5.9,4.8,10.6
35.09,1,0,-27.8,-15.1,1.9,5.5,4.3,10.4
35.15,1,0,-25.4,-12.3,1.3,5,3.9,14.1
35.22,1,0,-24.7,-12.6,1,4.3,4,15.2
35.28,1,0,-24.1,-15.1,3.4,4,3.9,17
35.34,1,0,-24.2,-13,2.8,4.4,4.3,16.4
35.41,1,0,-24.1,-12,2.2,4.6,4.5,16.4
35.47,1,0,-24.1,-10,5.2,4.6,4.7,24.2
35.53,1,0,-24.1,-10,5.2,5.3,5.1,27.4
35.6,1,0,-23.3,-3.6,10,6.7,4.4,25.3
35.66,1,0,-23.9,-4.5,7.9,7.1,4.5,24.4
35.72,1,0,-24.2,-3.1,8.1,6.7,4.6,27.4
35.78,1,3,-24.2,-4.9,11.2,5.2,4.8,33
35.85,1,5,-25.3,-4.8,11.8,6,5.1,30.4
35.91,1,5,-26.9,-5.7,10.5,5.5,5.1,32.4
35.97,1,0,-27.1,-6.6,11.8,5,4.8,30.3
36.04,1,5,-27.1,-6.6,11.8,4.3,4.5,30.7
36.1,1,3,-28.7,-6.1,14.2,4.4,4.6,26.9
36.16,1,5,-28.7,-6.1,14.2,4.8,4.4,33.2
36.22,1,5,-24.7,-2.2,12,6.4,4.4,29.8
36.29,1,5,-24.7,-2.2,12,6.6,4.5,26.9
36.35,1,3,-26,-0.4,14.4,7.5,5,20.2
36.41,1,3,-26.5,3.7,15.2,6.8,4,21.6
36.48,1,5,-26.5,1.5,14.8,4.9,4,29.8
36.54,1,5,-26.2,2.2,17.8,4.9,3.5,37.7
36.6,1,3,-26.2,2.2,17.8,4,4,120
36.66,1,5,-25.3,3.9,17.6,4.5,3.7,34.3
36.73,1,3,-23.6,7.2,16.7,5.5,4,30.5
36.79,1,5,-23.6,7.2,16.7,8.3,3.5,24.4
36.85,1,5,-26.9,4.9,18.5,7.7,4,26.3
36.91,1,5,-27.8,3.9,17.6,4.9,3.7,54.9
36.98,1,3,-28,2.5,15.2,4.1,3.3,65.8
37.04,1,5,-28,2.5,15.2,4.4,3.9,37.7
37.1,1,5,-28.7,3,17.5,3.6,3.7,54.8
37.16,1,3,-27.4,4.8,18.4,3.7,3.4,120
37.23,1,3,-27.2,2.5,17.8,3.6,3.4,120
37.29,1,3,-26,6.3,16.4,4.9,3.3,120
37.35,1,3,-23.9,7.6,16.3,5.3,3.5,25.8
37.42,1,3,-26,9,17.2,3.6,3.2,120
37.48,1,3,-24.8,5.5,17.9,4,3.5,120
37.54,1,3,-26.5,3,16.3,3.5,3.7,120
37.6,1,3,-23.9,4.5,16,2.7,3.5,120
37.67,1,3,-24.8,3.6,15.4,3.8,3.8,120
37.73,1,3,-25.7,4.2,17.8,3.7,3.1,120
37.8,1,3,-27.4,6.3,16.4,4.4,3.6,120
37.86,1,3,-27.1,7.3,17.9,4.7,3.7,22.1
37.92,1,3,-25.3,5.5,16.9,4.2,3.4,18.9
37.99,1,3,-25.6,4.8,17.6,4.6,4,14.8
38.05,1,3,-27.8,4.3,16.1,4.4,3.5,22.9
38.11,1,3,-25.6,4.3,16.4,4.2,3.4,120
38.17,1,3,-24.7,2.5,13.5,4.4,4.1,23.6
38.24,1,3,-23.9,3,13.5,3.9,3.9,29.6
38.3,1,3,-23.9,3,13.5,4.4,4.1,22
38.36,1,3,-24.5,3.6,16.4,5.1,4,17.9
38.43,1,3,-23.6,1.8,13.5,4.5,4.1,18.2
38.49,1,3,-24.1,3.6,15.4,4.2,3.7,33.7
38.55,1,3,-26.9,0.7,13,3.6,3.6,43.6
38.62,1,3,-24.1,1.2,12.9,3.5,3.8,41.2
38.68,1,3,-25.7,-1.8,12.3,3.9,3.9,36.3
38.74,1,3,-25.7,-1.8,12.3,2.6,3.5,120
38.81,1,3,-25.3,0.4,13.6,2.8,3.6,120
38.87,1,3,-25.4,-3.4,14.5,3.9,4.7,29.7
38.93,1,3,-27.4,-5.8,13.6,3.2,4.5,31.2
38.99,1,3,-27.4,-5.8,13.6,3,4.6,27.1
39.06,1,0,-26.2,-7.9,9.7,3,4.6,24.6
39.12,1,0,-26.2,-8.7,9.7,2.9,4.5,25.5
39.18,1,0,-26.2,-9.1,7.2,2.8,4.5,25.6
39.25,1,0,-26.2,-9.1,7.2,3.4,4.3,23.7
39.31,1,0,-29.3,-13.9,7.8,3.1,4,23.1
39.37,1,3,-29.3,-13.9,7.8,3.7,3.8,23.2
39.43,1,0,-29.6,-16.1,6,3.5,3.8,22.9
39.5,1,0,-28.7,-14.8,4.3,3.7,3.8,22.1
39.56,1,0,-31.7,-16.7,5.4,3.3,4.7,21.2
39.62,1,0,-32.4,-15.7,6.1,3.6,4.9,21
39.69,1,0,-34.2,-16.7,6.9,3.4,5,20.8
39.75,1,0,-34.8,-21.5,2.2,3.9,5.9,19.9
39.81,1,0,-37.5,-24.5,0.6,3.6,7.1,17.4
39.88,1,0,-37.2,-24.5,0.3,3.6,7.6,17.2
39.94,1,0,-36.5,-25.6,-3.9,4,7.3,17.4
40,1,0,-36.5,-25.6,-3.9,4,6.6,18.5
40.06,1,3,-36.5,-19.9,5.1,4,6.1,20.3
40.13,1,0,-37.1,-20,4.8,3.9,6.6,19
40.19,1,0,-37.1,-20,4.8,3.6,7.2,18.1
40.25,1,0,-39.9,-24.7,-1.2,3.9,8.2,18.3
40.32,1,0,-38.4,-24.2,-0.1,3.8,7.8,17.7
40.38,1,0,-39.5,-24.1,-0.6,3.7,8.9,17.4
40.44,1,0,-39.5,-24.1,-0.6,4.2,9,16.8
40.57,1,0,-43.1,-24.8,2.5,4,9.1,17.5
40.63,1,0,-41.1,-24.2,2.2,3.9,9.3,17.8
40.69,1,0,-41.1,-24.2,2.2,3.7,9.8,17.6
40.75,1,0,-44.1,-26.6,2.2,3.6,10.2,18.1
40.81,1,0,-43.4,-24.7,1.5,4,10.6,17.9
40.88,0,0,-42.6,-25.4,-0.4,4.2,10.9,16.9
40.94,0,0,-43.8,-27.1,1,4,10.1,17.2
41.01,1,0,-41.3,-26.8,-1.3,4.1,10,17.2
41.07,1,0,-39.9,-24.2,2.2,3.4,8.2,18.2
41.13,1,0,-39,-23.6,1.8,4.1,8.3,18.1
41.19,1,0,-39,-23.6,1.8,4,8.6,18.5
41.26,1,0,-40.7,-25,1.2,4.3,9.3,18.7
41.32,1,0,-40.7,-25,1.2,3.7,9.7,18.1
41.38,1,0,-39.8,-24.5,1,4.1,9.6,18.5
41.44,1,0,-39.8,-24.5,1,4.5,9.2,18.4
41.51,1,0,-40.5,-24.8,1.8,5,9.5,19.1
41.57,1,0,-40.5,-24.5,3.6,4.5,9.4,18.7
41.63,1,3,-41,-23.3,3.1,4.9,9.4,19.6
41.69,1,0,-41.9,-22.7,6,4.5,9.8,19.3
41.76,1,3,-42,-23.6,3.9,4.4,11.9,18.6
41.82,1,0,-44.7,-24.7,2.2,4.1,12.9,18.3
41.88,1,3,-45.4,-24.2,4.2,4.8,12.9,19
41.88,1,0,-45.4,-24.2,4.2,4.5,10.7,18
42.01,1,3,-42,-22.1,4.3,4.1,9.9,19.2
42.07,1,3,-42,-21.4,5.8,4.7,8.9,20
42.13,1,3,-42.6,-22.3,3.7,3.9,8.6,19.1
42.2,1,0,-42.2,-23.5,1.9,4.1,10.4,19.3
42.26,1,0,-42.9,-24.7,0.4,4.3,10.3,19.3
42.32,1,0,-42.9,-25,1.2,4.2,11.2,19.3
42.39,1,0,-42.9,-25,1.2,4.3,11.7,18.6
42.45,1,0,-42.6,-24.2,2.2,4.3,11.7,19.4
42.51,0,0,-43.7,-24.7,0.9,3.8,11.2,18.8
42.57,1,0,-43.1,-25.3,0.6,3.9,11.1,18.9
42.64,0,0,-42.8,-24.1,3.9,4,11.3,18.9
42.7,1,0,-43.5,-25.6,0.6,4.6,11.8,18.4
42.76,1,0,-45.3,-23.6,2.5,4.4,11.2,19.3
42.82,1,0,-42.8,-24.5,2.8,3.9,12.3,19
42.89,1,0,-46,-22.9,4.3,4.4,12.3,18.6
42.95,1,0,-43.1,-22.9,4.6,4.2,12.3,19.2
43.01,1,0,-43.1,-22.9,4.6,4.4,12,18.9
43.08,0,0,-43.1,-23.6,3.9,4.2,11.1,18.8
43.14,0,0,-42.8,-21.8,2.5,4.3,10.5,19.7
43.2,1,0,-41,-24.5,1,4.1,10.3,19.2
43.26,1,0,-40.4,-23.2,0.4,4.1,10.6,19.9
43.32,1,0,-40.4,-23.2,0.4,5.3,10.9,20.2
43.39,1,0,-39.2,-22.7,2.2,5,10.6,19.6
43.45,1,3,-41,-20.9,6.1,5.9,10.1,21.3
43.51,1,0,-38.1,-19.6,2.7,5.9,9.5,21.1
43.57,1,0,-38.1,-19.6,2.7,7,9.1,23.2
43.63,1,0,-32.3,-18.5,1.9,8.6,8.5,25.6
43.7,1,0,-30,-15.1,3.7,9.3,8.7,23.5
43.76,1,3,-29.6,-11.7,3.4,9.3,8.3,15.4
43.82,1,3,-29.6,-11.7,3.4,10,8.4,14.9
43.89,1,0,-28,-13,1.3,11.4,9.1,12.2
43.95,1,0,-27.8,-11.7,0.1,12.1,9,12
44.01,1,0,-27.8,-11.7,0.1,11.5,9.5,12
44.08,1,0,-27.1,-13.5,1.5,11.6,9.2,13.3
44.14,1,3,-28.4,-12.6,2.1,10.8,9.8,12.9
44.2,1,0,-28.7,-13.8,3.6,10,10.2,14.8
44.27,1,3,-28.7,-13.8,3.6,10.2,11.9,19.4
44.33,1,3,-36.5,-19.9,-1.3,9.4,14.3,24.1
44.39,1,3,-41.1,-22,-3,9.7,17.9,24.6
44.46,1,3,-41.1,-23.5,-3,9.1,18.2,23.9
44.52,1,3,-41.1,-23.5,-3,8.9,20.5,21.6
44.58,1,3,-45.7,-25.6,-5.4,8.3,28.1,21.6
44.64,1,3,-51,-26.2,-3.7,8.3,41.4,20.7
44.71,1,3,-54.6,-26.8,-2.5,7.7,35.9,20.4
44.77,1,3,-54.6,-26.8,-2.5,7.9,31.1,20.2
44.83,1,3,-58.6,-27.5,-7.9,7.9,23.2,19.8
44.89,1,0,-60.8,-27.5,-11.2,8,17.6,20
44.96,1,0,-60.8,-27.5,-11.2,7.8,16.9,20.1
45.02,1,0,-60.2,-26.9,-10,8.1,16.7,20.1
45.08,1,0,-63.4,-27.5,-9,8.6,12,20.9
45.15,1,0,-63.1,-26.8,-9.4,7.9,11.3,20.9
45.21,1,0,-66.4,-26,-12.7,8.3,8.6,23.2
45.27,1,0,-65.9,-25.3,-12.7,8.4,8.1,26.1
45.34,1,0,-68.2,-25.6,-10.5,8.7,6.4,45.2
45.4,1,0,-68.6,-24.1,-12,8.4,6.7,33.4
45.46,1,0,-68.2,-24.8,-10.5,8.2,7.3,26.1
45.52,1,0,-66.7,-26,-11.2,8.7,7.1,24.5
45.59,1,0,-67,-25,-12.6,8.8,7,25.3
45.65,1,0,-68.6,-26.8,-12.3,9,6,29.9
45.71,1,3,-69.1,-25,-11.4,9.4,4.8,120
45.77,1,0,-71,-23.2,-13.2,9.4,5,21.7
45.84,1,0,-71.8,-23.2,-14.7,9.7,5.4,21.3
45.9,1,0,-72.1,-24.7,-12.1,10,5.3,23.4
45.96,1,0,-72.1,-24.7,-12.1,9.6,5.3,20.4
46.03,1,0,-68.9,-24.1,-11.2,8.6,6,36.4
46.09,1,0,-67.4,-24.1,-12.3,8.4,6.4,32.1
46.15,0,0,-70.6,-24.7,-12.6,9.4,5.3,26.6
46.21,1,0,-73.6,-22.7,-12.1,9.5,5.5,20.6
46.28,0,0,-74.5,-22.9,-13,10.2,5.9,17.5
46.34,1,3,-74.5,-22.9,-13,9.9,5.6,19.1
46.4,1,0,-72.1,-24.2,-13.6,10,5.6,24.9
46.47,1,0,-72.1,-23.2,-13.9,9.7,5.6,23.7
46.53,1,0,-71.3,-24.2,-14.4,10,6.1,23.7
46.59,1,0,-71.5,-22.9,-13.5,10.2,5.4,27.4
46.65,1,0,-72.2,-22.9,-13,9.8,5.9,20.5
46.72,1,0,-74.6,-21.2,-11.4,10.2,5.9,19
46.78,1,0,-75.9,-22.1,-15.5,10.7,6.1,18.9
46.85,1,0,-75.3,-22.3,-15.8,10.9,6.1,17.5
46.91,1,0,-76.8,-20,-16.1,10.3,6,18.2
46.97,1,0,-74.3,-23.5,-16.1,9.8,6.3,19
47.03,1,0,-74.3,-23.5,-16.1,10,6.7,19.3
47.1,1,0,-71.2,-24.1,-17.8,10.1,6.7,15.2
47.16,1,0,-70.4,-24.1,-16.7,9.9,6.6,17.8
47.22,1,0,-74.9,-22.1,-16,11.1,6.4,22.2
47.29,1,0,-75.2,-21.4,-15.5,11,6.6,20.6
47.35,1,0,-76.8,-18.8,-16.1,11.7,6.6,16.9
47.41,1,0,-78.2,-19.4,-17.5,11.5,7,17.2
47.47,1,0,-77,-19.4,-16.3,12.1,7.3,16.9
47.54,1,0,-78.2,-18.4,-14.8,12.4,7.8,15.7
47.6,1,0,-76.5,-19.6,-15.1,11.4,6.8,18.5
47.66,1,0,-76.5,-19.6,-15.1,12.5,7.9,19.3
47.73,1,0,-77.7,-20.6,-14.2,12.2,8.6,16
47.79,1,0,-78.2,-19.1,-16,12,9.8,15.7
47.85,1,0,-79.8,-17.8,-16.1,13.5,19.2,15.7
47.92,0,0,-80.4,-16.7,-16,13.9,23,15.5
47.98,1,0,-82.2,-14.8,-20,14.5,120,14.9
48.04,1,3,-82.7,-15.2,-23.3,15.5,53.1,15.2
48.11,1,3,-81.5,-15.7,-19.6,16.4,31.9,15.4
48.17,1,3,-83,-14.8,-19.3,17.4,29,14.8
48.29,1,0,-84.8,-10.3,-18.5,18.3,18.5,14.3
48.36,1,0,-87.9,-8.2,-17.2,8.9,17.1,13.1
48.42,1,3,-89.1,-5.8,-18.4,5.4,18.2,12.7
48.48,1,0,-89.4,-3.1,-16.4,6,22.4,11.9
48.55,1,0,-89.4,-3.1,-16.4,5.2,22.6,12.8
48.61,1,0,-88.8,-1.5,-20.6,4.2,16.5,12.9
48.67,1,3,-88.8,-1.5,-20.6,4.3,14.5,13.7
48.73,1,0,-91.8,1,-19.3,4.4,21.5,12.1
48.8,1,0,-91.8,1,-19.3,4.9,23.3,12.8
48.86,1,0,-93,5.2,-17.8,4.7,31,11.9
48.92,1,0,-93,5.2,-17.8,4.7,38.8,11.7
48.99,1,0,-92.7,6.3,-18.7,4.6,54.5,12
49.05,1,0,-93,6.1,-18.5,4.9,59.5,12
49.11,1,0,-93,6.1,-18.5,4.9,53.8,12
49.18,0,0,-91.5,7.2,-18.8,4.7,55.1,11.9
49.24,1,3,-93.3,11.1,-18.8,4.7,55.9,12.2
49.3,1,3,-90.7,10.3,-18.8,4.4,51.7,11.8
49.37,1,3,-92.5,11.4,-20,5.6,49.3,12.2
49.43,1,0,-91.9,15.8,-19.7,8.2,46.5,11.6
49.49,1,0,-90.3,20.2,-16.3,9.4,36.8,12.2
49.49,1,0,-91.6,22.3,-15.1,8.4,35.2,12.1
49.62,1,0,-91.9,17.8,-15.1,6.4,39.4,11.8
49.62,1,3,-93,16,-19.6,4.1,120,10.6
49.7,1,3,-91.5,16.7,-19.6,4.8,50.2,11
49.76,1,0,-91.5,16.7,-19.6,10.3,29.9,12.4
49.82,1,3,-91,22.9,-18.5,120,22.6,13.1
49.89,1,3,-90,27.1,-17.5,120,19,13
49.95,1,3,-89.8,28.1,-16.1,120,22.2,13.3
50.01,1,3,-89.8,28.1,-16.1,120,19.1,13
50.08,1,3,-89.4,29.3,-16.1,120,19.3,12.8
50.14,1,3,-88.8,29.8,-15.5,120,18.6,13.8
50.2,1,3,-88.8,29.8,-15.5,120,18.6,13.9
50.26,1,0,-87.9,32.3,-13.6,120,16.6,14.6
50.33,1,0,-86.7,33.2,-14.5,120,16,14.8
50.39,1,0,-84.3,35.7,-13.2,120,15.1,14.2
50.45,1,0,-84.3,35.7,-13.2,120,14.8,12.2
50.51,1,0,-84.5,39.3,-12.7,21.8,13.4,7.3
50.64,1,3,-83,40.2,-13.8,120,11.7,5.7
50.64,1,3,-83,40.2,-13.8,120,12,5.9
50.71,1,3,-80.6,40.7,-11.8,120,11.2,5.4
50.78,1,0,-80.4,43.7,-13,68,11,5.1
50.84,1,0,-79.1,42.6,-13.6,61.6,10.5,5
50.9,1,0,-79.1,42.6,-13.6,94.2,10.1,5.3
50.97,1,3,-71.5,47.1,-11.7,110.1,8.6,4.6
51.03,0,0,-71.3,46.8,-9.6,112.9,8.3,5.3
51.09,1,0,-69.8,47.2,-9.6,103.5,8.3,5.5
51.21,1,3,-66.4,49.3,-7.2,119.5,9.6,7.5
51.34,1,3,-66.4,49.3,-7.2,120,9.5,8.1
51.4,1,3,-65.6,51.6,-6.9,120,10,9.6
51.47,1,3,-63.1,50.1,-3.6,120,12.7,10.9
51.53,1,3,-59.5,50.7,-3.4,120,19.1,11.6
51.59,1,3,-55.3,52,-4.3,120,20,32.8
51.65,1,0,-55.3,52,-4.3,120,20.1,37.5
51.71,1,3,-48.9,50.2,-1.5,120,20.6,21.5
51.78,1,0,-46.2,49.5,-0.9,17.6,22,18.1
51.84,1,0,-41.4,47.2,-0.1,14.4,22.4,14.9
51.9,1,3,-38.7,46.6,2.1,11.9,120,11.1
51.96,1,0,-34.2,43.2,1.3,9,120,10.6
52.03,1,0,-32.7,41.7,1.3,7.6,22.3,10.6
52.09,1,0,-28.9,38.4,4.5,6.5,20.5,10.8
52.17,1,0,-29.3,36.5,5.2,6.3,19.3,11.3
52.23,1,0,-28.9,33.5,4.2,5.9,19.8,11.5
52.29,1,5,-28,32.1,6.1,6,18.7,11.5
52.37,1,0,-26.9,30.6,6.9,5.2,18.1,11.2
52.44,1,0,-26.2,28.7,6.4,6.7,16.5,11.8
52.5,1,0,-23.2,24.8,5.8,8.9,15.7,13.1
52.56,1,5,-26,20.8,7,19.1,15,11.2
52.56,1,5,-23.6,16.7,7.9,21.4,15.1,12.4
52.62,1,5,-21.1,15.4,7,20.8,13.5,15.7
52.7,1,5,-21.1,15.4,7,18.7,13.9,16.6
52.76,1,5,-21.8,10,6.7,22,13.5,16.5
52.83,1,5,-22.6,7.3,6,20.4,13.8,15
52.89,1,5,-22.4,4.2,6.4,19.9,13.7,16.4
52.95,1,5,-23.9,1.5,5.4,22,13.9,18.3
53.02,1,3,-24.7,1.5,6.9,120,13.7,16.8
53.08,1,5,-25.4,-1.8,5.8,19.1,13.8,13.9
53.14,1,5,-24.5,-3.1,6.3,25.3,14,11.6
53.21,1,3,-28.6,-6.6,7.3,120,13.7,10.9
53.27,1,3,-30,-5.8,6,120,13.7,9.7
53.34,1,3,-29.3,-9.7,7.3,120,13.8,7.9
53.4,1,3,-31.2,-9.9,8.7,120,14.1,8.4
53.46,1,3,-31.7,-12.3,6.9,120,13.9,8.2
53.52,1,3,-32,-13,5.1,120,14.6,8.8
53.59,1,3,-31.7,-15.2,4.3,120,14.3,9
53.65,1,3,-31.7,-15.2,4.3,120,14.6,9.1
53.71,1,3,-34.2,-14.8,6.4,120,14.8,8.9
53.78,1,3,-34.4,-15.4,4.8,120,14.8,9.8
53.84,1,3,-34.4,-15.4,4.8,17.4,15.1,10.3
53.9,1,3,-34.4,-16.6,4.2,22.2,14.9,11.1
53.96,1,3,-37.1,-16.6,6.7,120,15,10.3
54.09,1,3,-37.1,-16.6,6.7,120,15.4,9.1
54.15,1,3,-36,-14.8,6.1,120,16,8.7
54.21,1,3,-37.2,-15.2,7.2,120,16.1,9.8
54.28,1,3,-36.6,-15.8,8.8,120,14.9,10.6
54.34,1,3,-36.6,-15.8,8.8,16.2,16.3,14.7
54.4,1,3,-39.6,-19.6,4.8,15,19,18.5
54.47,1,3,-41.3,-20.9,3.9,14.1,19.7,21.8
54.53,1,3,-41.3,-20.9,3.9,15.1,21,21.9
54.59,1,3,-45.1,-20.5,5.5,13.9,22.2,22.2
54.65,1,3,-44.7,-22,2.2,14.9,21.4,22.7
54.72,1,3,-45.1,-22,4.2,13.4,21.7,22.4
54.78,1,3,-45.1,-22,4.2,12.5,22.4,21.9
54.84,1,3,-45.9,-22.3,3.7,9.6,22.3,20.6
54.91,1,3,-49.3,-24.8,-0.3,9.2,26.5,20.3
54.97,1,3,-49.8,-26,-2.8,9.1,44.7,19.6
55.03,1,3,-49.8,-26,-2.8,9.3,39.1,19.4
55.09,1,3,-57.7,-25.4,-3.7,9.1,26.3,19.4
55.16,1,3,-57.9,-26,-3.6,9,17,18.3
55.22,1,0,-57.9,-26,-3.6,9.1,13.5,18.9
55.28,1,0,-63.4,-25.3,-5.1,9.2,8.3,19
55.35,1,0,-65.6,-24.5,-5.8,9.3,7.7,19.2
55.41,1,0,-66.2,-23.5,-4.8,9.5,7.4,18.9
55.47,1,3,-66.2,-23.5,-4.8,8.8,9.3,18.6
55.54,1,0,-60.4,-24.5,1.8,8.8,11.4,19.4
55.6,1,3,-58.5,-22.3,3.4,8.7,12.9,20.3
55.66,1,3,-58.6,-24.5,2.1,9.8,13.7,20.5
55.73,1,3,-55.9,-23.5,3.4,9.6,13.4,20.6
55.79,1,3,-56.4,-23.6,3.9,9.1,13.4,20.5
55.85,1,3,-55.2,-24.7,4.2,9.4,13.4,19.9
55.91,1,3,-53.8,-22.1,5.1,9.3,14.3,21.3
56.04,1,3,-52,-23.3,3.1,9.8,19.6,20.2
56.1,1,3,-52,-23.3,3.1,9.4,19.1,20.7
56.16,1,3,-49.9,-22.7,4.2,10.4,22.5,20.8
56.23,1,3,-49.9,-22.7,4.2,10.2,19.5,19.8
56.29,1,3,-50.5,-20.9,7.2,10.2,15.6,22.6
56.35,1,3,-50.5,-20.9,7.2,9.9,14.7,21.9
56.42,1,3,-49.9,-21.2,6.7,9.5,13,22.7
56.48,1,3,-46.6,-20.5,6.7,10.2,14,21.8
56.54,1,3,-46.6,-20.5,6.7,10.8,17.1,21.8
56.61,1,3,-45.7,-20.2,3.6,12.1,19.5,21.3
56.67,1,3,-45.7,-21.4,5.8,13.1,18.9,21.1
56.73,1,3,-46.6,-21.5,5.5,13.8,19.7,21.4
56.79,1,3,-46.6,-21.5,5.5,14.6,19.8,20.8
56.86,1,3,-46,-20.6,6.4,13.8,18.9,21.3
56.93,1,3,-45.4,-20.8,5.2,12.5,18.9,21.1
56.99,1,3,-48.1,-20.5,7,12,16.5,20.9
57.06,1,3,-46.2,-20.5,5.5,12.7,16.6,21.3
57.12,1,3,-48.3,-19.9,5.4,11.8,16.4,20.6
57.18,1,3,-48.3,-19.9,5.4,12.2,16,20
57.25,0,3,-50.8,-20.6,6.1,11,14.3,21.3
57.31,1,3,-52.2,-22.3,7,10.9,12,20.7
57.37,1,3,-54.7,-21.2,7.8,10.3,11.4,19.7
57.44,1,3,-54.1,-21.8,6.9,10.3,11.2,20.7
57.5,1,3,-53.4,-20.6,6.9,11,13.6,21.4
57.56,1,3,-50.8,-22.9,6.9,11.4,16.2,18.9
57.62,1,3,-49.8,-23.3,3.9,13.3,23,18.5
57.69,1,3,-48.1,-23.2,4.2,13.8,22.2,19.4
57.69,1,3,-48.9,-22.3,5.5,14,21,19.8
57.81,1,3,-48.9,-21.2,5.2,14.1,19.7,18.9
57.88,1,3,-49.6,-22,6,12.6,17.4,19.1
57.94,1,3,-49.8,-22.9,6.9,13.1,15.3,19.2
58,1,3,-50.1,-21.4,5.1,13.8,16.8,19.2
58.06,1,3,-48.9,-22,5.2,14.1,18.4,19.2
58.12,1,3,-50.1,-23.6,5.1,14.4,19,19
58.19,1,3,-50.1,-24.5,3.6,14.3,22.6,18.9
58.25,1,3,-48.3,-25.6,1.8,13.9,22.9,18.5
58.31,1,3,-49.3,-25.3,2.8,14.4,18.3,18.5
58.38,1,3,-49.3,-25.3,2.8,13.8,14.6,18
58.44,1,3,-52.5,-25,-0.9,13.2,11.5,16.7
58.5,1,3,-54.4,-26.9,-0.9,11.9,10.2,16.8
58.57,1,3,-56.4,-25.3,1,11.5,9.5,16.2
58.63,1,3,-59.4,-26,2.1,10,9.9,16
58.69,1,3,-58.3,-24.1,2.5,11.1,10.1,16.3
58.75,1,3,-56.4,-25.3,1,11.4,9.8,16.1
58.82,1,3,-58,-25.7,-0.4,11.2,10.1,16
