# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
6.49,1,3,-35.9,-9.3,-30,120,32.2,42.3
6.55,1,3,-34.4,-7,-32.1,120,36.5,30.1
6.61,1,3,-34.4,-7,-32.1,120,33.1,34.3
6.68,1,3,-35.1,-9.3,-28.6,120,37.2,30.9
6.74,1,3,-33.9,-7.6,-32.3,120,37.7,28.6
6.8,1,3,-32.6,-5.1,-32.1,120,40.1,27.2
6.87,1,3,-35.4,-6.1,-30.9,120,40.9,28.7
6.93,1,3,-34.4,-9.3,-29.6,95.7,36.1,36.5
6.99,1,3,-34.4,-9.3,-29.6,120,31.3,43.5
7.05,1,3,-34.4,-9.3,-29.6,120,27.6,120
7.12,1,3,-36,-9.9,-30.2,120,32.8,40.5
7.18,1,3,-32.9,-7.3,-29.3,120,37.4,34.8
7.24,1,5,-33.9,-6.4,-29.5,63.5,40.1,30.1
7.31,1,3,-34.8,-6.6,-28.9,120,39.4,31.2
7.37,1,3,-35.1,-6.6,-29.6,120,38.1,34.7
7.43,1,3,-36.5,-11.1,-27.7,120,28.6,91
7.5,1,3,-36.5,-11.1,-27.7,120,30.1,72.7
7.56,1,3,-35.6,-10,-26.8,120,29.3,62.2
7.62,1,5,-35,-9.1,-29.5,120,32.8,46.8
7.68,1,5,-34.7,-9.9,-26.5,120,34,45.2
7.75,1,3,-33.2,-6.9,-28.4,120,34.1,41.1
7.81,1,3,-33.6,-7.8,-28.9,120,35.1,43.5
7.87,1,3,-33.6,-7.8,-28.9,120,35.2,36
7.94,1,3,-33.6,-7.8,-28.9,120,28.2,73.1
8,1,3,-34.8,-9,-27.8,120,24.1,120
8.06,1,3,-34.2,-8.4,-26.5,120,28.9,46.1
8.12,1,3,-33.2,-6.1,-30.5,120,30.2,31
8.18,1,3,-33.6,-5.8,-29.6,120,30.7,31.9
8.25,1,3,-33.6,-5.1,-27.1,120,30.3,32.8
8.31,1,3,-33.6,-5.1,-27.1,120,32.5,31.6
8.37,1,3,-31.7,-3.7,-27.2,120,28.2,37.9
8.44,1,5,-33.5,-5.7,-26.9,120,27,52.6
8.5,1,5,-32.7,-5.7,-26.5,0,26.6,46.1
8.56,1,3,-32.3,-5.1,-27.1,120,27.4,66.8
8.63,1,3,-33.5,-5.7,-24.7,120,27.4,49.7
8.69,1,3,-33.5,-5.7,-24.7,120,27.9,38.1
8.75,1,3,-33.5,-5.7,-24.7,120,28.9,34.3
8.82,1,5,-30.9,-3.4,-26.2,120,29.7,31.7
8.88,1,3,-31.5,-3.6,-27.8,120,28.4,33.7
8.94,1,3,-31.2,-2.5,-26.5,120,27.7,39.1
9.01,1,3,-30.5,0,-25.4,120,38,25.8
9.07,1,5,-30.8,2.4,-25.6,120,45.8,25
9.13,1,3,-30.8,2.4,-25.6,120,44,25.8
9.2,1,3,-29.6,4.3,-27.5,120,44.7,26.3
9.26,1,3,-29.3,3.6,-27.5,120,42.4,25.5
9.32,1,3,-30.3,5.1,-27.1,120,37,26.8
9.38,1,3,-30.8,2.4,-28.6,120,35.7,28
9.45,1,3,-30.5,2.2,-28,120,43.8,26.3
9.7,1,3,-29.8,11.8,-25.1,120,120,23.9
9.82,1,3,-30,11.7,-26,120,57.6,26.3
9.88,1,3,-29.3,12,-28.1,120,120,25.6
9.95,1,3,-31.5,12.4,-27.8,120,120,26.4
10.01,1,3,-30.5,14.5,-27.7,120,120,25.5
10.07,1,3,-30,15.4,-28.1,120,120,27.7
10.14,1,3,-30.3,14.4,-29.3,120,43.5,28.5
10.2,1,3,-30.3,13.9,-30.3,120,120,30.4
10.26,1,3,-30.5,14.8,-26.9,120,120,27.5
10.32,1,3,-30.5,14.8,-26.9,120,120,28.8
10.39,1,3,-32.3,15.4,-29.3,120,120,21.5
10.45,1,5,-33.2,20.2,-28,120,3,17.1
10.51,1,3,-32.4,21.4,-28,120,120,19.5
10.57,1,3,-31.8,21.2,-29.6,120,120,24.7
10.64,1,3,-32.3,18.8,-31.1,120,120,24
10.7,1,3,-32.3,20,-27.5,120,120,21.2
10.76,1,3,-32.3,20,-27.5,120,120,20.7
10.83,1,3,-32.6,21.2,-30.3,120,120,18.5
10.89,1,3,-30.9,20.6,-29.8,91.4,120,17.1
10.95,1,3,-31.8,20.8,-30,120,120,17
11.01,1,3,-31.8,20.8,-31.8,120,120,16.8
11.08,1,3,-37.4,24.2,-34.4,30.1,120,18
11.14,1,3,-37.4,24.2,-34.4,35.5,120,16.3
11.2,1,3,-37.4,24.2,-34.4,58.8,120,16
11.26,1,3,-34.1,22.7,-33.3,94.4,120,17.2
11.32,1,3,-33.9,22.6,-29.5,96.4,120,15.5
11.38,1,3,-33.5,24.1,-30.2,73.7,120,12.4
11.45,1,3,-33.3,23.9,-31.4,120,74.5,12.4
11.51,1,3,-32.9,20.8,-30.6,75.6,120,13.8
11.57,1,2,-32.9,20.8,-30.6,37.8,120,12.1
11.95,1,3,-30.5,20.6,-33,120,120,13
11.95,1,3,-29.5,16.4,-33,120,120,12.5
12.08,1,3,-27.8,14.7,-33.9,120,120,14.4
12.14,1,3,-28,13.8,-32,120,120,14
12.2,1,3,-27.7,12.3,-31.7,120,120,14.4
12.27,1,3,-28.4,11.8,-32.7,120,120,14.2
12.33,1,3,-28.4,11.8,-32.7,120,120,15.4
12.39,1,3,-28.4,11.8,-32.7,120,7.6,15.9
12.46,1,3,-27.1,7.8,-32.1,120,120,15.2
12.52,1,3,-28.1,7.3,-31.8,120,120,15.3
12.58,1,3,-28,7.2,-31.2,120,120,15.8
12.64,1,3,-28,7.2,-31.2,120,120,15.5
12.71,1,3,-26.5,5.2,-29.8,52.7,120,15.5
12.77,1,3,-26.5,5.2,-29.8,120,120,16.2
12.83,1,3,-29.3,2.1,-30,120,120,16.6
13.08,1,3,-28.7,3,-30.9,120,120,16.4
13.14,0,3,-28.7,3,-30.9,120,120,16.2
13.39,1,3,-29.2,4.2,-31.7,120,120,16.2
13.46,1,3,-29.2,4.2,-31.7,120,120,15.8
13.52,1,3,-27.2,2.5,-32,120,120,15.8
13.58,1,3,-29.6,5.1,-31.1,120,120,16.6
13.65,1,3,-27.7,3.7,-32.3,120,120,16.3
13.71,1,3,-27.7,3.7,-32.3,120,120,16
13.77,1,3,-28.9,3.1,-33.3,120,120,16.5
14.59,1,3,-31.5,-3.1,-35.1,120,120,18.2
14.65,1,3,-31.1,-3.6,-33.9,120,120,18.9
14.72,1,3,-31.7,-8.4,-34.2,120,120,19.3
15.03,1,3,-33.5,-3.7,-33,120,120,19.4
15.1,1,3,-30.5,-4.5,-32.3,120,120,18.9
15.16,1,3,-30.5,-4.5,-32.3,120,120,19.2
15.22,1,3,-31.5,-7.3,-31.4,120,57.1,20
15.28,1,3,-31.5,-7.3,-31.4,120,120,20.1
15.34,1,5,-29.3,-3.9,-30.3,120,120,19.6
15.41,1,5,-29.3,-3.9,-30.3,120,120,19.6
15.47,1,3,-30.9,-6.4,-30.9,120,77.4,20.1
15.53,1,3,-33.3,-6.6,-31.8,120,120,19.6
15.6,1,3,-32.6,-8.2,-31.8,120,53.2,20.2
15.66,1,3,-32.6,-8.2,-31.8,120,49.7,20.3
15.72,1,3,-33.9,-8.4,-29.2,120,49.3,20.9
15.78,1,3,-32.7,-8.4,-29.8,120,49.5,21
15.84,1,3,-33.6,-8.5,-31.1,120,120,21.4
15.9,1,3,-35.6,-10.9,-31.8,120,39.1,24.3
15.97,1,3,-35.6,-10.9,-31.8,120,37.6,23.6
16.03,1,3,-35.6,-10.9,-31.8,120,42.4,23.5
16.09,1,3,-35.6,-10.9,-31.8,120,43.8,24.2
16.15,1,3,-35.6,-12,-28.6,120,39.7,26.2
16.22,1,3,-35.6,-9.3,-29.6,120,43.6,23.7
16.28,1,3,-32.3,-7.3,-31.8,120,120,21
16.4,1,3,-31.8,-5.8,-31.1,120,57.3,20.6
16.47,1,3,-31.8,-5.8,-31.1,120,54.1,21
16.53,1,3,-33.3,-9,-29.3,120,47.5,21.9
16.59,1,3,-32.7,-8.4,-28.7,120,55.1,20.6
16.65,1,3,-31.1,-7.8,-29.3,120,57.9,20.7
16.72,1,3,-31.1,-7.8,-29.3,120,51.2,20.2
16.78,1,3,-33.5,-5.2,-27.2,120,51.4,20.8
16.84,1,3,-30.5,-7.2,-28,120,53.1,20.1
16.9,1,3,-30,-6.3,-27.8,120,55.4,19.2
16.96,1,3,-29.5,-4.2,-27.7,120,54.7,19
17.03,1,3,-29.8,-3.4,-27.2,120,50.2,19.7
17.09,1,3,-29.8,-3.4,-27.2,120,49.8,18.8
17.15,1,3,-32.3,-5.5,-27.8,120,53.5,20.4
17.21,1,3,-31.7,-9.1,-27.2,120,51.1,21.3
17.28,1,3,-30.9,-4.9,-29.5,120,54.5,19.7
17.34,1,3,-30.9,-4.9,-29.5,120,62.2,20.2
17.4,1,3,-30.3,-5.8,-28.9,120,120,20.7
17.46,1,3,-30.3,-5.8,-28.9,120,120,20.8
17.53,1,3,-33.3,-8.5,-26,120,48.2,23.1
17.59,1,3,-33.9,-10.3,-26.2,120,48.2,24.5
17.65,1,3,-32.9,-9.3,-29.6,120,45,23.2
17.71,1,3,-35,-9.1,-28.4,120,56.4,21.4
17.78,1,3,-35,-9.1,-28.4,120,55.2,21.8
17.84,1,3,-32.4,-7.2,-29.2,120,66.1,20.3
17.9,1,3,-31.8,-4.3,-29.6,120,120,20.8
17.96,1,3,-30.2,-6.4,-29.5,120,120,20.4
18.02,1,3,-30.8,-5.8,-29.3,120,53.6,20
18.09,1,3,-30.9,-7.2,-28.4,120,60,20.2
18.15,1,3,-30.9,-7.2,-28.4,101.4,58.8,20.2
18.21,1,3,-30.2,-8.7,-26.5,120,56,20.8
18.28,1,3,-30.2,-7.9,-26.2,120,53.3,20.2
18.34,1,3,-32.6,-7.3,-26,120,50.3,21
18.4,1,3,-32.6,-7.3,-26,120,50.7,20
18.52,1,3,-29.8,-6.1,-28.7,120,54.8,21.1
18.59,1,3,-32.6,-9,-27.8,117.1,50,22.2
18.65,1,3,-32.6,-9,-27.8,120,51.3,23.7
18.71,1,3,-34.4,-9.7,-26.8,120,54.1,23.5
18.78,1,3,-34.1,-9.3,-27.1,120,49.7,23.8
18.84,1,3,-32.3,-10,-28.9,120,45,25
18.9,1,3,-32.3,-10,-28.9,120,44.3,30.4
18.97,1,3,-35.6,-10.9,-28.6,120,43.3,25.6
19.03,1,3,-35.1,-10.5,-31.4,120,31,24.5
19.09,1,3,-35.1,-10.5,-31.4,38.3,47.5,23.9
19.15,1,3,-37.2,-11.4,-29.2,120,45.6,31
19.22,1,3,-35,-10.6,-28.4,120,46.5,27.2
19.28,1,3,-35,-10.6,-28.4,120,44.7,27.4
19.34,1,3,-36.8,-11.4,-28.7,120,37,28.5
19.41,1,3,-35.9,-12.4,-28.6,78.8,39.8,30.2
19.47,1,3,-35.9,-12.4,-28.6,120,44.5,29.3
19.53,1,3,-38.4,-14.4,-28.9,120,34.6,52.9
19.59,1,3,-39.5,-13,-28.4,120,36.5,49.2
19.66,1,3,-39.9,-15.4,-27.8,120,36.4,120
19.72,1,3,-39.9,-15.4,-27.8,99.2,35.6,120
19.78,1,3,-39,-13.3,-28.7,120,35.2,120
19.85,1,3,-39,-13.3,-28.7,120,36.3,103.3
19.91,1,3,-42.2,-16.1,-29.3,120,32.1,120
19.97,1,3,-40.4,-15.8,-30.3,120,36.3,120
20.03,1,3,-42.6,-15.1,-30.3,43.6,32.8,120
20.1,1,3,-42.6,-15.1,-30.3,120,32,120
20.16,1,3,-41.9,-17.3,-28.9,120,33.4,120
20.22,1,3,-42.6,-15.4,-30.3,120,33.1,120
20.28,1,3,-44.6,-15.7,-33.8,120,32.9,120
20.35,1,3,-46.8,-16,-32,120,30.9,120
20.41,1,3,-46.5,-16.7,-33.5,120,32.3,120
20.47,1,3,-47.7,-14.4,-31.8,120,28.5,120
20.54,1,3,-47.7,-14.4,-31.8,49.6,28.6,120
20.6,1,3,-46.9,-16.6,-32.1,120,28.7,120
20.66,1,3,-46.5,-17.2,-30.9,120,27.7,120
20.72,1,3,-49.6,-16.1,-32.6,120,27.7,120
20.79,1,3,-49.9,-19.3,-32.6,120,27.3,120
20.85,1,3,-52.3,-19.1,-29.8,120,22,120
20.91,1,3,-52.8,-18.4,-29.2,120,19.8,120
20.98,1,3,-52.8,-18.4,-30.9,120,23.2,120
21.04,1,3,-53.4,-17.2,-32.3,120,25.4,120
21.1,1,3,-53.2,-15.8,-31.1,66.3,25.3,120
21.16,1,3,-53.2,-15.8,-31.1,120,26.7,52.2
21.23,1,3,-52,-16.4,-31.2,120,24,120
21.29,1,3,-53.7,-16.1,-30,120,23.3,105.9
21.35,1,3,-53.8,-18.4,-28,54.6,19.1,120
21.42,1,3,-53.4,-18.7,-28.7,47.8,17.9,120
21.48,1,3,-55.2,-17,-27.5,44.1,17.7,120
21.54,1,3,-55.2,-17,-27.5,48.5,18.8,120
21.61,1,3,-55.2,-17,-27.5,43.4,23.4,120
21.67,1,3,-53.4,-17.5,-31.2,120,21.1,120
21.73,1,3,-51.7,-17.3,-28.6,120,20.5,120
21.79,1,4,-51,-18.8,-29.3,40.7,18.7,120
21.86,1,3,-52.8,-19.1,-28,45.8,18.6,120
21.92,1,3,-52,-16.4,-27.2,22.4,20.2,120
21.98,1,3,-47.8,-17.5,-28.7,50.7,21.6,120
22.04,1,3,-48.4,-17.3,-27.5,49.9,17.9,66.4
22.11,1,3,-46.9,-18.1,-26,120,16.5,120
22.17,1,4,-45.1,-18.1,-24.8,42.8,14.9,120
22.23,1,3,-45.1,-18.1,-24.8,38.4,16.1,120
22.3,1,3,-44.4,-17.3,-26.3,120,19.2,120
22.36,1,3,-41.9,-15.8,-25.6,120,19.4,120
22.42,1,3,-39.9,-15.1,-26,120,20.8,120
22.49,1,3,-40.5,-14.5,-24.4,120,20.3,116.4
22.55,1,3,-39.5,-14.5,-22.1,120,18.2,120
22.61,1,3,-40.2,-14.8,-23.6,120,17.9,120
22.74,1,3,-40.4,-15.4,-23.8,120,18.2,120
22.8,1,3,-38,-13.3,-24.4,120,20.8,120
22.86,1,3,-39.6,-12.4,-25.3,120,21.7,120
22.93,1,3,-39.2,-12.7,-23.5,120,19,120
22.99,1,3,-39.2,-12.7,-23.5,120,17.7,120
23.05,1,3,-38.7,-13.3,-20.3,120,15.3,120
23.12,1,3,-38.7,-13.3,-20.3,47.6,16.8,120
23.18,1,3,-38.7,-14.1,-22.6,120,17.1,120
23.24,1,3,-38.1,-13.2,-20.9,120,15.6,120
23.3,1,3,-38.1,-13.2,-20.9,120,16.7,120
23.37,1,3,-37.8,-12.4,-23,120,17,120
23.43,1,3,-35.4,-11.1,-21.4,120,14.9,120
23.49,1,3,-38,-13.8,-19.3,120,11.6,120
23.55,1,1,-38,-13.8,-19.3,31.2,8.2,120
23.62,1,1,-38.1,-13.9,-19.7,35.3,9.9,120
23.68,1,4,-38.1,-13.9,-19.7,38.1,12,120
23.74,1,4,-35.9,-13.5,-25.3,46.7,14.8,120
23.8,1,0,-35.9,-13.5,-25.3,120,16.2,22
23.87,1,0,-35.9,-11.2,-26.8,120,15.7,16.4
23.93,1,0,-35.7,-9.1,-26.9,120,16.1,12.3
23.99,1,0,-34.4,-9.3,-25.3,120,15.7,14.8
24.06,1,0,-34.4,-9.7,-27.5,45.7,15.5,13
24.12,1,3,-32.6,-7.8,-27.1,120,15.6,11.6
24.19,1,0,-32.6,-7.8,-27.1,43.9,15.8,11.2
24.25,1,0,-33.2,-8.4,-29.5,120,15,9.4
24.31,1,3,-33.2,-8.4,-29.5,54.4,15.4,9.3
24.37,1,0,-33.6,-8.5,-27.5,55,14.7,10.6
24.45,1,0,-33.6,-8.5,-27.5,50.3,15.1,16.3
24.52,1,0,-32.6,-7.8,-27.8,49,14.7,11
24.58,1,0,-32.3,-8.2,-23.5,120,13.3,12.9
24.64,1,3,-32.3,-8.2,-23.5,120,13.6,13
24.71,1,3,-32.3,-8.2,-23.5,120,13.6,14
24.77,1,3,-31.1,-5.1,-21.7,120,12.8,14.8
24.83,1,3,-31.5,-7,-21.2,120,12.6,15.2
24.89,1,3,-29.3,-5.8,-21.2,120,12.5,13.1
24.96,1,3,-28.9,-5.5,-20.9,120,12.2,13.9
25.02,1,3,-29.6,-7.3,-21.2,44.6,12.7,14.7
25.08,1,4,-29.5,-8.7,-20.3,43.7,12.3,120
25.15,1,0,-30.3,-9.3,-22,120,12.7,120
25.21,1,3,-30.9,-8.7,-19.3,120,11.6,16.9
25.27,1,0,-30.9,-8.7,-19.3,120,11.2,14.5
25.33,1,3,-30,-7.3,-18.4,120,11.7,16.7
25.4,1,3,-28.4,-6.1,-17.8,24.6,11.7,14.4
25.51,1,3,-30.5,-6.9,-18.1,120,11.7,27.9
25.51,1,3,-27.8,-5.1,-20.9,120,11.1,16.2
25.74,1,3,-25.6,-1.2,-19.4,120,10.5,27.2
26.03,1,3,-27.7,-6.1,-19.6,120,10.6,18.8
26.03,1,3,-24.7,-3.4,-16,120,10.5,20.3
26.34,1,5,-23.9,-0.3,-14.2,4.9,10.9,30.2
26.4,1,3,-25.3,-2.4,-11.1,122.5,10.4,43.7
26.47,1,3,-26.5,-3.7,-11.7,120,12.5,38.8
26.61,1,3,-25.6,-7,-10,120,11.2,44.5
26.67,1,3,-27.1,-5.5,-10.6,120,11,43.7
26.74,1,3,-26.2,-8.4,-11.7,120,11.2,42.4
26.8,1,3,-28.4,-7.2,-8.7,120,10.3,45.1
26.86,1,3,-28.4,-7.2,-8.7,120,10.3,120
26.92,1,3,-30.2,-12.6,-9,120,11.3,20.3
26.99,1,3,-30.5,-13,-9.7,126.6,10.5,120
27.05,1,3,-32.7,-13.8,-10.2,120,10.3,120
27.11,1,0,-35.1,-18.1,-11.8,13.5,11,23
27.18,1,0,-35.1,-18.1,-11.8,19.6,11.1,21.5
27.24,1,3,-34.2,-17.9,-14.8,14.1,10.2,24.1
27.3,1,3,-34.4,-18.1,-14.4,12.3,9,120
27.36,1,3,-34.4,-17.8,-13.6,10.9,8.8,22.6
27.43,1,0,-34.4,-17.8,-13.6,11.1,8.7,23.1
27.49,1,0,-34.4,-17.8,-13.6,15.6,8.2,26.7
27.55,1,3,-32.7,-16.4,-12,18.8,8.2,15.2
27.61,1,3,-31.1,-15.1,-12.6,120,7.7,120
27.68,1,3,-29.6,-11.7,-9.3,120,7.6,120
27.74,1,3,-29.5,-11.8,-9.4,44.8,6.9,47
27.8,1,3,-29.5,-11.8,-9.4,120,7.4,120
27.86,1,3,-29.5,-11.8,-9.4,120,6.4,120
27.93,1,3,-28.4,-8.4,-7.6,120,5.3,120
27.99,1,3,-28.9,-7.8,-6,120,5,120
28.05,1,3,-26.6,-5.5,-6.7,120,4.9,121.6
28.15,1,3,-26.6,-5.5,-6.7,120,4.9,54.4
28.15,1,3,-23.8,-4.8,-10,28.7,5.1,51
28.57,1,0,-22.3,-2.8,-15.1,24.7,4.7,52.3
28.82,1,3,-20.5,0.9,-12.1,14.6,13.3,49.3
28.82,1,0,-20.8,-5.5,-10.3,21.7,12.8,31
29.1,1,0,-20.6,-2.5,-9.4,10.6,17.6,16.6
29.17,1,3,-19.4,-4.5,-8.4,17.7,18.2,24.1
29.23,1,0,-20.8,-8.2,-6.7,20.7,18.3,20
29.37,1,3,-23,-9.7,-4.5,120,17.4,18
29.37,1,3,-23,-9.7,-4.5,25.5,18.5,18.6
29.67,1,3,-23,-9,-3.7,22.6,19.1,16.1
29.67,1,3,-25.7,-10.3,-0.3,22.4,18.4,12.4
29.92,1,5,-24.2,-7.9,3.1,8.8,17.1,12
30.26,1,3,-24.7,-6.4,5.8,20,15.3,5.7
30.26,1,3,-24.2,-1.5,7.9,19.5,15.6,9.8
30.5,1,3,-24.2,-1,9,20.6,15.6,10.4
30.5,1,3,-24.5,3.9,8.8,120,14.5,49.9
30.75,1,3,-27.4,6.6,11.4,120,13.7,40.9
30.96,1,3,-27.4,6.3,11.1,120,13.9,22
31.02,1,3,-27.7,3.4,12,120,14.2,13.1
31.08,1,3,-29.8,0.7,13.5,120,14.5,5.5
31.21,1,3,-28.6,-0.4,12.6,120,14.1,4.4
31.21,1,3,-32,-1.8,15.2,120,14.6,4.7
31.46,1,3,-33.3,-7.8,13.6,120,15.6,3.6
31.46,1,3,-33.3,-7.8,13.6,120,16,3.7
31.68,1,3,-37.8,-19.3,10.6,120,17.9,4.5
31.75,1,3,-37.8,-19.3,10.6,120,18.2,4.4
31.81,1,3,-39.9,-20.8,10.6,120,19.7,4.4
31.87,1,3,-43.8,-20.6,10.2,120,19.3,4.9
31.94,1,3,-45.4,-20.8,9.6,120,20,5.9
32,1,3,-44.7,-21.2,10.3,120,18.3,7.6
32.06,1,3,-44.7,-21.2,10.3,120,12.5,120
32.13,1,3,-44.7,-21.2,10.3,15.3,11.4,33.4
32.19,1,3,-50.7,-25,8.8,15.3,16.1,19.5
32.25,1,3,-54,-29.6,3.4,19.5,15.7,16.9
32.32,1,3,-54,-29.3,2.7,120,15.6,17.7
32.38,1,3,-54,-29.3,2.7,13.9,13.4,19
32.44,1,3,-57.6,-26.8,5.1,15.3,13.1,17.4
32.51,1,3,-55.5,-28.1,4.8,14.2,15.3,17.6
32.57,1,3,-55.5,-28.1,4.8,14.7,16.5,17.1
32.63,1,3,-55.6,-28.7,1,13.1,22.6,16.5
32.69,1,3,-55.6,-28.7,1,14.2,26.8,15.9
32.75,1,3,-53.2,-30,1.5,14.9,30.3,16.2
32.82,1,3,-51.4,-29.3,2.2,13.7,28.2,16.5
32.88,1,3,-50.1,-26.3,6.9,8.1,16.3,18.4
32.94,1,3,-50.1,-26.3,6.9,8.2,16.1,19.1
33,1,3,-50.1,-26.3,6.9,13.8,18.6,18.7
33.07,1,3,-43.5,-23.6,7.2,8.5,17.2,19.5
33.13,1,3,-44.7,-22,8.8,120,16.8,20.5
33.19,1,3,-44.7,-22,8.8,120,17.4,20.3
33.27,1,3,-44.7,-22,8.8,120,16.4,20.2
33.33,1,3,-42.9,-23.2,9.6,120,16,19.7
33.39,1,3,-39.2,-20.8,8.5,120,13.4,22.8
33.46,1,3,-33.9,-16.7,8.7,120,11.6,24.1
33.52,1,3,-33.9,-16.7,8.7,120,11.5,23.2
33.58,1,3,-35,-19.1,7.9,13,12,21.2
33.64,1,3,-35,-19.1,7.9,10.5,12,20.8
33.71,1,3,-35.6,-20.5,6.3,10,12.8,19.4
33.77,1,3,-38.9,-22.7,7.8,9.7,13.5,18.8
33.83,1,3,-38.4,-22.3,7,7.9,13.3,18.4
33.89,1,3,-38.4,-22.3,7,7.3,13.7,17.2
33.96,1,3,-43.8,-25.6,7.6,7.1,16.8,16.4
34.02,1,3,-46.8,-28,7.2,6.3,17.7,15.8
34.08,1,3,-46.9,-28.4,7.8,6.1,18.7,14.8
34.15,1,0,-45.9,-27.4,2.2,5,16.2,14.6
34.21,1,0,-41,-27.1,2.8,3.8,11.6,15
34.27,1,0,-41,-27.1,2.8,4,11.9,14.6
34.33,1,1,-42.9,-29.3,6,3.7,10.6,14.7
34.4,1,0,-41.4,-26.9,5.5,3.4,9.7,14.8
34.46,1,0,-41.4,-26.9,5.5,4.2,7.5,15
34.52,1,0,-37.5,-26.3,5.1,4,6.6,15.7
34.58,1,0,-33.3,-23.2,4.8,5.5,5.9,17.2
34.65,1,3,-29.5,-20.6,5.8,5.2,5.5,18.4
34.71,1,3,-31.7,-20.2,9,5.4,5.1,19.1
