# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
20.56,1,0,-54.7,-42.6,2.7,5.5,10.4,3.5,6.3,78.4,75.58
20.62,1,3,-70.9,-40.5,-5.4,8.3,9.4,2.9,7.4,77,68.68
20.69,1,0,-70.6,-43.4,-2.2,5.7,10.4,3.3,8.6,75.3,56.25
20.75,1,0,-70.6,-43.4,-2.2,4.9,10.2,3.1,8.6,77.6,39.37
20.83,1,0,-70.4,-41,-1.8,6.6,9.6,3.1,8.8,77.2,98.42
20.92,1,3,-78.2,-35.1,6.9,120,7.6,4.5,9.5,77.6,87.22
20.98,1,3,-82.1,-35.4,0.4,120,8.2,4.2,10.2,78,76.45
21.09,1,3,-85.5,-29.8,1,120,8,4.6,10.2,78,76.45
21.09,1,3,-88.2,-30.2,-2.8,15,7.8,5.6,12.4,76.2,109.8
21.31,1,0,-83,-32.9,0,37.1,6.2,5.7,12.4,76.2,106.13
21.31,1,0,-82.2,-32.9,-2.1,120,6.2,5.8,13.3,75.6,95.88
21.44,1,1,-85.4,-29.6,-1.2,16.9,5.8,7,13.6,75.7,93.78
21.5,1,0,-87.6,-26.9,-4.2,16.4,6,6.4,13.7,75.7,93.59
21.57,1,0,-83.7,-32.1,-11.2,35.4,5.5,6.2,14.1,75.7,95.82
21.63,1,0,-78.5,-35.6,-16.3,39.6,5.5,6.3,14.1,75.8,104.13
21.69,1,0,-78.5,-35.6,-16.3,41.3,6.2,5.3,14.5,75.6,105.35
21.75,1,3,-77,-36.3,-17.5,120,5.9,4.9,15,75.7,112.17
21.82,1,3,-77.6,-35,-17.2,120,5.5,6.2,15.4,75.7,110.82
21.88,1,0,-81.3,-33.5,-17.9,28.5,5.9,6.8,15.5,75.1,102.54
21.94,1,0,-81.3,-33.5,-17.9,14.2,5.4,7.1,15.6,74.5,100.66
22.01,1,0,-87,-30.2,-15.2,13.7,5.4,7,15.4,74.1,62.53
22.08,1,0,-83.7,-31.4,-18.1,17.5,5.2,7.6,16.5,73.4,80.74
22.22,1,3,-75.2,-34.1,-11.7,120,4.7,7.8,16.5,73.3,70.96
22.29,1,0,-75.2,-34.1,-11.7,12.7,4.5,7.8,16.7,72.8,56.82
22.35,1,3,-72.5,-34.5,-6,120,4.7,7.9,16.8,72.9,40.42
22.41,1,3,-65.5,-35,-5.5,120,4.5,8.8,16.7,73.3,34.44
22.47,1,3,-55.6,-33.6,0.6,20.9,4.2,9.4,16.6,73.8,32.58
22.54,1,5,-47.7,-27.7,6.3,14.1,5.8,13,16.4,74.5,41.29
22.6,1,3,-43.1,-26,8.7,10.7,7.5,13.5,16.3,74.9,27.78
22.66,1,5,-33.3,-23.5,2.2,8.6,9.1,11.8,16.5,75.4,21.41
22.73,1,5,-30.9,-26.3,-6.1,7,14.2,9.1,16.7,76.1,18.97
22.79,1,2,-33.5,-27.1,-10.9,5.5,120,6.1,16.7,76.7,23.26
22.9,1,2,-30.9,-26.8,-19.3,4.9,120,6.3,17.6,76.3,17.78
22.96,1,2,-22.9,-18.7,-13.5,3.7,120,5,18,76.3,13.56
23.02,1,0,-22.9,-18.7,-13.5,3.6,120,5.2,18,76.3,13.56
23.16,1,0,-30,-26.6,-2.2,3.9,16.8,4.6,17,77.3,54.89
23.23,1,0,-36.8,-30.6,-0.6,4.4,12.2,3.3,16.4,77.4,55.06
23.29,1,0,-43.1,-32.1,0,4.4,11.3,3.8,15.8,77.6,59.31
23.35,1,0,-48.9,-33,0.4,4.7,11,3.8,15,83,-96.56
23.45,1,0,-48.9,-33,0.4,4.8,11,3.7,15,83,-96.56
23.45,1,5,-47.4,-35.7,-8.5,4.7,12.1,3.8,15,83,-96.56
23.45,1,5,-49.2,-37.2,-15.8,4.8,12.5,3.7,17.1,76.2,-33.13
23.7,1,5,-45.9,-37.7,-6.7,4.9,11.7,4.1,17.2,77,48.1
23.76,1,5,-43.1,-30.6,4.6,5,12,4,17.1,77.1,54.79
23.82,1,5,-46.8,-29.5,11.2,5.6,11.5,4.1,17.7,77.5,68.67
23.88,1,3,-48.6,-25.6,13,5.7,11.3,4,18.5,78,66.48
23.95,1,3,-52.5,-28.1,10,7.5,10.3,3.8,18.3,78,65.81
24.01,1,3,-52.5,-28.1,10,9.7,9,3.7,18.5,78.3,70.67
24.08,1,0,-53.8,-29.5,10.2,6.8,10.1,3.3,19.3,78.9,80.72
24.14,1,1,-53.4,-30.9,8.4,6.1,10,3.3,20.4,79,80.14
24.2,1,3,-60.1,-35.6,6.3,7.4,9.5,3.1,20.4,79,73.24
24.26,1,5,-60.1,-35.6,0.3,8,9.4,3.3,20.2,79.1,79.64
24.33,1,0,-59.7,-36.8,1.8,10.1,9.8,3.1,20.2,79.2,87.9
24.39,1,0,-59.7,-36.8,1.8,6,10.3,3,21.5,79.2,89.37
24.45,1,0,-56.2,-36.2,-2.2,7.6,9.8,3.1,21.7,78.9,76.2
24.51,1,3,-61,-37.7,-3.4,120,9.2,2,21.7,79,70.88
24.58,1,0,-62.3,-37.5,-3.1,18.3,9.4,3.1,21.7,78.9,69.08
24.64,1,0,-62.3,-37.5,-3.1,8.4,9.8,2.8,22.1,78.6,65.72
24.7,1,0,-52.9,-36.5,-6,4.8,9.8,2.9,22.9,78,66.68
24.77,1,0,-52.3,-37.1,-7.6,3.9,11.8,2.9,23.2,77.6,60.62
24.83,1,0,-52.3,-37.1,-7.6,4,10.2,3.3,23.5,77.8,65.29
24.89,1,0,-50.5,-34.8,3.9,6.4,9.8,3.4,24,77.9,68.47
24.95,1,0,-48.1,-32.3,5.2,5.9,10.1,4.1,24.4,77.4,70.23
25.01,1,0,-48.6,-31.4,4.6,5.8,10,3.2,25.1,77.3,55.75
25.08,1,0,-52,-33.2,1.3,7.6,9.1,3.5,25.2,77.2,44.29
25.14,1,0,-52,-33.2,1.3,10.4,8.8,3.8,25.5,77.1,45.13
25.2,1,0,-44.4,-29.3,2.7,6.1,10.2,4.1,25.5,77.4,53.66
25.26,1,0,-44.4,-29.3,2.7,3.8,13.3,3.2,26.3,77.7,55.13
25.33,1,0,-32.6,-25.7,2.2,4,13.1,3.9,26.4,77.6,52.68
25.39,1,0,-36,-25.3,4.6,4.8,11.4,3.9,26.8,77.3,51.7
25.45,1,0,-41.9,-27.7,7.3,4.5,11.3,3.7,27.1,77.5,51.61
25.52,1,0,-40.2,-29,1.8,4.6,10.8,3.5,27.3,77.2,49.14
25.58,1,0,-40.2,-29,1.8,3.8,11.5,3.7,27.6,77.2,58.42
25.64,1,0,-40.7,-29.3,5.2,5,11.5,3.7,28.1,77.8,59.68
25.7,1,0,-40.7,-29.3,5.2,4.4,11.3,4.1,28.3,77.5,60.57
25.76,1,3,-45.1,-28.4,9.3,6.2,9.2,3.5,28.9,77.5,64.37
25.83,1,0,-45.9,-31.8,5.2,5.1,10.2,3.9,29.6,77.7,61.16
25.89,1,0,-45.7,-31.4,3.6,5.7,9.7,3.2,29.8,77.8,56.96
25.95,1,0,-50.1,-29.5,6.9,7.3,9.1,3.9,30.6,77.8,60.55
26.02,1,0,-44.1,-28.4,8.8,5.7,9.8,3.8,31.7,77.8,60.32
26.08,1,0,-46,-28,6.9,4.9,10.2,3.3,31.9,78,58.41
26.14,1,0,-48.4,-29.6,9.3,5.8,10,3.1,31.7,78.3,54.96
26.2,1,0,-44.7,-30.3,6.7,5.7,10.2,3.2,31.9,78,50.77
26.27,1,0,-42.8,-30.9,2.1,3.7,10.1,3.7,32.2,77.7,58.55
26.33,1,0,-42.8,-30.9,2.1,3.5,12.8,3.8,32.6,78,56.41
26.39,1,0,-38,-31.7,-2.8,3.7,11.7,3.3,32.8,78.1,57.23
26.52,1,3,-44.1,-29.3,6,5.2,10.6,3.5,33.4,77.6,60.17
26.58,1,0,-44.1,-29.3,6,4.5,11.4,3.4,34.3,77.5,54.51
26.64,1,0,-41.6,-32.4,0.6,4.5,10.6,3.5,34.5,77.4,58.6
26.71,1,3,-44.4,-31.5,3.7,6,10.2,3.3,35.1,77.9,61.88
26.77,1,0,-44.7,-26.6,12.6,5.6,9.4,4.4,35.2,78,61.68
26.83,1,0,-44.7,-26.6,12.6,5.8,10.5,4.3,35.2,78.1,73.55
26.9,1,3,-40.7,-21.5,16.4,5.9,9.3,4.2,35.8,77.9,75.21
26.96,1,0,-46.6,-32.3,5.2,5.7,9.6,3.5,36.6,78,71.84
27.02,1,0,-46.6,-32.3,5.2,6,9.6,3.7,36.5,78,68.1
27.08,1,3,-56.8,-35.6,1,11.1,8.1,3.7,37.1,77.8,76.38
27.15,1,0,-58.3,-33.2,5.4,11.9,8.4,3.7,37.6,77.8,80.37
27.21,1,0,-58.3,-33.2,5.4,9.1,8.6,3.1,37.6,78.1,82.62
27.27,1,5,-55.9,-31.8,8.5,9.8,8.7,3.9,37.9,77.9,85
27.33,1,3,-55.9,-31.8,8.5,13.5,7.3,3.6,38.9,77.6,84.18
27.4,1,0,-61.1,-30.6,8.7,19.1,7,3.8,39.6,77.8,74.59
27.46,1,0,-60.2,-33,5.5,16.6,6.8,3.3,40.1,77.5,77.62
27.52,1,3,-64.7,-33,5.2,18.8,6.6,3.8,40.9,77.7,72.35
27.58,1,3,-62.8,-31.1,11.1,16.2,6.5,3.7,40.7,78.3,-28.73
27.65,1,0,-62.8,-31.1,11.1,13.3,7.6,4,41.8,77.8,70.6
27.71,1,3,-57.3,-31.5,9.3,13.7,7.4,3.9,42.8,77.9,70.95
27.77,1,0,-54.7,-32.7,8.1,10.7,8.3,3.4,43.2,78.1,63.94
27.84,1,0,-49.3,-34.4,1.3,8.9,8.2,3.5,44,78.2,68.38
27.9,1,0,-50.5,-33.6,5.1,9.7,8,3.4,44.3,78.4,62.35
27.96,1,0,-48.3,-28.7,10.5,8.3,11,3.3,44.6,78.5,63.29
28.02,1,0,-45.9,-30,7.8,6.4,27,3.5,45,78.3,62.99
28.09,1,0,-45.9,-30,7.8,6.4,28.9,2.9,45.3,78.1,61.63
28.15,1,0,-48.6,-30.6,9.7,5.5,31.7,3.6,45.5,78,68.89
28.21,1,0,-47.8,-31.4,9,5.8,29.9,3.3,46.3,78.1,61.85
28.28,1,0,-50.5,-27.5,12.7,6.3,31.2,3.4,46.5,77.9,59.06
28.34,1,3,-53.7,-26.6,17.2,6.2,27.7,4.1,46.7,77.8,69.09
28.4,1,3,-57.6,-22.6,18.8,7.8,20.6,4.4,47,78.1,71.05
28.46,1,3,-54.1,-24.5,19.3,7.2,17.3,3.7,47.1,78.5,65.92
28.52,1,3,-54.6,-21.8,21.8,8.7,16.3,3.5,47.2,78.3,64
28.59,1,3,-60.4,-22.9,21.1,14,13.3,4,47.6,77.9,59.95
28.65,1,3,-51.7,-28.9,14.7,7.6,35.4,3.4,48.2,77.7,63.7
28.71,1,0,-50.2,-31.8,10.6,6.1,32.6,3.3,48.9,77.9,56.54
28.78,1,3,-50.2,-31.8,10.6,6,32.9,3.5,49,77.9,57.2
28.84,1,3,-52.9,-25,20.2,7.3,20.6,3.9,49.3,77.7,57
28.9,1,3,-52.9,-25,20.2,8.4,16.6,4,49.9,77.9,58.79
28.96,1,0,-45.1,-23.5,17.2,5.4,21.6,3.9,50,78,58.89
29.02,1,0,-46,-22.9,19.6,6,18.2,4,50.5,77.8,58.86
29.02,1,3,-49.8,-20.9,22.1,5.9,16.1,4,51.1,77.7,55.2
29.1,1,0,-50.2,-21.5,22.3,5.3,18.4,3.9,51.6,77.5,50.59
29.16,1,3,-50.2,-21.5,22.3,6.3,17.2,3.8,51.7,77.3,46.83
29.23,1,3,-50.2,-14.7,26.8,7,12,4.2,52,77.5,51.62
29.29,1,3,-50.2,-14.7,26.8,7.2,10.5,3.7,52.5,77.6,54.43
29.35,1,3,-49.6,-8.5,28.9,8.2,9.6,4.6,52.6,77.5,50.93
29.42,1,3,-47.8,-8.4,26.5,7.2,9.8,5.3,52.5,77.6,60.16
29.48,1,3,-47.8,-8.4,26.5,120,8,4.7,53.3,77.7,62.43
29.54,1,3,-53.7,-9.7,30,68.7,7.9,5.1,54.1,77.5,52.3
29.6,1,3,-52.5,-6.6,30.3,8.1,9.2,5.2,54.5,77.3,47.59
29.67,1,3,-57,-15.1,27.1,120,11.1,4.3,54.5,77.5,54.2
29.73,1,3,-59.2,-15.8,26.8,120,7.6,4.3,54.8,77.8,66.82
29.79,1,0,-59.2,-15.8,26.8,120,7.3,4.6,55.1,78.1,75.15
29.85,1,3,-49.9,-1.6,32.6,120,6.6,4.6,55.1,78.3,80.67
29.92,1,3,-49.9,-1.6,32.6,120,6.5,4.9,55.1,78.2,81.37
29.98,1,0,-55.6,-13,29.5,120,7.4,3.4,55.2,78.3,80
30.04,1,0,-55.6,-13,29.5,120,7.8,4.2,55.4,78.4,78.82
30.11,1,3,-61.7,-13.9,27.1,120,7.6,4.3,55.6,78.4,75.71
30.17,1,3,-61,-16.6,28.6,120,7.7,4.3,55.7,78.4,73.17
30.23,1,1,-60.7,-16.1,29.6,0,8.2,4.1,55.9,78.5,72.2
30.29,1,0,-61.4,-15.8,26.3,120,8.2,4.1,55.8,78.7,73.61
30.36,1,0,-57.3,-15.1,26.3,120,8.5,4.2,56.2,78.8,79.67
30.42,1,0,-55.9,-18.8,25.3,120,8.9,5.1,56.4,78.6,77.63
30.48,1,0,-50.2,-18.8,25.6,120,10.4,4.9,56.2,78.5,73.71
30.55,1,0,-52.2,-20,24.8,120,12.1,6.9,56.5,78.6,74.23
30.61,1,0,-54.7,-24.2,23.5,120,13.1,9.2,56.6,78.9,77.14
30.68,1,0,-55.3,-25.3,23.3,120,12.4,8.8,56.5,78.8,83.34
30.74,1,0,-54.1,-22.9,23.3,5.5,12.3,5.1,56.7,78.8,89.78
30.8,1,0,-52.8,-24.1,21.8,120,14.6,7.9,56.8,79,90.21
30.86,1,0,-53.1,-29,17.5,120,18.8,15.3,56.9,79.1,89.88
30.93,1,3,-63.4,-28,21.1,120,15,120,57,79,90.41
30.99,1,3,-63.4,-28,21.1,120,15.3,120,57.1,78.9,90.15
31.05,1,3,-66.4,-30.2,15.5,120,63.3,40,57.3,78.9,89.8
31.11,1,3,-65.2,-34.4,13,120,75.9,37,57.6,79,87.91
31.18,1,0,-65.9,-30.2,16,8.4,28.3,42.7,57.8,79,88.36
31.24,1,3,-64.7,-28.9,16.1,120,32.7,120,58.1,78.7,90.1
31.3,1,3,-65,-30,15.1,7.7,34.8,35.7,58.2,78.6,86.45
31.36,1,3,-67.4,-29.8,16,111.3,46.8,43,58.3,78.5,85.17
31.42,1,0,-65.6,-30.9,14.5,21,21.1,39.3,58.7,78.6,84.96
31.49,1,3,-65.6,-30.9,14.5,120,16.5,120,59.3,78.5,83.45
31.55,1,3,-65.9,-26.8,19.6,120,15.4,120,59.6,78.4,79.29
31.61,1,3,-65.9,-26.8,19.6,120,15.8,120,60,78.4,78.51
31.67,1,3,-65.2,-29,19.3,120,16.1,29.6,60.1,78.1,75.61
31.74,1,0,-63.8,-26.8,20.6,120,11.7,120,60.4,78.1,72.09
31.8,1,3,-63.8,-26.8,20.6,120,4,32.6,60.9,78.1,68.74
31.87,1,3,-61.7,-26.6,22.3,120,4.9,120,61.1,78.1,66.6
31.93,1,3,-61.7,-26.6,22.3,120,4.9,120,61.3,77.9,64.6
31.99,1,3,-58.6,-20.2,25.1,120,4.8,120,61.7,77.7,59.91
32.05,1,3,-57.1,-20.2,25.1,120,4.5,19.2,61.9,77.7,55.23
32.12,1,3,-56.1,-21.8,27.2,120,4.4,120,61.9,77.9,49.01
32.18,1,3,-56.5,-18.8,27.8,120,4.9,120,62.1,78.5,51.59
32.24,1,3,-55.6,-11.8,32,120,3.8,120,62.5,78.5,54.61
32.3,1,3,-52.5,-9,32.9,120,9.5,13.4,62.7,78.4,54.39
32.36,1,3,-47.2,-11.8,32.7,120,13.2,13.5,62.6,78.8,54.5
32.43,1,5,-46.8,-20.2,26.2,120,20.2,120,62.5,79.1,49.88
32.49,1,0,-45.3,-20.2,26.9,120,15.3,120,62.8,79.1,50.08
32.55,1,3,-45.9,-15.8,28.1,120,13.5,19.1,62.8,79.3,52.08
32.61,1,0,-44.6,-23.6,22.6,0,29.5,31.7,63.3,79.1,57.84
32.67,1,3,-44.4,-26.6,19.4,120,33.4,31.2,63.2,79.1,57.15
32.74,1,3,-47.7,-25.4,21.7,120,32,31.9,63.3,79.1,61.37
32.8,1,0,-48.6,-28,20,6.2,31.9,28.4,63.5,79.2,67.2
32.86,1,3,-52.3,-23.6,26.2,120,24.7,120,63.9,79.5,66.97
32.93,1,5,-53.8,-20.6,27.2,111,26.2,120,64.3,79.8,65.82
32.99,1,3,-61,-18.1,28.9,120,16.6,120,64.6,79.6,65.93
33.05,1,3,-63.4,-19.9,26.9,120,15,120,65.2,79.5,63.5
33.12,1,3,-62.5,-21.5,27.5,120,23.9,40.4,65.7,79.3,61.19
33.24,1,3,-59.9,-24.7,26.8,120,24.4,120,73.4,71,62.49
33.3,1,3,-59.4,-17.2,30.9,120,15.3,120,65.9,79.1,59.44
33.37,1,3,-60.7,-12.7,32.1,120,9.9,120,66.1,79.1,55.47
33.43,1,3,-58,-12,32.9,120,10.3,120,66.6,79.2,50.52
33.49,1,3,-61.4,-8.5,35.1,120,8.8,120,67.1,79.2,50.51
33.55,1,3,-61.4,-8.5,35.1,120,9.9,120,67.4,79.4,50.57
33.61,1,3,-58.5,-10.9,34.4,120,13.4,120,67.4,79.5,45.12
33.67,1,3,-54.9,-12.3,32.3,120,17.8,120,67.2,79.7,43.31
33.74,1,3,-49.2,-15.8,30,120,19.8,120,67.5,79.9,44.15
33.8,1,3,-49.2,-15.8,30,120,17.9,120,67.6,80.3,39.21
33.86,1,5,-47.7,-19.6,26,120,32.2,59.3,67.8,80.7,28.75
33.92,1,3,-46.8,-16,27.7,120,30,120,68.2,80.3,21.27
33.99,1,3,-46.8,-16,27.7,120,47.3,51.5,68.7,80,17.12
34.05,1,3,-36.8,-21.8,19.3,37.9,120,23.7,69,79.7,13.46
34.11,1,0,-29.3,-18.5,18.4,55.3,120,23.7,68.9,79.5,10.64
34.18,0,0,-29.3,-18.5,18.4,2,120,61.8,69.1,80,9.84
34.24,1,3,-31.8,-0.9,27.8,120,120,18,69.5,80.2,8.67
34.3,1,3,-31.8,-0.9,27.8,120,37,17.3,69.9,80.6,4.57
34.37,1,3,-32,-36.5,29.2,120,59.2,15.3,70.2,81.2,4.96
34.43,1,3,-32,1.8,30.2,120,50.5,15.7,70.4,81.6,3.93
