# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
69.72,1,5,-83.9,-16.6,23.8,120,26.9,3.4
69.78,1,5,-83,-15.2,23.9,120,25.6,2.9
69.84,0,5,-83.1,-16.6,25.6,120,25,3.7
69.91,1,5,-83.1,-16.6,25.6,120,24.8,2.6
69.97,0,5,-80.6,-17.8,22,120,25.6,2.8
70.03,1,5,-82.2,-18.4,23.3,120,30,2.8
70.1,1,5,-83.9,-14.4,23,120,28,3.5
70.16,1,5,-83.9,-14.4,23,120,25.5,3.3
70.23,1,5,-81.2,-15.2,24.7,120,27.4,2.8
70.29,0,5,-79.1,-17.8,25.6,120,30,2.9
70.35,0,5,-79.1,-17.8,25.6,120,27.5,3
70.41,0,5,-81.6,-18.5,24.2,120,26.8,2.8
70.48,0,5,-81.9,-17.2,23.9,120,35.5,2.6
70.54,0,5,-80.9,-18.5,21.7,120,33.5,2.6
70.6,0,5,-82.7,-17.5,23.3,120,33.5,2.8
70.67,0,5,-80.7,-18.4,24.7,120,32.1,2.5
70.73,0,5,-80.7,-18.4,24.7,120,34.4,2.6
70.79,0,5,-82.4,-16.1,24.5,120,32.8,2.9
70.86,0,5,-81.5,-17.5,25.1,120,31.7,2.4
70.92,0,5,-81.6,-18.1,24.5,120,36.6,3.3
70.99,0,5,-80,-19.9,25.1,120,40,2.8
71.05,0,5,-80,-19.9,23.9,103.5,42.3,3
71.11,1,5,-80.4,-19.1,24.4,120,39.1,2.9
71.18,0,5,-80.4,-19.1,24.4,120,38,3.3
71.24,1,5,-80.1,-17,24.8,0,36.1,2.6
71.3,1,5,-80.9,-15.1,26.8,120,35.4,2.7
71.37,1,5,-80.6,-15.8,26.8,120,31.9,2.7
71.43,1,5,-79.8,-15.1,27.1,120,22.4,3
71.49,1,5,-79.5,-13.2,27.1,120,23.5,2.9
71.56,1,5,-80.9,-15.1,27.5,120,20,3
71.62,1,5,-81.9,-15.7,26.5,120,20.8,3.2
71.68,1,5,-81.9,-14.1,26.9,120,17.4,3.8
71.75,1,5,-85.2,-11.4,26.5,120,13.7,3.8
71.81,1,5,-85.2,-11.4,26.5,120,13.1,3.5
71.87,1,5,-86.9,-10.9,24.5,120,12.2,3.9
71.93,1,5,-83.9,-10,26.8,4.4,11,4.4
72,0,5,-83.9,-10,26.8,120,11.8,4.4
72.06,1,5,-84.8,-9.9,25.4,120,10.6,4
72.14,0,5,-87.8,-9.1,24.7,120,8.8,4.1
72.2,1,5,-87.9,-10,22,120,7.7,4.9
72.27,1,5,-88.8,-7.6,23.6,120,7.4,5.1
72.33,0,5,-87.9,-6.6,24.2,120,6.6,5
72.39,0,5,-87.6,-7.3,23,120,6.2,5.4
72.46,0,5,-87.8,-5.7,25.4,120,5.7,5.8
72.52,0,5,-86.9,-3.1,23.8,120,5.6,6.2
72.58,1,5,-87.8,-4.9,23.9,120,5.2,6.6
72.65,1,5,-87.6,-2.1,24.8,120,4.9,7
72.71,1,3,-84.6,-4.3,23.8,120,5,7.8
72.77,1,5,-85.7,-0.4,25.3,120,4.8,8
72.84,1,3,-85.7,-0.4,25.3,120,4.2,8.4
72.9,1,5,-86.3,0,25.9,120,4.1,10.4
72.96,0,1,-87.6,0.4,26,120,3.8,12
73.03,0,1,-88.7,2.4,25.6,120,4.3,10.8
73.09,1,1,-88.7,2.4,25.6,120,4,1
73.16,1,1,-87.5,3.4,24.7,120,3.6,0
73.22,1,3,-88.2,1,26.5,120,3.3,120
73.28,0,3,-87,3.4,23.9,120,3.6,120
73.35,0,1,-87.6,2.1,26.8,120,3.6,120
73.41,0,1,-89.4,5.5,25.6,120,3.2,120
73.48,0,1,-89.4,5.5,25.6,120,3.7,120
73.54,0,1,-88.5,3.7,24.4,120,3.2,120
73.6,0,1,-87.8,3,24.4,120,3.9,120
73.67,0,1,-87.5,2.5,23.3,120,3.4,120
73.73,0,1,-87.5,2.5,23.3,120,3,120
73.79,0,1,-88.4,3.1,24.5,120,2.8,120
73.86,0,1,-87.5,1.8,22.9,120,3.5,120
73.92,0,1,-87.5,1.8,22.9,120,3.4,120
73.98,0,1,-88.5,1.8,25.9,120,3.2,0
74.05,0,1,-90,3,23.9,120,3.9,120
74.11,0,1,-90,3,23.9,120,3,120
74.17,0,1,-89.8,2.1,23,120,3.3,120
74.24,1,1,-86.7,2.5,22.9,109.3,3,120
74.3,1,1,-86.7,2.5,22.9,120,3.1,120
74.36,1,1,-89.1,1.6,22.3,120,3.2,120
74.43,1,1,-88.8,3,24.4,120,3.3,120
74.49,0,3,-87.9,1.6,23.5,120,3.6,50.9
74.56,0,1,-87.9,1.6,23.5,120,3.2,120
74.62,0,1,-88.2,3,23.3,120,3.5,120
74.68,0,1,-88.8,3,23.6,120,3.5,120
74.75,0,1,-87.9,3.1,21.2,120,3.2,120
74.81,0,1,-89.4,2.4,23,120,3.1,120
74.94,0,3,-90.1,2.4,22.7,120,3.2,44.4
75,0,1,-87.6,0.4,22.3,120,3.2,120
75.06,0,1,-89.6,1.5,21.8,120,3.2,120
75.13,0,1,-89.1,2.4,22.3,120,3.6,120
75.19,0,1,-89.1,2.4,22.3,120,2.9,0
75.25,0,1,-90,3.4,22.1,120,3.3,120
75.25,0,1,-88.4,3.6,22,120,2.8,120
75.33,0,1,-89.3,2.2,23.9,120,3.2,120
75.46,0,1,-89.6,2.5,22.1,120,3.6,120
75.52,0,1,-88.2,2.2,21.8,120,3.4,120
75.59,0,1,-87.9,2.4,23.8,120,3.6,120
75.65,0,1,-87.9,2.4,23.8,120,3.3,0
75.71,0,1,-88.8,3,22.9,120,3.4,120
75.78,0,1,-88.4,3.1,23,120,3.5,120
75.84,0,1,-88.4,2.8,23.5,120,3.5,12
75.9,0,1,-88.4,2.8,23.5,120,3.2,120
75.97,0,1,-88.7,2.8,23.5,120,3.5,120
76.03,0,1,-89.4,2.8,26,120,3.4,120
76.09,0,1,-89.4,2.8,26,120,3.1,120
76.16,0,1,-89.4,2.8,26,120,3.6,120
76.22,0,1,-88.4,3.9,25.6,120,2.8,120
76.28,0,1,-88.4,3.9,25.6,120,3.2,120
76.35,0,1,-88.8,5.2,24.4,120,3.4,120
76.41,0,1,-88.5,4.2,25.9,120,2.9,120
76.47,0,1,-87.5,4.2,25.9,120,3.2,120
76.54,0,1,-86.9,6.3,24.5,120,3.4,120
76.6,0,1,-87.6,7,24.2,120,2.7,120
76.67,0,1,-86.9,5.8,25.3,120,3,120
76.73,0,1,-86.9,5.8,25.3,120,3.2,120
76.79,0,1,-86.3,5.7,23.6,120,3.6,120
76.86,0,1,-86.4,7,24.2,120,3.5,120
76.92,0,1,-86,5.2,24.4,120,3.3,120
76.98,0,1,-86.3,7.2,23.3,120,3.2,120
77.05,1,1,-85.7,7.3,23,44.9,3.2,120
77.11,1,1,-85.7,7.3,23,49,2.2,120
77.17,1,1,-84.6,10,26.8,30.2,2.9,120
77.24,1,1,-80.4,12.6,29.2,28.5,2.8,120
77.3,1,1,-82.1,9.7,28.1,23.6,3,9.1
77.36,1,1,-80.7,8.7,30.2,23.6,2.2,10.3
77.43,1,1,-81.6,9.3,30.6,26.3,2.9,11.1
77.49,1,1,-79.5,4.3,28.1,26.6,3.3,9.4
77.55,1,1,-79.5,4.3,28.1,21.5,2.6,9.7
77.62,1,1,-76.7,7.6,31.7,17.8,3.1,9.4
77.68,1,1,-75.9,5.2,30.9,16.4,3.1,9
77.74,1,1,-78.5,6.9,29.2,15.8,2.8,8.4
77.81,1,1,-78.2,3,31.7,17.2,2.7,7
77.87,1,1,-78.2,3,31.7,16.8,2.2,7.5
77.93,1,1,-80.6,1.2,28.9,17.7,2.9,7.2
78,1,1,-82.2,4.2,29.2,16.3,2.4,7.1
78.06,1,1,-82.2,4.2,29.2,16.6,3,8.4
78.12,1,1,-83.3,4.5,26.9,16.2,2.6,7.4
78.19,1,1,-83.3,4.5,26.9,14.6,2.3,7.7
78.25,1,1,-80.9,2.4,27.5,14.7,2.4,7.8
78.31,1,1,-85.5,3,26.2,16.6,2.5,7
78.38,1,1,-87.2,1.2,26.8,16.7,2.6,6.3
78.44,1,1,-84,2.2,26.9,13.3,2.8,8.8
78.5,1,1,-81.3,6.6,27.5,11.6,2.8,11.1
78.57,1,1,-83.9,9,26,11.5,2.4,11.1
78.63,1,1,-83.9,9,26,12.4,2,11.8
78.69,1,1,-85.4,5.1,26,13.9,2.4,9
78.76,1,1,-87,3.4,25.1,14,2.9,8.8
78.82,1,1,-88.4,-1.6,24.5,16.9,3.1,4.9
78.89,1,1,-85.7,-10,24.8,16.8,3.1,4.3
78.95,1,1,-86.7,-13,19.3,22.9,3.9,4
79.01,1,1,-86.7,-13,19.3,24.3,4.2,3.5
79.08,1,1,-88.4,-17.8,15.8,22.9,5,3.7
79.14,1,1,-88.5,-20.2,14.2,22.3,5.8,3.2
79.2,1,1,-90.1,-20.5,15.4,21,6.2,3.1
79.27,1,1,-91.3,-19.3,11.8,20.5,6.6,3.5
79.33,1,1,-93.1,-22.3,7,19.2,8.1,3.6
79.39,1,1,-95.4,-21.5,7,19.5,8.9,3.5
79.46,1,0,-93.9,-23.5,6,19,9.5,3
79.52,1,0,-95.4,-22.7,3.4,18.5,10.7,4
79.58,1,0,-94.5,-22.6,1.8,18,11.3,3.7
79.65,1,0,-94.5,-22.6,1.8,17.1,12.7,3.9
79.71,1,0,-97.5,-22.3,0.9,15.1,12.9,3.8
79.77,1,0,-98.7,-18.8,-0.4,14.3,12.8,3.7
79.84,1,0,-102.1,-19.9,-1.8,13.8,13.8,4.1
79.9,1,0,-98.8,-19.9,-1.8,16,16.5,3.6
79.98,1,0,-97.3,-24.8,-2.5,17.4,18.5,3.6
80.04,1,0,-95.4,-28.4,-6,19.4,20.9,4.1
80.11,1,0,-97.9,-28.1,-6,18.7,19.3,3.9
80.17,1,0,-95.7,-28.4,-4.8,19.7,20.2,3.6
80.23,1,0,-94.2,-31.8,-5.2,20.9,21.3,3.4
80.3,1,0,-94.9,-29.6,-5.5,21.8,22.9,3.6
80.36,1,0,-94.6,-30.3,-4.2,21.5,22.6,3.8
80.42,1,0,-93.7,-30.6,-6.1,21.6,21.1,3.2
80.48,1,0,-96.1,-31.1,-8.1,120,20.6,3.6
80.55,1,0,-92.4,-33.5,-7.3,23.4,24.6,3.1
80.61,1,0,-92.5,-34.8,-7.2,30.2,25.7,3.5
80.68,1,0,-88.5,-37.5,-7.2,48.7,28.1,2.2
80.74,1,0,-83.6,-41.9,-5.5,42.9,10.1,1.5
80.8,1,0,-81.3,-43.4,-7.3,41.1,8.8,2.4
80.87,1,0,-78.2,-43.7,-7.6,12.7,8.6,2.4
80.93,1,0,-80.4,-43.7,-7.6,19.2,9.5,2
80.99,1,0,-81.2,-43.7,-9,17.3,8.7,1.7
81.06,1,0,-81.2,-43.7,-9,12.7,7.9,2.2
81.12,1,3,-80.9,-43.8,-4.2,25.1,8.2,2.1
81.18,1,0,-72.2,-41.7,-1,120,7.6,2.1
81.24,1,1,-67.3,-33.8,12.9,21,7.1,4.2
81.31,1,1,-65.6,-33.6,12,30.4,6.5,4
81.37,1,0,-68.3,-36.5,8.8,26.9,6.8,4
81.43,1,0,-71,-39.9,3,28.2,7,4.2
81.5,1,3,-72.7,-39,2.8,120,6.8,4.2
81.56,1,3,-71,-36.9,5.5,37.9,6.1,4.4
81.62,1,1,-64.3,-38,6.3,20.5,6.1,4.3
81.69,1,1,-54,-39.2,5.5,11.1,6.8,4.6
81.75,1,0,-54,-39.2,5.5,9.7,7.8,3.7
81.81,1,1,-48.3,-41.7,-2.5,6.5,8.5,3.4
81.88,1,0,-45.7,-43.7,-7.2,5,9.9,3.1
81.94,1,0,-44.1,-42.6,-11.1,7.7,8.9,2.6
82,1,0,-53.8,-43.7,-5.4,8.9,8.8,3.1
82.07,1,0,-53.7,-42.6,-8.1,5.8,9.3,2.8
82.13,1,0,-56.5,-44.6,-15.4,5.3,11.6,2.6
82.26,1,0,-62.6,-42.5,-5.4,9.7,9.4,2.6
82.32,1,0,-62,-42.6,-4.5,10.6,9,2.2
82.38,1,0,-61.1,-42,-1,9.8,8.8,2.3
82.45,1,0,-61.1,-42,-1,9.9,9,2.4
82.51,1,3,-64.6,-39.3,-1.3,120,8.2,1.4
82.58,1,0,-68.6,-37.8,0.6,45.8,8.5,1.8
82.64,1,0,-71,-38,-2.2,42.2,8.3,2.7
82.7,1,3,-73,-36.8,-1,43.1,8.5,2.6
82.77,1,0,-73,-36.8,-1,39.8,8.5,2.8
82.83,1,0,-70.1,-37.1,-1.8,40.1,7.9,2.4
82.89,1,0,-68.3,-38.4,-3.4,40,7.5,2.3
82.97,1,0,-65,-37.7,2.7,38.9,6.9,2.5
83.03,1,0,-63.1,-37.8,4.6,26.3,7.4,2.6
83.1,1,0,-55.3,-39,3.9,9.5,8.5,3.2
83.16,1,3,-48.6,-37.5,4.6,8.1,8.1,3.5
83.22,1,0,-43.7,-39.9,-1.2,5.8,9.2,3
83.29,1,0,-40.2,-39.8,-0.3,4,10,2.5
83.35,1,0,-40.4,-35.4,-0.4,4.4,10,2.5
83.41,1,0,-42.8,-38.3,-1,3.9,9.8,2.5
83.48,1,0,-39.2,-31.5,7,5.6,10.7,2.7
83.54,1,0,-41.1,-30,9.6,5.2,9.7,3.3
83.6,1,0,-42.8,-30.2,9.7,4.4,9.8,3
83.67,1,0,-42.8,-30.2,9.7,5.9,9.5,2.4
83.73,1,3,-47.5,-34.1,8.7,5.9,9.3,2.8
83.8,1,0,-47.7,-34.2,10.6,6,9.8,2.6
83.86,1,5,-49.3,-35.1,7.9,6.2,9.2,2.8
83.99,1,0,-53.4,-35.6,9.4,12.9,8.2,2.5
84.05,1,0,-53.4,-35.6,9.4,10.5,7.6,2.2
84.11,1,0,-52,-35.1,7.6,10,7.9,2.4
84.18,1,0,-52,-40.2,2.1,9.5,8.2,2.6
84.24,1,0,-54.9,-35.1,5.1,15.1,7.2,2.2
84.3,1,0,-59.5,-36.9,5.2,20.3,6.8,3.1
84.3,1,0,-64.3,-35.7,7,22.8,7,3.6
84.38,1,0,-59.1,-38.6,6.1,23.5,6.4,3.6
84.44,1,0,-54.6,-38.3,6.1,18.8,6.1,3.4
84.51,1,0,-54.6,-38.3,6.1,16.7,6.7,2.8
84.57,1,0,-51.6,-41.3,-0.3,13.3,7.8,1.3
84.63,1,0,-50.7,-41.9,-2.2,13.3,9,1.2
84.7,1,0,-50.7,-41.9,-2.2,9,17.2,2.3
84.76,1,3,-51.4,-41.9,1.9,4.5,120,2.2
84.82,1,0,-44.6,-40.2,3.6,4.3,120,2.4
84.89,1,0,-46.2,-38.4,4.8,5.4,40.5,2.7
84.95,1,2,-50.1,-43.7,-3.9,3.5,120,2.7
85.01,1,2,-50.7,-45.7,-6.3,3.2,120,2.9
85.08,1,2,-43.7,-43.4,-16.4,2.6,120,2.2
85.14,0,2,-43.8,-45.4,-17,2,120,2.2
85.21,0,2,-45.3,-44.4,-14.2,2.5,120,2.2
85.27,0,3,-44.6,-43.7,-1.8,3.2,120,3.2
85.33,1,3,-51.3,-39.3,4.6,6.3,120,2.4
85.4,1,3,-58.6,-42.9,-6.1,12,120,2.5
85.46,1,2,-64.1,-44.7,-6.4,120,120,2.7
85.52,1,3,-65,-43.1,-6.7,16.2,120,2.3
85.59,1,2,-65,-43.1,-6.7,120,120,2.6
85.65,1,2,-60.7,-43.1,-4.2,120,85.5,2.4
85.71,1,3,-63.8,-42,-3.1,14.5,120,3.1
85.78,1,0,-67.1,-37.8,5.4,11.9,29.4,3
85.84,1,0,-66.7,-38.3,4.6,14.7,26.5,3.5
85.9,1,0,-61.6,-37.8,8.7,120,31.8,3.7
85.97,0,3,-56.5,-36.2,11.1,120,44.4,3.5
86.03,1,3,-52.2,-33.5,13.6,120,28.4,2.5
86.09,1,0,-43.1,-41.3,5.4,14.7,15.7,3.3
86.16,1,0,-40.2,-36.8,9.4,14.6,13.5,3.1
86.22,1,0,-37.2,-32.9,10.9,56.4,8.2,3.2
86.28,1,0,-37.2,-32.9,10.9,120,7.7,3.4
86.34,1,0,-32.4,-29,12.3,99.6,6.4,3
86.41,1,0,-32.4,-29,12.3,120,6.6,2.6
86.47,1,3,-34.1,-21.2,18.7,120,7.8,3.1
86.53,1,3,-32.9,-21.2,20.2,120,7.7,2.8
86.6,1,0,-33.9,-20.2,21.8,120,10.8,3.7
86.66,1,0,-31.8,-18.5,20.5,120,20.7,4.5
86.72,1,5,-41.1,-22.7,23,17.4,16.2,33.2
86.79,1,3,-45.3,-22.1,24.4,120,20.6,120
86.85,1,5,-49.9,-20.8,28.6,120,31.9,86.3
86.91,1,3,-50.2,-19.3,27.5,120,31.5,71.6
86.98,0,5,-42.3,-11.4,28.4,120,120,71.2
87.04,1,3,-42.3,-11.4,28.4,120,45,75.6
87.1,1,3,-35,-11.1,26.9,120,46.6,120
87.17,1,0,-30.3,-10.5,26,120,32.5,120
87.23,1,5,-32.7,-11.4,26.5,120,35.1,120
87.3,1,0,-32.7,-11.4,26.5,120,30.4,120
87.36,1,0,-29.6,-7.8,28.1,120,27.2,120
87.42,1,0,-29.3,-10.5,28.6,120,33.8,112
87.49,1,4,-29.3,-10.5,28.6,120,120,68.3
87.55,1,4,-28.1,-13.5,26,120,120,56.9
87.61,1,3,-30.5,-14.8,28.4,120,120,48.2
87.67,1,2,-30.5,-14.8,28.4,120,120,15.6
87.74,1,2,-33.5,-21.4,28.7,120,120,11.8
87.8,1,2,-35.4,-20.6,28,120,120,11.7
87.86,0,2,-35.4,-20.6,28,120,120,12.1
87.93,1,3,-38.1,-14.7,32.9,120,120,18.1
87.99,1,3,-39,-9.9,35,120,120,22
88.12,1,3,-43.4,-15.1,36.5,120,120,26
88.18,1,0,-42.3,-10.3,37.1,56.5,120,59.2
88.24,1,3,-42.3,-10.3,37.1,120,120,73.5
