# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
3.67,1,0,-61.6,16,-46.9,27.4,10.3,21.9
3.74,1,0,-59.1,11.8,-47.7,36.2,9.7,20.5
3.8,1,0,-59.1,11.8,-47.7,40.2,9.9,18.5
3.86,1,0,-59.5,12,-46.8,51.8,9.9,19.5
3.92,1,3,-55.6,9.1,-46.6,120,9.7,120
3.99,1,3,-50.8,3,-43.4,120,11,120
4.05,1,3,-50.8,3,-43.4,67.3,11.5,120
4.11,1,0,-54.4,2.1,-44.6,120,12.4,120
4.17,1,0,-55.5,4.8,-46,50.2,13.4,22.5
4.24,1,3,-55.2,5.5,-44.3,44.7,12.7,120
4.3,1,3,-55.2,5.5,-44.3,120,13.6,22.2
4.36,1,4,-63.5,5.8,-42.3,13,15.3,15.4
4.43,1,0,-56.4,6.9,-42.2,34.4,17.2,16.5
4.49,1,0,-56.4,6.9,-42.2,41.5,16.2,15.9
4.55,1,0,-55.9,7,-41.7,45.4,16.3,15.1
4.61,1,0,-53.8,5.7,-41.9,41.2,16.2,15.6
4.68,1,0,-55.6,3.4,-40.8,42.3,14,16.1
4.74,1,0,-55.6,3,-41.4,43.2,13.9,17.7
4.81,1,3,-51.4,2.1,-41.7,47,16.4,20
4.87,1,3,-56.8,4.5,-40.8,38.7,17.3,20.1
4.93,1,4,-61.7,1.2,-39.8,27.2,15.4,18.3
4.99,1,4,-62.6,1,-38.9,25.3,14.2,16.5
5.06,1,3,-52.3,1.8,-39.6,48.2,14.3,12.8
5.12,1,0,-52.3,1.8,-39.6,120,16.7,18.2
5.18,1,3,-51.6,-0.3,-38.6,120,14.4,14.8
5.25,1,3,-50.5,0.7,-37.5,49.8,16.3,15.4
5.31,1,0,-54.7,4.3,-40.2,29.5,17.8,17.7
5.37,1,0,-53.8,0.3,-33.5,27.5,15.7,20.8
5.43,1,0,-58.8,4.8,-36.2,25.9,18.8,15.3
5.5,1,0,-58.8,4.8,-36.2,25.9,17.9,17.7
5.56,1,0,-57.1,3.4,-35.6,26.6,18,18.1
5.62,1,3,-53.2,0.9,-36.2,39.9,17.2,18.7
5.68,1,3,-53.2,4.3,-37.2,43.6,18.4,18.9
5.75,1,4,-52.2,-0.1,-33.9,22.9,13.9,120
5.81,1,0,-52.2,-0.1,-33.9,20.2,17.7,19.6
5.87,1,0,-58.3,2.2,-33.8,19.3,19.3,19.8
5.94,1,0,-58.3,2.2,-33.8,19.1,14.7,13.5
6,1,4,-58.3,-3.7,-30.9,17.8,14.1,120
6.06,1,0,-53.2,1.2,-33.3,19.7,18.5,21.1
6.12,1,3,-52.3,3.4,-34.2,23.2,18.8,17.7
6.18,1,3,-52.3,3.4,-34.2,22.3,18.2,18.7
6.25,1,3,-51.6,1.8,-33,16.3,13.2,20.7
6.31,1,4,-55.2,-1.6,-33.3,14.8,13.5,120
6.37,1,0,-56.1,6.1,-35.3,15.4,15.4,15.6
6.44,1,0,-54.1,4.2,-35,14.3,16.8,17.2
6.5,1,0,-54.1,3.7,-35.6,14,18.3,17.9
6.56,1,0,-54.4,3.6,-36.2,14.2,19,20.9
6.62,1,0,-52.8,2.5,-35.3,14.7,18.5,19.9
6.69,1,0,-52.8,2.5,-35.3,14.5,18.9,19.4
6.75,1,0,-52.2,6.3,-36.5,13.6,16.5,17.8
6.81,1,0,-52.2,6.3,-36.5,14.9,17.3,15.7
6.87,1,0,-49.9,5.5,-34.7,15.5,16,16.5
6.94,1,0,-50.7,4.3,-36.2,16.5,22.6,16.4
7,1,0,-50.7,4.3,-36.2,16.8,26.7,16.7
7.06,1,0,-47.5,4.9,-33,17.9,27.7,16.1
7.13,1,0,-47.2,6.4,-36,19.9,31.2,14.8
7.19,1,0,-46,3.4,-32.7,19.3,31.3,16.4
7.25,1,0,-46,3.4,-32.7,20,28.1,16.2
7.32,1,0,-43.4,4.3,-34.4,26.8,21.9,15.9
7.38,1,0,-42,7.6,-33.8,27.7,18.6,14.6
7.44,1,3,-40.4,6.6,-31.4,120,18,14.4
7.5,1,3,-40.4,5.5,-31.1,120,17.6,15.5
7.57,1,3,-37.2,4.5,-28.7,120,15.6,17.9
7.63,1,3,-39,5.2,-28.4,120,15.3,15.4
7.69,1,3,-39.6,1.2,-28.6,20.4,14,19.1
7.76,1,3,-45.1,-0.4,-28.1,17.8,10.3,22.5
7.82,1,4,-49,-1,-30.5,13.8,13.3,18.8
7.88,1,0,-48.9,-1.2,-31.4,13.2,12.1,19
7.95,1,0,-45.4,3.1,-31.8,13.8,12.1,17.6
8.01,1,0,-44.4,-0.4,-30,11.8,10.7,18.1
8.07,1,0,-44.4,-0.4,-30,11.3,11.4,19.6
8.14,1,3,-41,-0.3,-27.2,12.7,11.1,19.3
8.2,1,3,-39,-2.2,-26.2,13,10.4,19.9
8.26,1,0,-38.7,5.2,-30.5,16,9.3,14.3
8.32,1,0,-38.9,8.5,-31.4,16.1,8.3,14.7
8.39,1,0,-35.9,4.3,-27.1,17.1,6.9,19.1
8.45,1,0,-37.2,6.1,-27.2,20.1,7.9,15.3
8.51,1,0,-37.2,6.1,-27.2,38.1,7.5,14.7
8.57,1,0,-33.3,9.7,-27.1,40.8,7.2,14.5
8.64,1,0,-32.9,9,-26,43.2,6.4,16.4
8.7,1,0,-32.9,9,-26,38.9,6.6,16.8
8.76,1,3,-31.8,7,-24.5,31.8,6.4,16.5
8.82,1,0,-31.8,7,-24.5,33.5,5.8,18.7
8.89,1,0,-35.4,5.2,-25.9,14.9,5.1,17.7
8.95,1,0,-35.4,5.2,-25.9,15.8,4.9,15
9.01,1,0,-31.7,6.1,-27.7,17.7,4.8,15.9
9.08,1,0,-30.2,5.2,-22.1,13.4,5,15.4
9.14,1,5,-30.5,4.9,-18.5,13.9,4.2,18.9
9.2,1,5,-31.2,4.9,-18.5,12.5,4.8,15.9
9.27,1,0,-32.6,3.1,-21.7,9.5,4.1,17.9
9.33,1,0,-32.6,3.1,-21.7,5.4,3.4,19.4
9.39,1,0,-32.4,1,-21.8,6.2,3.5,15.3
9.46,1,0,-31.7,4.2,-25.1,5.5,4.3,14.9
9.52,1,0,-31.5,1.6,-22,5.6,3.9,14
9.58,1,5,-30.3,1.2,-17.9,5.3,3.9,17.5
9.65,1,0,-29.2,1.8,-20,5.8,4.1,15.8
9.71,1,0,-28.4,4.9,-20.3,6.7,4.7,15.1
9.77,1,0,-28.4,4.9,-20.3,6.9,4.4,15.7
9.83,1,0,-28,7.9,-18.5,12.3,4.3,14.3
9.9,1,2,-28,7.9,-18.5,28.7,4.2,12.9
9.96,1,0,-25.3,11.7,-16.9,33.8,4.8,13.9
10.02,1,0,-24.2,13,-17.5,31.4,4.4,13
10.08,1,0,-24.8,12.4,-17.2,33.3,5.2,13.6
10.15,1,0,-24.8,12.4,-17.2,37.1,4.7,13.9
10.21,1,0,-23.9,12.6,-16.3,39.4,4.2,15.5
10.27,1,0,-25.3,9,-16.4,36.8,3.8,15.3
10.34,1,0,-22.6,10.9,-16.4,33,4.1,16.4
10.4,1,0,-23.3,7.8,-15.1,24,4.1,19.2
10.46,1,0,-23.3,7.8,-15.1,31.6,4.1,16
10.52,1,0,-24.2,6.9,-14.5,32.5,4.1,14
10.59,1,0,-24.2,6.9,-14.5,17.4,4.1,15.7
10.65,1,0,-24.7,4.5,-12.3,9.6,4.5,13.1
10.71,1,0,-23.8,3.1,-11.4,10.2,4.5,12.9
10.77,1,5,-23.8,3.1,-11.4,12.9,4.1,12.8
10.84,1,0,-25,3.4,-9.4,6.2,4.3,13.7
10.9,1,5,-24.7,3,-12.7,4.7,4.9,14.7
10.96,1,0,-23,4.3,-12.9,11.8,4.5,14.2
11.02,1,0,-21.8,3.6,-12.1,7.1,4.4,14.9
11.09,1,0,-25.7,1.5,-5.8,6,4.4,15.4
11.15,1,5,-22.6,3.1,-2.7,5.9,4.1,16.1
11.55,1,3,-22.6,3.1,-2.7,20.1,3.9,21.5
11.67,1,0,-20.9,7.6,-5.4,25.1,3.4,20.9
11.73,1,0,-20.2,7.9,-5.4,23.7,6.5,21.2
11.8,1,0,-19.9,7.2,-8.4,23.5,8.4,19
11.86,1,0,-21.1,4.3,-5.2,24.1,10.5,22.1
11.92,1,0,-20.6,1.8,-3.9,24.5,7.2,23.4
11.99,1,0,-20.6,1.8,-3.9,27.2,6.7,24
12.05,1,0,-22.9,-1,-7.2,24.1,15.3,19.3
12.11,1,0,-22.9,-1,-7.2,25.1,15.7,19.9
12.17,1,0,-23.8,-2.4,-6.7,33.8,16.5,21.9
12.24,1,0,-27.2,-6.9,-7.2,120,16.4,18.2
12.39,1,0,-27.7,-8.4,-4.6,17.9,15.4,17.9
12.45,1,0,-27.7,-8.4,-4.6,18.2,14.8,18.2
12.52,1,0,-27.8,-9,-1.5,17.7,16.1,15.7
12.58,1,0,-27.8,-9,-1.5,16.5,16.7,16.8
12.64,1,3,-28.9,-9.7,0.9,17.4,15.7,16.1
12.71,1,3,-28.9,-9.7,0.9,18,15.3,16.3
12.77,1,0,-28.4,-7.2,1.8,15.8,13.2,16.9
12.83,1,0,-27.1,-7.8,0.9,15.1,13.2,15.9
12.89,1,3,-27.7,-7.9,2.8,16.6,12.5,16.1
12.95,1,3,-27.7,-7.9,2.8,15.2,12.1,17.3
13.02,1,0,-28,-8.4,4.6,14.8,11.9,17
13.08,1,3,-32.4,-9.1,7.2,17.8,11.8,18.1
13.15,1,3,-32.4,-9.1,7.2,16.6,12.1,17.8
13.21,1,3,-33.6,-8.2,10.6,14.4,10.6,19.7
13.27,1,3,-32.3,-7,11.4,13.3,9.7,20.8
13.33,1,3,-34.2,-7.6,13.5,10.1,10.1,120
13.4,1,3,-34.2,-7.6,13.5,9.4,10.4,22.1
13.46,1,3,-36.6,-9,14.4,10.3,10.7,15.7
13.52,1,3,-37.4,-7.8,14.7,9.7,10.1,120
13.59,1,3,-36,-7.9,13.5,8.9,9,22.4
13.65,1,3,-36,-7.9,13.5,9.6,8.7,23.6
13.71,1,3,-37.4,-11.2,12.6,7.7,8.4,32.6
13.77,1,3,-37.4,-11.2,12.6,8.1,7.9,32.9
13.84,1,3,-32.4,-6.4,13.8,7.6,7.4,25.2
13.9,1,3,-32.4,-6.4,13.8,8,7.3,26.8
13.96,1,3,-36,-10.3,13.5,6.8,7.5,23.9
14.03,1,3,-38.4,-9,15.8,6.8,7.7,32.6
14.09,1,3,-39.2,-11.2,16.1,7.3,7.9,29.5
14.15,1,3,-39.6,-9.7,15.4,6.4,7.1,120
14.22,1,3,-39.6,-9.7,15.4,6.3,6.2,120
14.28,1,3,-37.5,-6.1,14.5,6.3,6.2,29.7
14.34,1,3,-35,-9.1,14.5,6.3,5.9,120
14.4,1,3,-37.4,-3.9,16.4,6.2,5.3,120
14.46,1,3,-35.6,-3.6,15.8,6.5,5.1,120
14.53,1,3,-32.7,-3,17.5,6.7,4.6,22.8
14.59,1,0,-28.4,-3.4,11.2,7.6,5.2,28.4
14.65,1,3,-26.2,-1.5,12.3,8.1,5.6,23.8
14.72,1,0,-25,-4.9,7.2,9.1,5.9,21.9
14.78,1,0,-21.8,-5.5,-0.9,10.3,5.8,18.6
14.84,0,0,-22.1,-5.2,-1.3,10.5,5.7,15.1
14.9,0,0,-22.3,-7.8,-3,9.1,6.1,15.6
14.97,1,0,-23,-10,0.1,8.6,6.3,16
15.03,1,0,-22.9,-9.1,2.1,8.9,5.9,19.6
15.09,1,0,-23.9,-8.7,3.1,8.8,5.8,18.1
15.16,1,0,-22.6,-9.3,2.7,8,5.6,16.1
15.22,1,0,-23.9,-9.6,0.6,8.1,5.3,120
15.28,1,0,-23.9,-9.6,0.6,8.5,5.1,18.4
15.35,1,0,-19,-2.1,3,11.5,5.1,21.3
15.41,1,0,-18.5,1.2,6.7,120,4.8,17.8
15.47,1,0,-18.5,1.2,6.7,23.3,5,21.2
15.53,1,0,-17,2.4,5.2,120,4.8,19.8
15.6,1,0,-17,2.1,7.3,32.9,4.7,22.2
15.66,1,0,-15.8,3,4.3,48,4.8,19.4
15.72,1,0,-14.8,2.8,4.5,53.3,4.5,22.9
15.79,1,0,-15.4,3.4,5.4,56.5,4.5,18.3
15.85,1,0,-16.1,0.3,7.2,120,4.2,19.3
15.91,1,0,-16.1,0.3,7.2,120,3.9,21.2
15.97,1,0,-17.3,-3.4,9,120,4.3,20.9
16.04,1,0,-18.4,-3.7,10.2,120,3.7,21.8
16.1,1,3,-20.5,-3.6,10.3,120,3.6,19.5
16.17,1,0,-22.3,-2.4,9.6,120,4.3,20.5
16.23,1,0,-18.2,-4.3,10,120,4.7,18.8
16.29,1,0,-18.5,-4.3,10.6,120,4.4,19
16.35,1,0,-21.5,-8.5,8.8,120,4.5,19
16.41,1,0,-23.9,-9.1,9.4,120,5.2,18.8
16.54,1,0,-21.4,-13.8,4.6,120,3.8,16.3
16.6,1,0,-22.9,-14.1,2.5,21.7,3.8,16.6
16.67,1,0,-24.2,-13.8,6.4,14.3,4,16.1
16.73,1,0,-24.2,-13.8,6.4,36,4.1,14
16.79,1,2,-27.8,-16.6,4.2,30,4.3,14.6
16.85,1,2,-27.8,-17,4.8,120,4.8,14.5
16.91,1,2,-29.8,-17.9,5.1,120,5.2,15.3
16.98,1,2,-29.8,-17.5,3.6,120,4.9,15
17.04,1,2,-28.7,-17.5,5.4,120,4.5,15.2
17.1,1,2,-25.3,-14.7,5.2,120,4.9,15.5
17.16,1,2,-22.4,-13.3,5.4,120,3.9,15.3
17.23,1,0,-22.6,-12.4,6.3,120,3.7,16.8
17.29,1,0,-20.5,-7.3,10.6,9.7,4.2,19.8
17.35,1,0,-22.4,-7.2,9,5.8,4.7,21
17.42,1,0,-24.2,-13.3,10.9,5.3,4,17.9
17.48,1,0,-26.2,-11.4,10.5,2.9,4.5,18.9
17.54,1,0,-24.7,-12.6,8.4,6.5,4.4,17.8
17.6,1,0,-22.3,-10,10,120,4.6,18.6
17.67,1,0,-17.9,-3.4,8.7,87.6,4.5,21
17.73,1,0,-17.6,-2.2,9.4,120,5,20.3
17.79,1,0,-16.9,0,9,56.1,4,20.4
17.86,1,0,-15.1,0.7,8.7,55.2,4.2,22.3
17.92,1,0,-18.4,6.1,14.2,120,4.2,34.6
17.98,1,0,-18.5,4.3,15.1,120,4.1,23.5
18.04,1,0,-19.9,3,14.8,120,4.4,22.9
18.1,1,3,-19.3,4.8,16.1,120,4.8,31
18.17,1,3,-17.3,6.9,17.8,120,4.9,20.9
18.27,1,0,-17.5,5.5,15.8,120,4.4,23.5
18.35,1,0,-16,7,15.1,120,4.6,24.1
18.41,1,0,-16.7,2.1,16.1,120,4.1,19.2
18.41,1,0,-17.8,0.9,15.4,120,4.5,16.8
18.49,1,0,-21.1,-3.6,15.8,120,4.5,17.1
18.55,1,0,-20,-6.6,13.2,120,4.6,16.2
18.62,1,0,-21.5,-7.3,14.4,120,3.5,14.9
18.68,1,0,-21.5,-7.3,13.9,120,3.5,16.7
18.74,1,0,-20,-7.8,12.1,53.1,3.7,15.6
18.8,1,0,-21.1,-6.6,12.9,120,3.9,16.4
18.87,1,0,-20.6,-10.3,11.2,73,4.6,16.1
18.93,1,0,-24.2,-13.8,9.4,63.7,4.5,14.8
18.99,1,0,-23.8,-15.4,8.8,64.4,4.3,14.5
19.05,1,0,-26.2,-14.5,11.2,60.1,3.8,14.4
19.12,1,0,-25.4,-15.2,9,120,4.2,16
19.25,1,0,-26.3,-15.8,10.3,120,4.2,14.5
19.3,1,0,-30.3,-20,12.9,120,3.8,13.5
19.37,1,0,-31.1,-18.5,11.4,120,3.9,13.8
19.43,1,0,-28.9,-20.8,8.5,120,4.4,13.7
19.49,1,0,-28.9,-20.8,8.5,28.5,4.1,13.6
19.55,1,0,-30.2,-21.4,2.8,120,5.3,13.1
19.62,1,2,-31.8,-23.5,0.1,120,5.7,12.5
19.68,1,2,-31.2,-26.8,-3.6,120,7.2,12
19.74,1,2,-31.2,-26.8,-3.6,120,6.3,13
19.74,1,2,-36,-29.5,-0.6,120,6.6,13
20.05,1,0,-34.7,-24.5,6.9,120,4.3,14
20.12,1,0,-32,-23.3,6.1,120,4.9,14.3
20.18,1,0,-37.2,-25.6,7.2,8.9,6.1,15.7
20.3,1,0,-45.1,-25.7,10,2.5,11.1,20.6
20.38,1,0,-53.7,-29.3,5.2,2.4,17.9,17.2
