# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
21.72,1,3,-42.6,-27.7,-5.5,120,16,4.6,43.9,65.2,52.56
21.78,1,3,-41.4,-28.4,-3,120,15.1,4.7,44.4,65.2,50.73
21.85,1,3,-39.8,-23.3,4.6,120,13.6,4.9,44.8,65.4,51.94
21.91,1,3,-40.5,-22.6,7.2,6.3,12.4,5,44.6,65.4,59.22
21.97,1,3,-42.9,-20.5,10,120,12.7,6,44.1,65.7,60.65
22.04,1,3,-39.6,-19.6,8.1,120,13.8,5.3,43.8,66,69.08
22.1,1,3,-40.4,-20.5,8.1,120,12.7,4.7,44.1,65.8,77.84
22.16,1,3,-40.4,-20.5,8.1,120,12.8,5,44.4,65.7,75.43
22.23,1,3,-42.3,-24.8,-1,120,13.8,4.6,44.8,65.5,68.59
22.29,1,3,-49.9,-31.1,-1.5,25,20.2,4.4,45.2,65.6,65.59
22.35,1,3,-51.4,-28.9,-1.5,20,17.5,4.7,45.3,65.8,71.4
22.42,1,3,-51.4,-28.9,-1.5,21.6,16.5,4.8,45.4,65.8,75.4
22.48,1,3,-46.8,-25.6,0.6,20.8,13.1,4.2,45.5,65.7,74.87
22.54,1,0,-44.6,-26.8,1.8,19,12.3,4.5,45.3,65.8,67.94
22.6,1,3,-49.2,-28.9,-0.9,18.5,16.4,4.4,45.6,65.8,62.91
22.67,1,3,-49,-27.5,-0.3,19.3,14.7,4,46,66,61.58
22.73,1,3,-44.3,-29.5,-0.6,18.8,14.3,4.4,46.3,66.4,59.19
22.79,1,3,-45.1,-28.4,-3.7,18.9,11,4.3,46.6,66.3,56.77
22.86,1,3,-42.2,-27.7,-2.7,120,10.7,4.1,46.8,66.3,50.15
22.92,1,3,-41.3,-26.3,-5.8,120,14.2,4.7,46.8,66.3,43.41
22.98,1,3,-41.3,-26.3,-5.8,120,13.7,4.7,47.1,66.3,40.93
23.05,1,3,-38.1,-24.2,0.4,120,18.6,5.2,47.1,66.3,42.22
23.11,1,3,-38.1,-24.2,0.4,120,24.6,4.6,47.2,66.3,37.91
23.17,1,3,-30.8,-19.6,3.7,120,22.5,4.5,47.6,66.5,33.66
23.23,1,3,-30.8,-19.6,3.7,120,22.6,4.9,48.2,66.9,24.62
23.3,1,3,-32.9,-18.5,4.8,120,21.6,4.7,48.3,67.1,20.72
23.36,1,3,-30.8,-14.4,7.8,22.5,20.6,4.9,48.3,67.5,19.55
23.42,1,3,-30.8,-14.4,7.8,20.9,18.7,4.6,48.4,67.9,23.53
23.49,1,3,-27.7,-10.6,9.7,17,17.1,4.4,48.4,68,24.25
23.55,1,3,-23.2,-6.1,9,15.5,16.5,5,48.5,68.2,20.42
23.61,1,3,-22.9,-6.4,7.6,15.5,17.1,4.7,48.8,69.1,16.17
23.68,1,0,-22.9,-6.4,7.6,14.8,17.5,4.2,48.8,70,14.33
23.74,1,5,-25.4,-12.6,7.2,15.7,17.3,4.6,49,70.5,7.97
23.8,1,5,-25.3,-10,7.3,13.5,16.9,5.5,49.2,70.4,11.15
23.86,1,0,-18.4,-8.7,0.6,10.1,18.1,18.4,49.9,70.4,-4.08
23.93,1,0,-16.6,-6.1,0.6,8.3,20.4,13.9,49.4,71,14.19
23.99,1,0,-17.3,-4.5,2.8,9.3,16.6,20.3,49.6,71.4,16.24
24.05,1,5,-17.3,-4.5,2.8,9.9,16.6,21.9,49.8,71.9,17.8
24.12,1,5,-21.1,-7.8,6,9.6,15.7,25.1,50,72.6,19.82
24.18,1,0,-21.1,-7.8,6,8.5,15,26.7,50.1,72.8,19.31
24.24,1,0,-21.8,-6.3,10,8.5,14.6,23.3,50.5,73.1,23.32
24.31,1,0,-21.4,-7.9,9.4,8.3,14.6,22.4,50.9,73.4,22.67
24.37,1,0,-23,-9,11.1,7.7,14.7,19.8,51.2,73.6,19.99
24.43,1,0,-22.6,-9.7,10,7.7,14.3,18.3,51.4,73.9,22.24
24.5,1,0,-23.6,-10.6,8.7,7.3,14.2,16.5,51.7,74.4,23.89
24.56,1,0,-20.9,-11.4,9,7.3,13,16.6,52,74.8,22.41
24.62,1,0,-21.1,-8.2,12.1,6.7,12.2,16.8,52.3,75,22.31
24.69,1,0,-21.5,-10.9,11.1,6.1,12.3,14.2,52.7,75.2,20.32
24.75,1,0,-21.5,-10.9,11.1,5.5,12.2,13.7,53.1,75.5,19.86
24.81,1,0,-21.5,-13.9,12.9,5.4,12.3,12.4,53.4,75.8,21.38
24.88,1,0,-21.5,-13.9,12.9,5.4,11.9,12.4,53.6,75.7,17.62
24.94,1,0,-21.5,-13.9,12.9,4.8,11.1,12.8,53.7,75.9,20.53
25,1,0,-23.6,-6.9,14.8,4.4,9.4,13,53.7,76.1,22.81
25.07,1,0,-23.9,-6.4,19.6,4.2,9.5,11.5,53.9,76.2,23.32
25.13,1,3,-24.7,-4.9,19.6,4,9.6,11.8,54.1,76.3,27.68
25.19,1,0,-28.1,-8.2,21.2,4.8,8.9,10.2,54.2,76.6,32.88
25.25,1,3,-28.1,-8.2,21.2,4,9.2,10.3,54.2,76.7,36.04
25.32,1,3,-30.3,-8.2,22.3,4.2,8.8,9.8,54.4,76.6,37.19
25.38,1,3,-32.3,-12,22.3,4.4,9.2,7.7,54.9,76.7,37.15
25.44,1,3,-35.4,-13,23.9,7,9.4,7.3,55.4,76.9,38.81
25.51,1,3,-33.6,-12,24.5,120,9.5,7.7,55.6,77.2,40.73
25.57,1,3,-36.6,-10.9,25.6,120,8.7,7.9,55.6,77.2,43.18
25.63,1,3,-36.5,-7.9,27.7,120,8.3,7.6,55.6,77.7,43.13
25.69,1,3,-37.5,-9.1,28,120,8.6,6,55.6,77.8,45.09
25.76,1,3,-38,-11.8,26.5,120,9,5.9,55.8,77.9,45.83
25.82,1,0,-32.7,-17.5,21.8,120,8.5,4.6,56.1,78.2,46.37
25.88,1,3,-32.7,-18.7,20,120,8.1,4.9,56.2,78.3,46.51
25.95,1,3,-32.7,-18.7,20,120,8.5,4.4,56.1,78.3,48.97
26.01,1,3,-33.6,-21.2,18.4,120,7.7,4.6,56,78.4,51.92
26.07,1,0,-31.8,-21.2,18.4,120,8.3,4.7,56.1,78.2,52.79
26.14,1,3,-35.1,-23.2,19,120,8.1,5,56.4,78.1,48.03
26.2,1,0,-33.9,-25.6,16,120,9,4.7,56.5,78.1,46.78
26.26,1,3,-37.1,-23.9,17.2,120,8.3,4.5,56.6,78.1,47.64
26.32,1,0,-37.1,-23.9,17.2,120,7.2,4.4,56.6,78,52.16
26.39,1,0,-33.5,-22.6,17.8,73.1,7.2,5,56.6,77.9,56.9
26.45,1,0,-34.1,-22.3,18.7,120,7.3,4.7,56.6,77.7,62.88
26.51,1,0,-35.4,-23.6,17.8,120,7.1,4.5,56.5,78.1,64.25
26.58,1,0,-37.5,-26.3,17.5,120,8.8,5.1,56.5,78.1,67.63
26.64,1,3,-42.6,-26.2,18.4,120,9.6,5.4,56.7,78,75.71
26.7,1,0,-42.9,-30,14.4,120,11.3,6,56.8,77.9,77.58
26.77,1,2,-42.9,-30,14.4,120,13.3,5.7,57,77.8,78.4
26.83,1,0,-47.2,-35.1,12,120,18.7,16.9,57.4,77.7,84.58
26.89,1,3,-51.6,-35.1,9,120,18.4,18.4,57.4,77.8,87.58
26.96,1,3,-51.3,-36.8,10.2,120,25.3,24.6,57.3,77.7,89.41
27.08,1,3,-57.9,-33.6,9,120,57,27,57.4,77.5,94.24
27.15,1,3,-60.2,-36.9,5.5,120,120,21.6,57.6,77.3,94.31
27.21,1,3,-59.7,-35.9,6.4,120,120,19.8,57.9,76.9,97.55
27.27,1,3,-64.3,-35.4,3.7,12.2,120,23.8,58.1,76.6,99.33
27.33,1,3,-64.9,-37.8,-0.6,11.5,120,13.3,58.1,76.8,98.12
27.39,1,3,-64.7,-38.4,1.2,9.6,120,15,58,76.4,95.02
27.46,1,0,-64.7,-38.4,1.2,3,120,19.1,58,76.3,94.4
27.52,1,0,-67.3,-35.7,3.7,2.1,35.8,24.2,58.2,76,93.67
27.59,1,0,-64.6,-34.1,6.4,3.2,74.1,31.1,58.2,76.3,96.5
27.65,1,0,-62.6,-34.1,5.8,2.6,120,24.1,57.7,76.1,81.39
27.71,1,4,-61.9,-30.9,12,3.1,42,120,57.9,75.8,72.31
27.77,1,3,-64.7,-26.2,14.4,3,16.6,120,58.3,76.2,64.87
27.84,1,3,-64.7,-26.2,14.4,5.9,27.8,13.6,58.3,76.3,62.52
27.9,1,3,-56.1,-28.3,15.5,10.7,13.2,10.5,58.4,76.4,60.89
27.96,1,3,-50.7,-26.9,16.9,120,7.8,13.4,58.6,76.1,48.12
28.03,1,0,-44.3,-30.2,15.5,120,6.1,14.8,58.8,76.2,45.32
28.09,1,3,-43.5,-30.9,12.7,120,5.4,10.3,59,76.4,46.92
28.15,1,0,-41.1,-29.6,11.8,120,5,8.1,59.4,76.5,49.12
28.21,1,3,-33.9,-22.6,18.1,120,3.6,6.9,60.1,76.6,45.08
28.28,1,0,-32,-23.6,18.1,120,3.6,8,60.4,76.6,41.06
28.34,1,0,-34.2,-21.8,17.8,120,4,8.9,60.5,77,43.67
28.4,1,3,-34.2,-21.8,17.8,120,4.6,8.4,60.4,77.1,50.09
28.47,1,0,-35,-21.4,20,120,4.4,9.1,60.4,77.1,52.7
28.53,1,0,-32.4,-21.8,18.1,120,4.4,10.4,60.4,77,55.82
28.59,1,0,-36.3,-24.2,17.9,120,4.5,16.6,60.4,77,54.27
28.65,1,0,-36.3,-24.2,17.9,120,4.1,25.3,60.4,76.9,54.65
28.72,1,3,-38.3,-25.3,18.5,120,4.3,23.6,60.4,76.8,57.42
28.78,1,0,-36.8,-27.5,17,120,5,25.7,60.5,76.8,60.94
28.84,1,0,-39.5,-27.1,17.8,120,4.3,25.6,60.5,76.8,63.42
28.91,1,0,-39.5,-27.1,17.8,120,4.6,26.1,60.4,76.9,64.76
28.97,1,3,-42.3,-30.2,17,120,4.5,30.6,60.2,77,66.06
29.04,1,0,-42.3,-30.2,17,120,4.7,37.2,60.2,76.8,66.24
29.1,1,3,-46,-31.4,17.8,120,4.4,30.9,60.2,76.8,65.34
29.16,1,3,-45.7,-32.4,10.9,120,4.4,25.3,60.2,77,69.2
29.22,1,3,-47.8,-31.4,13.8,120,4.8,30.3,60.4,77,70.26
29.29,1,3,-47.8,-31.4,13.8,120,4.2,32.6,60.6,77.2,69.43
29.35,1,3,-47.7,-35.4,8.8,120,4.3,21.2,60.8,77.2,74.19
29.41,1,3,-48.3,-37.1,7.2,120,4.5,16.7,61.3,77.4,79.36
29.48,1,2,-48.1,-37.7,5.2,120,4.1,17.4,61.7,77.8,83.27
29.54,1,3,-48.3,-35.9,10.2,120,4.4,24.5,62.2,77.7,84.4
29.6,1,0,-52.9,-34.5,11.4,120,4.6,33.7,62.5,77.6,86.38
29.66,1,0,-55.3,-38.6,7.6,120,4.9,20.4,62.5,77.7,90.63
29.73,1,0,-57.6,-34.8,10.2,120,5.4,39.4,62.6,77.7,93.21
29.79,1,0,-57.9,-31.4,13.8,120,5.4,41.2,62.7,77.7,92.33
29.85,1,3,-68.3,-32.7,13.2,120,4.3,33.3,63.1,77.8,87.7
29.91,1,3,-68.3,-30.3,14.4,120,4.3,120,64.6,78,92.31
29.98,1,3,-68.3,-30.3,14.4,120,4.5,25.8,65.2,77.9,95.17
30.04,1,3,-62.8,-34.2,12.9,120,4.2,40.3,65.8,77.6,95.14
30.1,1,0,-62.8,-34.2,12.9,120,5.5,35.2,66,78.9,-42.57
30.17,1,3,-65.5,-32.7,11.8,120,6.2,36,66.3,78.2,98.8
30.23,1,5,-68.9,-31.7,13,0,8.6,42.4,66.4,78.2,98.83
30.29,1,3,-67.7,-23.9,21.7,106.2,15.2,120,65.7,79.3,-22.85
30.35,1,3,-69.8,-27.7,17.2,120,14.2,52.2,67.2,77.9,97.84
30.42,1,3,-73.9,-29.3,12.6,120,11.7,120,67.6,77.7,89.53
30.48,1,3,-73.9,-29.3,12.6,120,12,120,67.9,77.9,86.36
30.54,1,3,-73.6,-27.4,15.4,120,13.6,0,68.2,78.7,-35.48
30.61,1,3,-68.6,-26.3,18.5,120,21.7,39.7,68.7,78.2,80.76
30.67,1,3,-68.6,-26.3,18.5,120,19.5,16.5,69.2,78.2,84.26
30.73,1,5,-60.2,-28.9,20.2,120,21.7,120,69.6,78.1,85.11
30.8,1,3,-60.2,-30,17.9,120,20.9,43.7,69.6,79.1,-45
30.86,1,3,-56.4,-33.6,16.7,120,21.2,41.6,70.5,78.4,92.63
30.92,1,3,-59.1,-32.4,15.2,120,21.1,49.4,70.9,78.3,99.47
30.98,1,3,-61.9,-29,17.8,120,21.5,41,71.3,78.4,92.81
31.05,1,0,-61.9,-29,17.8,120,21.2,120,71.7,78,96.4
31.11,1,3,-64.9,-31.4,17,120,21.2,33.5,72.1,77.9,98.86
31.18,1,5,-64.7,-35,12.6,120,21.1,120,72.5,77.8,100.3
31.24,1,5,-68,-31.1,14.7,120,21.1,120,73,77.8,98.97
31.3,1,3,-68.8,-28.9,15.1,120,21.4,120,73.7,77.8,99.36
31.37,1,3,-72.1,-28.4,16.1,120,21.5,120,74.1,77.8,99.5
31.43,1,3,-72.7,-26.3,16,120,21.7,120,74.7,77.7,100.86
31.49,1,3,-71.8,-30.8,11.8,120,20.7,41.4,75.3,77.5,103
31.56,1,3,-72.7,-31.4,10.9,120,21.7,31.1,75.5,77.4,107.42
31.68,1,3,-72.2,-34.1,6.1,120,21.8,28,75.6,77.2,109.21
31.75,1,3,-74.2,-30.6,7.2,120,20.8,40.2,76.1,77,105.8
31.81,1,3,-74.2,-30.6,7.2,120,20.8,37.8,76.7,76.5,80.89
31.87,1,3,-82.1,-25.4,9.3,120,23.2,46.6,77.2,76.4,103.48
31.93,1,3,-80.7,-25.6,8.4,120,20.8,120,77.7,77,-62.2
31.99,1,3,-77.3,-27.7,7.8,120,21.1,43.3,78.4,76.2,109.71
32.06,1,3,-77.3,-27.7,7.8,120,19.3,44,79.1,76.1,109.68
32.12,1,0,-73.6,-23.5,13.2,120,19.8,120,79.3,76,111.11
32.18,1,3,-73.6,-23.5,13.2,120,19.5,120,79.8,75.9,115.45
32.25,1,3,-76.4,-26.8,11.2,120,19.6,43.4,80.4,75.4,114.79
32.31,1,3,-79.5,-28.9,7,120,21,46,80.6,75.3,116.67
32.37,1,3,-82.4,-27.4,5.2,120,20.8,40.8,81.1,75.1,121.76
32.43,1,0,-82.4,-27.4,5.2,120,19.7,45.5,81.5,74.7,117.72
32.49,1,3,-83.9,-23.5,4.5,120,21.1,44.1,81.8,74.7,118.33
32.56,1,3,-83.9,-23.5,4.5,120,20.4,52,82.2,74.5,121.35
32.62,1,3,-83.7,-25.6,2.1,120,19.6,46.4,82.9,73.9,126.41
32.68,1,3,-83.1,-24.7,0.4,120,21.3,36.6,83.3,73.8,128.85
32.75,1,3,-85.1,-24.2,-2.2,120,21.4,36.4,84.1,73.3,129.1
32.81,1,0,-86.9,-18.8,1.5,120,21,120,84.6,73,130.36
32.87,1,5,-86.9,-18.8,1.5,0,21,58.6,84.9,72.7,133.9
32.93,1,3,-89.4,-15.4,-1.5,120,21.9,32.1,85.5,72,137.24
33,1,3,-89.4,-17.8,-4.2,120,23.6,51.9,86.1,71.6,140.69
33.06,1,3,-90.1,-20,-7.8,120,23.2,39.2,86.2,71.4,135.69
33.12,1,3,-90.1,-20,-7.8,120,22.2,120,86.4,71.3,128.49
33.19,1,0,-90.6,-13.9,-1.5,18.4,22.2,49.5,86.5,71,130.01
33.25,1,5,-90.6,-11.7,-3,120,20.3,120,86.9,70.6,130.89
33.31,1,5,-89.4,-15.8,-8.5,120,18.9,120,87.4,70.4,131.86
33.37,1,3,-87.8,-18.4,-6.9,120,17.1,120,87.7,70.3,133.22
33.44,1,3,-87.8,-18.4,-6.4,120,17.6,40,87.9,70.2,123.48
33.5,1,3,-87.8,-18.4,-6.4,120,17.1,39.9,88.1,70.1,121.38
33.56,1,3,-87.5,-16.7,-7.2,120,16.5,34,88.9,69.7,123.94
