# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
13.00,0.00,3.00,-21.80,12.70,-32.90,7.90,120.00,24.60
13.06,0.00,3.00,-20.80,11.20,-33.30,7.60,120.00,25.00
13.12,0.00,3.00,-20.80,11.20,-33.30,4.40,120.00,24.90
13.19,0.00,3.00,-22.30,13.20,-32.90,6.10,120.00,24.90
13.25,0.00,3.00,-21.50,13.50,-31.10,0.00,120.00,25.40
13.31,0.00,3.00,-22.10,10.30,-33.50,0.40,120.00,24.90
13.38,0.00,3.00,-21.70,13.00,-33.80,9.50,120.00,24.80
13.44,0.00,3.00,-22.30,13.90,-32.90,0.00,120.00,24.80
13.50,0.00,3.00,-20.80,10.50,-35.10,4.70,120.00,24.80
13.57,0.00,3.00,-20.80,10.50,-35.10,0.60,120.00,25.00
13.63,0.00,5.00,-20.60,12.30,-32.30,5.30,55.70,24.60
13.69,0.00,3.00,-20.90,12.30,-32.30,1.40,120.00,24.80
13.76,0.00,3.00,-21.40,11.80,-32.70,7.50,120.00,25.30
13.82,0.00,3.00,-21.40,11.80,-32.70,1.90,120.00,25.20
13.89,0.00,3.00,-22.10,11.40,-33.00,3.20,120.00,25.00
13.95,0.00,3.00,-22.10,11.40,-33.00,3.70,120.00,24.40
14.01,0.00,3.00,-22.10,12.30,-33.50,4.00,120.00,24.50
14.08,0.00,3.00,-21.40,13.00,-33.50,7.10,120.00,25.20
14.14,0.00,3.00,-22.40,13.30,-32.70,3.80,120.00,24.80
14.20,0.00,3.00,-22.40,13.30,-32.70,1.70,120.00,24.40
14.27,0.00,3.00,-21.50,12.70,-33.60,7.60,120.00,25.50
14.33,0.00,5.00,-21.50,12.70,-33.60,5.90,11.90,24.80
14.39,0.00,3.00,-22.60,11.20,-32.60,11.50,120.00,25.00
14.46,0.00,3.00,-20.50,12.40,-31.40,4.10,120.00,24.60
14.52,0.00,3.00,-22.40,13.30,-33.00,4.40,120.00,25.00
14.58,0.00,3.00,-22.40,13.30,-33.00,3.90,120.00,25.30
14.65,0.00,3.00,-20.90,12.30,-32.00,5.00,120.00,25.10
14.71,0.00,3.00,-20.50,10.90,-32.60,4.50,120.00,24.40
14.77,0.00,3.00,-21.10,12.00,-32.90,3.90,120.00,24.90
14.84,0.00,3.00,-21.40,10.60,-32.00,2.20,120.00,24.70
14.90,0.00,3.00,-21.10,12.70,-32.10,6.50,120.00,24.30
14.96,0.00,3.00,-21.50,11.70,-32.60,4.40,120.00,24.50
15.03,0.00,3.00,-21.50,11.70,-32.60,4.70,120.00,24.00
15.09,0.00,3.00,-21.40,12.30,-34.20,3.60,120.00,24.70
15.15,0.00,3.00,-21.40,12.30,-34.20,2.00,120.00,24.80
15.22,0.00,3.00,-21.10,10.90,-32.90,2.00,120.00,24.80
15.28,0.00,3.00,-19.10,11.10,-32.00,4.50,120.00,24.80
15.34,0.00,3.00,-22.60,13.20,-31.40,2.30,120.00,25.30
15.41,0.00,3.00,-20.60,11.40,-32.70,3.80,120.00,24.90
15.47,0.00,3.00,-21.10,12.40,-35.90,5.50,120.00,24.60
15.53,0.00,3.00,-23.00,11.70,-32.10,0.90,120.00,24.80
15.60,0.00,3.00,-21.10,11.70,-32.60,2.30,120.00,25.30
15.66,0.00,3.00,-21.10,11.70,-32.60,5.50,120.00,24.90
15.72,0.00,3.00,-21.40,12.30,-32.70,3.70,120.00,24.80
15.79,0.00,3.00,-22.10,13.30,-32.30,5.70,120.00,25.10
15.85,0.00,3.00,-22.10,13.30,-32.30,6.10,120.00,24.80
15.91,0.00,3.00,-20.90,11.80,-33.00,4.70,120.00,25.00
15.98,0.00,3.00,-21.40,13.00,-33.80,4.40,120.00,24.90
16.04,0.00,3.00,-21.10,12.00,-34.40,8.90,120.00,25.30
16.10,0.00,3.00,-22.30,12.40,-33.30,2.70,120.00,25.60
16.17,0.00,3.00,-21.50,12.00,-34.40,1.80,120.00,25.40
16.23,0.00,3.00,-23.00,11.20,-33.60,3.10,120.00,25.20
16.29,0.00,3.00,-21.40,13.00,-33.80,6.90,120.00,24.70
16.42,0.00,3.00,-21.80,13.50,-32.60,4.90,120.00,24.60
16.49,0.00,3.00,-21.80,11.70,-32.10,8.30,120.00,24.40
16.55,0.00,3.00,-20.60,11.40,-32.70,1.70,120.00,24.80
16.61,0.00,3.00,-20.60,11.40,-32.70,4.20,120.00,24.90
16.68,0.00,3.00,-20.60,11.40,-33.50,5.50,120.00,24.60
16.74,0.00,3.00,-20.60,11.40,-33.50,4.90,120.00,24.60
16.81,0.00,3.00,-21.80,12.40,-31.10,5.10,120.00,24.50
16.87,0.00,3.00,-20.50,11.20,-32.10,0.70,120.00,24.30
16.93,0.00,3.00,-20.20,11.80,-33.50,4.50,120.00,24.80
17.00,0.00,3.00,-20.20,11.80,-33.50,3.50,120.00,25.50
17.06,0.00,3.00,-23.00,13.20,-32.90,2.10,120.00,25.10
17.12,0.00,3.00,-20.80,12.40,-33.60,4.50,120.00,24.70
17.19,0.00,3.00,-22.10,13.80,-34.20,3.60,120.00,24.70
17.25,0.00,3.00,-22.10,13.80,-34.20,6.70,120.00,25.10
17.31,0.00,3.00,-20.60,13.00,-33.00,5.50,120.00,24.70
17.38,0.00,3.00,-20.60,13.00,-33.00,3.40,120.00,24.80
17.44,0.00,3.00,-20.00,12.70,-32.10,6.40,120.00,24.70
17.50,0.00,3.00,-19.90,9.60,-34.20,4.60,120.00,25.20
17.57,0.00,3.00,-19.90,9.60,-34.20,5.60,120.00,25.00
17.63,0.00,3.00,-22.60,11.20,-32.10,2.40,120.00,25.30
17.69,0.00,3.00,-22.10,13.80,-33.00,3.90,120.00,24.40
17.76,0.00,3.00,-21.80,12.40,-32.10,3.40,120.00,24.80
17.82,0.00,3.00,-21.80,12.40,-32.10,4.60,120.00,24.90
17.88,0.00,3.00,-21.50,12.70,-32.10,6.30,120.00,24.80
17.95,0.00,3.00,-22.30,11.70,-31.40,3.20,120.00,24.60
18.01,0.00,3.00,-22.30,11.70,-31.40,6.10,120.00,24.90
18.07,0.00,3.00,-21.40,11.40,-31.20,0.30,120.00,24.60
18.14,0.00,3.00,-22.30,12.00,-32.60,3.80,120.00,24.70
18.20,0.00,3.00,-22.30,12.00,-32.60,8.10,120.00,24.80
18.26,0.00,3.00,-21.70,12.30,-31.70,4.40,120.00,24.70
18.33,0.00,3.00,-21.80,11.70,-33.30,6.30,120.00,25.00
18.39,0.00,3.00,-20.90,11.40,-32.70,1.80,120.00,25.00
18.45,0.00,3.00,-20.90,11.40,-32.70,7.20,120.00,24.00
18.52,0.00,3.00,-19.70,11.70,-33.90,4.00,120.00,25.00
18.58,0.00,3.00,-19.70,11.70,-33.90,2.10,120.00,24.70
18.65,0.00,3.00,-21.50,11.20,-33.30,3.40,120.00,24.20
18.71,0.00,3.00,-23.00,12.70,-32.60,4.50,120.00,24.90
18.77,0.00,3.00,-20.50,12.40,-31.40,4.80,120.00,24.40
18.84,0.00,3.00,-20.50,12.40,-31.40,3.80,120.00,25.00
18.90,0.00,3.00,-20.90,12.30,-33.00,8.10,120.00,24.70
18.96,0.00,3.00,-21.80,13.20,-33.30,7.10,120.00,25.30
19.03,0.00,3.00,-21.40,13.00,-32.30,5.40,120.00,25.20
19.09,0.00,3.00,-22.10,13.30,-32.00,5.60,120.00,24.40
19.15,0.00,3.00,-22.60,13.20,-33.30,6.80,120.00,24.70
19.22,0.00,3.00,-21.50,12.40,-32.60,7.50,120.00,24.90
19.28,0.00,3.00,-23.00,11.20,-31.80,0.00,120.00,25.40
19.34,0.00,3.00,-21.80,11.70,-32.60,9.50,120.00,25.20
19.41,0.00,3.00,-20.00,10.50,-32.90,8.40,120.00,25.00
19.47,0.00,3.00,-21.40,11.40,-32.70,1.20,120.00,25.20
19.54,0.00,3.00,-22.30,10.90,-33.60,4.10,120.00,24.60
19.60,0.00,3.00,-22.90,11.10,-34.20,3.00,120.00,25.30
19.66,0.00,3.00,-21.40,12.30,-33.00,2.10,120.00,24.50
19.72,0.00,3.00,-21.70,12.30,-32.00,3.40,120.00,24.90
19.79,0.00,3.00,-22.10,11.80,-33.50,3.30,120.00,24.70
19.85,0.00,3.00,-21.70,11.80,-32.70,3.70,120.00,24.60
19.91,0.00,3.00,-20.80,12.40,-33.30,4.40,120.00,24.50
19.98,0.00,3.00,-21.40,10.60,-32.00,5.60,77.40,24.80
20.04,0.00,3.00,-21.40,12.60,-33.50,6.70,120.00,24.40
20.10,0.00,3.00,-21.40,12.60,-33.50,2.10,120.00,25.30
20.17,0.00,3.00,-22.10,11.40,-33.80,7.60,120.00,25.20
20.23,0.00,3.00,-20.20,11.80,-33.50,4.60,120.00,24.80
20.29,0.00,3.00,-20.80,11.20,-31.40,7.20,120.00,25.10
20.36,0.00,3.00,-21.10,11.20,-33.30,5.30,120.00,24.70
20.42,0.00,3.00,-21.40,11.80,-32.00,1.80,120.00,25.40
20.49,0.00,3.00,-21.40,12.60,-33.50,8.20,120.00,24.90
20.55,0.00,3.00,-21.40,12.60,-33.50,3.30,120.00,25.20
20.61,0.00,3.00,-20.00,12.70,-32.90,5.00,120.00,25.00
20.68,0.00,3.00,-19.90,12.30,-31.70,5.20,120.00,25.00
20.74,0.00,3.00,-20.90,11.80,-33.50,6.60,120.00,24.90
20.80,0.00,3.00,-20.90,11.80,-33.50,3.20,120.00,24.50
20.86,0.00,3.00,-21.50,12.00,-32.10,3.80,120.00,25.40
20.93,0.00,3.00,-21.50,12.00,-32.10,4.70,120.00,25.00
20.99,0.00,3.00,-20.80,10.90,-33.60,7.70,120.00,24.20
21.05,0.00,3.00,-20.50,13.20,-31.40,1.30,62.70,25.10
21.12,0.00,3.00,-22.10,11.80,-33.80,3.70,120.00,25.10
21.18,0.00,3.00,-22.60,11.70,-31.40,5.30,120.00,24.50
21.25,0.00,3.00,-20.80,12.40,-34.40,8.30,120.00,24.40
