# time (s), x(cm), y(cm), Turning Angle
16.14,7,5.8,-6.86
16.21,7,5.8,-8.31
16.27,7,5.8,-8.51
16.33,7,5.8,-8.51
16.6,7,5.8,-8.51
16.6,7,5.8,-8.51
16.79,7.1,5.8,-13.54
16.88,7.1,5.8,-14.77
16.95,7.1,5.8,-15.4
17.01,7.2,5.7,-15.89
17.07,7.2,5.7,-16.45
17.13,7.2,5.7,-16.71
17.13,7.3,5.7,-16.55
17.21,7.3,5.7,-17.65
17.27,7.3,5.7,-17.96
17.34,7.3,5.7,-18.61
17.4,7.4,5.7,-19.35
17.53,7.3,5.7,-19.7
17.64,7.3,5.7,-20.11
17.7,7.4,5.7,-21.31
17.76,7.4,5.6,-21.22
17.83,7.4,5.6,-21.55
17.89,7.5,5.6,-22
17.95,7.5,5.6,-21.33
18.01,7.5,5.6,-21.24
18.07,7.5,5.6,-21.2
18.14,7.5,5.6,-21.48
18.2,7.5,5.6,-21.42
18.26,7.5,5.6,-21.39
18.33,7.5,5.7,-19.69
18.39,7.5,5.7,-19.69
18.53,7.5,5.5,-23.36
18.59,7.6,5.3,-20.54
18.66,7.5,5.5,-22.49
18.72,7.5,5.5,-22.64
18.78,7.5,5.5,-22.8
18.84,7.5,5.5,-22.26
18.91,7.5,5.5,-22.39
18.97,7.5,5.5,-22.52
19.03,7.5,5.5,-22.21
19.09,7.5,5.5,-22.1
19.16,7.5,5.5,-22.07
19.22,7.5,5.5,-22.18
19.28,7.5,5.5,-21.99
19.34,7.5,5.5,-22.01
19.41,7.5,5.5,-22.29
19.47,7.5,5.5,-22.06
19.53,7.5,5.5,-22.02
19.6,7.5,5.5,-22.09
19.66,7.5,5.5,-22.11
19.72,7.5,5.5,-22
19.79,7.5,5.5,-22.44
19.85,7.5,5.5,-21.95
19.91,7.5,5.5,-22.13
19.97,7.5,5.5,-22.44
20.03,7.5,5.5,-21.93
20.1,7.5,5.5,-21.94
20.16,7.5,5.5,-22.05
20.22,7.4,5.5,-21.99
20.28,7.5,5.4,-22.94
20.34,7.7,5.5,-17.62
20.41,7.7,5.5,-17.62
20.41,7.7,5.5,-17.62
20.64,7.7,5.5,-17.62
20.64,7.5,5.5,-21.95
20.95,7.3,5.8,-21.77
21.02,7.3,5.8,-21.68
21.08,7.5,5.5,-21.88
21.14,7.5,5.4,-21.83
21.2,7.5,5.5,-21.56
21.27,7.5,5.5,-21.78
21.33,7.5,5.5,-21.68
21.39,7.5,5.5,-21.87
21.46,7.4,5.5,-21.53
21.52,7.5,5.5,-21.61
21.58,7.5,5.6,-21.92
21.65,7.5,5.8,-22.41
21.71,7.7,5.4,-17.05
21.77,7.5,5.5,-21.66
21.83,7.5,5.5,-21.66
21.9,7.5,5.5,-21.3
21.96,7.7,5.5,-16.79
22.02,7.7,5.5,-16.67
22.09,7.2,5.6,-26.37
22.15,7.5,5.5,-21.64
22.21,7.4,5.5,-21.62
22.27,7.5,5.5,-21.6
22.34,7.5,5.5,-21.93
22.4,7.5,5.5,-21.66
22.46,7.4,5.5,-21.18
22.53,7.5,5.5,-21.62
22.59,7.5,5.5,-21.69
22.65,7.3,5.9,-21.51
22.72,7.5,5.5,-21.65
22.78,7.5,5.5,-21.34
22.86,7.5,5.5,-21.34
23.08,7.5,5.5,-23.86
23.16,7.5,5.5,-24.32
23.22,7.5,5.5,-25.46
23.28,7.5,5.5,-25.81
23.34,7.5,5.5,-26.76
23.41,7.6,5.4,-27.33
23.47,7.6,5.4,-27.5
23.53,7.6,5.4,-28.47
23.59,7.6,5.4,-28.95
23.66,7.7,5.3,-29.02
23.72,7.8,5,-29.72
23.78,7.9,5,-30.17
23.84,7.7,5.2,-30.75
23.91,7.7,5.2,-31.98
23.97,7.8,5.1,-29.86
24.06,7.8,5.1,-29.86
24.16,7.8,5.2,-33.05
24.22,7.8,5.2,-34.57
24.28,7.8,5.2,-34.44
24.34,7.8,5.2,-35.88
24.41,8.9,3.1,-36.71
24.47,7.8,5.2,-38.61
24.53,7.9,5.1,-37.34
24.6,7.9,5.2,-40.04
24.66,7.9,5.1,-38.42
24.72,7.9,5.1,-38.3
24.78,7.9,5.1,-39.02
24.85,8,5.1,-38.68
24.91,7.9,5.3,-40.85
24.97,8.2,5.2,-35.98
25.03,8.1,5.2,-38.11
25.1,8.3,5.3,-35.78
25.16,8.4,5.2,-36.37
25.22,8.3,5.2,-40.04
25.28,8.2,5.5,-45.15
25.34,8.5,5.3,-37.99
25.41,8.5,5.3,-36.51
25.47,8.5,5.3,-38.58
25.53,8.5,5.3,-40.31
25.59,8.6,5.3,-42.61
25.66,8.9,5.4,-45.19
25.72,8.9,5.4,-42.07
25.78,8.7,5.3,-39.77
25.84,8.7,5.3,-42.4
25.91,8.7,5.3,-45.07
25.97,8.7,5.3,-45.7
26.16,8.8,5.2,-46.04
26.22,8.8,5.1,-46.14
26.29,8.8,5.1,-46.82
26.36,8.8,5.1,-46.62
26.46,8.8,5,-47.66
26.52,8.8,4.9,-50.86
26.58,8.8,5.1,-46.85
26.65,8.9,4.9,-48.5
26.71,9,4.9,-51.4
26.77,9.1,4.9,-47.01
26.83,9.2,4.9,-47.14
26.89,9.3,4.8,-48.45
26.96,9.3,4.9,-48.98
27.02,9.4,4.8,-47.68
27.08,9.4,4.9,-49.68
27.14,9.5,4.8,-45.99
27.21,9.9,4.9,89.59
27.27,9.6,4.7,-41.17
27.33,9.7,4.8,-47.82
27.39,9.7,4.8,-48.3
27.45,10.1,4.7,88.81
27.52,9.9,4.6,-46.9
27.58,10,4.7,-44.23
27.64,10,4.5,-47.02
27.7,10.1,4.4,-49.96
27.77,10.1,4.4,-48.63
27.83,10.3,4.4,-46.29
27.89,10.3,4.4,-49.92
27.95,10.4,4.5,-50.24
28.02,10.5,4.4,-47.75
28.08,10.5,4.3,-43.58
28.14,10.6,4.5,-47.86
28.21,10.7,4.5,-50.72
28.27,10.8,4.6,-56.76
28.33,10.7,4.5,-49.03
28.39,10.8,4.6,-49.63
28.46,10.8,4.6,-49.74
28.52,10.9,4.6,-52.58
28.58,10.9,4.5,-53.85
28.64,10.9,4.7,-53.55
28.71,10.9,4.6,-52.7
28.77,11,4.7,-51.44
28.83,11,4.7,-52.46
28.89,11.1,4.7,-51.93
28.95,11.1,4.7,-53.86
29.02,11.3,4.6,-52.35
29.08,11.3,4.6,-53.24
29.14,11.4,4.5,-53
29.2,11.5,4.5,-53.31
29.27,11.5,4.6,-56.03
29.33,11.7,4.5,-52.73
29.39,11.8,4.5,-52.29
29.45,11.8,4.5,-54.65
29.52,11.9,4.5,-52.47
29.58,11.9,4.5,-51.98
29.64,12.1,4.4,-49.43
29.7,12.1,4.4,-55.95
29.77,12.3,4.4,-48.24
29.83,12.3,4.3,-50.39
29.89,12.4,4.3,-50.01
29.95,12.4,4.3,-50.24
30.02,13.3,3.3,-64.69
30.08,12.6,4.2,-52.48
30.14,12.7,4.1,-54.18
30.2,12.8,4.2,-51.83
30.27,12.9,4.2,-53.31
30.33,13,4.2,-53.63
30.39,13.3,4.3,-49.29
30.45,14,4.5,119.15
30.52,14,4.5,119.15
30.69,13.3,4.3,-55.03
30.75,13.3,4.4,-56.84
30.81,13.4,4.3,-58.41
30.87,13.5,4.4,-59.15
30.94,13.6,4.4,-60.06
31,13.7,4.4,-59.16
31.06,13.9,4.5,-57.59
31.13,13.1,4.4,-55.38
31.19,13.2,4.4,-55.69
31.25,13.3,4.5,-57.57
31.33,14.4,4.5,-56.6
31.39,14.4,4.6,-56.44
31.45,14.5,4.6,-54.36
31.51,14.6,4.6,-55.42
31.58,14.7,4.6,-54.31
31.64,14.8,4.6,-54.67
31.7,14.8,4.5,-55.3
31.77,14.8,4.5,-55.47
31.83,15,4.5,-54.19
31.89,15,4.4,-54.94
31.95,15.1,4.4,-53.5
32.02,15.3,4.3,-55.27
32.08,15.4,4.3,-52.74
32.14,15.5,4.2,-53.71
32.2,15.7,4.2,-52.68
32.27,15.8,4.1,-53.16
32.33,15.9,4.1,-53.5
32.4,16,4.1,-53.87
32.46,16.1,4.1,-55.03
32.52,16.1,4.2,-53.65
32.58,16.2,4.3,-54.52
32.65,16.2,4.4,-51.64
32.71,16.3,4.5,-51.16
32.77,16.4,4.5,-52.35
32.84,16.5,4.5,-53.5
32.9,16.6,4.6,-53.17
32.96,16.7,4.6,-53.76
33.02,16.9,4.6,-55.07
33.09,17,4.6,-54.81
33.15,17.1,4.6,-56.02
33.21,17.2,4.6,-58.11
33.28,17.3,4.7,-57.73
33.34,17.4,4.7,-57.21
33.4,17.4,4.7,-58.83
33.46,17.5,4.6,-57.25
33.53,17.6,4.7,-60.59
33.59,17.7,4.7,-59.08
33.65,17.8,4.7,-58.59
33.71,17.9,4.7,-60.75
33.78,18,4.6,-60.05
33.84,18.1,4.7,-65.13
33.9,18.3,4.6,-62.48
33.97,18.4,4.5,-60.63
34.03,18.6,4.5,-62.09
34.09,18.9,4.4,-59.95
34.15,19,4.4,-57.48
34.22,19.2,4.5,-55.85
34.28,19.3,4.6,-59.83
34.34,18.7,4.5,-53.39
34.41,19.6,4.6,-59.05
34.47,19.7,4.6,-59.41
34.53,19.8,4.7,-62.79
34.6,19.9,4.7,-63.53
34.66,20.1,4.8,-62.47
34.72,20.2,4.9,-61.38
34.79,20.3,4.8,-62.48
34.85,20.5,4.9,-62.36
34.94,20.6,4.9,-61.35
35.01,20.8,5,-60.28
35.07,20.9,4.9,-59.49
35.13,21.1,4.9,-59.62
35.2,21.2,4.9,-59.37
35.26,21.4,4.9,-58.4
35.32,21.8,4.9,-56.97
35.38,21.8,4.9,-59.22
35.45,22.1,4.7,-54.3
35.51,22.3,4.7,-50.7
35.57,22.4,4.8,-50.31
35.64,22.5,4.9,-51.05
35.7,22.6,4.9,-51.71
35.76,22.7,5,-51.55
35.89,22.9,5.1,-50.98
35.95,23,5.1,-53.21
36.01,23.2,5.1,-52.35
36.08,23.4,5.2,-52.42
36.14,23.6,5.2,-52.46
36.21,23.8,5.2,-53.2
36.27,24,5.2,-51.28
36.33,24.2,5.3,-53.01
36.39,24.3,5.2,-51.08
36.46,24.3,5.2,-51.18
36.52,24.4,5.2,-49.26
36.58,24.5,5.1,-50.1
36.64,24.6,5.1,-51.59
36.71,24.8,5,-49.19
36.77,25,4.9,-46.54
36.83,25.2,4.9,-47.93
36.89,25.3,4.8,-49.06
36.95,25.5,4.8,-46.22
37.02,25.7,4.8,-47.02
37.08,25.8,4.6,-49.6
37.14,25.9,4.8,-47.15
37.2,26,4.8,-48.64
37.27,26.5,5,-51.08
37.33,25.9,4.8,-46.82
37.39,26.4,4.9,-51.72
37.45,26.5,5,-53.54
37.52,26.7,4.9,-54.6
37.58,26.9,5.1,-54.13
37.64,27.1,5.2,-56.21
37.71,27.3,5.2,-56.4
37.77,27.5,5.2,-54.91
37.83,27.6,5.1,-56.44
37.89,27.8,5.1,-53.43
37.95,28,5.1,-52.42
38.02,28.2,5,-50.11
38.08,28.2,5,-50.35
38.14,28.3,5,-50.73
38.21,28.4,5.1,-49.17
38.27,28.5,5.1,-47.55
38.33,28.7,5,-47.69
38.39,28.8,5,-49.84
38.46,28.9,5,-52.68
38.52,29,5,-53.36
38.58,29.1,5.1,-55.03
38.65,29.2,5.1,-57.06
38.71,29.3,5.2,-59.83
38.77,29.5,5.2,-61.98
38.83,29.7,5.4,-56.33
38.9,30.1,5.5,-61.85
38.96,30.1,5.2,-56.39
39.02,30.3,5.2,-56.75
39.09,30.4,5.2,-52.67
39.15,30.6,5.1,-51.78
39.21,30.7,5,-49.75
39.28,30.8,4.9,-48.37
39.34,30.9,4.8,-50.06
39.4,31.1,4.7,-49.75
39.47,31.2,4.7,-47.43
39.53,31.4,4.8,-47.57
39.59,31.5,5,-49.42
39.65,31.6,5,-52.51
39.72,31.7,5,-52.89
39.78,31.8,5,-55.3
39.84,32.1,5.9,-74.14
39.91,32.2,5.1,-52.67
39.97,32.4,5.1,-55.47
40.03,32.6,5.2,-53.23
40.09,32.8,5.2,-51.17
40.16,33,5.2,-50.56
40.22,33.2,5.2,-50.28
40.28,33.3,5.1,-49.92
40.34,33.4,5,-49.7
40.41,33.6,4.9,-48.78
40.47,33.7,4.9,-49.97
40.53,33.9,4.7,-50.38
40.59,34.1,4.7,-51.26
40.66,34.4,4.6,-50.16
40.72,34.5,4.6,-48.78
40.78,34.7,4.5,-48.54
40.84,34.8,4.6,-47.65
40.91,34.9,4.6,-48.43
40.97,35,4.8,-49.46
41.03,35.2,4.8,-50.19
41.09,35.3,4.8,-50.44
41.16,35.5,4.8,-54.36
41.22,35.7,4.9,-54.29
41.28,36,4.9,-55.6
41.35,36.2,4.9,-56.02
41.41,36.3,4.8,-54.5
41.47,36.4,4.7,-53.05
41.54,36.6,4.6,-51.42
41.6,36.8,4.6,-48.26
41.66,36.9,4.5,-53.03
41.73,36.9,4.5,-22.76
41.79,37.1,4.2,-50.27
41.85,37.3,4.3,-50.92
41.91,37.4,4.3,-52.12
41.98,37.5,4.3,-51.22
42.04,37.7,4.3,-50.88
42.1,37.7,4.3,-52.69
42.17,37.8,4.4,-54.63
42.23,37.9,4.4,-55.24
42.29,38.1,4.4,-54.04
42.36,38.2,4.5,-56.23
42.42,38.4,4.5,-53.86
42.48,38.5,4.5,-55.26
42.55,38.7,4.6,-51.13
42.61,38.6,4.5,-56.59
42.67,38.7,4.4,-56.1
42.74,38.8,4.3,-50.41
42.8,38.7,4.3,-53.86
42.86,38.8,4.4,-50.51
42.92,38.8,4.3,-51.4
42.99,38.8,4.4,-52.23
43.05,38.8,4.2,-50.2
43.11,38.8,4.2,-50.18
43.17,38.9,4.2,-49.4
43.24,38.9,4.1,-49.86
43.3,38.9,4,-50.43
43.36,38.9,4.1,-52.42
43.42,38.9,4,-52.13
43.49,39,3.9,-52.05
43.55,39,4,-51.93
43.61,39,4,-51.73
43.67,39,3.9,-51.34
43.74,39,3.9,-51.44
43.82,39,3.9,-51.44
43.82,39.1,3.9,-49.46
44,39.1,3.9,-49.76
44.06,39.1,3.8,-48.86
44.12,39.2,3.9,-48.69
44.19,39.1,3.9,-54.01
44.25,39.1,4,-56.59
44.31,39.2,4,-54.7
44.37,39.2,4,-56.06
44.44,39.2,4.1,-58.48
44.5,39.2,4.1,-56.3
44.56,39.3,4.1,-53.69
44.63,39.3,4.1,-52.21
44.69,39.4,4,-52.24
44.75,39.4,4,-50.64
44.81,39.4,4,-50.53
44.88,39.5,4,-49.52
44.94,39.5,4,-50.24
45,39.8,3.2,-24
45.07,40,3.4,-101.64
45.23,39.5,4.1,-35.06
45.3,39.5,4.3,-60.81
45.39,39.6,4,-48.92
45.5,39.6,3.9,-49.31
45.56,39.7,3.9,-49.7
45.63,39.7,3.9,-49.58
45.69,39.8,3.8,-50.18
45.75,39.8,3.6,-49.46
45.81,39.7,3,127.58
45.88,39.8,2.6,131.98
45.94,39.5,3.1,128.8
46,38.7,4.6,116
46.06,38.7,4.6,116
46.27,38.7,4.6,116
46.27,38.7,4.6,116
46.48,38.7,4.6,116
46.75,38.7,4.6,116
47.01,38.7,4.6,116
47.01,38.7,4.6,116
47.01,40.2,3.5,-51.69
47.3,40.2,3.5,-52.87
47.36,40.2,3.5,-53.17
47.42,40,3.8,-58.44
47.49,40.1,3.6,-54.78
47.55,40.3,3.4,-48.02
47.67,40.3,3.4,-48.02
47.67,40.3,3.4,-48.02
48.21,40.3,3.4,-48.02
48.21,40.3,3.4,-48.02
48.42,40.3,3.4,-48.02
48.6,40.6,2.3,124.35
48.69,40.6,2.3,126.8
48.75,40.7,1.6,108.83
48.81,40.7,1.6,108.83
48.81,40.7,1.6,108.83
49.31,40.7,1.6,108.83
49.31,40.7,1.6,108.83
49.31,40.7,1.6,108.83
49.64,40.7,1.6,108.83
49.86,40.7,1.6,108.83
50.09,41.3,2.2,138
50.16,41.1,2.1,129.29
50.22,41.1,2.1,129.33
50.28,41.1,2,129.25
50.34,41.2,1.9,131.16
50.41,41.4,1.6,135.26
50.47,40.9,2.4,133.05
50.53,41.1,1.8,141.03
50.66,41.1,1.8,141.03
50.66,41.1,1.8,141.03
50.66,41.1,1.8,141.03
51.05,41.1,1.8,141.03
51.25,41.1,1.8,141.03
51.25,41.1,1.8,141.03
51.45,41.1,1.8,141.03
51.69,41.1,1.8,141.03
51.97,41.1,1.8,141.03
52.21,41.1,1.8,141.03
52.42,42.2,2.1,-48.26
52.48,42.2,2.1,-47.24
52.54,42.2,2.2,-49.24
52.6,42.2,2.2,-49.24
52.9,42.2,2.2,-49.24
52.9,42.2,2.2,-49.24
53.2,42.2,2.2,-49.24
53.2,42.2,2.2,-49.24
53.5,42.2,2.2,-49.24
53.81,42.2,2.2,-49.24
53.81,42.2,2.2,-49.24
54.11,42.2,2.2,-49.24
54.11,42.5,2.1,-45.81
54.27,42.5,2.1,-47.48
54.33,42.5,2.1,-47.07
54.39,42.5,2.1,-46.92
54.45,42.5,2.1,-47.27
54.52,42.5,2.2,-45.9
54.58,42.5,2.1,-46.83
54.64,42.5,2.1,-49.86
54.7,42.5,2.1,-49.6
54.77,42.5,2.1,-46.33
54.89,42.5,2.1,-46.33
55.02,42.7,1.8,-52.47
55.08,42.8,1.9,-55.57
55.14,42.9,1.7,-57.04
55.24,42.9,1.7,-57.04
55.46,42.9,1.7,-57.04
55.46,42.9,1.7,-57.04
55.71,42.9,1.7,-57.04
55.71,42.9,1.7,-57.04
55.99,42.9,1.7,-57.04
56.24,42.9,1.7,-57.04
56.52,42.9,1.7,-57.04
56.52,42.9,1.7,-57.04
56.82,42.9,1.7,-57.04
56.82,42.9,1.7,-57.04
57.1,42.9,1.7,-57.04
57.32,42.9,1.7,-57.04
57.32,42.9,1.7,-57.04
57.86,42.9,1.7,-57.04
57.86,42.9,1.7,-57.04
58.09,42.9,1.7,-57.04
58.3,42.9,1.7,-57.04
58.49,42.9,1.7,-57.04
58.49,42.9,1.7,-57.04
58.84,42.9,1.7,-57.04
59.08,42.9,1.7,-57.04
59.28,42.9,1.7,-57.04
59.28,42.9,1.7,-57.04
59.61,42.9,1.7,-57.04
59.88,42.9,1.7,-57.04
59.88,42.9,1.7,-57.04
60.15,42.9,1.7,-57.04
60.15,42.9,1.7,-57.04
60.41,42.9,1.7,-57.04
60.66,42.9,1.7,-57.04
60.66,42.9,1.7,-57.04
60.94,42.9,1.7,-57.04
61.21,42.9,1.7,-57.04
61.21,42.9,1.7,-57.04
61.48,42.9,1.7,-57.04
61.71,42.9,1.7,-57.04
61.71,42.9,1.7,-57.04
62.07,42.9,1.7,-57.04
62.32,42.9,1.7,-57.04
62.32,42.9,1.7,-57.04
62.52,42.9,1.7,-57.04
62.71,42.9,1.7,-57.04
62.71,42.9,1.7,-57.04
62.99,42.9,1.7,-57.04
62.99,42.9,1.7,-57.04
63.24,42.9,1.7,-57.04
63.46,42.9,1.7,-57.04
63.79,42.9,1.7,-57.04
63.79,42.9,1.7,-57.04
64.31,42.9,1.7,-57.04
64.31,42.9,1.7,-57.04
64.31,42.9,1.7,-57.04
64.64,42.9,1.7,-57.04
64.89,42.9,1.7,-57.04
65.17,42.9,1.7,-57.04
65.17,42.9,1.7,-57.04
65.54,42.9,1.7,-57.04
65.73,42.9,1.7,-57.04
65.73,42.9,1.7,-57.04
65.73,42.9,1.7,-57.04
66.17,42.9,1.7,-57.04
66.45,45.8,1.5,-40.53
66.51,45.9,1.6,-44.83
66.58,46,1.7,-46.74
66.64,46.2,1.7,-47.14
66.7,46.2,1.7,-48.5
66.76,46.3,1.7,-48.53
66.83,46.4,1.7,-49.82
66.89,46.5,1.8,-50.38
66.95,46.5,1.8,-49.73
67.01,46.5,1.8,-49.12
67.08,46.5,1.8,-48.06
67.14,46.5,1.8,-47.69
67.2,46.6,1.8,-47.68
67.27,46.7,1.8,-49.24
67.33,46.8,1.8,-48.39
67.39,46.8,1.8,-49.26
67.45,46.8,1.8,-49.31
67.52,46.8,1.9,-49.53
67.58,46.8,2,-50.91
67.64,46.9,1.9,-51.74
67.7,47,1.9,-51.57
67.76,47,1.9,-52.36
67.83,47,1.8,-50.52
67.89,47.2,2,-54.99
67.95,47.1,1.8,-50.93
68.01,47.2,1.9,-52.34
68.08,47.3,1.9,-52.74
68.14,47.3,1.9,-53.2
68.2,47.3,1.9,-52.82
68.27,47.3,1.9,-51.23
68.33,47.5,2,-54.22
68.39,47.6,2.1,-56.05
68.46,47.7,2.1,-57.94
68.52,47.8,2.2,-60.18
68.58,47.9,2.4,-60.83
68.64,47.9,2.4,-60.91
68.71,47.9,2.4,-59.65
68.77,47.9,2.5,-59.83
68.83,48,2.5,-60.55
68.89,48,2.5,-58.35
68.96,47.9,2.5,-60.92
69.02,48,2.5,-60.79
69.08,48,2.5,-60
69.15,48,2.5,-60.77
69.21,48,2.5,-60.54
69.27,48,2.5,-60.4
69.33,48,2.6,-60.57
69.4,48,2.6,-60.21
69.46,48.1,2.6,-60.35
69.52,48.1,2.6,-59.69
69.59,48.1,2.6,-59.11
69.65,48.1,2.5,-58.99
69.71,48.1,2.5,-58.54
69.78,48.1,2.5,-58.55
69.84,48.2,2.5,-58.55
69.9,48.1,2.5,-58.75
69.97,48.2,2.5,-58.8
70.03,48.2,2.5,-58.32
70.13,48.2,2.6,-58
70.19,48.2,2.6,-58.08
70.25,48.2,2.7,-58.59
70.31,48.2,2.7,-58.75
70.38,48.2,2.7,-58.44
70.44,48.2,2.7,-58.44
70.5,48.2,2.7,-58.36
70.56,48.1,2.7,-58.13
70.62,48.1,2.7,-57.95
70.69,48.1,2.8,-59.04
