# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
3.74,1.00,4.00,-25.00,37.50,-32.00,15.40,120.00,11.90
3.80,1.00,4.00,-28.60,36.20,-31.10,15.80,120.00,11.70
3.86,1.00,4.00,-28.60,36.20,-31.10,15.50,120.00,11.70
3.93,1.00,4.00,-24.80,39.20,-34.40,15.30,120.00,11.70
3.99,0.00,4.00,-27.10,36.90,-33.60,16.00,120.00,11.50
4.05,0.00,4.00,-25.40,39.30,-33.50,15.30,120.00,12.50
4.12,0.00,4.00,-26.00,36.90,-32.10,16.20,120.00,12.20
4.18,0.00,4.00,-25.60,37.20,-31.40,16.20,120.00,12.60
4.24,0.00,4.00,-24.70,37.80,-33.80,16.10,120.00,12.70
4.31,0.00,4.00,-24.80,38.40,-31.40,16.90,120.00,12.90
4.37,0.00,4.00,-25.40,37.80,-31.20,16.70,120.00,13.50
4.43,0.00,4.00,-25.40,37.80,-31.20,16.60,120.00,13.20
4.50,1.00,4.00,-26.50,38.60,-32.30,16.70,120.00,14.10
4.56,1.00,4.00,-24.80,37.20,-32.90,17.00,120.00,14.00
4.62,1.00,4.00,-26.20,36.30,-32.30,16.80,120.00,13.60
4.69,1.00,4.00,-23.90,38.60,-32.00,16.90,120.00,13.90
4.75,1.00,4.00,-24.20,37.10,-32.30,17.10,120.00,13.90
4.82,1.00,4.00,-26.00,36.50,-32.10,17.40,120.00,14.30
4.88,1.00,4.00,-24.80,35.70,-31.10,17.10,120.00,14.00
4.94,1.00,4.00,-24.80,35.70,-32.60,17.40,120.00,14.20
5.01,1.00,4.00,-22.60,37.20,-32.60,15.80,120.00,14.40
5.07,0.00,4.00,-22.60,37.20,-32.60,15.90,120.00,14.80
5.13,1.00,4.00,-24.20,36.30,-30.90,15.10,120.00,14.50
5.20,1.00,4.00,-23.60,35.90,-31.70,15.50,120.00,14.80
5.26,1.00,4.00,-23.90,37.10,-31.20,15.10,120.00,15.00
5.32,1.00,4.00,-24.80,36.90,-31.10,14.90,120.00,14.70
5.39,0.00,4.00,-23.80,35.70,-31.80,15.00,120.00,14.60
5.45,0.00,4.00,-23.20,35.60,-30.50,15.10,120.00,15.10
5.51,0.00,4.00,-22.90,36.30,-30.90,14.80,120.00,14.60
5.58,0.00,4.00,-22.90,36.30,-30.50,14.60,120.00,14.90
5.64,1.00,0.00,-22.60,36.20,-30.00,13.80,14.40,15.00
5.71,1.00,4.00,-23.20,34.80,-32.70,13.60,120.00,15.10
5.77,1.00,4.00,-23.20,34.80,-32.70,13.60,120.00,15.30
5.83,1.00,4.00,-22.30,36.20,-31.80,13.70,120.00,15.50
5.90,1.00,4.00,-23.80,36.20,-29.60,13.60,120.00,14.90
5.96,1.00,4.00,-21.50,35.40,-31.80,13.00,120.00,14.40
6.02,0.00,4.00,-22.40,35.10,-30.20,13.50,120.00,14.20
6.09,1.00,4.00,-21.80,36.20,-30.30,12.90,120.00,13.90
6.15,1.00,4.00,-22.90,35.10,-29.20,13.40,120.00,14.60
6.21,1.00,4.00,-23.00,34.50,-29.60,13.20,120.00,14.70
6.28,1.00,4.00,-21.40,35.90,-31.70,12.80,120.00,15.00
6.34,1.00,4.00,-21.80,34.20,-30.30,13.50,120.00,15.40
6.40,1.00,4.00,-21.80,34.20,-30.30,13.80,120.00,15.30
6.47,1.00,4.00,-23.80,35.70,-29.30,14.50,120.00,15.70
6.53,1.00,4.00,-22.90,34.10,-29.50,14.20,120.00,16.00
6.59,1.00,4.00,-21.80,35.00,-28.90,14.50,120.00,16.20
6.66,1.00,4.00,-21.10,33.50,-30.00,15.50,120.00,16.00
6.72,1.00,4.00,-22.10,34.80,-30.20,15.10,120.00,16.20
6.78,0.00,4.00,-21.50,35.00,-28.90,15.80,120.00,15.50
6.85,1.00,4.00,-22.10,35.10,-30.50,15.10,120.00,16.10
6.91,1.00,4.00,-21.50,34.50,-30.30,15.30,120.00,16.00
6.97,0.00,4.00,-21.50,34.50,-30.30,15.90,120.00,15.70
7.04,1.00,4.00,-21.80,34.20,-30.00,16.30,120.00,17.80
7.10,1.00,4.00,-22.60,33.00,-29.60,16.10,120.00,17.00
7.16,1.00,4.00,-21.10,33.80,-30.00,16.30,120.00,17.40
7.22,1.00,4.00,-23.60,33.20,-28.70,16.40,120.00,18.10
7.29,1.00,4.00,-22.40,35.60,-28.70,16.90,120.00,18.80
7.35,1.00,4.00,-23.30,33.00,-26.80,17.20,120.00,18.10
7.42,1.00,4.00,-23.30,33.00,-26.80,17.30,120.00,18.30
7.48,1.00,4.00,-20.60,31.40,-29.20,16.70,120.00,18.80
7.54,1.00,4.00,-22.90,32.10,-29.50,16.00,120.00,19.80
7.61,1.00,4.00,-22.90,32.10,-29.50,16.80,120.00,20.70
7.67,1.00,4.00,-19.40,30.20,-29.20,16.30,120.00,19.30
7.73,1.00,4.00,-20.60,30.20,-29.20,16.30,120.00,17.30
7.80,1.00,4.00,-20.60,30.20,-29.20,16.40,120.00,18.00
7.86,0.00,4.00,-19.10,30.20,-28.70,15.50,120.00,16.40
7.93,0.00,4.00,-20.00,30.00,-30.60,15.80,120.00,15.60
7.99,1.00,4.00,-20.20,30.20,-32.00,15.60,120.00,15.30
8.05,1.00,4.00,-19.00,30.00,-27.80,15.30,120.00,15.00
8.11,1.00,4.00,-18.70,29.50,-29.50,15.20,120.00,15.00
8.18,1.00,4.00,-20.00,28.40,-28.90,15.40,120.00,15.10
8.24,1.00,4.00,-18.40,30.20,-28.00,14.80,120.00,14.40
8.30,0.00,4.00,-18.40,30.20,-28.00,15.20,120.00,13.90
8.37,0.00,4.00,-19.00,31.10,-27.50,14.90,120.00,12.30
8.43,0.00,4.00,-19.00,31.10,-27.50,15.80,120.00,12.70
8.49,0.00,4.00,-19.90,32.10,-28.00,15.60,120.00,11.90
8.56,1.00,4.00,-18.40,30.60,-26.50,15.30,120.00,12.10
8.62,0.00,4.00,-18.40,32.40,-27.70,15.70,120.00,12.30
8.68,1.00,4.00,-20.00,31.50,-26.80,15.50,120.00,12.20
8.75,1.00,4.00,-18.40,33.20,-26.90,15.10,120.00,11.50
8.81,1.00,4.00,-17.80,32.70,-28.90,15.30,120.00,11.80
8.88,1.00,4.00,-20.90,32.90,-27.70,14.90,120.00,11.30
8.94,1.00,0.00,-17.90,32.90,-26.50,15.40,120.00,10.80
9.00,1.00,4.00,-20.60,32.90,-26.50,15.70,120.00,10.40
9.07,1.00,4.00,-19.40,33.60,-26.90,14.20,120.00,10.20
9.13,1.00,4.00,-19.40,33.60,-26.90,15.10,120.00,10.40
9.19,1.00,4.00,-20.50,32.70,-25.60,14.60,120.00,9.70
9.26,1.00,4.00,-20.50,32.70,-25.60,14.20,120.00,9.90
9.32,1.00,4.00,-19.40,32.40,-28.00,14.60,120.00,9.60
9.38,1.00,4.00,-18.50,32.70,-27.50,14.10,120.00,9.20
9.44,1.00,4.00,-17.00,32.30,-27.80,14.20,120.00,10.70
9.51,1.00,4.00,-17.00,32.30,-27.80,14.30,120.00,10.80
9.57,1.00,4.00,-18.40,30.20,-29.20,14.70,120.00,11.60
9.64,1.00,4.00,-19.90,30.90,-29.20,14.20,120.00,11.40
9.70,1.00,4.00,-19.10,30.60,-29.20,14.40,120.00,12.90
9.76,1.00,4.00,-19.10,30.60,-29.20,14.50,120.00,13.10
9.83,1.00,4.00,-20.20,30.20,-29.80,14.60,120.00,13.40
9.89,1.00,4.00,-19.10,29.80,-28.40,14.90,120.00,15.00
9.95,0.00,4.00,-19.00,31.10,-30.00,15.10,120.00,15.10
10.02,0.00,4.00,-19.10,31.70,-28.70,14.90,120.00,15.00
10.08,0.00,4.00,-18.70,28.30,-29.50,14.50,120.00,15.20
10.14,1.00,4.00,-19.30,31.80,-29.60,15.30,120.00,15.70
10.21,1.00,4.00,-19.00,31.50,-29.60,14.80,120.00,16.60
10.27,1.00,4.00,-19.90,29.50,-29.80,15.60,120.00,17.60
10.33,1.00,4.00,-19.10,30.20,-29.20,15.40,120.00,17.70
10.40,1.00,4.00,-17.30,30.20,-29.20,15.50,120.00,18.30
10.46,1.00,4.00,-19.00,31.10,-32.60,15.50,120.00,19.00
10.52,1.00,4.00,-20.00,29.30,-28.90,16.00,120.00,19.50
10.65,1.00,4.00,-19.90,32.10,-29.20,15.90,120.00,20.40
10.71,0.00,4.00,-20.50,29.30,-30.30,16.20,120.00,20.40
10.78,1.00,4.00,-19.70,30.30,-30.60,16.00,120.00,21.50
10.84,0.00,4.00,-19.70,30.30,-31.80,16.20,120.00,21.90
10.90,0.00,4.00,-19.70,31.10,-30.30,15.70,120.00,22.60
10.97,1.00,4.00,-20.60,30.20,-32.00,15.70,69.10,22.10
11.03,0.00,4.00,-19.10,30.90,-32.00,15.00,120.00,22.20
11.09,0.00,4.00,-21.80,30.80,-31.10,15.70,120.00,23.30
11.16,1.00,4.00,-21.80,30.80,-31.10,14.80,120.00,23.10
11.22,0.00,4.00,-19.90,29.80,-33.00,15.00,120.00,23.80
11.28,0.00,4.00,-19.00,30.80,-32.60,14.90,120.00,23.00
11.34,1.00,4.00,-20.00,29.60,-32.90,14.10,120.00,23.40
11.41,0.00,4.00,-20.80,28.90,-33.90,13.70,120.00,23.20
11.47,0.00,4.00,-20.90,29.80,-33.50,13.50,120.00,22.90
11.54,0.00,4.00,-20.00,28.90,-33.30,12.70,120.00,23.30
11.60,0.00,4.00,-19.90,30.20,-35.00,13.40,120.00,22.80
11.66,0.00,4.00,-19.40,30.20,-35.00,12.30,120.00,22.20
11.73,0.00,4.00,-19.70,28.10,-35.10,12.60,38.50,22.10
11.79,0.00,4.00,-19.70,28.10,-35.10,12.30,120.00,22.50
11.85,0.00,4.00,-20.20,30.20,-35.30,12.40,33.50,22.00
11.92,0.00,4.00,-21.40,29.80,-36.30,12.20,39.80,22.10
11.98,0.00,4.00,-21.70,30.20,-34.20,11.80,120.00,22.10
12.04,0.00,4.00,-21.70,30.20,-34.20,11.40,120.00,21.80
12.11,0.00,4.00,-20.20,28.30,-35.30,12.20,39.30,21.50
12.17,1.00,4.00,-20.20,28.30,-35.30,11.70,34.30,22.00
12.23,0.00,4.00,-21.40,28.00,-36.30,11.90,39.90,21.30
12.30,0.00,4.00,-20.90,28.00,-36.00,12.10,39.30,21.60
12.36,1.00,4.00,-21.70,29.00,-35.60,12.60,40.10,21.60
12.42,1.00,4.00,-21.70,29.00,-35.60,13.10,40.70,21.60
12.49,1.00,4.00,-20.50,28.90,-35.10,13.40,39.10,21.20
12.55,1.00,4.00,-20.50,28.10,-35.10,14.00,36.30,21.50
12.61,1.00,4.00,-23.30,28.10,-36.90,15.30,39.60,20.80
12.68,1.00,4.00,-21.50,30.00,-36.50,16.20,40.40,20.10
12.74,0.00,4.00,-22.40,30.60,-35.60,16.20,36.00,20.30
12.80,0.00,4.00,-20.60,31.40,-36.00,16.60,42.70,20.00
12.87,0.00,4.00,-20.60,31.40,-36.00,16.10,40.50,20.50
12.93,0.00,4.00,-22.30,29.60,-35.40,17.10,40.00,19.50
12.99,0.00,4.00,-21.70,29.00,-35.00,16.70,42.00,19.60
13.06,0.00,4.00,-23.00,29.30,-36.50,16.80,42.20,19.20
13.12,0.00,4.00,-23.00,29.30,-36.50,16.60,44.80,18.90
13.19,0.00,4.00,-21.80,30.30,-38.00,17.00,41.00,18.20
13.25,0.00,4.00,-23.90,30.90,-36.80,15.80,36.30,17.90
13.31,1.00,4.00,-23.90,30.20,-37.50,15.70,41.90,18.10
13.38,1.00,4.00,-22.30,30.00,-38.40,16.10,37.60,17.10
13.44,1.00,4.00,-24.50,31.50,-36.20,15.60,43.70,16.50
13.51,1.00,4.00,-24.50,31.50,-36.20,15.00,40.50,16.10
13.57,1.00,4.00,-23.80,32.30,-37.70,14.80,45.20,15.90
13.63,1.00,4.00,-24.20,31.40,-36.80,14.90,43.00,14.90
13.70,1.00,4.00,-25.30,31.10,-37.70,15.00,37.30,15.60
13.76,1.00,4.00,-24.20,30.90,-38.60,14.70,38.10,15.40
13.82,1.00,4.00,-24.80,31.50,-36.20,14.70,44.30,15.20
13.89,1.00,4.00,-24.80,31.50,-36.20,14.50,38.10,14.80
13.95,1.00,4.00,-25.00,33.60,-37.50,14.40,40.80,14.20
14.02,1.00,4.00,-24.20,32.10,-37.50,14.30,41.60,13.20
14.08,1.00,4.00,-24.10,32.70,-37.20,14.50,40.50,13.20
14.14,1.00,4.00,-24.10,32.70,-37.20,14.00,39.50,12.80
14.21,0.00,4.00,-25.30,31.80,-37.70,13.90,39.70,12.70
14.27,1.00,4.00,-25.40,32.90,-37.80,13.10,40.50,12.10
14.33,0.00,4.00,-25.40,32.90,-37.80,13.40,42.80,11.60
14.40,0.00,4.00,-26.30,32.70,-38.00,13.30,41.70,11.20
14.46,1.00,4.00,-25.70,31.40,-38.90,13.40,41.30,10.90
14.53,0.00,4.00,-25.70,32.10,-38.90,12.90,43.60,11.00
14.59,0.00,4.00,-26.90,32.10,-37.80,13.10,39.20,10.90
14.65,0.00,4.00,-25.70,33.60,-38.90,13.00,41.40,10.00
14.72,1.00,4.00,-28.70,32.10,-39.60,13.40,40.60,10.40
14.78,1.00,4.00,-28.70,32.10,-39.60,13.10,40.50,9.90
14.84,1.00,4.00,-25.40,34.80,-38.10,13.40,37.40,8.70
14.91,1.00,4.00,-28.40,34.10,-38.90,13.40,41.50,8.50
14.97,0.00,4.00,-26.60,34.20,-38.70,13.50,38.30,7.70
15.04,0.00,4.00,-26.60,34.20,-38.70,12.70,40.30,7.30
15.10,0.00,4.00,-27.70,34.40,-38.60,12.80,42.30,6.80
15.16,0.00,4.00,-25.60,36.50,-39.50,13.60,38.40,7.10
15.23,0.00,4.00,-28.70,35.60,-39.30,12.80,37.50,6.40
15.29,0.00,4.00,-28.70,35.10,-39.30,13.00,40.10,6.40
15.35,0.00,4.00,-27.40,33.50,-37.70,13.00,39.90,6.40
15.42,0.00,4.00,-27.40,33.50,-37.70,12.90,42.90,6.80
15.48,0.00,4.00,-27.40,34.50,-37.20,12.30,39.70,6.80
15.54,0.00,4.00,-27.70,35.90,-37.50,12.40,41.10,7.00
15.61,0.00,4.00,-27.10,36.20,-38.00,13.00,39.50,7.20
15.67,0.00,4.00,-27.10,36.20,-38.00,12.80,37.20,6.50
15.73,0.00,4.00,-26.20,37.50,-37.50,12.80,38.30,7.10
15.80,0.00,4.00,-27.20,34.80,-37.50,12.70,43.20,8.00
15.86,1.00,4.00,-25.40,34.80,-38.10,13.20,44.50,8.30
15.92,0.00,4.00,-26.30,36.20,-38.00,13.30,42.80,8.90
15.99,0.00,4.00,-27.20,35.90,-37.50,13.30,37.30,8.50
16.05,1.00,4.00,-27.20,35.90,-37.50,13.30,41.20,9.30
16.12,0.00,4.00,-26.20,34.80,-36.30,14.00,38.40,9.20
16.18,0.00,4.00,-25.70,36.30,-36.80,13.90,41.50,9.70
16.24,0.00,4.00,-25.70,36.30,-36.80,14.00,45.10,10.10
16.31,0.00,4.00,-24.10,33.00,-36.90,14.20,35.80,9.80
16.37,1.00,4.00,-26.00,33.50,-37.70,14.30,45.80,11.00
16.43,1.00,4.00,-26.30,34.20,-38.70,13.80,42.90,10.40
16.49,0.00,4.00,-25.00,36.30,-38.60,14.20,41.70,11.30
16.56,0.00,4.00,-26.30,34.20,-37.70,14.30,41.70,11.80
16.62,1.00,4.00,-24.80,35.40,-36.20,13.70,120.00,12.40
16.68,1.00,4.00,-26.20,36.80,-36.30,15.30,47.90,12.00
16.75,1.00,4.00,-23.90,35.60,-36.00,14.40,47.80,12.30
16.81,1.00,4.00,-24.70,35.60,-37.10,14.40,120.00,13.60
16.87,0.00,4.00,-23.30,33.80,-35.40,13.90,34.80,14.00
16.94,0.00,4.00,-25.00,33.20,-35.60,14.30,44.10,14.20
17.06,0.00,4.00,-25.30,33.00,-35.90,15.40,120.00,14.30
17.13,0.00,4.00,-23.00,34.20,-33.90,14.80,120.00,14.40
17.19,0.00,4.00,-23.30,32.30,-33.90,15.30,120.00,15.00
17.26,0.00,4.00,-23.90,32.10,-35.60,15.30,120.00,15.80
17.32,0.00,4.00,-24.10,33.80,-35.10,15.30,120.00,16.50
17.38,0.00,4.00,-24.70,34.80,-36.00,15.20,120.00,16.80
17.45,0.00,4.00,-23.00,35.40,-34.40,15.10,120.00,16.50
17.51,0.00,4.00,-23.00,35.40,-34.40,15.00,120.00,16.70
17.57,1.00,4.00,-22.10,34.10,-35.60,14.70,120.00,16.50
17.64,1.00,4.00,-22.60,33.50,-34.70,14.90,120.00,16.30
17.70,1.00,4.00,-22.60,33.50,-34.70,15.50,120.00,17.10
17.76,1.00,4.00,-22.30,33.00,-35.90,14.20,120.00,17.10
17.83,1.00,4.00,-22.30,33.00,-35.90,14.80,120.00,17.20
17.89,1.00,4.00,-21.70,36.30,-34.20,14.80,120.00,17.50
17.95,1.00,4.00,-23.00,34.20,-34.40,14.30,120.00,17.60
18.02,1.00,4.00,-23.30,31.50,-33.90,15.40,120.00,17.60
18.08,1.00,4.00,-23.30,31.50,-33.90,14.70,120.00,17.90
18.14,1.00,4.00,-23.00,34.20,-33.90,15.30,120.00,17.80
18.21,1.00,4.00,-20.60,34.80,-33.80,14.80,120.00,17.50
18.27,1.00,4.00,-21.70,33.60,-32.00,14.90,120.00,17.50
18.33,1.00,4.00,-21.70,33.60,-32.00,14.60,120.00,17.80
18.40,1.00,4.00,-19.70,33.50,-31.80,14.50,120.00,17.90
18.46,0.00,4.00,-22.90,33.20,-33.80,14.40,120.00,17.90
18.52,0.00,4.00,-22.30,34.20,-33.60,14.70,120.00,17.90
18.59,1.00,4.00,-21.10,33.50,-32.90,13.80,120.00,18.60
18.65,0.00,4.00,-23.30,34.50,-32.10,13.50,120.00,18.50
18.71,1.00,4.00,-23.30,34.50,-32.10,14.00,120.00,18.80
18.78,1.00,4.00,-21.40,34.80,-32.70,13.10,120.00,18.10
18.84,0.00,4.00,-21.80,34.20,-31.80,13.30,120.00,17.70
18.90,0.00,4.00,-21.50,34.50,-31.80,13.90,120.00,18.10
18.97,0.00,4.00,-21.50,34.50,-31.80,13.30,120.00,18.90
19.03,0.00,4.00,-23.30,33.50,-31.10,13.80,120.00,18.00
19.09,0.00,4.00,-20.60,33.60,-32.00,12.50,120.00,17.80
19.16,1.00,4.00,-22.40,34.40,-32.00,11.80,120.00,17.90
19.22,0.00,4.00,-22.40,34.40,-32.00,11.80,120.00,17.50
19.28,1.00,4.00,-21.40,34.10,-30.50,12.20,120.00,17.60
19.35,1.00,4.00,-20.90,35.10,-31.20,11.90,120.00,17.60
19.41,1.00,4.00,-21.50,35.40,-31.40,11.50,120.00,17.20
19.47,1.00,4.00,-21.50,35.40,-31.40,11.50,120.00,17.20
19.54,0.00,4.00,-20.60,35.60,-30.20,10.70,120.00,17.20
19.60,1.00,4.00,-20.60,35.60,-30.20,11.10,120.00,17.30
19.66,1.00,4.00,-19.90,33.20,-29.20,11.70,120.00,16.90
19.73,1.00,4.00,-20.20,34.10,-32.00,12.00,120.00,17.10
19.79,1.00,4.00,-20.60,33.20,-30.90,11.30,120.00,16.60
19.86,1.00,4.00,-20.60,33.20,-30.90,11.80,120.00,16.10
19.92,1.00,4.00,-20.20,34.40,-31.70,11.80,120.00,16.90
19.98,0.00,4.00,-19.10,33.60,-29.50,12.30,120.00,15.50
20.04,1.00,4.00,-19.90,34.10,-30.90,13.10,120.00,15.70
20.11,0.00,4.00,-19.90,34.10,-30.90,12.30,120.00,15.60
20.17,1.00,4.00,-20.80,34.20,-31.10,12.60,120.00,15.20
20.23,1.00,4.00,-20.80,34.20,-30.60,13.10,120.00,15.70
20.30,1.00,4.00,-20.20,32.90,-30.20,13.30,120.00,16.20
20.36,1.00,4.00,-19.00,32.30,-28.90,13.70,120.00,16.20
20.42,0.00,4.00,-19.00,32.30,-28.90,14.00,120.00,16.60
20.49,0.00,4.00,-19.00,34.20,-30.30,14.30,120.00,16.30
20.55,0.00,4.00,-19.30,33.80,-30.00,14.30,120.00,16.20
20.62,0.00,4.00,-20.50,34.50,-30.30,14.30,120.00,16.10
20.68,0.00,4.00,-19.30,32.70,-30.00,14.10,120.00,17.20
20.74,0.00,4.00,-20.20,31.40,-30.20,14.10,120.00,16.40
20.81,1.00,4.00,-18.20,33.80,-30.60,14.50,120.00,16.50
20.87,0.00,4.00,-20.50,33.50,-29.30,14.40,120.00,15.00
20.93,1.00,4.00,-19.90,32.10,-29.20,13.90,120.00,14.60
21.00,1.00,4.00,-20.20,32.90,-30.20,14.60,120.00,14.40
21.06,1.00,4.00,-20.20,32.90,-30.20,14.80,120.00,14.50
21.12,1.00,4.00,-19.30,32.30,-30.30,14.60,120.00,14.60
21.19,0.00,4.00,-20.20,34.10,-30.20,14.50,120.00,14.80
21.25,1.00,4.00,-20.20,34.10,-30.20,14.60,120.00,15.30
21.31,0.00,4.00,-19.10,33.60,-29.80,14.50,120.00,15.00
21.38,0.00,4.00,-19.30,32.70,-29.30,14.50,120.00,14.80
21.44,1.00,4.00,-18.40,32.10,-30.50,14.50,120.00,14.30
21.50,0.00,4.00,-18.40,32.10,-30.50,14.80,120.00,14.80
21.57,0.00,4.00,-19.10,32.10,-32.30,14.30,120.00,14.20
21.63,1.00,4.00,-19.00,32.70,-30.00,14.30,120.00,14.00
21.69,1.00,4.00,-20.00,34.20,-30.60,15.10,120.00,13.70
21.76,1.00,4.00,-20.00,34.20,-30.60,14.20,120.00,13.70
21.82,1.00,4.00,-19.70,31.50,-31.40,14.70,120.00,14.20
21.88,1.00,0.00,-20.20,31.70,-29.50,15.00,120.00,15.20
21.95,1.00,4.00,-17.80,30.30,-29.30,15.10,120.00,18.50
22.01,1.00,4.00,-17.30,32.40,-30.90,14.60,120.00,19.50
22.08,1.00,4.00,-19.40,32.10,-30.50,12.50,120.00,19.60
22.14,1.00,4.00,-19.40,32.10,-30.50,11.80,120.00,19.00
22.20,1.00,4.00,-22.40,31.70,-32.30,11.60,120.00,19.00
22.27,1.00,4.00,-22.40,34.10,-32.70,11.50,120.00,18.30
22.33,0.00,4.00,-22.10,34.80,-32.30,11.20,120.00,19.10
22.39,1.00,4.00,-22.10,34.80,-32.30,10.90,120.00,19.70
22.46,1.00,4.00,-21.40,33.60,-33.80,12.00,120.00,19.60
22.52,1.00,4.00,-20.60,32.90,-33.00,12.10,120.00,20.80
22.58,1.00,4.00,-21.50,33.00,-35.90,11.80,120.00,20.70
22.65,1.00,4.00,-21.80,33.50,-32.90,12.30,120.00,20.50
22.71,1.00,4.00,-23.00,33.50,-33.60,12.20,120.00,19.90
22.77,1.00,4.00,-20.60,32.90,-33.50,13.20,120.00,21.10
22.84,1.00,4.00,-20.80,33.50,-34.40,14.00,120.00,20.00
22.90,1.00,4.00,-20.80,33.50,-34.40,14.30,120.00,19.60
22.97,0.00,4.00,-21.80,33.00,-33.90,15.10,36.80,19.80
23.03,1.00,4.00,-23.20,34.10,-33.80,14.60,120.00,19.00
23.09,0.00,4.00,-22.90,32.90,-33.50,15.20,48.40,18.50
23.15,0.00,4.00,-21.80,34.20,-33.30,15.50,120.00,17.90
