# time (s), x(cm), y(cm), Turning Angle
6,7.9,9.9,92.08
6.06,7.9,9.8,90.13
6.12,7.7,10.2,100.54
6.18,7.8,10,95.66
6.25,7.9,9.9,91.59
6.31,7.9,9.8,91.05
6.37,7.9,9.9,92.46
6.43,7.9,9.8,91.51
6.49,7.7,10.3,103.35
6.56,7.3,10.9,115.7
6.62,7.8,10,98.07
6.68,7.9,9.9,94.57
6.75,7.8,9.9,92.77
6.81,7.8,10.1,99.44
6.87,7.9,10,94.28
6.93,7.9,10,95.36
7,7.8,10.1,101.05
7.06,7.8,10,95.86
7.12,7.8,10,95.79
7.18,7.8,10,97.06
7.25,7.9,10,96.08
7.31,7.8,10,96.07
7.37,7.8,10,96.03
7.43,7.8,10,96.27
7.5,7.8,9.9,94.54
7.56,7.9,9.9,93.39
7.62,7.9,9.9,92.23
7.68,7.9,9.9,92.17
7.74,7.9,9.8,92.21
7.81,7.9,9.9,92.22
7.87,7.9,9.9,93.02
7.93,7.9,9.8,91.78
7.99,7.9,9.9,92.41
8.06,7.7,10.1,97.62
8.12,7.8,10,92.23
8.18,7.9,9.8,92.9
8.24,7.9,9.9,91.79
8.31,7.9,9.8,92.02
8.37,7.9,9.9,92.11
8.43,7.9,10.1,93.56
8.49,7.8,10,95.34
8.56,7.9,9.8,90.68
8.62,7.9,9.8,90.93
8.68,7.9,9.9,92.26
8.74,7.9,9.9,92.24
8.8,7.9,9.9,92.08
8.87,7.9,9.8,90.98
8.93,7.7,10.1,104.51
8.99,7.7,10.1,99.04
9.06,7.7,10.1,97.06
9.12,7.7,10.1,98.33
9.18,7.7,10.1,95.65
9.24,7.7,10.2,102.16
9.35,7.7,10.2,102.16
9.35,7.7,10.2,102.16
9.35,7.7,10.2,102.16
9.65,7.7,10.2,100.95
9.79,7.7,10.2,99.9
9.85,7.7,10.1,99.48
9.91,7.7,10.1,99.48
10.1,7.7,10.2,99.7
10.2,7.7,10.2,99.64
10.26,7.7,10.2,99.94
10.32,7.5,10.1,95.27
10.38,7.2,9.9,85.75
10.46,7.7,10.2,99.9
10.54,7.7,10.2,99.71
10.61,7.7,10.2,99.71
10.61,7.7,10.2,100.94
10.81,7.8,10.2,99.37
10.87,7.8,10.1,97.53
10.94,7.7,10.2,99.84
11,7.8,10,94.84
11.06,7.9,9.9,90.98
11.17,7.9,9.9,90.98
11.41,7.9,9.9,90.98
11.41,7.7,10.2,101.45
11.55,7.7,10.1,99.36
11.61,7.7,10.1,97.14
11.68,7.7,10.2,100.04
11.74,7.7,10.2,100.44
11.8,7.7,10.2,101.61
11.86,7.8,10.2,99.56
11.93,7.7,10.2,100.92
12.07,7.7,10.2,101.01
12.15,7.7,10.2,101.01
12.15,7.7,10.3,102.36
12.32,7.7,10.4,104.29
12.46,7.7,10.4,104.29
12.46,7.7,10.2,101.16
12.66,7.7,10.2,100.92
12.72,7.7,10.2,99.85
12.94,7.9,9.8,93.74
13.01,7.9,9.8,91.73
13.07,7.9,9.8,92.45
13.13,7.9,9.9,92.06
13.2,7.9,9.9,91.95
13.26,7.9,9.9,92.18
13.32,7.9,9.9,92.04
13.39,7.9,9.8,90.73
13.45,7.9,9.8,91.05
13.51,7.9,9.9,92.99
13.57,7.9,9.8,90.97
13.64,7.9,9.9,91.88
13.7,7.9,9.8,90.81
13.76,7.9,9.8,90.92
13.82,7.9,9.9,92.14
13.89,7.7,10.3,104.22
13.95,7.7,10.2,100.02
14.01,7.6,10.1,98.32
14.08,7.7,10.1,99.23
14.14,7.8,10,93.79
14.2,7.9,9.8,91.96
14.26,7.9,9.9,92.61
14.33,7.9,9.8,91.05
14.39,7.9,9.9,90.61
14.45,7.7,10.3,102.99
14.52,7.7,10.4,104.87
14.58,7.7,10.4,104.87
14.88,7.8,10.2,102.13
14.94,7.6,10.3,110.41
15.01,7.6,10.3,107.68
15.26,7.7,10.2,99.92
15.35,7.7,10.2,99.52
15.42,7.7,10.2,101.3
15.48,7.7,10.2,102.02
15.56,7.7,10.2,104.98
15.62,7.7,10.2,107.03
15.68,7.8,10.1,96.49
15.75,7.9,9.9,93.16
15.81,7.9,9.9,92.53
15.87,7.9,9.6,90.78
15.97,7.7,10.2,100.35
16.03,7.7,10.2,100.84
16.09,7.7,10.2,98.61
16.16,7.7,10.2,98.61
16.43,7.7,10.2,98.61
16.43,7.7,10.2,104.87
16.83,7.7,10.1,98.3
16.89,7.8,10,94.97
16.95,7.9,9.9,91.45
17.02,7.7,10.2,99.92
17.08,7.7,10.2,101.13
17.19,7.7,10.2,101.13
17.19,7.7,10.2,104.74
17.36,7.6,10.3,107.88
17.42,7.6,10.3,108.15
17.49,7.6,10.2,107.59
17.55,7.6,10.3,108.01
17.61,7.6,10.3,107.51
17.67,7.6,10.3,108.1
17.73,7.6,10.3,108.09
17.8,13,0.1,56.27
17.86,7.8,10.2,101.76
17.92,7.8,10.3,102.79
17.99,7.8,10.3,104.11
18.05,7.8,10.2,102.21
18.11,7.6,10.3,108.14
18.17,7.6,10.3,108.07
18.24,7.6,10.3,108
18.3,7.6,10.3,107.71
18.36,7.6,10.3,108.55
18.43,7.6,10.3,107.68
18.49,9.3,6.9,108.06
19.18,7.7,10.2,105.65
19.24,7.6,10.3,107.52
19.3,7.6,10.3,107.7
19.56,7.4,11.3,99.73
19.62,8,10.2,100.22
19.68,7.1,10.4,109.08
19.81,7.1,10.4,109.08
19.81,7.1,10.4,109.08
20.07,7.7,10.2,104.8
20.26,7.6,10.3,102.83
20.33,7.6,10.3,104.64
20.41,7.6,10.3,104.64
20.58,7.7,10.2,105.32
20.64,7.6,10.3,107.74
20.7,7.6,10.3,108.17
20.76,7.6,10.3,108.31
20.83,7.6,10.3,107.33
20.89,7.6,10.3,108.19
20.95,7.6,10.3,108.1
21.77,7.6,10.2,101.77
21.89,7.3,11,101.53
21.96,7.3,11,101.53
22.18,8,10.2,100.32
22.26,8,10.2,100.34
22.32,8,10.2,100.23
22.38,8,10.2,100.34
22.44,8,10.2,100.34
22.51,8,10.2,100.27
22.57,10.1,11.4,100.14
22.63,8,10.2,100.23
22.69,8,10.2,100.31
22.76,8,10.2,100.28
22.82,8,10.2,100.23
22.88,8,10.2,100.29
22.95,8,10.2,100.25
23.01,7.9,10.2,100.4
23.07,8,10.2,100.55
23.13,7.9,10.2,100.3
23.2,8,10.2,100.22
23.26,7.6,10.3,107.8
23.32,7.6,10.2,107.59
23.38,7.6,10.2,107.59
23.38,7.6,10.2,107.59
23.62,7.6,10.2,107.59
23.89,8,10.2,100.46
23.95,8,10.2,100.37
24.01,8,10.2,100.38
24.07,8,10.2,100.44
24.14,8,10.2,100.23
24.2,8,10.2,100.15
24.26,7.9,10.2,100.3
24.33,8,10.2,100.2
24.39,7.9,10.2,100.51
24.45,8,10.2,100.26
24.51,8,10.2,100.55
24.57,7.9,10.2,100.48
24.64,7.9,10.2,100.51
24.7,7.9,10.1,100.6
24.76,9.8,11.3,100.29
24.83,9.2,10.9,100.54
24.9,7.9,10.2,100.12
24.98,7.9,10.2,100.44
25.05,8,10.2,100.19
25.11,7.9,10.2,100.66
25.17,9.5,11.1,100.3
25.23,10.3,11.6,100.66
25.3,8,10.2,100.28
25.36,7.9,10.2,100.53
25.42,8,10.2,100.34
25.48,8,10.2,100.09
25.55,7.9,10.2,100.48
25.61,7.9,10.2,100.46
25.67,8,10.2,100.29
25.73,8,10.2,100.23
25.8,8,10.2,100.36
25.86,7.9,10.2,100.57
25.92,7.9,10.2,100.5
25.98,7.9,10.2,100.43
26.05,8,10.2,100.32
26.11,8,10.2,100.21
26.17,8,10.2,100.33
26.23,7.9,10.1,100.61
26.3,8,10.2,100.48
26.36,7.9,10.2,100.44
26.42,8,10.2,100.42
26.48,7.9,10.2,100.53
26.55,7.9,10.2,100.48
26.61,8,10.2,100.2
26.67,7.9,10.1,100.6
26.73,8,10.2,100.32
26.8,7.9,10.2,100.42
26.86,7.9,10.2,100.59
26.92,8,10.2,100.33
26.99,8,10.2,100.27
27.05,7.9,10.2,100.46
27.11,8,10.2,100.23
27.17,8,10.2,100.53
27.23,8,10.2,100.32
27.3,7.9,10.2,100.56
27.36,8,10.2,100.21
27.42,7.9,10.1,100.43
27.48,8,10.2,100.36
27.55,8,10.2,100.3
27.61,7.9,10.2,100.6
27.67,7.9,10.1,100.71
27.73,7.9,10.2,100.71
27.79,8,10.2,100.41
27.86,7.9,10.2,100.6
27.92,8,10.2,100.35
27.98,8,10.2,100.39
28.04,7.9,10.2,100.56
28.11,7.9,10.2,100.46
28.17,8,10.2,100.26
28.23,7.9,10.2,100.14
28.3,7.9,10.2,100.55
28.36,8,10.2,100.23
28.42,7.9,10.2,100.47
28.49,8,10.2,100.24
28.55,7.9,10.2,100.42
28.61,8,10.2,100.34
28.67,8,10.2,100.27
28.73,8,10.2,100.36
28.8,8,10.2,100.34
28.86,8,10.2,100.34
28.92,8,10.2,100.23
28.98,8,10.2,100.33
29.05,8,10.2,100.35
29.11,8,10.2,100.26
29.17,7.9,10.2,100.21
29.23,8,10.2,100.25
29.3,8,10.2,100.28
29.36,8,10.2,100.26
29.42,8,10.2,100.28
29.48,8,10.2,100.29
29.55,8,10.2,100.37
29.61,8,10.2,100.11
29.67,8,10.2,100.34
29.73,7.9,10.2,100.29
29.8,8,10.2,100.16
29.86,8,10.2,100.67
29.92,7.9,10.2,100.23
29.98,7.9,10.2,100.31
30.05,7.9,10.2,100.18
30.11,8,10.2,100.35
30.17,7.9,10.2,100.38
30.23,7.9,10.2,100.27
30.36,7.9,10.1,100.31
30.42,8,10.2,100.4
30.48,8,10.2,100.39
30.55,7.9,10.2,100.37
30.61,7.9,10.1,100.37
30.67,7.9,10.2,100.32
30.73,7.9,10.2,100.37
30.8,7.9,10.2,100.37
30.86,7.9,10.2,100.67
30.92,8,10.2,100.35
30.98,8,10.2,100.34
31.05,8,10.2,100.31
31.11,8,10.2,100.16
31.17,8,10.2,100.19
31.24,8,10.2,100.41
31.3,8,10.2,100.25
31.36,8,10.2,100.4
31.42,7.9,10.2,100.36
31.49,8,10.2,100.42
31.55,8,10.2,100.3
31.61,7.9,10.2,100.3
31.68,7.9,10.2,100.38
31.74,7.9,10.1,100.32
31.8,7.9,10.2,100.4
31.87,7.9,10.2,100.39
31.93,7.9,10.1,100.56
31.99,8,10.2,100.31
32.05,8,10.2,100.41
32.12,8,10.2,100.4
32.18,8,10.2,100.42
32.24,8,10.2,100.38
32.31,7.9,10.2,100.43
32.37,7.9,10.1,100.29
32.43,7.9,10.2,100.29
32.49,8,10.2,100.44
32.56,7.9,10.1,100.33
32.62,7.9,10.2,100.47
32.68,7.9,10.2,100.4
32.74,7.9,10.2,100.27
32.81,7.9,10.2,100.29
32.87,7.9,10.2,100.53
32.93,7.9,10.1,100.36
33,7.9,10.2,100.49
33.06,8,10.2,100.37
33.12,8,10.2,100.38
33.18,8,10.2,100.87
33.25,8,10.2,100.38
33.25,7.9,10.2,100.3
33.37,7.9,10.1,100.19
33.43,7.9,10.2,100.32
33.5,8,10.2,100.47
33.56,7.9,10.1,100.26
33.62,8,10.2,100.33
33.68,7.9,10.2,100.32
33.75,7.9,10.2,100.37
33.81,8,10.2,100.28
33.87,7.9,10.2,100.39
33.94,8,10.2,100.43
34,8,10.2,100.36
34.06,8,10.2,100.39
34.12,7.9,10.2,100.42
34.18,7.9,10.1,100.32
34.25,7.9,10.2,100.28
34.31,7.9,10.2,100.39
34.37,7.9,10.2,100.32
34.43,7.9,10.2,100.29
34.5,7.9,10.2,100.29
34.56,7.9,10.1,100.3
34.62,7.9,10.2,100.44
34.68,7.9,10.1,100.32
34.75,7.9,10.2,100.44
34.81,8,10.2,100.87
34.87,7.9,10.1,100.42
34.93,8,10.2,100.43
35,7.9,10.1,100.47
35.06,7.9,10.1,100.48
35.12,7.9,10.1,100.31
35.18,7.9,10.2,100.43
35.25,7.9,10.2,100.35
35.31,7.9,10.2,100.32
35.37,7.9,10.2,100.26
35.43,7.9,10.2,100.36
35.5,8,10.2,100.74
35.56,7.9,10.2,100.3
35.62,7.9,10.2,100.39
35.69,7.9,10.2,100.36
35.75,8,10.2,100.79
35.81,7.9,10.2,100.12
35.87,8,10.2,100.36
35.93,7.9,10.2,100.35
36,8,10.2,100.25
36.06,8,10.2,100.06
36.12,8,10.2,100.36
36.19,8,10.2,100.41
36.25,7.9,10.1,100.37
36.31,8,10.2,100.32
36.37,7.9,10.2,100.39
36.43,7.9,10.2,100.32
36.5,7.9,10.1,100.12
36.56,7.9,10.1,100.19
36.62,7.9,10.2,100.3
36.68,8.1,10.2,100.51
36.75,8,10.2,100.29
36.81,8,10.2,100.58
36.87,8,10.2,100.35
36.94,8,10.2,100.32
37,7.9,10.2,100.18
37.06,7.9,10.2,100.32
37.12,8,10.2,100.3
37.19,8,10.2,100.68
37.25,8,10.2,100.28
37.31,8,10.2,100.27
37.37,7.9,10.1,100.16
37.44,8,10.2,100.25
37.5,8,10.2,100.3
37.56,8,10.2,100.33
37.62,7.9,10.2,100.22
37.69,8,10.2,100.51
37.75,8,10.2,100.4
37.81,8,10.2,100.58
37.87,8,10.2,100.38
37.94,8,10.2,100.24
38,8,10.2,100.37
38.06,8,10.2,100.36
38.13,8,10.2,100.24
38.19,7.9,10.2,100.52
38.31,8,10.2,100.29
38.37,7.9,10.2,100.19
38.44,7.9,10.2,100.36
38.5,7.9,10.2,100.43
38.56,7.9,10.1,100.31
38.62,8,10.2,100.33
38.68,7.9,10.1,100.26
38.75,7.9,10.1,100.16
38.81,7.9,10.1,100.21
38.87,8,10.2,100.18
38.93,7.9,10.1,100.29
39,8,10.2,100.33
39.06,8,10.2,100.13
39.12,8,10.2,100.37
39.19,8,10.2,100.29
39.25,8,10.2,100.4
39.31,8,10.2,100.26
39.38,7.9,10.2,100.34
39.44,8,10.2,100.2
39.5,8,10.2,100.43
39.56,8,10.2,100.34
39.63,7.9,10.2,100.37
39.69,7.9,10.2,100.3
39.75,8,10.2,100.32
39.81,7.9,10.1,100.27
39.88,7.9,10.2,100.46
39.94,7.9,10.1,100.35
40,7.9,10.2,100.39
40.07,7.9,10.1,100.45
40.13,7.9,10.2,100.52
40.19,7.9,10.2,100.4
40.26,7.9,10.2,100.38
40.32,7.9,10.1,100.3
40.38,8,10.2,100.31
40.45,7.9,10.2,100.38
40.51,7.9,10.1,100.38
40.57,7.9,10.2,100.46
40.64,7.9,10.2,100.31
40.7,7.9,10.1,100.47
40.76,7.9,10.1,100.39
40.82,7.9,10.2,100.4
40.88,7.9,10.2,100.29
40.95,7.9,10.1,100.27
41.01,8,10.2,100.33
41.07,8,10.2,100.23
41.14,8,10.2,100.26
41.2,7.9,10.1,100.32
41.26,8,10.2,100.31
41.32,7.9,10.2,100.15
41.39,8,10.2,100.52
41.45,7.9,10.1,100.27
41.51,8,10.2,100.73
41.58,7.9,10.2,100.28
41.64,7.9,10.1,100.11
41.7,7.9,10.1,100.36
41.77,7.9,10.1,100.28
41.83,7.9,10.2,100.26
41.89,7.9,10.1,100.3
41.96,8,10.2,100.33
42.02,8,10.2,100.7
42.08,7.9,10.1,100.29
42.14,7.9,10.1,100.34
42.21,7.9,10.1,100.14
42.27,7.9,10.1,100.36
42.33,7.9,10.1,100.43
42.39,8,10.2,100.64
42.45,7.9,10.2,100.39
42.52,7.9,10.1,100.33
42.58,7.9,10.1,100.21
42.64,7.9,10.1,100.32
42.71,7.9,10.1,100.41
42.77,8,10.2,100.36
42.83,7.6,10.2,107.06
42.9,8.1,10.1,96.97
42.96,7.9,10.1,100.13
43.02,8,10.2,100.25
43.09,7.9,10.1,100.33
43.15,7.9,10.2,100.39
43.21,8,10.2,100.69
43.28,7.9,10.2,100.36
43.34,7.9,10.1,100.27
43.4,7.9,10.1,100.67
43.47,8,10.2,100.36
43.53,8,10.2,100.31
43.59,7.9,10.1,100.42
43.65,7.9,10.1,100.24
43.72,8,10.2,100.32
43.78,7.9,10.1,100.32
43.84,8,10.2,100.38
43.91,7.9,10.1,100.38
43.97,8,10.2,100.37
44.03,7.9,10.1,100.38
44.09,7.9,10.1,100.36
44.16,7.9,10.1,100.37
44.22,8,10.2,100.27
44.28,8,10.2,100.59
44.34,8,10.2,100.54
44.41,7.9,10.1,100.27
44.47,7.9,10.2,100.41
44.54,8,10.2,100.63
44.6,7.9,10.2,100.42
44.66,7.9,10.1,100.28
44.72,7.9,10.2,100.38
44.79,7.9,10.1,100.3
44.85,7.9,10.1,100.18
44.91,7.9,10.1,100.4
44.98,7.9,10.1,100.25
45.04,8,10.2,100.27
45.1,8,10.2,100.23
45.16,7.9,10.1,100.41
45.23,7.9,10.1,100.35
45.29,7.9,10.2,100.25
45.35,7.9,10.1,100.36
45.41,7.9,10.2,100.47
45.48,7.9,10.2,100.35
45.54,8,10.2,99.66
45.6,7.9,10.1,100.23
45.66,7.9,10.1,100.25
45.73,7.9,10.1,100.25
45.79,7.9,10.1,100.32
45.85,7.9,10.1,100.37
45.92,8,10.2,100.65
45.98,7.9,10.1,100.34
46.04,7.9,10.1,100.31
46.1,7.9,10.1,100.35
46.17,7.9,10.2,100.37
46.23,8,10.2,100.68
46.29,7.9,10.1,100.22
46.36,8,10.2,100.71
46.42,7.9,10.1,100.3
46.48,7.9,10.1,100.32
46.54,7.9,10.1,100.04
46.61,7.9,10.1,100.28
46.67,7.9,10.1,100.36
46.79,8,10.2,100.16
46.86,7.9,10.1,100.13
46.92,7.6,10.1,109.18
46.98,7.9,10.1,100.33
47.05,7.9,10.1,100.23
47.11,8,10.2,100.75
47.17,7.9,10.1,100.36
47.23,7.9,10.1,100.26
47.3,7.9,10.1,100.39
47.36,8,10.2,100.59
47.42,7.9,10.1,100.27
47.48,8,10.2,100.58
47.55,7.9,10.1,100.16
47.61,7.9,10.1,100.19
47.67,7.9,10.1,100.31
47.73,7.9,10.1,100.26
47.8,7.9,10.1,100.16
47.86,7.9,10.1,100.31
47.92,7.9,10.1,100.17
47.98,7.9,10.1,100.28
48.04,7.9,10.2,100.27
48.11,7.9,10.1,100.33
48.17,7.9,10.1,100.29
48.23,7.6,10,109.05
48.29,7.6,10,109.34
48.36,7.6,10,109.31
48.42,7.9,10.1,100.26
48.48,7.9,10.1,100.2
48.54,7.9,10.1,100.12
48.61,7.9,10.1,100.07
48.67,8,10.2,100.49
48.73,8,10.2,100.23
48.73,7.9,10.1,100.21
48.86,7.9,10.1,100.29
48.92,7.9,10.1,100.22
48.98,7.9,10.1,100.21
49.05,8,10.2,100.35
49.11,7.9,10.1,100.15
49.17,7.9,10.1,100.24
49.23,8,10.2,100.61
49.3,7.9,10.1,100.25
49.36,7.9,10.1,100.33
49.42,7.9,10.2,100.36
49.48,7.9,10.1,100.28
49.55,7.9,10.1,100.07
49.61,7.9,10.1,99.7
49.67,7.9,10.1,100.25
49.73,8,10.2,100.62
49.8,7.9,10.1,100.23
49.86,7.9,10.2,100.32
49.92,7.9,10.1,100.34
49.98,7.9,10.2,100.28
50.04,7.9,10.1,100.32
50.11,7.9,10.1,100.22
50.17,7.6,10,103.86
50.23,7.7,10.2,102.25
50.3,7.6,10,109.11
50.36,7.6,10,109.51
50.42,7.9,10.2,100.3
50.49,7.9,10.1,100.19
50.55,7.9,10.1,100.25
50.61,7.9,10.1,100.24
50.68,7.9,10.1,100.38
50.74,7.9,10.1,100.2
50.8,7.9,10.1,100.15
50.87,7.9,10.2,100.96
50.93,8,10.2,100.47
50.99,7.9,10.1,100.22
51.05,7.9,10.1,100.28
51.12,8,10.2,100.43
51.18,7.9,10.1,100.32
51.24,7.9,10.1,100.19
51.31,7.9,10.1,100.28
51.37,7.9,10.1,100.41
51.43,7.9,10.1,100.39
51.5,7.9,10.1,100.4
51.56,8,10.2,100.58
51.62,7.9,10.1,100.32
51.68,8,10.2,100.56
51.75,8,10.2,100.37
51.81,7.9,10.1,100.23
51.87,8,10.2,100.27
51.93,7.9,10.1,100.21
52,7.9,10.1,100.27
52.06,7.9,10.1,100.72
52.12,7.9,10.1,100.29
52.18,7.9,10.1,100.17
52.25,7.9,10.1,100.08
52.31,8,10.2,100.57
52.37,8,10.2,100.52
52.44,7.9,10.1,100.19
52.5,7.9,10.1,99.89
52.56,7.9,10.2,100.28
52.62,8,10.2,100.56
52.68,7.9,10.1,100.2
52.75,7.9,10.1,100.34
52.81,8,10.2,100.39
52.87,7.9,10.1,100.26
52.93,7.9,10.1,100.3
53,7.9,10.1,100.19
53.06,7.9,10.1,100.36
53.12,7.9,10.1,100.27
53.18,7.9,10.1,100.25
53.25,7.9,10.1,100.25
53.31,7.9,10.1,100.3
53.37,7.9,10.1,100.32
53.43,8,10.2,100.62
53.5,7.9,10.1,100.28
53.56,7.9,10.1,100.39
53.62,7.9,10.1,100.24
53.69,8,10.2,100.59
53.75,7.9,10.1,100.26
53.81,7.9,10.1,100.32
53.88,7.9,10.1,100.25
53.94,7.9,10.1,100.34
54,7.9,10.1,100.27
54.06,7.9,10.1,100.16
54.13,7.9,10.1,100.3
54.19,7.9,10.1,100.28
54.25,7.9,10.1,100.18
54.32,7.9,10.1,100.31
54.38,7.9,10.1,100.22
54.44,7.9,10.1,100.24
54.51,7.9,10.2,100.18
54.57,7.9,10.1,100.25
54.63,7.7,10,100.19
54.69,7.9,10.1,100.25
54.75,8,10.2,100.64
54.82,10.5,11.6,100.01
54.88,7.9,10.1,100.08
54.94,7.9,10.1,100.28
55.01,7.9,10.2,100.34
55.07,7.9,10.1,100.14
55.13,7.9,10.1,100.27
55.19,7.9,10.1,100.17
55.26,8.1,10.2,97.19
55.32,7.9,10.1,100.34
55.38,7.9,10.1,100.24
55.44,7.9,10.1,100.3
55.51,7.9,10.1,100.27
55.57,10.2,11.5,100.22
55.63,9.8,11.2,100.22
55.69,7.3,9.8,100.29
55.76,7.9,10.1,100.29
55.82,7.9,10.1,100.16
55.88,7.9,10.1,100.22
55.94,7.9,10.1,100.28
56.01,7.9,10.1,100.14
56.07,7.9,10.1,100.34
56.13,7.9,10.1,100.32
56.19,7.9,10.1,100.26
56.26,7.9,10.1,100.07
56.32,8,10.2,100.29
56.38,7.9,10.2,100.26
56.44,7.9,10.1,100.14
56.5,7.9,10.1,100.14
56.57,7.9,10.1,100.11
56.63,7.9,10.1,100.27
56.69,8,10.2,100.52
56.75,8,10.2,100.57
56.82,7.9,10.1,100.19
56.88,7.9,10.1,100.23
56.94,7.9,10.1,100.26
57.01,7.9,10.1,100.22
57.07,7.9,10.1,100.05
57.13,7.9,10.1,100.28
57.19,7.9,10.1,100.27
57.26,7.9,10.1,100.32
57.32,7.9,10.1,100.16
57.38,7.9,10.1,100.4
57.45,7.9,10.1,100.18
57.51,8,10.2,100.77
57.57,7.9,10.1,100.3
57.64,7.9,10.1,100.22
57.7,8,10.2,100.91
57.76,7.9,10.1,99.95
57.82,9.8,11.2,100.22
57.89,9.9,11.3,100.16
57.95,7.9,10.1,100.62
58.01,9.7,11.2,100.27
58.08,7.6,10.2,107.54
58.14,7.9,10.1,100.34
58.2,7.9,10.1,100.4
58.26,10.1,11.4,100.3
58.33,9.6,11.1,100.29
58.39,7.9,10.1,100.46
58.45,10.2,11.5,100.23
58.52,7.9,10.1,100.27
58.58,7.9,10.1,100.35
58.64,7.9,10.1,100.35
58.71,10.7,11.7,100.15
58.77,10.1,11.4,100.28
58.83,7.6,10.2,107.79
58.9,9.7,11.2,100.41
58.96,7.6,10,109.02
59.02,9.7,11.2,100.23
59.08,10.1,11.4,100.15
59.15,10.1,11.4,100.3
59.21,9.9,11.3,100.19
59.27,9.4,11,100.22
59.34,9.6,11.1,100.23
59.4,9.7,11.2,100.29
59.46,10,11.3,100.28
59.52,8.1,10.2,100.56
59.59,9.7,11.2,100.26
59.65,9.2,10.9,100.05
59.71,9.6,11.1,100.14
59.78,9.9,11.3,100.08
59.84,9.2,10.9,100.11
59.9,9.8,11.2,100.17
59.97,8,10.1,100.19
60.03,10,11.4,100.36
60.09,7.9,10.2,100.4
60.15,10.1,11.4,100.13
60.21,10.5,11.6,99.98
60.28,10,11.4,100.06
60.34,9.5,11.1,99.92
60.4,9.7,11.2,100.33
60.47,10.1,11.4,100.28
60.53,10.4,11.5,100.29
60.59,7.9,10.2,100.38
60.65,9.5,11,100.31
60.72,10,11.4,100.3
60.78,9.9,11.3,100.24
60.84,7.9,10.1,100.42
60.91,7.9,10.2,100.6
60.97,7.9,10.2,100.45
61.03,7.9,10.2,100.42
61.1,9.4,11,100.35
61.16,8,10.1,100.44
61.22,7.9,10.1,100.34
61.29,9.8,11.2,100.22
61.35,7.9,10.1,100.27
61.41,10,11.4,100.23
61.48,9.6,11.1,100.21
61.54,7.8,9.7,107.41
61.6,8.8,7.8,106.82
61.66,7.9,10.1,100.36
61.73,8,10.2,100.76
61.79,10.5,11.6,100.28
61.85,10.2,11.5,100.19
61.91,9.9,11.3,100.3
61.98,9.7,11.2,100.3
62.04,10.2,11.4,100.26
62.1,9.6,11.1,100.27
62.17,10.2,11.4,100.2
62.23,9.9,11.3,100.17
62.29,9.8,11.3,100.37
62.36,9.9,11.3,100.26
62.42,9.6,11.1,100.35
62.48,9.9,11.3,100.25
62.54,6.6,9.4,100.37
62.61,10.9,11.8,100.07
62.67,9.6,11.1,100.31
62.73,9.9,11.3,100.25
62.79,9.5,11,100.2
62.86,6.6,9.3,100.49
62.92,9.6,11.1,100.3
62.98,10.3,11.5,100.2
63.05,7.6,10.2,107.12
63.11,7.5,11.1,99.41
63.17,10,11.3,100.29
63.24,6.3,9.2,100.99
63.3,12.7,12.9,99.94
