# time (s), x(cm), y(cm), Turning Angle
7.44,5.1,7.5,2.22
7.5,5.1,7.3,1.51
7.57,5,7.4,3.27
7.63,4.9,7.4,3.79
7.69,5.8,6.5,71.6
7.75,5.6,6.5,70.36
7.81,5.6,6.4,70.08
7.88,5.5,6.4,69.33
7.94,5.5,6.4,69.77
8,5.4,6.4,69.25
8.06,5.4,6.3,69.14
8.13,5.4,6.3,68.43
8.19,5.4,6.2,67.87
8.25,5.4,6.2,67.46
8.31,5.4,6.2,67.45
8.38,5.4,6.2,66.96
8.44,5.4,6.2,66.52
8.5,5.4,6.1,66.88
8.56,5.4,6.1,67.12
8.63,5.4,6.1,67.31
8.69,5.5,6.1,67.12
8.75,5.5,6.1,66.64
8.81,5.5,6,66.86
8.88,5.5,6.1,64.7
8.94,5.5,6,65.06
9,5.4,6.1,65.47
9.06,5.4,6.1,64.75
9.13,5.4,6,64.14
9.19,5.5,6,63.9
9.25,5.5,6,62.62
9.31,5.5,6,61.92
9.38,5.5,6,60.63
9.44,5.5,6,60.26
9.56,5.4,6,58.59
9.63,5.4,6,57.28
9.69,5.4,6,55.62
9.75,5.4,5.9,54.02
9.82,5.3,5.9,53.33
9.88,5.3,5.9,52.27
9.94,5.3,5.9,51.72
10,5.2,6.1,50.48
10.06,5.2,6,50.55
10.13,5.2,6,49.29
10.19,5.1,6,49.16
10.26,5.1,6,49.04
10.33,5.1,6,48.81
10.39,5.1,6.1,47.04
10.45,5.1,6,48.1
10.52,5,6,47.71
10.58,5,6.1,46.74
10.64,5,6.1,46.78
10.7,5,6.1,46.7
10.77,5,6.1,46.61
10.83,5,6,46.93
10.89,5,6,45.8
10.95,5,6,46.64
11.02,5,6,46.6
11.08,5,6,46.6
11.14,5,6,46.56
11.2,5,6,45.51
11.27,5,6,46.56
11.33,5,6,46.69
11.39,5,6,46.69
11.46,5,6,45.89
11.52,5,6,47.26
11.58,5,6,47.31
11.64,5,6,47.55
11.71,5.3,6,51.24
11.77,5.1,6,48.68
11.83,5.1,5.9,49.18
11.89,5.1,6,49.13
11.95,5.1,6,48.86
12.02,5.1,5.9,50.32
12.08,5.1,5.9,50.54
12.14,5.1,5.9,51.09
12.2,5.1,5.9,52.81
12.26,5.1,5.9,51.9
12.33,5.1,6,51.15
12.39,5.1,5.9,53.07
12.45,5.1,6,52.75
12.52,5.1,5.9,54
12.58,5.1,5.9,55.24
12.64,5,6,54.55
12.7,5,5.9,56.63
12.77,5,5.9,57.46
12.83,5,5.8,58.12
12.89,4.9,5.9,57.27
12.96,5,5.8,60.1
13.02,4.9,5.8,60.3
13.08,4.8,5.9,59.78
13.14,4.8,5.8,60.47
13.21,4.8,5.8,61.17
13.27,4.9,5.7,62.91
13.34,4.8,5.7,61.35
13.4,4.8,5.7,61.49
13.46,4.8,5.7,61.3
13.52,4.8,5.7,61.58
13.59,4.8,5.7,61.19
13.65,4.8,5.7,61.38
13.71,4.7,6,60.32
13.77,6.2,3,59.84
13.84,6.5,2.4,59.45
13.9,6.5,2.4,57.85
13.96,5.8,3.7,56.73
14.03,5.8,3.7,56.73
14.23,5.8,3.7,56.73
14.47,5.8,3.7,56.73
14.47,5.8,3.7,56.73
14.7,5.8,3.7,56.73
14.91,5.8,3.7,56.73
14.91,5.8,3.7,56.73
15.13,5.8,3.7,56.73
15.39,5.8,3.7,56.73
15.58,5.8,3.7,56.73
15.77,5.8,3.7,56.73
16.02,5.8,3.7,56.73
16.02,5.8,3.7,56.73
16.24,5.8,3.7,56.73
16.47,5.8,3.7,56.73
16.47,4.9,4.7,72.12
16.61,4.9,4.7,73
16.67,4.9,4.7,73.87
16.74,4.8,4.6,75.22
16.8,4.9,4.6,75.98
16.86,4.8,4.6,76.66
16.92,4.8,4.6,76.22
16.98,4.8,4.6,77.23
17.05,4.8,4.5,78.24
17.11,4.8,4.5,78.73
17.17,4.9,4.5,80.09
17.24,4.9,4.5,80.9
17.3,5.3,4.7,82.55
17.36,4.9,4.4,84.17
17.42,5.3,4.7,84.62
17.49,5.3,4.7,85.47
17.55,5,4.5,86.54
17.61,5.4,4.6,87.77
17.68,5.4,4.6,90.52
17.74,5.4,4.6,91.89
17.8,5.4,4.6,92.99
17.87,5.4,4.6,94.07
17.93,5.4,4.6,95.88
17.99,5.4,4.6,96.68
18.05,5.6,4.6,98.62
18.12,5.5,4.5,99.96
18.18,5.5,4.5,101.18
18.24,5.5,4.5,102.24
18.31,5.3,4.5,102.76
18.37,5.3,4.5,104.38
18.43,5.3,4.6,105.9
18.5,5.3,4.6,106.02
18.56,5.4,4.7,105.29
18.86,5.4,4.7,105.29
18.86,5.4,4.7,105.29
19.09,5.4,4.7,105.29
19.09,5.4,4.7,105.29
19.43,5.1,4.8,120.76
19.49,5.1,4.8,122.05
19.55,5,4.7,120.42
19.68,5.2,4.8,125.93
19.74,5.2,4.9,126.93
19.8,5.1,4.9,128.27
19.87,5.2,4.6,-103.47
19.93,4.9,4.8,-91.87
19.99,4.7,5,134.06
20.06,5.1,5.1,133.86
20.12,5,5.1,135.54
20.18,5,5,136.94
20.24,5,5.1,137.81
20.31,4.8,5.2,142.74
20.37,5.1,5.1,138.67
20.43,3.2,5.1,142.76
20.49,4.6,5.3,147.97
20.56,4.6,5.4,150.41
20.62,4.6,5.5,151.92
20.68,4.6,5.6,153.56
20.75,4.3,5.7,158.89
20.81,4.6,5.7,155.75
20.87,4.8,5.6,158.94
20.93,4.9,5.7,152.86
21,4.8,5.7,154.72
21.06,4.5,5.7,160.55
21.13,4.5,5.7,161.46
21.19,4.8,5.7,156.56
21.25,4.5,5.6,164.54
21.31,4.5,5.7,166.02
21.38,4.5,5.6,166.6
21.44,4.5,5.7,167.48
21.5,4.5,5.7,168.5
21.56,4.5,5.7,169.83
21.63,4.5,5.7,171.03
21.69,4.5,5.8,171.91
21.75,4.4,5.8,173.62
21.81,4.4,5.8,175.06
21.88,4.4,5.9,176.36
21.94,4.4,5.9,177.34
22,4.4,5.9,178.23
22.07,4.3,6,179.69
22.13,4.3,6,-179.75
22.19,4.3,6.1,-178.51
22.26,4.3,6.1,-177.47
22.32,4.3,6.2,-177.01
22.38,4.3,6.2,-176.15
22.44,4.3,6.3,-175.47
22.5,4.3,6.3,-174.77
22.56,4.3,6.3,-174.56
22.63,4.3,6.3,-174.24
22.69,4.3,6.3,-173.31
22.75,4.2,6.3,-173.19
22.82,4.2,6.4,-172.68
22.88,4.2,6.3,-172.2
22.94,4.2,6.3,-171.67
23,4.2,6.3,-171.24
23.07,4.1,6.3,-170.67
23.14,4.1,6.3,-170.67
23.14,4.1,6.3,-170.67
23.54,4.1,6.3,-170.67
23.54,4,6.5,-167.18
23.87,4,6.5,-166.74
23.93,3.9,6.5,-166.7
23.99,4,6.5,-165.27
24.05,3.9,6.5,-164.7
24.12,3.9,6.6,-164.77
24.18,3.9,6.6,-164.15
24.24,3.9,6.6,-163.56
24.3,3.9,6.6,-163.44
24.37,3.9,6.6,-163.14
24.43,3.8,6.6,-164.22
24.49,3.8,6.6,-167.17
24.55,3.9,6.7,-162.45
24.61,3.9,6.6,-162.21
24.68,3.9,6.6,-162.29
24.74,3.8,6.7,-165
24.8,3.8,6.7,-164.57
24.87,3.9,6.7,-163.27
24.93,3.9,6.7,-163.26
24.99,3.9,6.7,-163.45
25.05,3.9,6.7,-163.49
25.11,3.9,6.7,-163.88
25.18,3.9,6.7,-163.37
25.24,3.9,6.7,-163.65
25.3,3.9,6.7,-163.87
25.37,3.9,6.7,-163.65
25.43,3.9,6.7,-163.49
25.49,3.9,6.7,-164.06
25.55,3.9,6.7,-163.86
25.62,3.9,6.7,-163.64
25.68,3.9,6.7,-163.69
25.74,3.9,6.7,-163.55
25.8,3.9,6.7,-163.78
25.87,3.9,6.7,-163.94
25.93,3.9,6.7,-163.91
25.99,3.9,6.7,-163.92
26.05,3.9,6.7,-163.89
26.12,3.9,6.7,-164.45
26.18,3.9,6.7,-163.96
26.24,3.9,6.7,-163.94
26.3,3.9,6.7,-164.01
26.37,3.9,6.7,-164.49
26.43,3.9,6.7,-163.75
26.49,3.9,6.7,-163.68
26.56,3.9,6.7,-164.02
26.62,3.9,6.7,-163.33
26.68,3.8,6.7,-162.46
26.74,3.8,6.9,-160.57
26.81,3.8,6.8,-159.61
26.87,3.8,6.9,-159.51
26.93,3.7,6.9,-160.64
27,3.7,7,-159.91
27.06,3.7,6.9,-156.88
27.13,3.6,7,-157.84
27.19,3.6,7,-156.88
27.25,3.6,7,-155.72
27.31,3.7,7.1,-156.58
27.38,4.5,7.6,-168.27
27.44,3.8,7.3,-155.72
27.5,3.7,7.3,-153.08
27.56,3.8,7.3,-154.42
27.63,4.8,5.8,-153.56
27.69,3.6,7.6,-152.53
27.75,3.7,7.4,-152.58
27.81,3.7,7.3,-151.78
27.88,3.6,7.4,-151
28,3.8,7.6,-152.63
28,3.7,7.4,-150.42
28.13,3.6,7.5,-149.25
28.19,3.6,7.6,-147.6
28.25,3.7,7.5,-148.97
28.31,3.7,7.6,-148.73
28.38,3.6,7.7,-148.43
28.44,4.6,6.3,-149.11
28.5,3.7,7.6,-148.92
28.56,3.7,7.7,-149.31
28.62,3.6,7.7,-147.15
28.69,3.7,7.8,-149.82
28.75,3.8,7.9,-153.48
28.85,3.8,7.9,-153.48
28.85,3.6,7.7,-147.99
29.04,3.5,7.6,-143
29.11,3.6,7.8,-150.76
29.23,3.6,7.8,-149.58
29.3,3.5,7.8,-149.65
29.36,3.5,7.8,-149.3
29.42,3.5,7.8,-150.47
29.48,3.5,7.9,-152.59
29.55,3.5,7.9,-150.4
29.61,3.3,8.2,-151.83
29.67,3.6,7.8,-152.14
29.74,5,5.8,-152.58
29.8,4.5,6.5,-152.5
29.86,4.5,6.5,-152.53
29.92,4.4,6.7,-152.54
29.99,4.6,6.4,-152.56
30.05,4.4,6.7,-152.53
30.11,3.1,8.5,-151.15
30.17,3.5,7.9,-151.43
30.24,3.5,7.9,-151.05
30.3,3.5,8,-151.76
30.36,3.5,8,-151.24
30.42,3.5,8,-151.13
30.49,3.5,8,-151.02
30.55,3.5,8,-150.7
30.61,3.5,8,-150.84
30.67,3.5,8,-150.49
30.74,3.5,7.9,-149.42
30.8,3.5,7.9,-148.71
30.86,3.6,7.9,-149.17
30.93,3.6,7.9,-148.67
30.99,3.6,7.9,-146.32
31.05,3.6,7.8,-144.11
31.11,3.7,7.8,-144.87
31.18,3.7,7.8,-143.25
31.24,3.6,7.8,-143.26
31.3,3.6,7.8,-140.7
31.36,3.6,7.6,-134.08
31.42,3.9,7.5,-143.14
31.49,3.7,7.8,-142.28
31.55,3.8,7.8,-142.27
31.61,4.6,6.6,-142.66
31.67,3.6,7.8,-143.05
31.74,5.8,9.1,-142.12
31.8,6.5,9.6,-141.65
31.92,3.6,8,-143.5
31.98,3.8,8,-142.25
32.05,3.8,8,-141.94
32.11,4.2,7.4,-142.1
32.17,3.7,8.1,-139.05
32.24,3.5,8.1,-140.25
32.3,3.7,8.3,-143.4
32.36,3.8,8.4,-137.06
32.42,3.9,8.5,-138.31
32.49,3.9,8.6,-135.83
32.55,3.9,8.4,-129.53
32.61,5.5,9.6,-132.87
32.67,3.9,8.7,-130.4
32.74,3.9,8.7,-131.93
32.8,3.9,8.7,-129.94
32.86,3.9,8.7,-130.27
32.92,3.9,8.8,-130.33
32.99,4,8.7,-128.18
33.11,4,8.9,-127.21
33.17,4.1,9,-128.39
33.24,4,9,-126.54
33.3,4,9,-123.46
33.36,4,9,-122.43
33.42,4,9,-122.99
33.49,4.1,9.1,-123.63
33.55,4.1,9.2,-122.79
33.61,7.1,5.2,-151.17
33.67,4.2,9.2,-121.29
33.74,4.2,9.1,-114.89
33.8,4.2,9.3,-117.85
33.86,4.2,9.3,-115.06
33.92,4.2,9.3,-113.9
33.99,4.2,9.3,-112.53
34.05,4.2,9.4,-110.78
34.11,4.2,9.3,-105.52
34.17,4.2,9.4,-103.35
34.3,3.9,10.2,170.78
34.36,4.7,8.9,176.05
34.42,4.5,9.5,-94.33
34.49,4.6,9.6,-92.87
34.55,4.6,9.6,-92.64
34.61,4.6,9.6,-93.16
34.67,4.7,9.6,-90.14
34.74,4.8,9.7,-90.35
34.8,4.7,9.6,-88.65
34.86,4.8,9.6,-83.44
34.99,4.7,9.5,-78.6
35.11,5,9.5,-78.32
35.17,5.1,9.5,-77.2
35.24,5,9.5,-75.55
35.3,5.1,9.5,-73.38
35.36,5.2,9.4,-71.25
35.42,5.1,9.6,-59.21
35.49,5.2,9.3,-67.12
35.55,5.3,8.7,171.8
35.61,5.4,9.3,-65.43
35.67,5.5,9.2,-63.66
35.73,5.5,9.2,-62.39
35.8,5.6,9.2,-63.06
35.86,5.6,9.2,-62.13
35.92,5.6,9.2,-58.91
35.99,5.7,9.2,-58.17
36.05,5.8,9.2,-59.06
36.11,5.7,9.1,-57.1
36.17,5.8,9.1,-58.39
36.24,5.9,9.1,-59.67
36.3,5.6,9.1,-60.33
36.36,6.3,9.2,-60.9
36.42,5.7,8.8,-85.08
36.49,5.8,8.7,-105.46
36.55,5.9,8.7,-142.78
36.61,6,8.7,169.99
36.67,6,8.8,-124.13
36.74,6.2,9.2,-65.05
36.8,6,9.1,-65.71
36.86,6.5,9.3,-65.95
36.93,6.4,9.2,-66.31
36.99,6.1,9.2,-66.36
37.05,6.5,9.3,-66.51
37.11,6.6,9.3,-67.09
37.17,6.6,9.2,-66.43
37.24,6.7,8.8,-150.51
37.24,6.7,9.2,-66.11
37.36,6.5,9.4,-60.87
37.42,6.6,9.3,-67.21
37.48,6.6,9.3,-66.84
37.55,6.6,9.3,-68.14
37.61,6.3,9.3,-66.78
37.67,6.7,9.4,-60.48
37.74,7.2,9.4,-68.54
37.8,6.9,9.3,-67.55
37.86,6.9,9.4,-68.98
37.92,7.1,9.3,-69.14
37.99,7.2,9.4,-68.78
38.05,7.3,9.3,-66.28
38.11,7.4,9.5,-66.31
38.17,7.9,9.4,-62.73
38.24,7.6,9.3,-58.72
38.3,7.6,9.2,-56.79
38.36,7.8,9.2,-51.87
38.42,8.1,9.2,-53.97
38.49,7.9,9,-49.13
38.55,8.5,9.1,-50.32
38.67,8.2,8.9,-44.14
38.74,8.3,8.9,-40.2
38.8,8.3,8.9,-38.14
38.86,8.3,8.9,-35.73
38.92,8.3,8.9,-33.12
38.99,8.5,8.9,-32.28
39.05,8.2,8.8,-35.26
39.11,8.2,8.7,-31.78
39.18,8.3,8.7,-31.76
39.24,8.3,8.6,-29.99
39.3,8.6,8.5,-18.17
39.37,8.6,8.4,-16.96
39.43,8.6,8.3,-15.49
39.49,8.7,8.2,-13.34
39.56,8.5,8.2,-15.26
39.62,8.6,8,-12.64
39.68,8.7,8,-9.86
39.81,8.9,7.7,-0.97
39.87,8.9,7.7,-0.13
39.93,9,7.6,1.55
40,9,7.6,2.75
40.06,9,7.6,3.82
40.14,9,7.3,7.06
40.22,8.8,7.3,3.72
40.28,8.8,7.1,4.25
40.34,8.8,7,6.02
40.47,9.1,6.9,11.26
40.53,8.8,6.9,7.17
40.59,9.2,6.8,11.91
40.72,9,6.8,6.76
40.84,9,6.6,5.11
40.91,10.2,6.2,20.91
40.97,11.9,5.6,26.71
41.03,9.1,6.5,4.69
41.1,9.1,6.4,4.15
41.16,9.1,6.3,4.04
41.35,9.1,6.3,4.7
41.41,9.1,6.3,4.84
41.47,9.2,6.2,4.91
41.53,9.2,6.2,5.12
41.59,9.2,6.3,5.28
41.66,8.9,6.3,1.46
41.72,9.4,6.2,10.97
41.78,9.2,6.3,7.07
41.84,9.2,6.3,9.06
41.91,9.2,6.3,10.89
42.16,9.1,6,20.04
42.22,9,5.9,22.26
42.28,9,5.9,24.46
42.34,9,5.8,26.61
42.41,9,5.7,29.71
42.47,8.9,5.7,31.57
42.53,8.9,5.6,32.8
42.59,8.9,5.5,35.03
42.65,9,5.5,35.31
42.72,9,5.5,35.67
42.78,9,5.5,36.85
42.84,8.9,5.5,38.02
42.9,8.9,5.2,42.07
42.97,8.9,5.2,43.58
43.03,8.9,5.2,45.5
43.09,8.8,5.2,46.77
43.16,8.8,5.1,49
43.22,8.7,5,50.72
43.28,8.7,5,52.22
43.34,8.7,4.9,53.97
43.4,8.6,4.8,56.93
43.47,8.6,4.7,59.48
43.53,8.6,4.7,61.03
43.59,8.5,4.7,63.19
43.66,8.4,4.6,66.49
43.72,8.3,4.6,67.67
43.78,8.2,4.6,69.93
43.84,8.2,4.5,71.65
43.91,8.1,4.5,74.08
43.97,8,4.4,76.18
44.03,7.9,4.4,78.32
44.09,7.9,4.4,80.33
44.15,7.9,4.3,81.13
44.22,7.8,4.3,82.04
44.28,7.8,4.3,81.74
44.34,7.7,4.2,83.25
44.41,7.6,4.2,85.4
44.47,7.5,4.2,87.12
44.53,7.4,4.1,88.4
44.59,7.3,4.1,89.61
44.66,7.3,4.1,91.35
44.66,7.2,4,92.72
44.74,7.1,3.9,89.27
44.8,7,4,93.47
44.86,6.9,4.1,92.17
44.92,6.9,4,93.81
44.99,6.9,4.1,92.74
45.05,6.8,4.1,93.17
45.11,6.8,4,94.79
45.17,6.8,3.9,95.6
45.24,6.8,4,93.25
45.3,6.7,4,93.96
45.36,6.7,3.9,95.59
45.42,6.7,4,95.44
45.49,6.6,4,96.44
45.55,6.7,3.8,98.28
45.61,6.6,4,96.66
45.67,6.6,4,96.95
45.74,6.6,3.9,96.95
45.8,6.7,3.8,96.47
45.86,6.7,3.8,97.62
45.93,6.7,3.8,98.72
45.99,6.7,3.8,96.28
46.05,6.7,3.7,96.4
46.11,6.7,3.7,96.43
46.24,6.7,3.8,96.43
46.3,6.7,3.8,96.66
46.36,7.1,4,96.38
46.42,6.6,3.7,96.99
46.49,6.7,3.8,96.48
46.55,6.7,3.8,96.35
46.61,6.6,3.9,97.58
46.67,6.7,3.8,95.92
46.74,6.6,4,98.27
46.8,6.6,3.9,98.65
46.86,7.1,4,95.51
46.92,7,4,96.15
46.98,7,4,96.08
47.05,6.5,3.7,95.76
47.11,6.7,3.8,98.37
47.17,6.7,3.8,96.62
47.23,6.6,3.8,96.08
47.3,6.6,4,96.43
47.36,6.6,4,95.75
47.42,6.7,4,96.01
47.49,6.6,4.2,92.78
47.55,6.7,4.1,93.66
47.61,6.7,4.1,92.4
47.67,6.7,4.1,92.38
47.74,6.7,4.2,90.84
47.8,6.7,4.2,90.41
47.86,6.7,4.2,89.93
47.92,6.7,4.2,89.77
47.99,6.7,4.2,89.29
48.05,6.6,4.1,88.88
48.11,6.6,4.2,87.94
48.17,6.5,4.2,87.47
48.24,6.5,4.2,87.82
48.3,6.3,4.2,86.88
48.37,6.3,4.1,85.84
48.42,6.2,4.1,86.58
48.49,6.2,4.1,86.22
48.55,6.2,4.1,86.07
48.61,6.1,4,85.35
48.67,6.1,4.1,85.17
48.74,6.1,4.1,85.15
48.8,6.1,4.1,84.83
48.86,6.1,4.1,84.57
48.92,6.1,4.1,84.07
48.98,6,4.1,84.24
49.05,6,4.1,84.29
49.11,6,4.1,84.41
49.17,6,4.1,85
49.24,6.1,3.9,81.36
49.3,6,3.9,79.01
49.36,6,3.8,78.41
49.42,6,3.8,79.42
49.49,6,3.8,79.52
49.55,6,3.8,79.64
49.61,6,3.8,79.04
49.67,5.9,3.8,78.31
49.74,6,3.8,77.55
49.8,6,3.8,77.74
49.86,5.9,3.8,78.87
49.92,5.9,3.8,78.27
49.99,5.9,3.8,79.19
50.05,5.9,3.8,78.93
50.11,5.9,3.8,79.35
50.17,5.9,3.8,79.05
50.24,5.9,3.8,78.92
50.3,5.9,3.8,78.12
50.36,5.9,3.8,78.44
50.43,5.9,3.8,78.66
50.49,5.9,3.9,78.91
50.55,6,3.8,77.9
50.61,6,3.8,76.97
50.67,6.1,3.8,76.64
50.73,6.1,3.9,77.65
50.8,6.1,3.9,77.39
50.86,6.1,3.9,76.1
50.92,6.1,4,76.58
50.98,6.1,4,75.72
51.05,6.1,4,73.97
51.11,6.2,4.1,73.5
51.17,6.2,4,70.82
51.24,6.3,4.1,71.36
51.3,6.3,4.2,70.52
51.36,6.4,4.2,67.04
51.42,6.4,4.2,66.82
51.49,6.4,4.2,65.96
51.55,6.4,4.3,64.49
51.61,6.4,4.3,63.3
51.67,6.4,4.3,62.09
51.74,6.4,4.3,61.47
51.8,6.5,4.4,60.83
51.86,6.5,4.4,59.92
51.92,6.6,4.4,59.91
51.99,6.6,4.4,58.72
52.05,6.6,4.4,58.44
52.11,6.6,4.4,58.06
52.17,6.6,4.4,57.59
52.24,6.7,4.4,57.24
52.3,6.7,4.4,57.19
52.36,6.7,4.4,56.96
52.42,6.8,4.5,56.98
52.49,6.8,4.5,54.63
52.55,6.9,4.5,54.74
52.61,6.9,4.5,53.24
52.68,7,4.5,51.81
52.74,7.1,4.5,51.01
52.8,7.1,4.5,50.08
52.86,7.2,4.5,49.86
52.93,7.2,4.5,49.02
52.99,7.2,4.5,48.51
53.05,7.2,4.6,47.84
53.11,7.2,4.8,49.57
53.18,7.2,4.8,49.02
53.24,7.3,4.8,48.17
53.3,7.3,4.7,47.11
53.37,7.3,4.8,45.38
53.43,7.3,4.7,44.61
53.49,7.3,4.8,42.56
53.56,7.3,4.8,41.79
53.62,7.3,4.8,41.1
53.68,7.3,4.8,39.99
53.74,7.3,4.9,38.83
53.81,7.3,4.9,37.8
53.87,7.3,4.9,37.09
53.93,7.3,4.9,35.91
54,7.3,4.9,35.14
54.06,7.3,4.9,33.61
54.12,7.3,5,32.58
54.19,6.1,7.5,31.52
54.25,7.4,5,31.91
54.31,6.7,6.4,29.84
54.38,7.4,5,30.19
54.44,7.3,5,28.68
54.5,7.4,5,28.48
54.56,7.3,5,27.34
54.63,7.4,5.1,26.4
54.69,7.4,5,24.86
54.75,7.4,5,24.99
54.81,7.4,5,24.76
54.87,7.4,5,24.29
54.94,7.4,5,23.57
55,7.4,5,23.51
55.06,7.4,5,22.19
55.12,6.1,7.6,20.44
55.19,6.2,7.5,20.45
55.25,7.5,5,20.56
55.31,7.5,5,19.74
55.37,7.5,5,19.33
55.44,7.4,5.1,18.34
55.5,7.4,5.1,18.23
55.56,7.5,5,17.25
55.63,5.7,8.5,14.85
55.69,7.5,5,14.47
55.75,7.5,5,12.92
55.81,7.6,5,10.7
55.87,7.6,5,10.2
55.94,6.4,7.3,8.42
56,7.6,4.9,8.66
56.06,7.6,4.9,7.12
56.13,7.6,4.9,4.84
56.19,6.7,6.7,3.64
56.25,6.3,7.5,3.21
56.31,7.7,4.9,3.15
56.37,6.6,6.9,1.73
56.44,7.7,4.8,0.6
56.5,6.4,7.5,-0.42
56.56,7.8,4.8,-1.69
56.62,7.8,4.8,-3.45
56.69,7.8,4.8,-4.05
56.75,7.8,4.8,-4.57
56.81,7.8,4.8,-5.01
56.88,7.8,4.8,-5.95
56.94,7.8,4.8,-7.24
57,7.8,4.7,-7.31
57.06,7.8,4.7,-8.06
57.13,7.8,4.7,-8.67
57.19,7.9,4.8,-9
57.25,6.8,6.9,-9.29
57.32,7.9,4.7,-9.83
57.38,7.3,5.8,-9.93
57.44,7,6.6,-10.24
57.5,6.9,6.8,-10.67
57.56,7,6.7,-11.54
57.63,7.3,6.4,-12.88
57.69,8.1,4.7,-14.69
57.75,8.1,4.8,-15.51
57.81,7.4,6.2,-17.04
57.88,7.6,5.8,-18.49
57.94,8.7,4.2,-111.09
58,8.8,4.2,-112.83
58.06,8.3,4.7,-21.34
58.13,7.3,6.5,-21.52
58.19,7.7,5.9,-22.74
58.25,8.4,4.7,-23.87
58.32,8.3,4.7,-25.78
58.38,8.4,4.9,-23.74
58.44,8.4,4.5,-23.11
58.5,8.4,4.5,-24.02
58.57,8.4,4.5,-25.25
58.63,8.5,4.5,-26.53
58.69,8.5,4.5,-29.48
58.76,8.6,4.5,-31.6
58.88,8.6,4.5,-31.8
58.95,8.6,4.5,-31.94
59.01,8.9,4.5,-27.34
59.07,9,4.5,-26.71
59.13,8.8,4.6,-29.32
59.23,8.8,4.6,-30.68
59.29,8.8,4.5,-31.2
59.35,8.9,4.5,-29.6
59.45,8.9,4.5,-29.6
59.59,8.9,4.5,-38.83
59.65,8.9,4.5,-39.74
59.71,8.9,4.5,-39.74
59.71,8.9,4.5,-39.74
59.71,8.9,4.5,-39.74
60.04,8.9,4.5,-39.74
60.24,8.9,4.5,-39.74
60.24,9.3,4.4,-41.53
60.4,9.4,4.4,-42.54
60.46,9.8,4.5,81.74
60.53,9.8,4.5,81.81
60.59,9.9,4.5,83.62
60.66,9.9,4.5,84.27
60.72,9.7,4.4,-47.38
60.78,10.1,4.5,86.05
60.84,10.1,4.5,86.94
60.91,10.2,4.5,86.4
60.97,10.1,4.4,-47.94
61.03,10.1,4.4,-47.36
61.09,10.2,4.4,-47.05
61.16,10.3,4.4,-49.43
