# time (s), x(cm), y(cm), Turning Angle
4.56,5.3,13.4,-13.4
4.62,5.3,13.5,-12.4
4.69,5.4,13.5,-11.11
4.75,5.4,13.6,-9.81
4.81,5.5,13.7,-8.88
4.87,5.5,13.7,-7.81
4.94,5.5,13.8,-6.45
5,5.6,13.9,-4.22
5.06,5.6,14,-3.7
5.13,5.6,14.1,-3.26
5.19,5.7,14.1,-3.5
5.26,5.7,14.2,-3.08
5.32,5.6,14.2,-3.19
5.38,5.6,14.3,-3.25
5.44,5.6,14.3,-3.98
5.5,5.6,14.4,-4.17
5.57,5.6,14.4,-3.61
5.63,5.7,14.5,-3.05
5.69,5.7,14.6,-2.67
5.75,5.6,14.6,-2.59
5.81,5.6,14.7,-2.81
5.88,5.6,14.8,-3.23
5.94,5.6,14.9,-3.32
6,5.6,15,-2.83
6.07,5.5,15,-2.12
6.13,5.5,15.1,-1.64
6.19,5.5,15.2,-1.57
6.25,5.5,15.3,-1.52
6.31,5.4,15.3,-1.54
6.38,5.4,15.4,-1.49
6.44,5.4,15.4,-1.17
6.5,5.4,15.5,-0.78
6.56,5.4,15.5,-0.37
6.63,5.5,15.6,0.15
6.69,5.5,15.6,0.26
6.75,5.5,15.7,0.78
6.82,5.6,15.8,1.21
6.88,5.6,15.9,1.6
6.94,5.6,16,2.1
7,5.6,16.1,2.82
7.07,5.7,16.2,3.86
7.13,5.7,16.3,5.05
7.19,5.7,16.3,5.2
7.26,5.7,16.4,5.84
7.32,5.7,16.4,5.98
7.38,5.7,16.4,5.37
7.45,5.6,16.4,4.96
7.51,5.6,16.5,4.81
7.57,5.6,16.5,4.05
7.64,5.6,16.6,4.12
7.69,5.6,16.6,4.02
7.76,5.5,16.7,3.3
7.82,5.5,16.8,2.54
7.88,5.4,16.8,0.93
7.94,5.4,16.9,-0.36
8.01,5.3,17,-1.55
8.07,5.3,17,-1.7
8.14,5.3,17.1,-1.72
8.2,5.2,17.1,-1.24
8.26,5.3,17.2,-0.97
8.32,5.3,17.2,-0.71
8.39,5.3,17.3,-0.89
8.45,5.3,17.3,-0.38
8.51,5.3,17.4,-1.04
8.58,5.3,17.4,-0.45
8.64,5.3,17.5,-0.78
8.7,5.3,17.5,-0.89
8.76,5.3,17.6,-1.17
8.83,5.3,17.7,-1.34
8.89,5.3,17.8,-1.42
8.95,5.3,17.9,-2.08
9.01,5.3,18,-2.36
9.07,5.3,18.1,-2.08
9.14,5.3,18.1,-1.76
9.2,5.3,18.2,-2.16
9.26,5.3,18.4,-2.51
9.33,5.2,18.4,-2.7
9.39,5.2,18.5,-3.15
9.45,5.1,18.5,-3.46
9.51,5.1,18.6,-3.67
9.58,5,18.7,-3.88
9.64,5,18.8,-4.09
9.7,4.9,18.9,-5.29
9.76,4.9,18.9,-6.19
9.83,4.9,19,-6.98
9.89,4.9,19,-6.63
9.95,4.9,19,-7.13
10.01,4.9,19.1,-6.26
10.08,4.9,19.1,-6.49
10.14,4.9,19.2,-5.83
10.2,4.9,19.3,-5.06
10.27,4.9,19.5,-5.05
10.33,4.9,19.5,-3.12
10.39,4.9,19.6,-1.97
10.45,4.9,19.6,-0.97
10.51,4.9,19.7,-0.46
10.58,4.8,19.8,0.04
10.64,4.8,19.8,-0.69
10.7,4.9,19.9,-1.3
10.76,4.9,20,-2.04
10.83,5,20,-2.68
10.89,5,20.1,-3.92
10.95,4.9,20.1,-3.67
11.02,4.9,20.2,-3.19
11.08,4.8,20.2,-4.02
11.14,4.8,20.3,-2.84
11.2,4.9,20.4,-1.25
11.26,4.9,20.5,-0.51
11.33,4.9,20.5,-0.12
11.39,4.9,20.6,-0.26
11.45,4.9,20.7,-0.36
11.52,5,20.7,-0.27
11.58,5,20.8,-0.29
11.64,5,20.8,-0.16
11.71,5,20.9,0.01
11.77,5,21,-0.28
11.83,4.9,21,-1
11.9,4.9,21.1,-2.12
11.96,4.8,21.2,-3.57
12.02,4.8,21.3,-3.53
12.08,4.8,21.3,-3.33
12.14,4.8,21.4,-3.2
12.21,4.7,21.6,-2.52
12.27,4.7,21.6,-1.65
12.34,4.7,21.6,-1.24
12.4,4.7,21.7,-1.32
12.46,4.7,21.7,-0.86
12.53,4.7,21.8,-1.6
12.59,4.7,21.9,-1.46
12.65,4.8,22,-1.95
12.72,4.8,22,-1.73
12.78,4.8,22.1,-1.48
12.84,4.9,22.1,-0.97
12.91,4.9,22.2,-0.65
12.97,4.9,22.3,-0.43
13.03,4.9,22.3,-0.02
13.09,5,22.4,-0.11
13.16,5,22.4,-0.01
13.22,5,22.4,-0.11
13.28,5,22.5,0.22
13.34,5,22.5,0.36
13.41,5,22.5,0.4
13.47,5,22.5,0.58
13.53,5,22.6,0.86
13.6,5,22.6,1.33
13.66,5,22.6,1.33
13.72,5.1,22.8,2.94
13.78,5,22.8,3.19
13.84,5,22.9,3.32
13.91,5,22.9,3.41
13.97,4.9,23,3.87
14.03,4.9,23.1,4.25
14.09,4.9,23.1,4.29
14.16,4.9,23.2,4.09
14.22,4.8,23.3,4.19
14.28,4.8,23.4,4.32
14.34,4.8,23.4,4.41
14.41,4.8,23.5,4.66
14.47,4.9,23.5,4.5
14.53,4.9,23.6,4.29
14.6,4.9,23.6,4.13
14.66,4.9,23.7,3.41
14.72,4.9,23.8,3.45
14.78,4.9,23.8,3.34
14.85,4.9,23.9,2.83
14.91,4.9,24,2.6
14.97,4.9,24.1,2.34
15.03,4.9,24.1,2.31
15.1,5,24.2,1.84
15.16,5,24.3,1.44
15.22,5,24.3,0.54
15.35,5,24.5,0.1
15.41,5,24.6,-0.31
15.47,5,24.6,-0.01
15.53,5,24.7,0.13
15.59,5,24.8,0.37
15.66,5,24.9,0.63
15.72,5,24.9,0.73
15.78,5.1,25,1.25
15.84,5.1,25.1,1.41
15.91,5.1,25.1,1.6
15.97,5.1,25.1,1.73
16.03,5.2,25.2,2.03
16.1,5.1,25.2,2.24
16.16,5.1,25.3,2.71
16.22,5.1,25.3,2.88
16.28,5.2,25.3,3.18
16.35,5.2,25.3,3.66
16.41,5.2,25.3,4.54
16.47,5.2,25.3,5.38
16.54,5.2,25.4,5.83
16.6,5.1,25.4,6.4
16.66,5.1,25.5,6.56
16.73,5.1,25.5,6.39
16.79,5.1,25.6,6.56
16.85,5,25.8,6.66
16.91,5,25.9,7.01
16.98,5,26,6.99
17.04,4.9,26.1,7.47
17.1,4.9,26.2,7.59
17.17,4.9,26.3,7.65
17.23,4.9,26.4,7.84
17.29,4.9,26.4,8.05
17.35,4.9,26.5,8.05
17.41,4.9,26.6,7.68
17.48,4.9,26.6,7.11
17.54,4.9,26.7,6.55
17.6,4.9,26.7,6.18
17.66,4.9,26.7,5.81
17.73,4.9,26.8,5.34
17.79,4.9,26.8,4.97
17.85,4.9,26.8,4.89
17.92,4.9,26.9,5.2
17.98,4.9,27,4.74
18.04,4.9,27.1,5.59
18.11,4.9,27.2,6.06
18.17,4.9,27.2,6.29
18.23,5,27.3,6.95
18.3,5.1,27.7,11.85
18.36,5,27.4,8.06
18.42,5,27.5,8.49
18.48,5,27.6,8.44
18.55,5,27.6,8.19
18.61,5,27.7,7.95
18.67,5,27.7,7.64
18.74,4.9,27.8,7.14
18.8,4.9,27.8,6.97
18.86,4.9,27.8,6.61
18.92,4.9,27.9,6.58
18.99,4.9,27.9,6.64
19.05,4.9,27.9,6.85
19.11,4.9,27.9,7.19
19.18,4.9,27.9,7.39
19.24,4.9,28,7.65
19.3,4.9,28,7.85
19.36,4.9,28.1,7.93
19.43,4.9,28.1,7.84
19.49,4.8,28.2,7.75
19.55,4.8,28.2,7.19
19.61,4.8,28.3,7
19.68,4.8,28.3,6.76
19.74,4.8,28.4,6.83
19.86,4.9,28.4,6.97
19.93,4.9,28.5,6.99
19.99,4.8,28.5,6.93
20.06,4.8,28.6,6.88
20.12,4.9,28.7,6.75
20.18,4.9,28.7,6.64
20.24,4.9,28.8,6.77
20.3,4.9,28.9,6.59
20.36,5,28.8,5.85
20.43,5,28.9,5.75
20.49,5,29,6.23
20.55,5,29,7.3
20.61,5,29.1,7.47
20.67,5,29.1,7.75
20.74,5,29.2,7.91
20.8,5,29.2,8.29
20.86,5.1,29.3,8.4
20.93,5.1,29.3,8.48
20.99,5.1,29.4,8.44
21.05,5.1,29.4,8.6
21.11,5.1,29.5,8.76
21.18,5.1,29.5,8.86
21.24,5.1,29.6,8.73
21.3,5.1,29.6,8.6
21.36,5.2,29.7,8.14
21.43,5.2,29.7,8.03
21.49,5.2,29.7,7.92
21.55,5.2,29.7,7.94
21.61,5.2,29.8,8.14
21.67,5.2,29.8,8.79
21.74,5.2,29.8,9.25
21.8,5.2,29.8,9.62
21.86,5.2,29.9,9.92
21.92,5.2,29.9,9.46
21.99,5.1,30,8.82
22.05,5.1,30,8.32
22.12,5.1,30.1,7.84
22.18,5,30.2,7.45
22.24,5,30.3,6.82
22.3,5,30.4,6.95
22.36,4.9,30.4,6.99
22.42,4.9,30.5,7.17
22.49,4.9,30.6,7.11
22.55,4.9,30.6,7.12
22.61,4.9,30.7,7.06
22.67,4.9,30.7,6.9
22.74,4.9,30.7,6.67
22.8,4.9,30.8,6.8
22.86,4.9,30.8,6.85
22.92,4.9,30.8,6.87
22.99,4.9,30.9,6.96
23.05,4.9,30.9,7.06
23.11,4.9,31,7.08
23.17,4.9,31,6.96
23.23,4.9,31,6.6
23.3,4.9,31,6.11
23.36,4.9,31,5.8
23.42,4.9,31.1,5.79
23.49,4.9,31.1,5.57
23.55,4.9,31.1,5.4
23.61,4.9,31.1,5.06
23.67,4.9,31.1,5.05
23.74,4.9,31.1,4.99
23.8,4.9,31.1,4.76
23.86,4.9,31.1,4.86
23.93,4.9,31.1,4.62
23.99,4.9,31.1,4.69
24.05,4.9,31.1,4.53
24.11,4.9,31.1,4.48
24.17,4.9,31.1,4.42
24.24,4.9,31.1,4.58
24.3,4.9,31.1,4.5
24.36,4.9,31.1,4.37
24.42,4.9,31.1,4.46
24.49,4.9,31.1,4.33
24.55,4.9,31.1,4.45
24.61,4.9,31.1,4.39
24.67,4.9,31.1,3.91
24.74,4.9,31.1,4.31
24.8,4.9,31.1,4.34
24.86,4.9,31.1,4.26
24.92,4.9,31.1,4.34
24.99,4.9,31.1,4.25
25.05,4.9,31.1,4.18
25.11,4.9,31.1,4.22
25.18,4.9,31.1,4.14
25.24,4.9,31.1,4.09
25.3,4.9,31.1,4.17
25.36,4.9,31.1,4.16
25.43,4.9,31.1,4.2
25.49,4.9,31.1,3.98
25.55,4.9,31.1,4.12
25.61,4.9,31.1,3.64
25.67,5,31.1,4.11
25.73,4.9,31.1,3.98
25.8,4.9,31.1,4.05
25.86,4.9,31.1,4.07
25.92,4.9,31.1,4.03
25.99,4.9,31.1,4.04
26.05,4.9,31.1,3.85
26.11,4.9,31.1,3.99
26.17,4.9,31.1,3.97
26.24,4.9,31.1,3.83
26.3,4.9,31.1,3.87
26.36,4.9,31.1,3.87
26.43,4.9,31.1,3.89
26.49,4.9,31.1,3.84
26.55,4.9,31.1,3.86
26.61,4.9,31.1,3.91
26.68,4.9,31.1,3.77
26.74,4.9,31.1,3.42
26.8,4.9,31.1,3.89
26.86,5,31.1,3.93
26.93,5,31.1,3.9
26.99,4.9,31.1,3.88
27.05,4.9,31.1,3.76
27.11,4.9,31.1,3.79
27.18,4.9,31.1,3.89
27.24,4.9,31.1,3.78
27.3,4.9,31.1,3.8
27.37,4.9,31.1,3.88
27.43,5,31.1,3.95
27.49,4.9,31.1,3.86
27.56,4.9,31.1,3.8
27.62,5,31.1,4.4
27.68,4.9,31.1,3.75
27.75,4.9,31.1,3.76
27.81,4.9,31.1,3.73
27.87,4.9,31.1,3.73
27.94,4.9,31.1,3.71
28,4.9,31.1,3.7
28.06,4.9,31.1,3.7
28.12,5,31.1,3.84
28.18,4.9,31.1,3.71
28.25,4.9,31.1,3.6
28.31,5,31.1,3.74
28.37,5,31.1,3.75
28.43,5,31.1,3.94
28.5,4.9,31.1,3.55
28.56,5,31.1,3.74
28.62,5,31.1,3.66
28.69,5,31.1,3.75
28.75,5,31.1,3.66
28.81,5,31.1,3.63
28.87,5,31.1,3.68
28.94,4.9,31.1,3.56
29,5,31.1,3.57
29.06,5,31,3.65
29.12,5,31,3.69
29.19,5,31,3.9
29.25,5,31,4.07
29.31,5,30.9,4.31
29.38,5.1,30.9,4.53
29.44,5.1,30.8,4.81
29.5,5.1,30.8,5.08
29.56,5.1,30.7,5.1
29.63,5.1,30.7,5.24
29.69,5.1,30.7,5.58
29.75,5.1,30.7,5.96
29.82,5.1,30.6,6.12
29.88,5.1,30.6,6.17
29.94,5.1,30.6,6.74
30,5.1,30.6,7.2
30.07,5,30.5,7.96
30.19,5.1,30.5,10.06
30.31,5.1,30.4,10.6
30.38,5.1,30.4,11.75
30.44,5.1,30.4,12.71
30.5,5.1,30.4,14.02
30.57,5.1,30.3,15.03
30.63,5.2,30.3,16.33
30.69,5.2,30.2,17.23
30.75,5.2,30.2,18.08
30.82,5.3,30.1,20.09
30.88,5.4,30,22.06
30.94,5.5,30,23.65
31,5.5,29.9,24.64
31.06,5.5,29.9,25.18
31.13,5.6,29.9,26.2
31.19,5.6,29.8,27.53
31.32,5.7,29.8,29.9
31.38,5.7,29.7,31.15
31.44,5.8,29.7,32.66
31.5,5.9,29.6,33.97
31.57,6,29.6,35.14
31.63,6,29.6,36.73
31.69,6.1,29.6,37.47
31.75,6.1,29.6,38.01
31.82,6.1,29.7,38
31.88,6.1,29.7,38.01
31.94,6.1,29.7,38.11
32,6.1,29.7,38.41
32.07,6.1,29.7,38.66
32.13,6.1,29.7,38.93
32.19,6.1,29.7,39.15
32.25,6.1,29.7,39.46
32.31,6.1,29.7,39.9
32.38,6.1,29.7,40.19
32.44,6.1,29.7,40.39
32.5,6.1,29.7,40.68
32.57,6.1,29.7,40.83
32.63,6.1,29.7,40.87
32.69,6.2,29.7,41.2
32.75,6.2,29.7,41.37
32.82,6.2,29.6,41.49
32.88,6.2,29.6,41.65
32.94,6.2,29.6,41.71
33,6.2,29.6,41.92
33.07,6.2,29.6,42.01
33.13,6.2,29.6,42.14
33.19,6.2,29.6,42.14
33.25,6.2,29.6,42.28
33.32,6.2,29.6,42.2
33.38,6.2,29.6,42.24
33.44,6.2,29.6,42.3
33.5,6.2,29.6,42.34
33.57,6.2,29.6,42.38
33.63,6.2,29.6,42.45
33.69,6.2,29.6,42.41
33.75,6.2,29.6,42.55
33.82,6.2,29.6,42.56
33.88,6.2,29.6,42.34
33.94,6.2,29.6,42.56
34,6.2,29.6,42.46
34.06,6.2,29.6,42.49
34.13,6.2,29.6,42.43
34.19,6.2,29.6,42.42
34.25,6.2,29.6,42.3
34.31,6.2,29.6,42.21
34.37,6.2,29.6,42.13
34.44,6.2,29.6,42.13
34.5,6.2,29.6,42.09
34.56,6.2,29.6,42.03
34.63,6.2,29.6,41.98
34.69,6.2,29.6,41.89
34.75,6.2,29.6,41.85
34.82,6.2,29.6,41.8
34.88,6.2,29.6,41.74
34.94,6.2,29.6,41.75
35,6.2,29.6,41.7
35.06,6.2,29.6,41.68
35.13,6.2,29.6,41.64
35.19,6.2,29.6,41.62
35.25,6.2,29.6,41.61
35.31,6.2,29.6,41.55
35.38,6.2,29.6,41.56
35.38,6.2,29.6,41.56
35.5,6.2,29.6,41.51
35.57,6.2,29.6,41.51
35.63,6.2,29.6,41.47
35.69,6.2,29.6,41.46
35.75,6.2,29.6,41.41
35.81,6.2,29.6,41.38
35.88,6.2,29.6,41.35
35.94,6.2,29.6,41.32
36,6.2,29.6,41.35
36.06,6.2,29.6,41.3
36.13,6.2,29.6,41.27
36.19,6.2,29.6,41.23
36.26,6.2,29.6,41.29
36.31,6.2,29.6,41.21
36.38,6.2,29.6,41.2
36.44,6.2,29.6,41.22
36.5,6.2,29.6,41.19
36.57,6.2,29.6,41.2
36.63,6.2,29.6,41.19
36.69,6.2,29.6,41.21
36.75,6.2,29.6,41.13
36.81,6.2,29.6,41.13
36.88,6.2,29.6,41.07
36.94,6.2,29.6,41.09
37,6.2,29.6,41.09
37.06,6.2,29.6,41.08
37.13,6.2,29.6,41.04
37.19,6.2,29.6,41.04
37.25,6.2,29.6,40.95
37.32,6.2,29.6,41
37.38,6.2,29.6,41.03
37.44,6.2,29.6,41.01
37.5,6.2,29.6,41.01
37.56,6.2,29.6,40.98
37.63,6.2,29.6,40.93
37.69,6.2,29.6,40.95
37.75,6.2,29.6,40.94
37.81,6.2,29.6,40.98
37.88,6.2,29.6,40.96
37.94,6.2,29.6,40.91
38,6.2,29.6,40.92
38.06,6.2,29.6,40.92
38.13,6.2,29.6,40.9
38.19,6.2,29.6,40.87
38.25,6.2,29.6,40.89
38.31,6.2,29.6,40.83
38.38,6.2,29.6,40.84
38.44,6.2,29.6,40.85
38.5,6.2,29.6,40.82
38.57,6.2,29.6,40.8
38.63,6.2,29.6,40.83
38.69,6.2,29.6,40.83
38.75,6.2,29.6,40.77
38.82,6.2,29.6,40.8
38.88,6.2,29.6,40.77
38.94,6.2,29.6,40.79
39,6.2,29.6,40.77
39.06,6.2,29.6,40.79
39.13,6.2,29.6,40.79
39.19,6.2,29.6,40.78
39.25,6.2,29.6,40.75
39.31,6.2,29.6,40.72
39.38,6.2,29.6,40.68
39.44,6.2,29.6,40.72
39.5,6.2,29.6,40.74
39.56,6.2,29.6,40.69
39.63,6.2,29.6,40.71
39.69,6.2,29.6,40.72
39.75,6.2,29.6,40.68
39.82,6.2,29.6,40.66
39.88,6.2,29.6,40.7
39.94,6.2,29.6,40.69
40,6.2,29.6,40.65
40.06,6.2,29.6,40.63
40.13,6.2,29.6,40.64
40.19,6.2,29.6,40.62
40.26,6.2,29.6,40.61
40.32,6.2,29.6,40.59
40.38,6.2,29.6,40.59
40.44,6.2,29.6,40.58
40.5,6.2,29.6,40.56
40.57,6.2,29.6,40.56
40.63,6.2,29.6,40.58
40.69,6.2,29.6,40.55
40.75,6.2,29.6,40.56
40.82,6.2,29.6,40.55
40.88,6.2,29.6,40.56
40.94,6.2,29.6,40.56
41,6.2,29.6,40.51
41.07,6.2,29.6,40.55
41.13,6.2,29.6,40.48
41.19,6.2,29.6,40.52
41.25,6.2,29.6,40.55
41.32,6.2,29.6,40.54
41.38,6.2,29.6,40.54
41.44,6.2,29.6,40.57
41.56,6.2,29.6,40.5
41.63,6.2,29.6,40.46
41.69,6.2,29.6,40.5
41.75,6.2,29.6,40.5
41.82,6.2,29.6,40.48
41.88,6.2,29.6,40.49
41.94,6.2,29.6,40.44
42.01,6.2,29.6,40.46
42.07,6.2,29.6,40.4
42.13,6.2,29.6,40.42
42.2,6.2,29.6,40.4
42.26,6.2,29.6,40.41
42.32,6.2,29.6,40.39
42.39,6.2,29.6,40.41
42.45,6.2,29.6,40.4
42.51,6.2,29.6,40.38
42.57,6.2,29.6,40.39
42.64,6.2,29.6,40.36
42.7,6.2,29.6,40.35
42.76,6.2,29.6,40.34
42.83,6.2,29.6,40.37
42.89,6.2,29.6,40.29
42.95,6.2,29.6,40.32
43.02,6.2,29.6,40.32
43.08,6.2,29.6,40.3
43.14,6.2,29.6,40.33
43.2,6.2,29.6,40.31
43.27,6.2,29.6,40.3
43.33,6.2,29.6,40.27
43.39,6.2,29.6,40.3
43.46,6.2,29.6,40.31
43.52,6.2,29.6,40.17
43.58,6.2,29.6,40.28
43.64,6.2,29.6,40.26
43.71,6.2,29.6,40.25
43.77,6.2,29.6,40.28
43.83,6.2,29.6,40.26
43.89,6.2,29.6,40.27
43.95,6.2,29.6,40.25
44.02,6.2,29.6,40.26
44.08,6.2,29.6,40.25
44.15,6.2,29.6,40.21
44.21,6.2,29.6,40.21
44.27,6.2,29.6,40.18
44.34,6.2,29.6,40.2
44.4,6.2,29.6,40.17
44.46,6.2,29.6,40.16
44.53,6.2,29.6,40.17
44.59,6.2,29.6,40.17
44.65,6.2,29.6,40.16
44.71,6.2,29.6,40.17
44.71,6.2,29.6,40.18
44.84,6.2,29.6,40.13
44.9,6.2,29.6,40.14
44.97,6.2,29.6,40.14
45.03,6.2,29.6,40.17
45.09,6.2,29.6,40.13
45.16,6.2,29.6,40.12
45.22,6.2,29.6,40.09
45.28,6.2,29.6,40.13
45.35,6.2,29.6,40.14
45.41,6.2,29.6,40.11
45.48,6.2,29.6,40.29
45.54,6.2,29.6,40.43
45.6,6.2,29.5,40.8
45.66,6.2,29.5,41.09
45.73,6.2,29.4,41.49
45.79,6.2,29.4,41.98
45.85,6.1,29.3,42.42
45.92,6.1,29.3,42.79
45.98,6,29.3,42.92
46.04,6,29.3,42.67
46.11,5.9,29.2,42.99
46.17,5.9,29.2,43.03
46.24,5.9,29.1,43.33
46.29,5.9,29.1,43.85
46.35,5.9,29.1,44.1
46.42,5.9,29.1,44.13
46.48,5.9,29.1,44.35
46.55,5.9,29.1,44.72
46.61,5.8,29.1,44.86
46.67,5.8,29.1,45.21
46.74,5.8,29,46.47
46.8,5.8,28.9,48.07
46.86,5.9,28.8,49.52
46.93,5.9,28.8,50.94
46.99,5.9,28.7,52.33
47.05,5.9,28.7,53.08
47.12,5.8,28.7,53.45
47.18,5.8,28.7,53.63
47.24,5.7,28.7,53.88
47.3,5.7,28.8,54.28
47.37,5.6,28.8,54.13
47.43,5.6,28.8,54.11
47.49,5.6,28.8,54.42
47.56,5.6,28.7,55.27
47.62,5.6,28.7,56.21
47.68,5.6,28.6,56.85
47.75,5.7,28.6,57.21
47.81,5.7,28.6,57.34
47.87,5.7,28.6,57.07
47.93,5.7,28.6,58.49
48,5.7,28.6,60.41
48.06,5.8,28.5,61.64
48.12,5.8,28.5,63.62
48.18,5.8,28.4,65.43
48.25,5.8,28.3,66.79
48.31,5.9,28.2,68.29
48.37,5.9,28.2,69.64
48.43,5.9,28.2,70.1
48.5,5.9,28.2,70.68
48.56,5.9,28.2,71.45
48.62,5.9,28.2,72.66
48.69,6,28.1,74.75
48.75,6.1,28.1,75.97
48.81,6.1,28,77.5
48.87,6.1,27.9,79.07
48.94,6.1,27.9,79.99
49,6.1,27.8,81.95
49.06,6.1,27.7,83.32
49.12,6.2,27.7,83.93
49.19,6.1,27.6,85.73
49.25,6.2,27.5,86.6
49.31,6.2,27.5,88.27
49.38,6.2,27.5,89.13
49.44,6.2,27.4,90.52
49.5,6.2,27.4,92.14
49.57,6.2,27.3,92.77
49.63,6.2,27.3,93.54
49.69,6.2,27.2,94.4
49.76,6.2,27.2,96.15
49.82,6.2,27.2,97.58
49.88,6.2,27.2,99.07
49.94,6.2,27.1,100.87
50.01,6.2,27.1,101.7
50.07,6.1,27.1,103.21
50.13,6.2,27.1,104.57
50.19,6.2,27,106.62
50.25,6.2,27,107.12
50.32,6.2,27,107.85
50.38,6.2,27,108.96
50.44,6.2,26.9,109.66
50.51,6.2,26.9,110.8
50.57,6.2,26.9,111.87
50.63,6.3,26.9,112.81
50.7,6.3,26.9,113.71
50.76,6.2,26.9,115.16
50.82,6.2,26.8,115.43
50.88,6.3,26.8,117.08
50.95,6.3,26.7,117.04
51.01,6.3,26.7,118
51.07,6.3,26.7,118.02
51.13,6.3,26.7,117.57
51.2,6.3,26.7,117.64
51.26,6.3,26.7,118.17
51.32,6.3,26.7,118.77
51.39,6.3,26.6,119.26
51.45,6.3,26.6,120.05
51.51,6.3,26.5,121.9
51.58,6.3,26.4,123.26
51.64,6.3,26.3,124.39
51.7,6.3,26.2,125.08
51.77,6.3,26.2,125.43
51.83,6.3,26.1,126.84
51.89,6.3,26.1,127.4
51.96,6.3,26.1,128.43
52.02,6.3,26,131.45
52.08,6.4,25.9,132.75
52.14,6.4,25.9,133.49
52.21,6.4,25.8,133.22
52.27,6.4,25.8,133.46
52.33,6.4,25.8,135.03
52.4,6.5,25.8,135.44
52.46,6.6,25.7,135.1
52.52,6.7,25.7,135.93
52.58,6.8,25.7,136.67
52.65,6.8,25.7,137.34
52.71,6.8,25.6,138.54
52.77,6.9,25.6,139.46
52.84,6.9,25.6,140.53
52.9,6.9,25.6,140.93
52.96,6.9,25.5,141.48
53.04,6.9,25.5,141.89
53.1,6.9,25.4,142.37
53.16,6.9,25.4,142.91
53.22,6.9,25.5,142.63
53.29,6.8,25.4,143.59
53.35,6.8,25.4,143.62
53.41,6.8,25.4,144.02
53.48,6.8,25.3,144.82
53.54,6.8,25.3,144.97
53.6,6.9,25.2,146.17
53.66,6.9,25.2,147.11
53.73,7,25.1,147.8
53.79,7,25.1,147.34
53.85,7,25.1,147.99
53.91,7,25.1,147.33
53.98,7.1,25.1,146.61
54.04,7.1,25.1,146.09
54.1,7.1,25.1,145.6
54.16,7.2,25.1,145.7
54.23,7.2,25.1,145.49
54.29,7.2,25,145.77
54.36,7.3,25,146.49
54.42,7.3,24.9,147.5
54.48,7.3,24.9,148.38
54.54,7.4,24.9,148.38
54.6,7.4,24.9,148.33
54.67,7.4,24.8,149.38
54.73,7.4,24.8,150.49
54.79,7.4,24.7,151.4
54.85,7.5,24.7,152.11
54.92,7.5,24.6,152.78
54.98,7.4,24.5,153.45
55.04,7.4,24.4,153.8
55.1,7.4,24.3,154.34
55.17,7.4,24.3,154.42
55.23,7.4,24.2,155.03
55.29,7.4,24.1,155.05
55.36,7.4,24.1,155.2
55.42,7.4,24,155.47
55.48,7.3,23.9,155.73
55.55,7.4,23.8,156.36
55.61,7.4,23.8,156.45
55.67,7.4,23.7,156.73
