# time (s), x(cm), y(cm), Turning Angle
9.83,4.3,4.8,42
9.89,4.3,4.8,42.26
9.95,4.3,4.8,42.63
10.02,4.3,4.8,42.63
10.02,4.2,4.8,40.74
10.29,4.2,4.9,40.45
10.42,4.2,4.9,40.45
10.59,4.2,4.9,40.45
10.78,4.2,4.9,40.45
10.78,4.2,4.9,40.45
10.99,4.2,4.9,40.45
10.99,4.2,4.9,40.45
11.3,4.2,4.9,40.45
11.49,4.2,4.9,40.45
11.65,4.2,4.9,40.45
11.87,4.2,4.9,40.45
11.87,4.2,4.9,40.45
12.05,4.2,4.9,40.45
12.05,4.2,4.9,40.45
12.31,4.2,4.9,40.45
12.48,4.2,4.9,40.45
12.67,4.3,4.9,41.03
12.78,4.3,4.9,41.03
12.78,4.3,4.9,41.03
13.07,4.3,4.9,41.03
13.23,4.3,4.9,41.03
13.23,4.2,4.9,41.35
13.54,4.2,4.9,41.37
13.62,4.2,4.9,41.37
13.83,4.3,4.9,40.92
13.93,4.3,4.9,40.86
14,4.3,4.9,40.86
14.19,4.3,4.9,40.86
14.19,4.3,4.9,40.86
14.45,4.3,4.9,40.86
14.61,4.2,4.9,40.48
14.67,4.2,4.9,40.48
14.92,4.2,4.9,40.48
15.09,4.2,4.9,40.48
15.09,4.2,4.9,40.48
15.37,4.2,4.9,40.48
15.37,4.2,4.9,40.48
15.79,4.2,4.9,40.48
15.98,4.2,4.9,40.48
15.98,4.2,4.9,40.17
16.23,4.2,4.9,40.16
16.35,4.2,4.9,40.16
16.35,4.2,4.9,40.16
16.67,4.2,4.9,40.16
16.86,4.2,4.9,40.16
16.86,4.2,4.9,40.74
17.09,4.3,4.8,42.21
17.17,4.3,4.8,42.21
17.33,4.3,4.8,42.21
17.33,4.3,4.8,42.21
17.56,4.3,4.8,42.21
17.78,4.3,4.8,42.21
17.93,4.3,4.8,42.21
17.93,4.3,4.8,42.21
18.23,4.3,4.8,42.21
18.23,4.3,4.8,42.21
18.46,4.3,4.8,42.21
18.62,4.3,4.8,42.21
18.78,4.3,4.8,42.21
19.04,4.3,4.8,42.21
19.23,4.3,4.8,42.21
19.23,4.3,4.8,42.21
19.48,4.3,4.8,42.21
19.68,4.3,4.8,42.21
19.84,4.3,4.8,42.21
20.06,4.3,4.8,42.21
20.06,4.3,4.8,42.21
20.27,4.3,4.8,42.21
20.52,4.3,4.8,42.21
20.52,4.3,4.8,42.21
20.76,4.3,4.8,42.21
21.01,4.3,4.8,42.21
21.19,4.3,4.8,42.21
21.44,4.3,4.8,42.21
21.44,4.3,4.8,42.21
21.7,4.3,4.8,42.21
21.7,4.3,4.8,42.21
21.94,4.3,4.8,42.21
22.13,4.3,4.8,42.21
22.3,4.3,4.8,42.21
22.52,4.3,4.8,42.21
22.52,4.2,4.9,40.87
22.64,4.2,4.9,40.86
22.71,4.3,4.9,41.11
22.77,4.1,4.9,35.04
22.85,4.2,4.8,41.98
23.04,4.3,4.9,42.97
23.11,4.3,4.9,42.97
23.35,4.3,4.9,42.97
23.35,4.3,4.9,42.97
23.62,4.3,4.9,42.97
23.62,4.3,4.9,42.97
23.87,4.3,4.9,42.97
24.06,4.2,4.9,40.26
24.19,4.2,4.9,40.26
24.19,4.2,4.9,40.26
24.5,4.2,4.9,40.26
24.5,4.2,4.9,40.26
24.75,4.2,4.9,40.26
24.97,4.2,4.9,40.26
25.18,4.2,4.9,40.26
25.18,4.2,4.9,40.26
25.43,4.2,4.9,40.26
25.67,4.2,4.9,40.26
25.67,4.2,4.9,41.45
25.84,4.2,4.9,41.49
25.9,4.2,4.9,41.49
25.9,4.2,4.9,41.49
26.2,4.3,4.8,42.29
26.26,4.3,4.8,42.41
26.33,4.3,4.8,42.41
26.33,4.3,4.8,42.41
26.59,4.3,4.8,42.41
26.82,4.3,4.8,42.41
26.82,4.2,4.9,40.73
27.04,4.2,4.9,40.43
27.11,4.2,4.9,39.86
27.17,4.2,4.9,40.58
27.28,4.2,4.9,39.69
27.38,4.2,4.9,39.69
27.44,4.2,4.9,41.01
27.5,4.2,4.9,42.91
27.56,4.2,4.9,44.32
27.64,4.2,4.9,44.32
27.84,4.2,4.9,40.96
27.97,4.3,4.8,41.72
28.03,4.3,4.8,43.15
28.11,4.3,4.8,43.15
28.3,4.3,4.8,43.15
28.3,4.3,4.8,43.15
28.68,4.3,4.8,43.15
28.68,4.3,4.8,43.15
28.89,4.3,4.8,43.15
29.15,4.3,4.8,43.15
29.36,4.3,4.8,42.26
29.47,4.3,4.8,43.31
29.54,4.3,4.8,43.31
29.71,4.2,4.9,40.56
29.78,4.2,4.9,40.56
29.97,4.2,4.9,40.56
29.97,4.3,4.8,42.14
30.17,4.3,4.8,42.09
30.23,4.3,4.8,41.09
30.3,4.3,4.8,41.09
30.56,4.3,4.8,41.09
30.56,4.3,4.8,41.09
30.91,4.3,4.8,41.09
30.91,4.3,4.8,41.09
31.16,4.3,4.8,41.09
31.33,4.3,4.8,41.09
31.49,4.3,4.8,41.09
31.66,4.2,4.9,40.67
31.76,4.2,4.9,40.61
31.84,4.2,4.9,40.61
31.84,4.2,4.9,41.21
32.06,4.3,4.8,42.47
32.12,4.2,4.8,40.96
32.19,4.2,4.8,40.96
32.19,4.2,4.8,40.96
32.42,4.2,4.9,40.52
32.58,4.2,4.9,40.32
32.69,4.2,4.9,40.32
32.84,4.2,4.9,40.37
32.97,4.3,4.8,42.35
33.03,4.3,4.8,42.84
33.09,4.2,4.9,40
33.16,4.2,4.9,38.44
33.22,4.2,4.9,40.52
33.28,4.2,4.9,40.52
33.28,4.3,4.8,42.14
33.47,4.3,4.8,42.23
33.54,4.3,4.8,42.23
33.81,4.2,4.9,40.4
33.88,4.2,4.9,40.1
33.95,4.2,4.9,40.1
34.14,4.2,4.8,40.94
34.27,4.2,4.8,40.94
34.27,4.2,4.8,40.94
34.4,4.2,4.8,40.94
34.57,4.2,4.8,40.94
34.79,4.2,4.9,40.47
34.85,4.2,4.9,40.44
34.91,4.2,4.9,40.44
35.13,4.2,4.9,40.83
35.26,4.3,4.9,40.2
35.32,4.3,4.9,40.2
35.49,4.2,4.9,39.07
35.55,4.2,4.9,39.07
35.62,4.2,4.9,39.07
35.79,4.2,4.9,39.07
35.95,4.2,4.9,39.07
36.17,4.2,4.9,39.79
36.23,4.2,4.9,38.76
36.31,4.2,4.9,38.76
36.31,4.2,4.9,38.76
36.59,4.2,4.9,38.76
36.89,4.2,4.9,40.66
36.95,4.2,4.9,40.66
37.22,4.2,4.9,40.66
37.41,4.2,4.9,40.66
37.41,4.2,4.9,40.66
37.8,4.2,4.9,40.66
37.8,4.2,4.9,40.66
38,4.2,4.9,40.66
38.22,4.2,4.9,40.66
38.22,4.2,4.9,40.66
38.43,4.2,4.9,40.66
38.62,4.2,4.9,40.66
38.84,4.2,4.9,40.66
39.08,4.2,4.9,40.66
39.33,4.2,4.9,40.66
39.54,4.2,4.9,40.66
39.7,4.2,4.9,40.66
39.97,4.2,4.9,40.66
39.97,4.2,4.9,40.66
40.19,4.2,4.9,40.66
40.36,4.2,4.9,40.66
40.55,4.2,4.9,40.66
40.55,4.2,4.9,40.66
40.72,4.2,4.9,40.66
40.95,4.2,4.9,40.66
40.95,4.2,4.9,40.66
41.31,4.2,4.9,40.66
41.5,4.2,4.9,40.66
41.5,4.2,4.9,40.66
41.75,4.2,4.9,40.66
41.95,4.2,4.9,40.66
42.12,4.2,4.9,40.66
42.36,4.2,4.9,40.66
42.5,4.2,4.9,40.66
42.67,4.2,4.9,40.66
42.67,4.2,4.9,40.66
42.86,4.2,4.9,40.66
43.13,4.2,4.9,40.66
43.34,4.2,4.9,40.66
43.34,4.2,4.9,40.66
43.59,4.2,4.9,40.66
43.76,4.2,4.9,40.66
43.95,4.2,4.9,40.66
43.95,4.2,4.9,40.66
44.26,4.2,4.9,40.66
44.45,4.2,4.9,40.66
44.59,4.2,4.9,40.66
44.76,4.2,4.9,40.66
44.91,4.2,4.9,40.66
45.17,4.2,4.9,40.66
45.17,4.2,4.9,40.46
45.35,4.2,4.9,40.46
45.47,4.2,4.9,40.46
45.47,4.2,4.9,40.46
45.68,4.2,4.8,41.12
45.74,4.2,4.8,41.23
45.81,4.2,4.8,41.33
45.93,4.3,4.8,41.41
46.01,4.3,4.8,41.41
46.01,4.3,4.8,41.41
46.21,4.3,4.8,41.41
46.41,4.2,4.9,40.33
46.46,4.2,4.9,40.24
46.53,4.2,4.9,40.24
46.79,4.2,4.9,40.24
47.03,4.2,4.9,40.24
47.03,4.2,4.9,40.24
47.42,4.2,4.9,40.24
47.73,4.2,4.9,40.24
47.73,4.2,4.9,40.67
47.86,4.2,4.9,40.68
47.95,4.2,4.9,40.68
47.95,4.2,4.9,40.68
48.14,4.2,4.9,40.68
48.33,4.2,4.8,41.27
48.39,4.2,4.8,41.24
48.48,4.2,4.8,41.25
48.58,4.2,4.8,41.25
48.75,4.2,4.8,41.25
48.91,4.2,4.8,41.25
49.1,4.2,4.8,41.25
49.35,4.2,4.8,41.25
49.59,4.2,4.8,41.25
49.83,4.2,4.8,41.25
49.83,4.2,4.8,41.25
49.98,4.2,4.8,41.25
50.17,4.2,4.8,41.25
50.36,4.2,4.8,41.25
50.62,4.2,4.8,41.25
50.78,4.2,4.8,41.25
50.98,4.2,4.8,41.25
51.17,4.2,4.8,41.25
51.17,4.2,4.8,41.25
51.44,4.2,4.8,41.25
51.64,4.2,4.8,41.25
51.83,4.2,4.8,41.25
52.06,4.2,4.8,41.25
52.06,4.2,4.8,41.25
52.3,4.2,4.8,41.25
52.49,4.2,4.8,41.25
52.71,4.2,4.8,41.25
52.88,4.2,4.8,41.25
53.13,4.2,4.8,41.25
53.13,4.2,4.8,41.25
53.33,4.2,4.8,41.25
53.55,4.2,4.8,41.25
53.75,4.2,4.8,41.25
53.99,4.2,4.8,41.25
53.99,4.2,4.8,41.25
54.24,4.2,4.8,41.25
54.47,4.2,4.8,41.25
54.67,4.2,4.8,41.25
54.8,4.2,4.8,41.25
54.97,4.2,4.8,41.25
54.97,4.2,4.8,41.25
55.23,4.2,4.8,41.25
55.46,4.2,4.8,41.25
55.65,4.2,4.8,41.25
55.87,4.2,4.8,41.25
55.87,4.2,4.8,41.25
56.37,4.2,4.8,41.25
56.37,4.2,4.8,41.25
56.61,4.2,4.8,41.25
56.88,4.2,4.8,41.25
57.1,4.2,4.8,41.25
57.1,4.2,4.8,41.25
57.27,4.2,4.8,41.25
57.27,4.2,4.8,41.25
57.75,4.2,4.8,41.25
57.75,4.2,4.8,41.25
57.96,4.2,4.8,41.25
58.2,4.2,4.8,41.25
58.46,4.2,4.8,41.25
58.46,4.2,4.8,41.25
58.46,4.2,4.8,41.25
58.96,4.2,4.8,41.25
58.96,4.3,4.8,41.31
75.33,4.3,4.9,40.86
75.41,4.3,4.9,40.86
75.41,4.3,4.9,40.86
75.72,4.3,4.9,40.86
75.72,4.3,4.9,40.86
75.98,4.3,4.9,40.86
76.26,4.3,4.9,40.86
76.26,4.3,4.9,40.86
76.51,4.3,4.9,40.86
76.65,4.3,4.9,40.86
76.65,4.3,4.9,40.86
77.03,4.3,4.9,40.86
77.28,4.3,4.9,40.86
77.28,4.3,4.9,40.86
77.51,4.3,4.9,40.86
77.71,4.3,4.9,40.86
77.71,4.3,4.9,40.86
77.95,4.3,4.9,40.86
78.18,4.3,4.9,40.86
78.43,4.3,4.9,40.86
78.43,4.3,4.9,40.86
78.76,4.3,4.9,40.86
78.98,4.3,4.9,40.86
78.98,4.3,4.9,40.86
79.16,4.3,4.9,40.86
79.32,4.3,4.9,40.86
79.51,4.3,4.9,40.86
79.51,4.3,4.9,40.86
79.85,4.3,4.9,40.86
79.85,4.3,4.9,40.86
80.12,4.3,4.9,40.86
80.37,4.3,4.9,40.86
80.37,4.3,4.9,40.86
80.57,4.3,4.9,40.86
80.79,4.3,4.9,40.86
80.97,4.3,4.8,42.05
81.04,4.3,4.8,42.05
81.19,4.3,4.8,42.05
81.19,4.3,4.8,42.05
81.45,4.3,4.8,42.05
81.45,4.3,4.8,42.05
81.76,4.3,4.8,42.05
82.05,4.3,4.8,42.05
82.05,4.3,4.8,42.18
82.23,4.3,4.8,42.18
82.36,4.3,4.8,42.18
82.36,4.3,4.8,42.18
82.56,4.3,4.8,42.18
82.73,4.3,4.8,42.18
82.73,4.3,4.8,42.18
82.97,4.3,4.8,42.18
83.16,4.3,4.8,42.18
83.36,4.3,4.8,42.18
83.53,4.3,4.8,42.18
83.53,4.3,4.9,40.63
83.74,4.3,4.9,40.57
83.8,4.3,4.9,40.57
84.06,4.3,4.9,40.57
84.31,4.3,4.9,40.57
84.56,4.3,4.9,40.57
84.73,4.3,4.9,40.57
84.73,4.3,4.9,40.57
85.11,4.3,4.9,40.57
85.11,4.3,4.9,40.57
85.29,4.3,4.9,40.57
85.51,4.3,4.9,40.57
85.71,4.3,4.9,40.57
85.71,4.3,4.9,40.57
86.04,4.3,4.9,40.57
86.04,4.3,4.9,40.57
86.29,4.3,4.9,40.57
86.53,4.3,4.9,40.57
86.79,4.3,4.9,40.57
86.79,4.3,4.9,40.57
87.09,4.3,4.9,40.57
87.09,4.3,4.9,40.57
87.42,4.3,4.9,40.57
87.62,4.3,4.9,40.57
87.81,4.3,4.9,40.57
87.81,4.3,4.9,40.57
88.14,4.3,4.9,40.57
88.29,4.3,4.9,40.57
88.54,4.3,4.9,40.57
88.54,4.3,4.9,40.57
88.78,4.3,4.9,40.57
88.98,4.3,4.9,40.57
88.98,4.3,4.9,40.57
89.28,4.3,4.9,40.57
89.28,4.3,4.9,40.57
89.5,4.3,4.9,40.57
89.77,4.3,4.9,40.57
89.95,4.3,4.9,40.57
89.95,4.3,4.9,40.57
90.21,4.3,4.9,40.57
90.43,4.3,4.9,40.57
90.43,4.3,4.9,40.57
90.68,4.3,4.9,40.57
90.68,4.3,4.9,40.57
91.02,4.3,4.9,40.57
91.24,4.3,4.9,40.57
91.43,4.3,4.9,40.57
91.43,4.3,4.9,40.57
91.7,4.3,4.9,40.57
91.92,4.3,4.9,40.57
92.1,4.3,4.9,40.57
92.1,4.3,4.9,40.57
92.35,4.3,4.9,40.57
92.51,4.3,4.8,43.5
92.59,4.1,4.8,46.21
92.65,4.3,4.9,40.58
92.79,4.3,4.9,39.5
92.87,4.3,4.9,39.5
93.01,4.3,4.9,39.5
93.26,4.3,4.9,39.5
93.26,4.3,4.8,40.77
93.44,4.3,4.8,40.79
93.51,4.3,4.8,40.79
93.51,4.3,4.8,40.62
93.76,4.3,4.8,43.07
93.82,4.3,4.9,44.35
93.95,4.3,4.9,44.35
93.95,4.3,4.9,44.35
94.15,4.3,4.9,44.35
94.4,4.3,4.9,44.35
94.4,4.3,4.9,44.35
94.59,4.3,4.9,44.35
94.59,4.3,4.9,44.35
94.81,4.3,4.9,44.35
95.05,4.3,4.9,44.35
95.05,4.3,4.9,44.35
95.28,4.3,4.9,44.35
95.55,4.3,4.9,44.35
95.55,4.3,4.9,44.35
95.77,4.3,4.9,44.35
96.02,4.3,4.9,44.35
96.02,4.3,4.9,44.35
96.4,4.3,4.9,44.35
96.4,4.3,4.9,44.35
96.65,4.3,4.9,44.35
96.88,4.3,4.9,44.35
96.88,4.3,4.9,44.35
97.21,4.3,4.9,44.35
97.21,4.3,4.9,44.35
97.51,4.3,4.9,44.35
97.76,4.3,4.9,44.35
97.76,4.3,4.9,44.35
97.96,4.3,4.9,44.35
98.18,4.3,4.9,44.35
98.43,4.3,4.9,44.35
98.43,4.3,4.9,44.35
98.68,4.3,4.9,44.35
98.68,4.3,4.9,44.35
98.94,4.3,4.9,44.35
99.15,4.3,4.9,44.35
99.37,4.3,4.9,44.35
99.37,4.3,4.9,44.35
99.7,4.3,4.9,44.35
99.7,4.3,4.9,44.35
99.9,4.3,4.9,44.35
100.15,4.3,4.9,44.35
100.15,4.3,4.9,44.35
100.41,4.3,4.8,43.76
100.66,4.3,4.8,44.44
100.72,4.3,4.8,44.44
100.72,4.3,4.8,44.44
100.99,4.3,4.8,44.44
101.25,4.3,4.8,44.44
101.5,4.3,4.8,44.44
101.68,4.3,4.8,44.44
101.68,4.3,4.8,44.44
101.84,4.3,4.8,44.44
102.09,4.3,4.8,44.44
102.28,4.3,4.8,44.44
102.28,4.3,4.8,44.44
102.28,4.3,4.8,44.44
102.64,4.3,4.8,44.44
102.93,4.3,4.8,44.44
102.93,4.3,4.8,44.44
103.23,4.3,4.8,44.44
103.42,4.3,4.8,44.44
103.69,4.3,4.8,44.44
103.69,4.3,4.8,44.44
103.92,4.3,4.8,44.44
103.92,4.3,4.8,44.44
104.22,4.3,4.8,44.44
104.42,4.3,4.8,44.44
104.59,4.3,4.8,44.44
104.83,4.3,4.8,44.44
104.83,4.3,4.8,44.44
105.05,4.3,4.8,44.44
105.19,4.3,4.8,44.44
105.19,4.3,4.8,44.44
105.49,4.3,4.8,44.44
105.67,4.3,4.8,44.44
105.91,4.3,4.8,44.44
105.91,4.3,4.8,44.44
106.18,4.3,4.8,44.44
106.18,4.3,4.8,44.44
106.46,4.3,4.8,44.44
106.68,4.3,4.8,44.44
106.68,4.3,4.8,44.44
106.96,4.3,4.8,44.44
107.19,4.3,4.8,44.44
107.42,4.3,4.8,44.44
107.42,4.3,4.8,44.44
107.64,4.3,4.8,44.44
107.92,4.3,4.8,44.44
107.92,4.3,4.8,44.44
108.33,4.3,4.8,44.44
108.33,4.3,4.8,44.44
108.6,4.3,4.8,44.44
108.6,4.3,4.8,44.44
108.89,4.3,4.8,44.44
108.89,4.3,4.8,44.44
109.27,4.3,4.8,44.44
109.49,4.3,4.8,44.44
109.49,4.3,4.8,44.44
109.74,4.3,4.8,44.44
109.96,4.3,4.8,44.44
110.21,4.3,4.8,44.44
110.38,4.3,4.8,44.44
110.38,4.3,4.8,44.44
110.38,4.3,4.8,44.44
110.64,4.3,4.8,44.44
110.88,4.3,4.8,44.44
111.12,4.3,4.8,44.44
111.31,4.3,4.8,44.44
111.31,4.3,4.8,44.44
111.58,4.3,4.8,44.44
111.8,4.3,4.8,44.44
111.8,4.3,4.8,44.44
111.95,4.3,4.8,44.44
111.95,4.3,4.8,44.44
112.28,4.3,4.8,44.44
112.58,4.3,4.8,44.44
112.58,4.3,4.8,44.44
112.89,4.3,4.8,44.44
113.07,4.3,4.8,44.44
113.24,4.3,4.8,44.44
113.43,4.3,4.8,44.44
113.65,4.3,4.8,44.44
113.65,4.3,4.8,44.44
113.96,4.3,4.8,44.44
114.19,4.3,4.8,44.44
114.44,4.3,4.8,44.44
114.71,4.3,4.8,44.44
114.9,4.3,4.8,44.44
114.9,4.3,4.8,44.44
115.15,4.3,4.8,44.44
115.15,4.3,4.8,44.44
115.38,4.3,4.8,44.44
115.55,4.3,4.8,44.44
115.79,4.3,4.8,44.44
115.79,4.3,4.8,44.44
116.07,4.3,4.8,44.44
116.21,4.3,4.8,44.44
116.21,4.3,4.8,44.44
116.46,4.3,4.8,44.44
116.75,4.3,4.8,44.44
117,4.3,4.8,44.44
117,4.3,4.8,44.44
117.26,4.3,4.8,44.44
117.48,4.3,4.8,44.44
117.48,4.3,4.8,44.44
117.88,4.3,4.8,44.44
117.88,4.3,4.8,44.44
118.15,4.3,4.8,44.44
118.35,4.3,4.8,44.44
118.59,4.3,4.8,44.44
118.59,4.3,4.8,44.44
118.79,4.3,4.8,44.44
118.79,4.3,4.8,44.44
119.1,4.3,4.8,44.44
119.1,4.3,4.8,44.44
119.41,4.3,4.8,44.44
119.41,4.3,4.8,44.44
119.76,4.3,4.8,44.44
119.76,4.3,4.8,44.44
119.97,4.3,4.8,44.44
120.21,4.3,4.8,44.44
120.44,4.3,4.8,44.44
120.44,4.3,4.8,44.44
120.66,4.3,4.8,44.44
120.66,4.3,4.8,44.44
121.03,4.3,4.8,44.44
121.03,4.3,4.8,44.44
121.33,4.3,4.8,44.44
121.62,4.3,4.8,44.44
121.85,4.3,4.8,44.44
121.85,4.3,4.8,44.44
121.85,4.3,4.8,44.44
122.17,4.3,4.8,44.44
122.17,4.3,4.8,44.44
122.48,4.3,4.8,44.44
122.7,4.3,4.8,44.44
122.7,4.3,4.8,44.44
122.94,4.3,4.8,44.44
123.11,4.3,4.8,44.44
123.11,4.3,4.8,44.44
123.3,4.3,4.8,44.44
123.52,4.3,4.8,44.44
123.79,4.3,4.8,44.44
123.79,4.3,4.8,44.44
124.05,4.3,4.8,44.44
124.33,4.3,4.8,44.44
124.33,4.3,4.8,44.44
124.58,4.3,4.8,44.44
124.58,4.3,4.8,44.44
124.92,4.3,4.8,44.44
124.92,4.3,4.8,44.44
125.14,4.3,4.8,44.44
125.33,4.3,4.8,44.44
125.52,4.3,4.8,44.44
125.52,4.3,4.8,44.44
125.77,4.3,4.8,44.44
125.95,4.3,4.8,44.44
125.95,4.3,4.8,44.44
126.17,4.3,4.8,44.44
126.17,4.3,4.8,44.44
126.43,4.3,4.8,44.44
126.69,4.3,4.8,44.44
126.89,4.3,4.8,44.44
126.89,4.3,4.8,44.44
127.2,4.3,4.8,44.44
127.41,4.3,4.8,44.44
127.66,4.3,4.8,44.44
127.66,4.3,4.8,44.44
127.66,4.3,4.8,44.44
128.01,4.3,4.8,44.44
128.01,4.3,4.8,44.44
128.24,4.3,4.8,44.44
128.24,4.3,4.8,44.44
128.55,4.3,4.8,44.44
128.71,4.3,4.8,44.44
128.93,4.3,4.8,44.44
128.93,4.3,4.8,44.44
129.13,4.3,4.8,44.44
129.13,4.3,4.8,44.44
129.41,4.3,4.8,44.44
129.41,4.3,4.8,44.44
129.66,4.3,4.8,44.44
129.86,4.3,4.8,44.44
129.86,4.3,4.8,44.44
130.08,4.3,4.8,44.44
130.3,4.3,4.8,44.44
130.48,4.3,4.8,44.44
130.63,4.3,4.8,44.44
130.9,4.3,4.8,44.44
131.1,4.3,4.8,44.44
131.1,4.3,4.8,44.44
131.33,4.3,4.8,44.44
131.63,4.3,4.8,44.44
131.63,4.3,4.8,44.44
131.83,4.3,4.8,44.44
132.12,4.3,4.8,44.44
132.33,4.3,4.8,44.44
132.66,4.3,4.8,44.44
132.83,4.3,4.8,44.44
132.83,4.3,4.8,44.44
133.07,4.3,4.8,44.44
133.39,4.3,4.8,44.44
133.39,4.3,4.8,44.44
133.72,4.3,4.8,44.44
134.11,4.3,4.8,44.44
134.11,4.3,4.8,44.44
134.4,4.3,4.8,44.44
134.4,4.3,4.8,44.44
134.76,4.3,4.8,44.44
135.04,4.3,4.8,44.44
135.26,4.3,4.8,44.44
135.26,4.3,4.8,44.44
135.46,4.3,4.8,44.44
135.66,4.3,4.8,44.44
135.85,4.3,4.8,44.44
136.07,4.3,4.8,44.44
136.07,4.3,4.8,44.44
136.37,4.3,4.8,44.44
136.37,4.3,4.8,44.44
136.63,4.3,4.8,44.44
136.85,4.3,4.8,44.44
137.03,4.3,4.8,44.44
137.03,4.3,4.8,44.44
137.31,4.3,4.8,44.44
137.62,4.3,4.8,44.44
137.62,4.3,4.8,44.44
137.88,4.3,4.8,44.44
137.88,4.3,4.8,44.44
138.11,4.3,4.8,44.44
138.11,4.3,4.8,44.44
138.39,4.3,4.8,44.44
138.63,4.3,4.8,44.44
138.63,4.3,4.8,44.44
138.93,4.3,4.8,44.44
138.93,4.3,4.8,44.44
139.13,4.3,4.8,44.44
139.35,4.3,4.8,44.44
139.65,4.3,4.8,44.44
139.65,4.3,4.8,44.44
139.84,4.3,4.8,44.44
140.1,4.3,4.8,44.44
140.1,4.3,4.8,44.44
140.37,4.3,4.8,44.44
140.59,4.3,4.8,44.44
140.59,4.3,4.8,44.44
140.89,4.3,4.8,44.44
141.11,4.3,4.8,44.44
141.11,4.3,4.8,44.44
141.34,4.3,4.8,44.44
141.34,4.3,4.8,44.44
141.63,4.3,4.8,44.44
141.88,4.3,4.8,44.44
141.88,4.3,4.8,44.44
142.15,4.3,4.8,44.44
142.44,4.3,4.8,44.44
142.44,4.3,4.8,44.44
142.69,4.3,4.8,44.44
142.93,4.3,4.8,44.44
142.93,4.3,4.8,44.44
143.31,4.3,4.8,44.44
143.31,4.3,4.8,44.44
143.65,4.3,4.8,44.44
143.84,4.3,4.8,44.44
143.84,4.3,4.8,44.44
144.17,4.3,4.8,44.44
144.46,4.3,4.8,44.44
144.67,4.3,4.8,44.44
144.67,4.3,4.8,44.44
144.89,4.3,4.8,44.44
144.89,4.3,4.8,44.44
145.14,4.3,4.8,44.44
145.39,4.3,4.8,44.44
145.7,4.3,4.8,44.44
145.91,4.3,4.8,44.44
145.91,4.3,4.8,44.44
146.24,4.3,4.8,44.44
146.42,4.3,4.8,44.44
146.42,4.3,4.8,44.44
146.7,4.3,4.8,44.44
146.92,4.3,4.8,44.44
147.24,4.3,4.8,44.44
147.24,4.3,4.8,44.44
147.54,4.3,4.8,44.44
147.54,4.3,4.8,44.44
147.85,4.3,4.8,44.44
