# time (s), x(cm), y(cm), Turning Angle
6.93,8.3,2.9,-60.3
7,8.4,2.8,-63.2
7.06,8.5,2.6,-64.45
7.12,8.5,2.6,-66.95
7.18,8.6,2.5,-68.47
7.25,8.7,2.4,-69.62
7.31,8.7,2.4,-70.65
7.37,8.9,2.4,-69.42
7.43,9.1,2.4,-71.94
7.49,9.1,2.4,-73.55
7.56,9.2,2.5,-73.42
7.62,9.2,2.4,-76.45
7.68,9.3,2.5,-76.94
7.74,9.3,2.5,-77.33
7.81,9.4,2.5,-77.46
7.87,9.5,2.5,-80.67
7.93,9.6,2.4,-82.38
8,9.8,2.4,-84.55
8.06,9.8,2.1,-86.13
8.12,10,2,-85.76
8.18,10.2,1.9,-87.39
8.24,10.5,1.7,-87.62
8.31,10.7,1.6,-88.49
8.37,11,1.6,-90.25
8.43,11.2,1.7,-89.58
8.5,11.3,1.8,-91.39
8.56,11.4,1.7,-93.3
8.62,11.6,1.7,-94.79
8.69,11.7,1.7,-95.03
8.75,11.8,1.7,-94.71
8.81,11.9,1.6,-95.8
8.87,12,1.6,-98.89
8.94,12.2,1.5,-99.59
9,12.4,1.5,-101.26
9.06,12.5,1.4,-102.45
9.12,12.7,1.4,-102.54
9.19,12.8,1.4,-103.71
9.25,13,1.4,-101.92
9.31,13.1,1.3,-101.25
9.38,13.2,1.3,-100.41
9.44,13.3,1.3,-99.95
9.5,13.5,1.3,-99.32
9.56,13.5,1.4,-98.44
9.63,13.7,1.4,-98.33
9.69,13.7,1.5,-98.5
9.75,13.8,1.6,-99.68
9.82,13.8,1.6,-101.05
9.88,13.9,1.5,-101.78
9.94,14,1.5,-104.31
10.01,14.1,1.4,-105.4
10.07,14.2,1.4,-106
10.13,14.3,1.3,-105.97
10.2,14.4,1.2,-105.74
10.26,14.4,1.2,-107.28
10.32,14.5,1.1,-106.95
10.39,14.6,1.3,-111.91
10.45,14.8,1.1,-110.03
10.51,15.1,1.1,-112.99
10.58,15.4,1.2,-113.1
10.64,15.4,1.1,-115.07
10.7,15.5,1.1,-115.14
10.77,15.6,1.1,-113.75
10.83,15.6,1.1,-114.34
10.89,15.8,1.2,-114.72
10.96,15.9,1.3,-117.85
11.02,15.9,1.1,-112.53
11.11,15.9,1.1,-113.05
11.18,16,1.2,-113.41
11.24,16.1,1.1,-111.53
11.3,16.1,1.1,-111.88
11.37,16.2,1.1,-111.59
11.43,16.2,1.1,-110.92
11.55,16.4,1.1,-112.55
11.62,16.5,1,-114.92
11.68,16.6,1.1,-119.3
11.74,16.7,1.1,-120.74
11.81,16.8,1.1,-121.87
11.87,16.8,1.1,-121.48
11.93,16.8,1.2,-122.32
11.99,16.9,1.1,-121.59
12.12,16.9,1.2,-123.8
12.18,16.7,2,90.46
12.25,17.1,1.2,-124.37
12.31,17.3,1.2,-124.84
12.37,17.3,1.2,-124.67
12.43,17.3,1.2,-124.25
12.5,17.4,1.2,-122.75
12.56,17.4,1.3,-121.9
12.62,17.4,1.3,-120.25
12.69,17.4,1.3,-119.16
12.75,17.3,1.4,-121.42
12.81,17.3,1.4,-119.2
12.87,17.4,1.3,-117.35
12.94,17.5,1.4,-117.47
13,17.7,1.4,-115.86
13.06,17.8,1.5,-116.07
13.12,17.9,1.5,-114.6
13.19,17.9,1.5,-114.68
13.25,18,1.6,-113.51
13.31,18.2,1.6,-112.77
13.37,18.4,1.7,-111.83
13.44,18.5,1.8,-111.98
13.5,18.6,1.9,-112.79
13.56,18.8,1.9,-113.09
13.63,18.9,1.9,-113.11
13.69,19,1.9,-111.75
13.75,19.1,1.9,-110.11
13.81,19.1,2,-109.17
13.88,19.2,2.1,-109.19
13.94,19.3,2.1,-109.59
14,19.5,2.1,-109.29
14.06,19.6,2.1,-108.07
14.12,19.7,2.1,-107.11
14.19,19.9,2.3,-105.63
14.25,20.1,2.3,-105.45
14.31,20.3,2.4,-105.68
14.38,20.5,2.4,-106.25
14.44,20.7,2.4,-107.99
14.5,20.8,2.5,-109.08
14.56,20.9,2.5,-107.95
14.62,20.9,2.5,-107.55
14.69,21,2.4,-106.84
14.75,21.1,2.4,-108.83
14.81,21.3,2.3,-110.15
14.88,21.5,2.3,-111.66
14.94,21.7,2.4,-111.83
15,21.8,2.5,-111.11
15.06,21.9,2.5,-111.24
15.12,22.1,2.5,-111.12
15.19,22.2,2.4,-111.33
15.25,22.4,2.4,-110.58
15.31,22.5,2.4,-108.39
15.38,22.8,2.5,-106.76
15.38,22.9,2.6,-106.79
15.5,23.1,2.6,-107.25
15.56,23.2,2.7,-107.32
15.63,23.4,2.6,-108.61
15.69,23.5,2.7,-109.05
15.75,23.8,2.6,-109.68
15.81,24,2.5,-110.72
15.87,24.2,2.5,-109.9
15.94,24.4,2.5,-108.38
16,24.6,2.6,-105.99
16.06,24.7,2.5,-103.95
16.13,24.7,2.5,-103.95
16.19,25.1,2.6,-99.99
16.25,25.3,2.6,-97.13
16.32,25.5,2.6,-97.69
16.38,25.7,2.6,-97.16
16.44,25.9,2.6,-96.79
16.5,25.9,2.6,-96.56
16.56,26.1,2.6,-98.2
16.63,26.4,2.5,-100.63
16.69,26.5,2.4,-101.58
16.75,26.7,2.4,-100.82
16.82,26.9,2.4,-101.59
16.88,27,2.4,-100.87
16.94,27.2,2.4,-101.14
17,27.4,2.5,-100.8
17,27.6,2.5,-100
17.13,27.8,2.6,-97.51
17.19,28,2.6,-97.89
17.25,28.2,2.7,-99.34
17.31,28.4,2.6,-100.47
17.37,28.5,2.5,-101.91
17.44,28.7,2.5,-104.5
17.5,29,2.4,-105.7
17.56,29.2,2.4,-105.5
17.62,29.4,2.3,-104.26
17.69,29.6,2.3,-101.35
17.75,29.9,2.5,-99.39
17.81,30,2.4,-97.95
17.87,30.2,2.4,-97.2
17.93,30.3,2.4,-96.6
18,30.5,2.5,-97.61
18.06,30.7,2.5,-99.73
18.12,30.8,2.4,-100.91
18.18,31,2.3,-101.95
18.25,31.2,2.3,-104.73
18.31,31.4,2.1,-107.96
18.37,31.7,2,-107.14
18.43,31.9,2,-105.94
18.5,32.1,2,-104.11
18.56,32.3,2.1,-104.55
18.62,32.4,2.2,-103.27
18.69,32.5,2.4,-102.44
18.75,32.7,2.5,-101.27
18.81,33,2.6,-100.83
18.88,33.2,2.6,-102.53
18.94,33.4,2.4,-103.15
19,33.5,2.4,-102.9
19.06,33.7,2.4,-104.91
19.13,34,2.2,-107.46
19.19,34.3,2.1,-108.95
19.25,34.6,2.1,-108.56
19.31,34.8,2,-107.08
19.38,34.9,2.1,-105.27
19.44,35,2.3,-103.85
19.5,35.2,2.3,-101.04
19.57,35.5,2.3,-97.46
19.63,35.8,2.4,-93.39
19.69,36,2.3,-95.42
19.75,36.2,2.2,-100.18
19.82,36.4,2.1,-103.64
19.88,36.5,1.9,-106.08
19.94,36.7,1.8,-107.47
20.01,36.9,1.8,-106.47
20.07,37.1,1.7,-105.44
20.13,37.2,1.8,-105.34
20.19,37.3,1.8,-105.31
20.26,37.5,1.7,-104.5
20.32,37.8,1.8,-103.37
20.38,38,1.8,-102.66
20.45,38.1,1.9,-104.82
20.51,38.3,2.2,-105.23
20.51,38.3,2,-107.53
20.63,38.3,1.9,-107.06
20.7,38.5,1.7,-109.27
20.76,38.7,1.6,-110.28
20.82,38.7,1.6,-110.28
20.89,39,1.5,-108.68
20.95,39,1.5,-107.85
21.01,39.1,1.6,-107.97
21.08,39.1,1.6,-109.05
21.14,39.2,1.7,-109.11
21.2,39.2,1.6,-107.7
21.26,39.2,1.8,-107.03
21.26,39.3,1.8,-105.66
21.39,39.4,1.8,-103.89
21.45,39.5,1.8,-101.3
21.51,39.6,1.8,-100.94
21.58,39.5,1.6,-102.5
21.64,39.5,1.5,-100.84
21.7,39.6,1.4,-102.09
21.76,39.6,1.4,-102.36
21.83,39.5,1.4,-102.69
22.41,39.8,1.6,-116.96
22.47,39.9,1.7,-115.61
22.53,39.9,1.7,-115.61
38.35,42.7,0.2,-86.33
38.51,41.9,0.8,-79.61
38.57,42,0.8,-77.66
38.63,42,0.8,-77.19
38.7,42,0.8,-76.25
38.76,42,0.8,-74.1
38.82,42,0.8,-74.4
38.89,42,0.8,-74.61
38.95,42,0.7,-72.83
39.01,42,0.8,-74.99
39.14,42,0.8,-73.48
39.2,42,0.7,-71.64
39.26,42.1,0.7,-70.15
39.33,42.1,0.7,-69.61
39.39,42.1,0.7,-68.47
39.45,42.1,0.6,-66.91
39.52,42.1,0.7,-65.75
39.58,42.1,0.6,-64.51
39.64,42.1,0.6,-63.88
39.77,42.2,0.6,-63.39
39.83,42.2,0.6,-63.38
39.89,42.2,0.6,-62.96
39.95,42.2,0.6,-62.96
40.02,42.2,0.6,-63.06
40.08,42.2,0.6,-61.98
40.14,42.2,0.6,-61.76
40.2,42.3,0.6,-61.44
40.27,42.2,0.6,-61.86
40.33,42.3,0.6,-62.05
40.39,42.3,0.6,-62.46
40.45,42.4,0.6,-62.57
40.58,42.2,1,-65.87
40.64,42.5,0.6,-63.96
40.7,42.5,0.6,-63.88
40.76,42.6,0.6,-64.69
40.83,42.6,0.6,-65.3
40.89,42.6,0.6,-65.66
40.95,42.7,0.7,-66.84
41.02,42.8,0.7,-66.96
41.08,42.9,0.7,-67.59
41.14,43,0.7,-68.31
41.2,43,0.7,-68.22
41.26,43,0.7,-68.38
41.33,43,0.7,-68.12
41.39,43.1,0.7,-68.52
41.45,43.1,0.7,-68.51
41.51,43.1,0.7,-68.89
41.58,43.2,0.7,-68.95
41.64,43.2,0.7,-68.92
41.7,43.2,0.7,-68.75
41.77,43.2,0.7,-68.29
41.83,43.2,0.7,-67.49
41.89,43.3,0.7,-66.88
41.95,43.3,0.7,-66.5
42.02,43.3,0.6,-65.78
42.08,43.3,0.6,-65.83
42.14,43.3,0.6,-65.92
42.21,43.3,0.6,-66.14
42.27,43.3,0.6,-65.91
42.33,43.3,0.7,-66.73
42.39,43.3,0.7,-66.8
42.46,43.3,0.7,-67.79
42.52,43.3,0.7,-68.49
42.58,43.3,0.7,-68.34
42.65,43.3,0.7,-68.7
42.71,43.3,0.7,-69.2
42.77,43.3,0.7,-69.63
42.84,43.4,0.7,-70.08
42.9,43.4,0.7,-70.42
42.96,43.5,0.7,-70.44
43.03,43.5,0.7,-70.91
43.09,43.6,0.7,-71.56
43.15,43.6,0.7,-71.51
43.28,43.7,0.7,-71.67
43.34,43.7,0.6,-71.59
43.4,43.7,0.6,-71.43
43.46,43.7,0.7,-71.49
43.53,43.8,0.7,-70.78
43.59,43.8,0.7,-70.55
43.65,43.9,0.7,-69.19
43.72,43.9,0.7,-69.85
43.78,43.9,0.7,-69.16
43.84,43.9,0.7,-68.91
43.9,43.9,0.7,-68.75
43.97,43.9,0.7,-69.01
44.03,43.9,0.7,-69.56
44.09,43.9,0.7,-69.74
44.16,43.9,0.7,-69.72
44.22,43.9,0.7,-69.89
44.28,43.9,0.7,-69.92
44.34,43.8,0.7,-70.01
44.41,43.8,0.7,-69.95
44.47,43.8,0.7,-70.33
44.53,43.8,0.7,-70.31
44.59,43.8,0.7,-70.2
44.66,43.8,0.7,-70.22
44.72,43.8,0.7,-70.26
44.78,43.8,0.7,-70.83
44.84,43.8,0.7,-71.33
44.9,43.8,0.8,-71.77
44.97,43.8,0.8,-72.34
45.03,43.8,0.8,-72.63
45.09,43.8,0.8,-72.79
45.15,43.8,0.8,-72.8
45.22,43.8,0.8,-73.03
45.28,43.8,0.8,-73.01
45.34,43.8,0.8,-73.14
45.4,43.8,0.8,-73.35
45.47,43.8,0.8,-73.54
45.53,43.7,0.8,-73.73
45.59,43.7,0.8,-74.4
45.66,43.7,0.8,-76.19
45.72,43.6,0.8,-76.51
45.78,43.6,0.8,-76.85
45.85,43.6,0.8,-77.58
45.91,43.6,0.8,-79.32
45.97,43.5,0.9,-80.9
46.03,43.5,0.9,-81.37
46.1,43.5,0.9,-81.36
46.16,43.5,0.9,-81.27
46.22,43.5,0.9,-80.95
46.29,43.4,0.9,-80.7
46.35,43.4,0.9,-79.89
46.41,43.4,0.9,-79.62
46.47,43.4,0.9,-79.74
46.54,43.4,0.9,-79.62
46.6,43.4,0.9,-79.63
46.66,43.4,0.9,-79.63
46.72,43.4,0.9,-79.55
46.78,43.4,0.9,-79.5
46.85,43.4,0.9,-79.4
46.91,43.4,0.9,-79.45
46.97,43.4,0.9,-79.5
47.04,43.4,0.9,-79.46
47.1,43.4,0.9,-79.43
47.16,43.4,0.9,-79.47
47.23,43.4,0.9,-79.57
47.29,43.4,0.9,-79.59
47.35,43.4,0.9,-79.52
47.41,43.4,0.9,-79.41
47.48,43.4,0.9,-79.69
47.54,43.4,0.9,-79.63
47.6,43.4,0.9,-79.68
47.66,43.4,0.9,-79.63
47.73,43.4,0.9,-79.8
47.79,43.4,0.8,-79.53
47.85,43.4,0.9,-79.69
47.92,43.4,0.8,-79.45
47.98,43.4,0.8,-79.52
48.04,43.3,0.8,-79.56
48.1,43.3,0.9,-79.74
48.17,43.3,0.9,-79.67
48.23,43.4,0.9,-79.6
48.29,43.3,0.9,-79.65
48.36,43.3,0.9,-79.62
48.42,43.3,0.9,-79.55
48.48,43.3,0.9,-79.65
48.55,43.3,0.9,-79.55
48.61,43.3,0.9,-79.44
48.67,43.3,0.9,-79.39
48.73,43.3,0.9,-79.45
48.8,43.3,0.9,-79.44
48.86,43.3,0.9,-79.44
48.92,43.3,0.9,-79.43
48.98,43.3,0.9,-79.43
49.05,43.3,0.9,-79.38
49.11,43.3,0.9,-79.25
49.17,43.3,0.9,-79.43
49.24,43.3,0.9,-79.35
49.3,43.3,0.9,-79.35
49.36,43.3,0.9,-79.18
49.42,43.3,0.9,-79.07
49.49,43.3,0.9,-79.09
49.55,43.3,0.9,-78.96
49.61,43.3,0.9,-78.94
49.68,43.3,0.9,-78.93
49.74,43.3,0.9,-79.06
49.8,43.3,0.9,-78.91
49.86,43.3,0.9,-78.9
49.93,43.3,0.9,-78.8
49.99,43.3,0.8,-78.82
50.05,43.3,0.8,-78.78
50.12,43.3,0.8,-78.79
50.18,43.3,0.9,-78.8
50.24,43.3,0.9,-78.79
50.31,43.3,0.8,-78.64
50.37,43.3,0.9,-78.74
50.43,43.3,0.8,-78.72
50.5,43.3,0.8,-78.79
50.56,43.3,0.8,-78.69
50.62,43.3,0.9,-78.77
50.68,43.3,0.9,-78.69
50.75,43.3,0.9,-78.72
50.81,43.3,0.8,-78.61
50.87,43.3,0.8,-78.67
50.93,43.3,0.8,-78.63
51,43.3,0.8,-78.58
51.06,43.3,0.8,-78.47
51.12,43.3,0.9,-78.28
51.18,43.3,0.8,-78.2
51.25,43.3,0.8,-78.08
51.31,43.3,0.8,-78.13
51.37,43.3,0.8,-78.16
51.44,43.3,0.8,-78.08
51.5,43.3,0.8,-78.06
51.56,43.3,0.8,-77.92
51.62,43.3,0.8,-77.6
51.68,43.4,0.8,-77.48
51.75,43.3,0.8,-77.82
51.81,43.3,0.8,-77.73
51.87,43.3,0.8,-77.77
51.93,43.3,0.8,-77.59
52,43.3,0.8,-77.83
52.06,43.3,0.8,-77.45
52.12,43.3,0.8,-77.79
52.18,43.3,0.8,-77.76
52.24,43.3,0.8,-77.79
52.31,43.3,0.8,-77.77
52.37,43.3,0.8,-77.74
52.43,43.3,0.8,-77.57
52.5,43.3,0.8,-77.66
52.56,43.3,0.8,-77.73
52.62,43.3,0.8,-77.78
52.69,43.3,0.9,-77.69
52.75,43.3,0.8,-77.59
52.81,43.3,0.8,-77.67
52.87,43.3,0.8,-77.7
52.94,43.3,0.8,-77.65
53,43.3,0.8,-77.34
53.06,43.3,0.8,-77.47
53.12,43.4,0.8,-76.78
53.18,43.3,0.8,-77.07
53.25,43.4,0.8,-76.79
53.31,43.4,0.8,-76.59
53.37,43.4,0.8,-76.55
53.44,43.4,0.8,-76.6
53.5,43.4,0.8,-76.57
53.56,43.4,0.8,-76.52
53.62,43.4,0.8,-76.56
53.68,43.4,0.8,-77.38
53.75,43.4,0.8,-76.51
53.75,43.4,0.8,-76.3
53.83,43.4,0.8,-76.38
53.89,43.4,0.8,-76.33
53.95,43.4,0.8,-76.4
54.02,43.4,0.8,-76.47
54.08,43.4,0.8,-76.4
54.14,43.4,0.8,-76.43
54.26,43.4,0.8,-76.32
54.33,43.4,0.8,-76.54
54.39,43.4,0.8,-76.48
54.45,43.4,0.8,-76.53
54.51,43.4,0.8,-76.46
54.58,43.4,0.8,-76.41
54.64,43.4,0.8,-76.33
54.7,43.4,0.8,-76.29
54.76,43.4,0.8,-76.26
54.83,43.4,0.8,-76.33
54.89,43.4,0.8,-76.35
54.95,43.4,0.8,-76.35
55.01,43.4,0.8,-76.24
55.08,43.4,0.8,-76.26
55.14,43.4,0.8,-76.24
55.21,43.4,0.8,-76.3
55.27,43.4,0.8,-76.18
55.33,43.4,0.8,-76.28
55.39,43.4,0.8,-76.3
55.45,43.4,0.8,-76.22
55.52,43.4,0.8,-76.15
55.58,43.4,0.8,-76.25
55.64,43.4,0.8,-76.2
55.64,43.4,0.8,-76.3
55.77,43.4,0.8,-76.21
55.83,43.4,0.8,-76.24
55.89,43.4,0.8,-76.27
55.96,43.4,0.8,-76.24
56.02,43.4,0.8,-76.25
56.08,43.4,0.8,-76.16
56.14,43.4,0.8,-76.15
56.21,43.4,0.8,-76.12
56.27,43.4,0.8,-76.04
56.33,43.4,0.8,-76.11
56.33,43.4,0.8,-75.96
56.46,43.4,0.8,-76.02
56.52,43.4,0.8,-75.95
56.58,43.4,0.8,-75.98
56.65,43.4,0.8,-75.99
56.71,43.4,0.8,-76.07
56.77,43.4,0.8,-75.96
56.83,43.4,0.8,-76.03
56.9,43.4,0.8,-76.07
56.96,43.4,0.8,-76.06
57.02,43.4,0.8,-75.95
57.09,43.4,0.8,-76.07
57.15,43.4,0.8,-76.07
57.21,43.4,0.8,-76.06
57.28,43.4,0.8,-76
57.34,43.4,0.8,-76.02
57.4,43.4,0.8,-76.09
57.46,43.4,0.8,-75.93
57.53,43.4,0.8,-76.04
57.59,43.4,0.8,-76.09
57.65,43.4,0.8,-76.03
57.72,43.4,0.8,-75.97
57.78,43.4,0.8,-75.89
57.84,43.4,0.8,-76.05
57.9,43.4,0.8,-76.01
57.97,43.4,0.8,-76
58.03,43.4,0.8,-76.01
58.03,43.4,0.8,-76.07
58.16,43.4,0.8,-76.09
58.22,43.4,0.8,-75.98
58.28,43.4,0.8,-76.07
58.34,43.4,0.8,-75.96
58.41,43.4,0.8,-76.02
58.47,43.4,0.8,-76.01
58.53,43.4,0.8,-76.01
58.59,43.4,0.8,-75.97
58.65,43.4,0.8,-76.02
58.72,43.4,0.8,-76.01
58.78,43.4,0.8,-76.05
58.84,43.4,0.8,-76.02
58.9,43.4,0.8,-75.91
58.97,43.4,0.8,-75.96
59.03,43.4,0.8,-76.03
59.09,43.4,0.8,-75.94
59.15,43.4,0.8,-75.97
59.21,43.4,0.8,-76.03
59.28,43.4,0.8,-75.96
59.34,43.4,0.8,-76.03
59.4,43.4,0.8,-75.95
59.46,43.4,0.8,-76
59.53,43.4,0.8,-76.06
59.59,43.4,0.8,-76.02
59.65,43.4,0.8,-76.09
59.72,43.4,0.8,-76.1
59.78,43.4,0.8,-76
59.84,43.4,0.8,-76.06
59.91,43.4,0.8,-76.04
59.97,43.4,0.8,-76.02
60.03,43.4,0.8,-75.92
60.09,43.4,0.8,-75.99
60.15,43.4,0.8,-76.07
60.22,43.4,0.8,-76.08
60.28,43.4,0.8,-76.03
60.34,43.4,0.8,-76.1
60.41,43.4,0.8,-76.12
60.47,43.4,0.8,-76.16
60.53,43.4,0.8,-76.03
60.59,43.4,0.8,-76.05
60.66,43.4,0.8,-76.13
60.72,43.4,0.8,-75.98
60.78,43.4,0.8,-76.22
60.84,43.4,0.8,-76.12
60.91,43.4,0.8,-76.15
60.97,43.4,0.8,-76.03
61.03,43.4,0.8,-76.16
61.09,43.4,0.8,-76.04
61.15,43.4,0.8,-76.09
61.22,43.4,0.8,-76.08
61.28,43.4,0.8,-75.94
61.34,43.4,0.8,-76.01
61.4,43.4,0.8,-76.06
61.47,43.4,0.8,-76.09
61.53,43.4,0.8,-76.14
61.59,43.4,0.8,-76.2
61.65,43.4,0.8,-76.21
61.72,43.4,0.8,-76.17
61.78,43.4,0.8,-76.21
61.84,43.4,0.8,-76.15
61.9,43.4,0.8,-76.19
61.97,43.4,0.8,-76.17
62.03,43.4,0.8,-76.27
62.09,43.4,0.8,-76.25
62.16,43.4,0.8,-76.25
62.22,43.4,0.8,-76.2
62.28,43.4,0.8,-76.37
62.34,43.4,0.8,-76.3
62.41,43.4,0.8,-76.31
62.47,43.4,0.8,-76.29
62.53,43.4,0.8,-76.29
62.59,43.4,0.8,-76.34
62.66,43.4,0.8,-76.4
62.72,43.4,0.8,-76.28
62.85,43.4,0.8,-76.3
62.91,43.4,0.8,-76.2
62.97,43.4,0.8,-76.22
63.03,43.4,0.8,-76.35
63.09,43.4,0.8,-76.22
63.16,43.4,0.8,-76.19
63.22,43.4,0.8,-76.19
63.28,43.4,0.8,-76.19
63.34,43.4,0.8,-76.12
63.41,43.4,0.8,-76.18
63.47,43.4,0.8,-76.26
63.53,43.4,0.8,-76.25
63.6,43.4,0.8,-76.26
63.66,43.4,0.8,-76.29
63.72,43.4,0.8,-76.19
63.78,43.4,0.8,-76.25
63.85,43.4,0.8,-76.25
63.91,43.4,0.8,-76.19
63.97,43.4,0.8,-76.23
64.04,43.4,0.8,-76.21
64.1,43.4,0.8,-76.28
64.16,43.4,0.8,-76.21
64.23,43.4,0.8,-76.19
64.29,43.4,0.8,-76.19
64.35,43.4,0.8,-76.22
64.41,43.4,0.8,-76.15
64.48,43.4,0.8,-76.21
64.54,43.4,0.8,-76.17
64.6,43.4,0.8,-76.16
64.67,43.4,0.8,-76.14
64.73,43.4,0.8,-76.15
64.79,43.4,0.8,-76.24
64.85,43.4,0.8,-76.15
64.92,43.4,0.8,-76.19
64.98,43.4,0.8,-76.16
65.05,43.4,0.8,-76.17
65.11,43.4,0.8,-76.14
65.17,43.4,0.8,-76.16
65.23,43.4,0.8,-76.13
65.23,43.4,0.8,-76.18
65.36,43.4,0.8,-76.09
65.42,43.4,0.8,-76.01
65.48,43.4,0.8,-76.18
65.54,43.4,0.8,-76.02
65.6,43.4,0.8,-76.05
65.67,43.4,0.8,-76.14
65.73,43.4,0.8,-76.11
65.79,43.4,0.8,-75.95
65.86,43.4,0.8,-75.35
65.92,43.4,0.8,-76.17
65.98,43.4,0.8,-76.08
66.04,43.4,0.8,-76.01
66.11,43.4,0.8,-76.04
66.17,43.4,0.8,-76.07
66.23,43.4,0.8,-76.05
66.3,43.4,0.8,-75.97
66.36,43.4,0.8,-76.1
66.42,43.4,0.8,-76.11
66.49,43.4,0.8,-76.12
66.55,43.4,0.8,-76.11
66.61,43.4,0.8,-76.08
66.67,43.4,0.8,-75.97
66.74,43.4,0.8,-76.14
66.8,43.4,0.8,-76.11
66.86,43.4,0.8,-76.06
66.92,43.4,0.8,-76.16
66.98,43.4,0.8,-76.18
67.05,43.4,0.8,-76.17
67.11,43.4,0.8,-76.31
67.17,43.4,0.8,-76.37
67.23,43.4,0.8,-76.6
67.3,43.4,0.8,-76.54
67.36,43.4,0.8,-76.41
67.42,43.4,0.8,-76.49
67.49,43.4,0.8,-76.49
67.55,43.4,0.8,-76.54
67.61,43.4,0.8,-76.46
67.67,43.4,0.8,-76.53
67.74,43.4,0.8,-76.53
67.8,43.4,0.8,-76.29
67.86,43.4,0.8,-76.34
67.92,43.4,0.8,-76.49
67.99,43.4,0.8,-76.34
68.05,43.4,0.8,-76.36
68.11,43.4,0.8,-76.32
68.18,43.4,0.8,-76.3
68.24,43.4,0.8,-76.43
68.3,43.4,0.8,-76.47
68.36,43.4,0.8,-75.44
68.43,43.4,0.8,-76.62
68.49,43.4,0.8,-76.72
68.55,43.4,0.8,-76.91
68.61,43.4,0.8,-77.33
68.68,43.4,0.8,-77.37
68.74,43.4,0.8,-77.34
68.8,43.4,0.8,-77.4
68.86,43.3,0.9,-77.74
68.93,43.4,0.9,-77.75
68.99,43.3,0.9,-77.78
69.05,43.3,0.9,-78.45
69.12,43.3,0.9,-78.12
69.18,43.3,0.9,-78.24
69.24,43.3,0.9,-78.21
69.31,43.3,0.9,-78.44
69.37,43.3,0.9,-77.96
69.43,43.3,0.9,-78.46
69.5,43.3,0.9,-78.62
69.56,43.3,0.9,-79.1
69.62,43.3,0.9,-79.55
69.68,43.3,0.9,-79.48
69.74,43.3,0.9,-79.32
69.81,43.3,0.9,-79.47
69.87,43.3,0.9,-79.34
69.94,43.3,0.9,-79.48
70,43.3,0.9,-79.43
