# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
27.44,1,5,-23,-7.8,-19,8.6,4.1,7.2,47.5,51,24.59
27.5,1,0,-23.3,-9.3,-14.4,4.9,4.4,8.8,47.7,51.3,30.74
27.58,1,3,-24.7,-5.2,-9.7,6.1,3.8,8.9,47.5,51.6,32.52
27.64,1,5,-25.3,-6.3,-7.3,10.1,4.2,9.1,47.2,52,36.12
27.7,1,3,-24.1,-9.3,-9.6,3.8,4.1,17.5,47.1,52,36.26
27.77,1,5,-25.3,-8.2,-7.3,3.5,3.9,14.1,47.2,51.8,38.71
27.83,1,0,-25,-10.3,-13,3.1,3.2,14.4,47.3,51.8,37.8
27.89,1,0,-24.7,-11.4,-13.8,3.3,3.8,13.4,47.5,52,33.09
27.95,1,5,-26.2,-12.6,-17,3.1,4.3,15.6,47.6,52.2,30.29
28.01,1,5,-27.2,-12.6,-13,3.5,3.9,17.2,47.7,52.7,29.93
28.01,1,5,-28.7,-13,-10.9,3.2,4.2,17.5,47.6,53.7,27.43
28.09,1,5,-26.3,-11.2,-7.3,4.4,4.3,17.4,48,53.3,25.55
28.15,1,5,-25,-7.6,-9,5.6,4,12.7,48.5,53.5,22.87
28.22,1,5,-25,-7.6,-9,6.8,3.7,13.3,48.5,54,23.19
28.28,1,0,-23.9,-9.1,-18.1,30.1,3.9,11.7,48.2,54.7,28.68
28.34,1,0,-21.7,-10.3,-14.8,26.8,4,18.5,48.1,55.4,25.18
28.41,1,0,-22.6,-5.5,-13.6,27,3.2,31.2,48.4,55.7,31.61
28.53,1,0,-21.7,-9.1,-15.2,30,3.1,23.7,48.5,56.2,35.28
28.6,1,0,-23,-8.2,-13.9,27.9,3.4,23.8,48.5,57,39.91
28.66,1,0,-23,-8.2,-13.9,39.1,4.6,21.7,48.2,57.6,49.12
28.72,1,0,-23.2,-10.6,-13,26.7,4.3,18.9,48.8,57.9,58.77
28.78,1,0,-22.9,-13.8,-17.5,18.9,4.5,14.6,48.9,58.1,60.31
28.85,1,0,-22.9,-13.8,-17.5,17.6,4.1,12.9,49,58.4,61.1
28.91,1,0,-35,-22.1,-15.2,13.9,3.7,11.6,49.5,58.8,68.16
28.97,1,0,-35.4,-22.6,-13,14.5,3.5,11.5,50.3,59.4,70.39
29.04,1,0,-35.7,-25.3,-14.2,13.6,4,10.6,50.2,59.4,70.81
29.1,1,3,-35.7,-25.3,-14.2,13.2,3.3,12.4,50.4,59.4,73
29.16,1,4,-41.9,-26.9,-13.9,10.3,15.5,22.9,50.7,59.8,79.97
29.22,1,0,-40.7,-27.4,-13.2,10.8,9.8,22.9,51.2,60.4,91.62
29.28,1,0,-40.7,-27.4,-13.2,10.3,12.4,22.8,51.7,60.3,90.62
29.35,1,0,-45.7,-28.7,-13.5,9.1,19,22.2,51.6,60.4,91.04
29.41,1,0,-48.1,-28.9,-15.1,9.1,20.2,20.8,51.5,60.4,93.03
29.48,1,0,-52.8,-29.8,-15.5,8.6,12.5,20.9,51.8,60.3,94.76
29.54,1,0,-53.4,-28.3,-15.2,8.1,18.6,19.8,51.9,60.5,86.53
29.6,1,0,-55.3,-29,-14.5,8.7,13,21,52.5,60.8,85.99
29.67,1,0,-55.5,-29.3,-11.8,8.6,16.8,21.7,53.1,60.7,92.37
29.73,1,3,-55.5,-29.3,-11.8,8.3,29,21.5,53.9,60.8,90.4
29.98,1,0,-56.1,-30.2,-15.2,6.8,44.5,21,55.1,61.1,94.45
30.04,1,0,-54.1,-28,-12,5.7,46.3,21.2,54.8,60.8,90.54
30.11,1,0,-55.5,-29.6,-9.6,5.9,38.5,23.1,55.3,60.6,80.23
30.17,1,0,-58,-29.3,-9.3,4.9,38.4,23,56,60.5,79.85
30.23,1,3,-52.5,-29.3,-10,5.4,54.3,21.5,56.3,61.1,86.7
30.29,1,0,-46.6,-28.9,-8.1,3.4,18.3,21.9,56.6,60.9,88.79
30.36,1,0,-49.8,-28.7,-6.4,3.7,25.2,21.8,57.4,61.1,85.64
30.42,1,0,-49.8,-28.7,-6.4,3.5,43.9,21.3,57.4,60.6,83.67
30.48,1,3,-52.9,-29.3,-9.6,4.4,41.6,21.3,57.3,60.7,75.85
30.55,1,3,-52.3,-27.5,-6.1,3.9,30.5,21,57.3,61.4,77.79
30.67,1,3,-51.6,-28,-2.8,2.6,13.3,23,57.4,61.4,81.77
30.73,1,3,-51.6,-28,-2.8,3.2,11.2,23.8,57.5,61.3,75.28
30.8,1,5,-47.2,-28,-6.1,3.6,10.5,22.1,57.5,61.1,72.07
30.86,1,5,-48.9,-28.9,-6,3.2,13.8,21.8,57.6,61.3,68.19
30.92,1,5,-49.9,-30,-7,3.5,11.6,22.1,57.7,61.5,66.56
30.99,1,5,-49.9,-30,-7,4,10.8,22.6,57.7,61.7,59.52
31.05,1,5,-44.3,-29.5,-4.6,4.6,7.8,23.1,57.7,62.1,51.61
31.11,1,5,-44.3,-29.5,-4.6,3.9,8.3,21.1,57.9,62,44.73
31.17,1,5,-41.9,-26.6,-7,4.2,7.2,18.8,57.8,62.5,39.95
31.24,1,5,-35.1,-26.9,-11.8,3.2,6.3,9.3,57.8,62.7,37.84
31.3,1,0,-29.5,-24.1,-14.2,4.9,6.1,5.6,58.2,62.1,39.62
31.36,1,2,-26,-23.5,-20.2,4.8,6.8,4,58.4,62,35.44
31.43,1,2,-23,-20,-22.7,5.9,7.9,3,58.8,62,26.3
31.49,1,2,-23.3,-20.5,-17.6,5.2,6.6,3.7,58.9,62,29.05
31.55,1,5,-23.3,-18.5,-12.1,5.9,5.2,6.5,58.7,61.5,38.33
31.62,1,2,-23,-17.8,-13.2,7.6,4.7,4.4,58.7,61.3,44.23
31.68,1,0,-21.8,-12.7,-3,8.5,4.1,6.8,58.6,61.4,42
31.74,1,0,-21.8,-12.7,-3,6.6,4,6.8,58.7,61.5,41.36
31.8,1,5,-29.8,-16,2.5,5.1,3.5,20.1,58.7,61.5,41.89
31.86,1,5,-29.8,-16,2.5,5,3.9,20.8,58.7,61.5,42.77
31.93,1,5,-31.2,-16.7,3.1,5.7,3.5,19,58.7,61.7,41.93
31.99,1,5,-31.5,-18.1,4.8,5.2,3.8,19.2,58.6,61.6,43.95
32.05,1,5,-32.3,-15.8,3,5.4,3.7,19,58.6,61.6,44.06
32.12,1,5,-31.7,-17.9,3.6,5.8,3.5,21.1,58.6,61.6,44.16
32.18,1,5,-31.7,-17.9,3.6,4.7,3.6,20,58.7,61.7,41.72
32.24,1,5,-34.2,-18.4,4.6,4.8,3.2,22.1,58.7,61.9,38.41
32.3,1,5,-34.2,-18.4,4.6,5.7,3.8,19.6,58.7,62.5,42.57
32.37,1,5,-32.7,-17.9,3.6,6,3.8,20.8,58.5,63,43.99
32.43,1,5,-31.5,-17.8,1.5,6,4.2,16.2,58.6,63,39.26
32.49,1,5,-30.8,-18.5,0.4,6.2,4.1,12.8,58.6,63.2,35.88
32.56,1,5,-30.8,-18.5,0.4,5.8,4.2,13.5,58.6,63.6,31.69
32.62,1,5,-29.5,-19.4,-1,6.4,4.7,8.4,58.7,63.7,31.24
32.68,1,5,-28,-19.4,-0.6,7.5,4.1,7,58.7,63.8,29.82
32.74,1,2,-28,-19.4,-0.6,7.3,4.7,4,58.8,64,28.54
32.87,1,2,-21.7,-16.4,-9,6.9,4.7,3.6,58.1,64.3,43.59
32.93,1,2,-22.1,-18.4,-11.2,7.4,4.5,3.5,59.1,64.1,24.38
32.99,1,2,-22.9,-16.7,-9.7,7.5,4.5,3.1,58.6,65.3,31.12
33.06,1,2,-19.7,-17.8,-8.8,9.9,4.7,3,58.3,65.8,32.34
33.12,1,5,-20.8,-16.6,-3.7,11.7,4.4,3.9,58.4,65.9,32.27
33.18,1,5,-21.1,-15.4,-2.7,8.6,3.6,5,58.4,66,37.54
33.25,1,2,-21.1,-15.4,-2.7,5.3,5.5,2.6,58.4,65.9,37.7
33.25,1,2,-19.9,-20.6,-14.8,5.1,4.7,2.9,58.6,65.7,36.21
33.37,1,0,-22.1,-20.6,-10.2,5.8,4.6,4.1,58.8,65.6,36.06
33.43,1,5,-22.1,-20.6,-10.2,5.9,4.5,5.5,58.8,65.7,34.1
33.5,1,2,-26.5,-22.1,-4.3,6.2,4.1,5.7,58.9,66,36.52
33.56,1,5,-24.7,-20.6,-2.5,5.6,4,6.1,58.9,66,37.06
33.62,1,5,-25.6,-17.8,1.9,5.6,3.8,11.6,58.9,65.9,36.9
33.69,1,5,-25.6,-17.8,1.9,7,3.7,6.7,58.9,66,36.21
33.75,1,5,-26.5,-18.7,3.1,5.9,3.9,7.8,58.8,65.8,36.59
33.81,1,5,-28.7,-18.4,3.6,5.9,3.7,11.6,58.8,66,36.95
33.87,1,5,-28.7,-18.4,3.6,5.8,3.6,11.6,58.8,66.2,41.23
33.94,1,5,-27.7,-16.4,5.8,6.2,3.5,12.5,58.5,66.6,45.99
34,1,5,-26.6,-18.1,5.5,4.8,3.5,18.7,58.5,66.8,45.67
34.07,1,5,-30.8,-17.3,10.6,4.8,3.8,18.5,58.5,66.8,46.64
34.13,1,5,-33.9,-19.9,9.4,4.5,3.8,21.6,58.5,66.8,46.72
34.19,1,5,-34.7,-22.6,8.7,4.6,3.9,21.1,58.6,66.9,44.91
34.25,1,5,-35.1,-19.6,8.1,5,3.7,20.9,58.6,66.9,44.3
34.31,1,5,-35.1,-19.6,8.1,5.1,4.1,20.5,58.6,66.9,42.76
34.38,1,5,-35.1,-19.6,10.6,4.6,3.7,22,58.7,67,42.82
34.44,1,5,-35.1,-18.5,10.3,4.8,3.6,22.3,58.8,67.1,42.82
34.5,1,5,-35.4,-19.4,10.5,5.6,3.8,23.2,58.8,67.1,41.39
34.56,1,5,-35.4,-19.4,10.5,4.8,3.8,23,59,67.4,37.54
34.63,1,5,-37.1,-16.1,14.7,4.5,4.3,23.9,58.9,67.9,38.54
34.69,1,5,-38.4,-14.7,15.1,4.3,4.1,24.1,58.9,68.2,39.1
34.75,1,5,-34.2,-15.7,11.7,4.8,3.9,24,59.9,68,21.59
34.82,1,5,-34.1,-18.1,11.8,5.3,3.5,20.5,60.2,68.7,16.37
34.88,1,5,-33.6,-17.8,13.9,5.4,3.9,20.4,60.2,69,18.93
34.94,1,3,-36,-6.1,19.3,4.1,3.3,120,60.2,69.1,18.74
35.01,1,0,-21.7,-0.7,13,3.9,3.3,28.9,60,69,10.58
35.07,1,0,-20.2,-0.7,11.2,4,3.7,38.2,60.3,69.2,18.44
35.13,0,0,-17.5,-0.4,10,3.5,3.4,40.1,60.2,69.2,16.51
35.2,0,0,-19.3,0.1,11.4,7.1,3.8,56.5,60.2,69.6,13.09
35.26,1,1,-20.5,-2.1,13.6,2.9,3.3,28.5,60.2,70.7,17.95
35.32,1,3,-22.3,0.9,14.4,4.1,3.3,120,60,71.2,18.71
35.38,1,5,-23,1.6,15.1,1.3,3.8,54.1,60.1,71.2,20.8
35.45,1,0,-13,-5.8,2.2,56.8,3.6,25.9,59.8,71.3,25.25
35.51,1,0,-14.5,-6.6,1.5,44.6,3.7,15.1,59.4,71.8,29.11
35.57,0,0,-13.9,-5.2,6.1,120,3.4,21.9,59.4,71.7,29.63
35.63,1,0,-16,-7.3,6.7,120,3.4,20.7,59.2,71.6,32.84
