# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
55.24,1,4,-25.3,-12,-15.8,28.3,21.2,120,32.4,52.9,41.93
55.3,1,4,-26.9,-12.3,-17,28.6,21.2,120,32.7,52.4,11.9
55.36,1,0,-26.9,-12.3,-17,120,19.6,120,32.5,52.7,30.27
55.43,1,4,-26.5,-11.8,-16,27.4,21.8,120,32.6,52.6,28
55.49,1,0,-25,-11.4,-20,22.9,23.9,26,32.7,52.5,33.75
55.55,1,0,-25,-11.4,-20,22.9,23.1,23,32.7,52.5,30.33
55.68,1,4,-24.8,-10.5,-16.4,24.5,18.2,120,32.8,52.4,20.45
55.68,1,4,-24.8,-10.5,-16.4,24.3,15.2,120,32.6,52.5,30.07
55.75,1,4,-25,-11.1,-15.2,22.2,15.3,120,32.7,52.4,19.97
55.82,1,4,-24.1,-10.9,-15.4,23.8,16.5,120,32.7,52.5,29.32
55.88,1,4,-24.1,-12,-15.4,23.1,20.3,120,32.7,52.4,30.89
55.94,1,0,-23.9,-11.4,-18.1,21.7,21.9,29.4,32.6,52.6,32.51
56,1,4,-23.6,-11.1,-16,22.1,21.1,120,32.6,52.6,35.53
56.07,1,4,-23.2,-11.1,-15.5,25.9,17.5,120,32.6,52.6,37.99
56.15,1,0,-24.2,-10.6,-16.3,24,18,0,32.5,52.7,43.63
56.21,1,4,-24.2,-10.6,-16.3,24,16.2,120,32.8,52.3,16.67
56.27,1,4,-25.4,-13,-12.7,21.2,10,120,32.5,52.7,40.36
56.33,1,4,-26,-11.2,-11.8,19.8,9.7,120,32.7,52.4,18.74
56.4,1,4,-24.8,-11.7,-12.9,14.6,9,120,32.6,52.6,34.41
56.46,1,4,-25,-13,-13,15.4,9.9,120,32.7,52.5,28.45
56.52,1,4,-25.3,-11.2,-14.4,23.2,11.3,120,32.8,52.5,32.89
56.58,1,4,-25.3,-11.2,-14.4,24.3,12.5,120,32.7,52.5,33.72
56.64,1,4,-23.6,-10.3,-13,28.4,10.9,120,32.8,52.4,29.29
56.71,1,4,-23.9,-10.3,-12.7,23.2,12,120,32.9,52.4,26.81
56.77,1,4,-23.9,-10.3,-12.7,22.8,12.7,120,32.9,52.4,26.49
56.83,1,4,-23.8,-9.3,-14.7,21.8,16.1,120,33,52.3,24.84
56.9,1,4,-23.8,-9.7,-16.4,20.3,16.1,120,33,52.2,29.63
56.96,1,4,-22.4,-9.1,-14.8,19.8,15.7,120,32.9,52.3,24.57
57.03,1,4,-22.4,-9.1,-14.8,20.2,15.1,120,32.7,52.6,29.71
57.09,1,4,-23.2,-8.4,-15.2,20.4,9.8,120,32.8,52.4,31.44
57.15,1,4,-23.2,-7.9,-14.5,21.4,11.4,120,32.9,52.4,29.15
57.21,1,4,-23,-10.5,-13.2,22.6,13,120,32.9,52.3,17.76
57.28,1,4,-23,-10.5,-13.2,21.5,12.7,120,32.9,52.2,23.48
57.34,1,4,-23.6,-10.3,-13,22,10.6,120,32.8,52.3,33.12
57.4,1,4,-23.6,-10.3,-13,25,12.9,120,33.1,52.1,25.67
57.46,1,4,-23.9,-11.1,-14.8,21.3,12,120,33.3,52,28.58
57.53,1,4,-22.6,-9.3,-14.7,20.3,12.6,120,33.3,51.9,20.38
57.59,1,4,-20,-9.3,-12.6,19.7,9.7,120,33.6,51.8,14.2
57.65,1,1,-20,-9.3,-12.6,18.8,8.5,120,33.9,51.6,16.38
57.72,1,4,-19.7,-7,-11.1,18.4,9.5,120,33.8,51.6,15.87
57.78,1,4,-20,-7,-13.9,18.1,7.2,120,34.2,51.4,8.13
57.84,1,4,-20.2,-6.1,-14.5,17.8,4.4,120,34,51.5,16.6
57.91,1,0,-19.3,-3.6,-14.7,17.4,4.5,120,33.8,51.5,27.02
57.97,1,0,-16.7,-2.1,-14.7,16.8,2.9,120,34.3,51.3,13.72
58.03,1,4,-16.7,-2.1,-14.7,17.7,2.5,81.2,34.1,51.4,12.64
58.1,1,1,-17.9,-2.5,-14.2,17.1,2.5,120,34.3,51.3,-0.18
58.23,1,1,-17.5,-3.1,-12.1,17.9,3.2,120,32.5,52.1,7.35
58.35,1,0,-17.5,-3.6,-14.7,17,2.8,120,33.8,51.4,13.8
58.41,1,0,-17.8,-3.6,-16.9,16.9,3.4,120,33.8,51.2,12.99
58.47,1,0,-17.5,-2.4,-17.2,16.3,5.8,120,33.8,51.1,11.69
58.54,1,0,-17.5,-2.4,-17.2,17.2,7.1,120,33.6,51.1,13.4
58.6,1,4,-17.8,-5.8,-16.9,17.3,11.2,120,33.7,51.2,5.99
58.66,1,4,-19,-6.3,-15.8,17.7,10.5,120,33.3,51.4,26.52
58.73,1,4,-19,-6.3,-15.8,17.5,11.1,120,33.6,51.1,5.27
58.79,1,4,-19.7,-8.2,-14.7,13,12.2,120,33.5,51.1,8.28
58.85,1,4,-23,-9.7,-16.1,11.6,13.1,120,33.4,51,3.94
58.91,1,0,-20.8,-6.6,-16.9,14.7,16.4,0,33,51.3,23.94
58.98,1,4,-22.1,-9.1,-17,17.8,15.8,120,32.6,51.5,29.97
60.55,1,0,-26.5,-10.6,-23.9,5.5,28.7,19.5,33.4,50.8,29.11
60.62,1,0,-26.5,-10.6,-23.9,6.5,25.5,20.7,33.3,50.5,27.79
62,1,3,-13,2.8,-18.7,120,120,20.8,33.7,52.9,23.02
62.07,1,0,-13.2,3.4,-20.3,23.1,120,13.7,33.8,53.1,28.24
62.26,1,3,-14.7,-0.3,-17.5,120,46.5,23,33.8,53.3,20.38
62.32,1,3,-14.4,3,-16.3,120,120,17.5,33.7,53.4,19.53
62.95,1,3,-22.1,-9.9,-21.4,0,120,15.3,33.4,56,41.92
63.01,1,3,-22.6,-9.7,-20.2,120,120,15.6,33.8,56.6,66.15
63.07,1,3,-23.6,-11.4,-22.6,120,120,14.2,33.9,57.1,78.52
63.89,1,3,-45.3,-17.9,-23.9,120,120,11.9,37.3,56.8,-77.65
63.96,1,3,-44.7,-19.6,-24.5,50.5,120,11.7,37.5,56.7,-85.94
64.02,1,3,-44.7,-19.6,-24.5,103.1,120,11.8,37.5,57.3,95.49
64.08,1,3,-44.3,-15.2,-26.9,120,120,11.5,37.8,56.5,99.71
64.15,1,3,-44.3,-15.2,-26.9,120,120,12.5,37.8,56.8,94.62
64.21,1,3,-46.6,-15.4,-23.5,120,120,15.4,37.9,57,94.52
64.27,1,3,-50.1,-16.4,-22.6,10.4,82.8,17.9,37.9,57,95.68
64.33,1,3,-50.1,-16.7,-21.8,120,120,16.2,38.2,57,99.58
64.39,1,3,-48.6,-16.4,-23.9,120,120,14,38.3,56.9,102.52
64.46,1,3,-48.6,-16.4,-23.9,120,120,14.5,38.6,56.8,103.66
64.52,1,3,-49.9,-16.6,-25.6,120,120,15.1,39,56.8,105.07
64.58,1,3,-53.2,-15.8,-25.3,120,120,17.2,39.2,57,106.82
65.02,1,0,-61,-10.5,-23.8,25,120,22.8,40.9,55.8,115.09
65.09,1,0,-61,-12,-24.5,23.7,120,26.8,40.9,55.5,113.08
65.15,1,0,-59.7,-12.6,-23.6,17.9,120,27.5,40.9,55.6,111.32
65.21,1,0,-59.7,-11.8,-17.5,13.3,120,30.4,40.9,55.6,110.86
65.28,1,0,-59.7,-11.8,-17.5,12.7,60.4,30.4,40.9,55.7,110.54
65.65,1,0,-50.7,-17,-18.7,21,54.6,24.6,40.1,55.4,84.84
65.72,1,0,-47.5,-16,-17.8,20.8,55.9,24,40,55.5,83.54
65.78,1,0,-46.8,-16,-18.8,20.1,53.9,18.1,40.1,55.4,82.18
65.85,1,0,-45,-17.5,-21.1,21,120,16.4,40.1,55.1,70.19
65.91,1,0,-45,-17.5,-21.1,21,120,17,40.3,55,65.13
65.97,1,0,-41.9,-16.6,-20.9,21.4,61,17,40.4,54.9,57.94
66.03,1,0,-41.9,-16.6,-20.9,21.3,120,16.4,40.6,55.3,60.41
68.37,1,3,-19.4,-10.6,-1,120,19.7,6,47.7,63.2,51.65
68.43,1,3,-22.1,-12.6,-0.3,120,20.9,6.2,47.9,63.4,51.35
68.69,1,3,-23.6,-14.5,0.3,120,19.6,5.1,49,63.9,47.89
68.75,1,3,-20.8,-12,-0.9,120,18.9,5.7,49.2,64.1,35.14
68.81,1,3,-25.6,-15.4,2.2,120,22.4,6.8,49.7,64.8,67.47
68.88,1,3,-30.2,-13.8,3.1,120,23.8,10.6,50,65.2,60.31
69,1,3,-37.8,-20.8,-1.5,120,24.9,19.1,51.2,64.9,65.13
69.07,1,3,-31.1,-18.1,0.4,120,20,21,51.5,65.3,64.45
69.13,1,3,-29.8,-18.4,2.1,120,19.1,21.1,51.7,65.6,66.76
69.19,1,3,-31.7,-17.9,1.3,12.3,18.6,20.3,52,65.9,72.85
69.26,1,3,-31.7,-17.9,1.3,12.3,21.5,19.3,52.6,65.5,60.96
69.51,1,3,-35.9,-23.2,-4.8,8.6,33.3,17.5,54.1,65.8,82.65
69.57,1,3,-41.6,-20.9,1,7.9,25.9,18.1,54.6,66,82.42
69.76,1,0,-44.3,-21.8,-1.8,4.7,21.8,16.9,54.9,65.4,66.33
