# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
3.89,1,3,-53.7,-6.3,-51.9,120,18.4,23.2,9.1,18.2,87.84
3.95,1,3,-51.6,-5.2,-50.2,120,18.7,19.1,9.3,18.4,90.1
4.02,1,3,-53.1,-5.2,-51,80.6,18.5,20.6,9.4,18.6,91.25
4.08,1,3,-56.2,-7,-50.8,120,18.9,23.2,9.6,18.7,90.9
4.15,1,3,-55.5,-7,-49.3,120,17.4,44,10,18.7,93.1
4.21,1,3,-54.7,-6.6,-48.6,120,17.6,57.7,10.7,18.4,90.62
4.27,1,3,-52.9,-8.2,-48.9,120,17.6,46.2,11,18.5,91.7
4.33,1,3,-52.9,-8.2,-48.9,120,17.9,39.7,11.7,18.5,93.29
4.4,1,3,-53.8,-7.6,-49.5,120,17.5,120,12.7,18.1,90.76
4.46,1,3,-53.7,-9.3,-49.3,120,17.5,120,12.9,17.1,-84.72
4.52,1,3,-53.4,-9.9,-46.6,120,17,120,13.2,18.5,87.46
4.59,1,3,-55.2,-15.4,-44.3,120,14.8,120,13.3,18.5,86.98
4.65,1,3,-56.1,-14.5,-45.1,59.9,16.3,120,13.7,18.7,89.36
4.71,1,3,-54.9,-13,-44,120,16.8,120,14.3,18.7,87
4.78,1,3,-54.9,-13,-44,120,17.5,120,14.4,18.9,89.53
4.84,1,3,-52.8,-13.8,-42.6,120,17.2,120,14.7,19.4,94.86
4.9,1,3,-50.7,-14.7,-43.5,120,16.4,120,15.4,18.7,78.94
4.96,1,3,-50.8,-13.3,-42.2,120,17.3,120,15.4,18.6,77.03
5.03,1,3,-48.6,-13,-43.7,120,18.9,120,15.7,18.5,73.92
5.09,1,3,-50.5,-11.1,-43.7,110.8,19.3,120,16.2,18.4,73.58
5.15,1,3,-49.6,-12.7,-44.3,120,20.5,37.9,16.7,18.6,73.92
5.22,1,3,-48.3,-12.3,-44,120,20.2,120,17.4,17.8,-61.74
5.28,1,3,-48.3,-12.3,-44,120,19.8,120,17.7,18,-68.91
5.34,1,3,-48.3,-12.3,-44,120,18.8,120,18,18.8,62.33
5.4,1,3,-46,-13,-40.8,120,19.2,120,18.6,18.6,47.52
5.46,1,3,-45,-13.3,-41.9,120,20.8,120,19,19.1,60.62
5.53,1,3,-44.4,-9.3,-40.2,120,22.7,36.4,19.9,18.2,-50.88
5.59,1,3,-45,-14.5,-38.9,120,19.6,120,18.9,19.1,56.49
5.65,1,3,-46,-14.5,-36.8,120,20.1,120,19,19.1,55.87
5.72,1,3,-46,-14.5,-36.8,120,21.7,120,19.2,19.1,57.42
5.78,1,3,-46,-14.5,-36.8,120,24.9,45.9,20.5,19.3,50.07
5.84,1,3,-39.2,-9.7,-35.9,120,29,29,20.9,19.5,51.08
5.91,1,3,-38.7,-11.1,-36.3,120,27.3,30.8,21,19.6,50.21
5.91,1,3,-38.4,-10.5,-33.6,120,25.9,32.7,20.7,19.4,32.08
5.98,1,3,-39.5,-11.1,-33.8,120,23.6,52.1,21.3,19.7,49.33
6.05,1,3,-36.8,-10.3,-34.5,120,28.8,30.4,21.8,19.8,52.09
6.11,1,3,-36.8,-10.3,-34.5,120,27.1,31.4,22.1,20.4,55.46
6.18,1,3,-36.8,-10.3,-34.5,120,30.1,29.3,22.1,20.1,28.07
6.24,1,3,-36.3,-8.5,-33.9,120,29.9,120,22.5,20,49.83
6.3,1,3,-36,-11.4,-32,120,30,39.1,22.6,19.7,37.86
6.36,1,3,-36,-11.4,-32,120,29.1,40.9,22.5,19.7,41
6.43,1,3,-35.9,-10.5,-31.1,120,27.8,42.4,22.7,19.8,42.47
6.49,1,3,-35.9,-9.3,-30,120,32.2,42.3,22.7,19.2,-48.71
6.55,1,3,-34.4,-7,-32.1,120,36.5,30.1,23.9,19.7,-14.11
6.61,1,3,-34.4,-7,-32.1,120,33.1,34.3,22.8,20.3,36.94
6.68,1,3,-35.1,-9.3,-28.6,120,37.2,30.9,22.9,20.3,40.28
6.74,1,3,-33.9,-7.6,-32.3,120,37.7,28.6,23,20.4,41.09
6.8,1,3,-32.6,-5.1,-32.1,120,40.1,27.2,23.2,20.3,40.53
6.87,1,3,-35.4,-6.1,-30.9,120,40.9,28.7,20.2,20.2,29.67
6.93,1,3,-34.4,-9.3,-29.6,95.7,36.1,36.5,23.3,20.2,23.7
6.99,1,3,-34.4,-9.3,-29.6,120,31.3,43.5,23,20.4,39.63
7.05,1,3,-34.4,-9.3,-29.6,120,27.6,120,23.1,20.4,39.08
7.12,1,3,-36,-9.9,-30.2,120,32.8,40.5,23.4,20.1,21.15
7.18,1,3,-32.9,-7.3,-29.3,120,37.4,34.8,23.4,20.4,41.98
7.24,1,5,-33.9,-6.4,-29.5,63.5,40.1,30.1,23.7,20.5,43.58
7.31,1,3,-34.8,-6.6,-28.9,120,39.4,31.2,23.8,20.7,48.01
7.37,1,3,-35.1,-6.6,-29.6,120,38.1,34.7,23.9,20.4,35.13
7.43,1,3,-36.5,-11.1,-27.7,120,28.6,91,23.7,20.6,41.37
7.5,1,3,-36.5,-11.1,-27.7,120,30.1,72.7,23.8,20.5,29.22
7.56,1,3,-35.6,-10,-26.8,120,29.3,62.2,23.9,20.5,31.33
7.62,1,5,-35,-9.1,-29.5,120,32.8,46.8,23.8,20.9,49.48
7.68,1,5,-34.7,-9.9,-26.5,120,34,45.2,24.4,20.9,47.93
7.75,1,3,-33.2,-6.9,-28.4,120,34.1,41.1,24.8,20.9,33.85
7.81,1,3,-33.6,-7.8,-28.9,120,35.1,43.5,25,21.1,39.73
7.87,1,3,-33.6,-7.8,-28.9,120,35.2,36,26.2,20.6,-18.41
7.94,1,3,-33.6,-7.8,-28.9,120,28.2,73.1,24.6,20.9,16.19
8,1,3,-34.8,-9,-27.8,120,24.1,120,24.5,20.8,16.51
8.06,1,3,-34.2,-8.4,-26.5,120,28.9,46.1,24.7,20.9,29.83
8.12,1,3,-33.2,-6.1,-30.5,120,30.2,31,24.5,20.8,24.32
8.18,1,3,-33.6,-5.8,-29.6,120,30.7,31.9,25,21,38.12
8.25,1,3,-33.6,-5.1,-27.1,120,30.3,32.8,25.9,21.1,32.78
8.31,1,3,-33.6,-5.1,-27.1,120,32.5,31.6,25.4,21.3,39.9
8.37,1,3,-31.7,-3.7,-27.2,120,28.2,37.9,24.6,21.2,5.21
8.44,1,5,-33.5,-5.7,-26.9,120,27,52.6,24.9,21.1,20.61
8.5,1,5,-32.7,-5.7,-26.5,0,26.6,46.1,25.1,21,18.6
8.56,1,3,-32.3,-5.1,-27.1,120,27.4,66.8,25,21,15.81
8.63,1,3,-33.5,-5.7,-24.7,120,27.4,49.7,26.3,21,17.5
8.69,1,3,-33.5,-5.7,-24.7,120,27.9,38.1,25.2,21.2,22.79
8.75,1,3,-33.5,-5.7,-24.7,120,28.9,34.3,24.6,20.9,-38.92
8.82,1,5,-30.9,-3.4,-26.2,120,29.7,31.7,25,21,-9.77
8.88,1,3,-31.5,-3.6,-27.8,120,28.4,33.7,26.9,21.6,-38.32
8.94,1,3,-31.2,-2.5,-26.5,120,27.7,39.1,24.9,21.2,-3.31
9.01,1,3,-30.5,0,-25.4,120,38,25.8,24.8,21.3,-2.29
9.07,1,5,-30.8,2.4,-25.6,120,45.8,25,24.9,21.2,2.48
9.13,1,3,-30.8,2.4,-25.6,120,44,25.8,24.8,21,-12.43
9.2,1,3,-29.6,4.3,-27.5,120,44.7,26.3,26.1,21.4,29.58
9.26,1,3,-29.3,3.6,-27.5,120,42.4,25.5,26.1,21.7,33.04
9.32,1,3,-30.3,5.1,-27.1,120,37,26.8,25.9,21.5,40.14
9.38,1,3,-30.8,2.4,-28.6,120,35.7,28,25.5,21.7,49.02
9.45,1,3,-30.5,2.2,-28,120,43.8,26.3,25.7,21.4,44.28
9.7,1,3,-29.8,11.8,-25.1,120,120,23.9,23.9,21.8,-20.32
9.82,1,3,-30,11.7,-26,120,57.6,26.3,24.1,21.4,-31.7
9.88,1,3,-29.3,12,-28.1,120,120,25.6,24,21.4,-29.89
9.95,1,3,-31.5,12.4,-27.8,120,120,26.4,24.2,21.5,-33.74
10.01,1,3,-30.5,14.5,-27.7,120,120,25.5,24.3,22.2,24.11
10.07,1,3,-30,15.4,-28.1,120,120,27.7,23.8,21.4,-51.89
10.14,1,3,-30.3,14.4,-29.3,120,43.5,28.5,23.7,21.5,-51.98
10.2,1,3,-30.3,13.9,-30.3,120,120,30.4,23.5,21.4,-52.02
10.26,1,3,-30.5,14.8,-26.9,120,120,27.5,22.5,21.4,-57.74
10.32,1,3,-30.5,14.8,-26.9,120,120,28.8,17.6,18.1,43
10.39,1,3,-32.3,15.4,-29.3,120,120,21.5,23,22.2,-7.02
10.45,1,5,-33.2,20.2,-28,120,3,17.1,22.8,22.2,0.74
10.51,1,3,-32.4,21.4,-28,120,120,19.5,22.6,22.2,13.48
10.57,1,3,-31.8,21.2,-29.6,120,120,24.7,22.1,22.1,0.57
10.64,1,3,-32.3,18.8,-31.1,120,120,24,21.8,22.1,8.02
10.7,1,3,-32.3,20,-27.5,120,120,21.2,20.6,20.6,-12.79
10.76,1,3,-32.3,20,-27.5,120,120,20.7,21.8,22.9,59.16
10.83,1,3,-32.6,21.2,-30.3,120,120,18.5,21.6,23.1,62.84
10.89,1,3,-30.9,20.6,-29.8,91.4,120,17.1,20.5,22.7,-9.78
10.95,1,3,-31.8,20.8,-30,120,120,17,20.7,23.4,64.27
11.01,1,3,-31.8,20.8,-31.8,120,120,16.8,20.5,23.2,60.61
11.08,1,3,-37.4,24.2,-34.4,30.1,120,18,19.7,22.6,5.99
11.14,1,3,-37.4,24.2,-34.4,35.5,120,16.3,19.4,22,-52.71
11.2,1,3,-37.4,24.2,-34.4,58.8,120,16,19.3,22.4,-20.06
11.26,1,3,-34.1,22.7,-33.3,94.4,120,17.2,18.5,22.5,-24.6
11.32,1,3,-33.9,22.6,-29.5,96.4,120,15.5,18.6,23.4,51.44
11.38,1,3,-33.5,24.1,-30.2,73.7,120,12.4,18.8,23.4,45.9
11.45,1,3,-33.3,23.9,-31.4,120,74.5,12.4,17.7,23.1,17.03
11.51,1,3,-32.9,20.8,-30.6,75.6,120,13.8,17.1,22.6,-46.85
11.57,1,2,-32.9,20.8,-30.6,37.8,120,12.1,18.8,26.4,45.35
11.95,1,3,-30.5,20.6,-33,120,120,13,16.5,22.7,-11.55
11.95,1,3,-29.5,16.4,-33,120,120,12.5,16.4,22.7,-10.66
12.08,1,3,-27.8,14.7,-33.9,120,120,14.4,16.4,22.9,-25.97
12.14,1,3,-28,13.8,-32,120,120,14,16.3,23,-26.81
12.2,1,3,-27.7,12.3,-31.7,120,120,14.4,16,23.2,-24.8
12.27,1,3,-28.4,11.8,-32.7,120,120,14.2,16,23.3,-1.78
12.33,1,3,-28.4,11.8,-32.7,120,120,15.4,15.9,23.5,-4.75
12.39,1,3,-28.4,11.8,-32.7,120,7.6,15.9,15.9,23.4,-4.45
12.46,1,3,-27.1,7.8,-32.1,120,120,15.2,16,23.3,-0.44
12.52,1,3,-28.1,7.3,-31.8,120,120,15.3,15.9,23.3,5.16
12.58,1,3,-28,7.2,-31.2,120,120,15.8,15.9,22.9,11.81
12.64,1,3,-28,7.2,-31.2,120,120,15.5,15.9,23.1,20.59
12.71,1,3,-26.5,5.2,-29.8,52.7,120,15.5,15.9,23.2,24.17
12.77,1,3,-26.5,5.2,-29.8,120,120,16.2,15.9,23.2,20.57
12.83,1,3,-29.3,2.1,-30,120,120,16.6,15.8,23,6.1
13.08,1,3,-28.7,3,-30.9,120,120,16.4,15.9,23.4,15.44
13.14,0,3,-28.7,3,-30.9,120,120,16.2,15.8,22.7,-36.74
13.39,1,3,-29.2,4.2,-31.7,120,120,16.2,15.9,24.1,10.29
13.46,1,3,-29.2,4.2,-31.7,120,120,15.8,15.9,24.2,7.63
13.52,1,3,-27.2,2.5,-32,120,120,15.8,15.9,24.3,7.43
13.58,1,3,-29.6,5.1,-31.1,120,120,16.6,15.5,24.7,16.28
13.65,1,3,-27.7,3.7,-32.3,120,120,16.3,15.5,24.5,15.56
13.71,1,3,-27.7,3.7,-32.3,120,120,16,15.5,24.3,19.44
13.77,1,3,-28.9,3.1,-33.3,120,120,16.5,15.7,24.3,20.13
14.59,1,3,-31.5,-3.1,-35.1,120,120,18.2,15.9,24.6,35.72
14.65,1,3,-31.1,-3.6,-33.9,120,120,18.9,16.2,24.8,40.68
14.72,1,3,-31.7,-8.4,-34.2,120,120,19.3,16.1,25,42.14
15.03,1,3,-33.5,-3.7,-33,120,120,19.4,16.1,25,41.86
15.1,1,3,-30.5,-4.5,-32.3,120,120,18.9,15.8,24.8,29.06
15.16,1,3,-30.5,-4.5,-32.3,120,120,19.2,15.6,24.7,18.97
15.22,1,3,-31.5,-7.3,-31.4,120,57.1,20,15.9,25.1,40.38
15.28,1,3,-31.5,-7.3,-31.4,120,120,20.1,16.1,25.2,40.19
15.34,1,5,-29.3,-3.9,-30.3,120,120,19.6,16.2,25.2,42.84
15.41,1,5,-29.3,-3.9,-30.3,120,120,19.6,16.2,25.1,39.79
15.47,1,3,-30.9,-6.4,-30.9,120,77.4,20.1,16.3,25.2,43.76
15.53,1,3,-33.3,-6.6,-31.8,120,120,19.6,16.4,25.2,43.45
15.6,1,3,-32.6,-8.2,-31.8,120,53.2,20.2,16.4,25.3,44.08
15.66,1,3,-32.6,-8.2,-31.8,120,49.7,20.3,16.5,25.7,52.72
15.72,1,3,-33.9,-8.4,-29.2,120,49.3,20.9,16.9,25.8,54.67
15.78,1,3,-32.7,-8.4,-29.8,120,49.5,21,17,25.5,49.5
15.84,1,3,-33.6,-8.5,-31.1,120,120,21.4,16.9,25.3,45.62
15.9,1,3,-35.6,-10.9,-31.8,120,39.1,24.3,17.1,25.3,44.15
15.97,1,3,-35.6,-10.9,-31.8,120,37.6,23.6,17.1,25.1,41.19
16.03,1,3,-35.6,-10.9,-31.8,120,42.4,23.5,16.5,26,63.59
16.09,1,3,-35.6,-10.9,-31.8,120,43.8,24.2,16.8,25.4,40.35
16.15,1,3,-35.6,-12,-28.6,120,39.7,26.2,16.7,25.4,33.37
16.22,1,3,-35.6,-9.3,-29.6,120,43.6,23.7,17.3,25.5,47.87
16.28,1,3,-32.3,-7.3,-31.8,120,120,21,17.7,25.5,49.84
16.4,1,3,-31.8,-5.8,-31.1,120,57.3,20.6,17,25.4,40.93
16.47,1,3,-31.8,-5.8,-31.1,120,54.1,21,17.1,25.3,37.56
16.53,1,3,-33.3,-9,-29.3,120,47.5,21.9,17.2,25.2,36.08
16.59,1,3,-32.7,-8.4,-28.7,120,55.1,20.6,17.3,25.2,29.24
16.65,1,3,-31.1,-7.8,-29.3,120,57.9,20.7,17.2,25.3,25.71
16.72,1,3,-31.1,-7.8,-29.3,120,51.2,20.2,17.2,25.2,30.66
16.78,1,3,-33.5,-5.2,-27.2,120,51.4,20.8,17.3,25.2,27.14
16.84,1,3,-30.5,-7.2,-28,120,53.1,20.1,17.2,25.3,26.3
16.9,1,3,-30,-6.3,-27.8,120,55.4,19.2,17.3,25.3,29
16.96,1,3,-29.5,-4.2,-27.7,120,54.7,19,17.4,25.2,31.89
17.03,1,3,-29.8,-3.4,-27.2,120,50.2,19.7,17.5,25.4,31.55
17.09,1,3,-29.8,-3.4,-27.2,120,49.8,18.8,17.3,25.6,30.48
17.15,1,3,-32.3,-5.5,-27.8,120,53.5,20.4,17.1,25.9,40.01
17.21,1,3,-31.7,-9.1,-27.2,120,51.1,21.3,17.1,25.9,39.01
17.28,1,3,-30.9,-4.9,-29.5,120,54.5,19.7,17.3,25.6,45.02
17.34,1,3,-30.9,-4.9,-29.5,120,62.2,20.2,17.3,25.8,49.59
17.4,1,3,-30.3,-5.8,-28.9,120,120,20.7,17.5,25.7,50.11
17.46,1,3,-30.3,-5.8,-28.9,120,120,20.8,17.4,25.7,44.12
17.53,1,3,-33.3,-8.5,-26,120,48.2,23.1,17.3,25.7,39.8
17.59,1,3,-33.9,-10.3,-26.2,120,48.2,24.5,17.3,25.7,37.21
17.65,1,3,-32.9,-9.3,-29.6,120,45,23.2,17.2,25.7,27.56
17.71,1,3,-35,-9.1,-28.4,120,56.4,21.4,17.2,25.8,25.33
17.78,1,3,-35,-9.1,-28.4,120,55.2,21.8,13.6,26.3,-40.07
17.84,1,3,-32.4,-7.2,-29.2,120,66.1,20.3,17.5,25.7,21.16
17.9,1,3,-31.8,-4.3,-29.6,120,120,20.8,17,25.9,-16.54
17.96,1,3,-30.2,-6.4,-29.5,120,120,20.4,17.8,25.5,31.65
18.02,1,3,-30.8,-5.8,-29.3,120,53.6,20,17.6,25.7,33.48
18.09,1,3,-30.9,-7.2,-28.4,120,60,20.2,17.7,25.7,29.34
18.15,1,3,-30.9,-7.2,-28.4,101.4,58.8,20.2,19,25.4,-19.75
18.21,1,3,-30.2,-8.7,-26.5,120,56,20.8,17.5,25.6,30.47
18.28,1,3,-30.2,-7.9,-26.2,120,53.3,20.2,17.8,25.5,33.64
18.34,1,3,-32.6,-7.3,-26,120,50.3,21,17.4,25.8,34.22
18.4,1,3,-32.6,-7.3,-26,120,50.7,20,17.4,25.9,32.46
18.52,1,3,-29.8,-6.1,-28.7,120,54.8,21.1,17.3,26.2,33.77
18.59,1,3,-32.6,-9,-27.8,117.1,50,22.2,17.9,26.5,53.77
18.65,1,3,-32.6,-9,-27.8,120,51.3,23.7,18.1,26.5,57.5
18.71,1,3,-34.4,-9.7,-26.8,120,54.1,23.5,18.1,26.2,46.48
18.78,1,3,-34.1,-9.3,-27.1,120,49.7,23.8,18.1,26.6,56.38
18.84,1,3,-32.3,-10,-28.9,120,45,25,17.8,26.6,45.83
18.9,1,3,-32.3,-10,-28.9,120,44.3,30.4,17.9,26.5,45.93
18.97,1,3,-35.6,-10.9,-28.6,120,43.3,25.6,18.1,26.4,45.5
19.03,1,3,-35.1,-10.5,-31.4,120,31,24.5,18,26.3,27.64
19.09,1,3,-35.1,-10.5,-31.4,38.3,47.5,23.9,18,26.4,44.02
19.15,1,3,-37.2,-11.4,-29.2,120,45.6,31,18.1,26.5,49.28
19.22,1,3,-35,-10.6,-28.4,120,46.5,27.2,18.3,26.8,55.78
19.28,1,3,-35,-10.6,-28.4,120,44.7,27.4,18.1,26.8,57.38
19.34,1,3,-36.8,-11.4,-28.7,120,37,28.5,18,26.7,44.93
19.41,1,3,-35.9,-12.4,-28.6,78.8,39.8,30.2,18.4,27.1,65.71
19.47,1,3,-35.9,-12.4,-28.6,120,44.5,29.3,18.6,26.9,63.66
19.53,1,3,-38.4,-14.4,-28.9,120,34.6,52.9,18.4,27.1,69.33
19.59,1,3,-39.5,-13,-28.4,120,36.5,49.2,18.5,26.8,64.26
19.66,1,3,-39.9,-15.4,-27.8,120,36.4,120,18.7,26.9,60.99
19.72,1,3,-39.9,-15.4,-27.8,99.2,35.6,120,18.9,26.9,62.49
19.78,1,3,-39,-13.3,-28.7,120,35.2,120,19,27.4,66.22
19.85,1,3,-39,-13.3,-28.7,120,36.3,103.3,18.8,29.1,97.23
19.91,1,3,-42.2,-16.1,-29.3,120,32.1,120,18.8,27,70.55
19.97,1,3,-40.4,-15.8,-30.3,120,36.3,120,18.7,27.1,67.23
20.03,1,3,-42.6,-15.1,-30.3,43.6,32.8,120,18.8,27.4,71.12
20.1,1,3,-42.6,-15.1,-30.3,120,32,120,18.4,27.2,-21.94
20.16,1,3,-41.9,-17.3,-28.9,120,33.4,120,19.2,27.1,75.52
20.22,1,3,-42.6,-15.4,-30.3,120,33.1,120,19,27.2,78.43
20.28,1,3,-44.6,-15.7,-33.8,120,32.9,120,19.2,27,79.19
20.35,1,3,-46.8,-16,-32,120,30.9,120,17.7,30.2,-76.65
20.41,1,3,-46.5,-16.7,-33.5,120,32.3,120,19.7,26.7,76.74
20.47,1,3,-47.7,-14.4,-31.8,120,28.5,120,20,26.6,75.45
20.54,1,3,-47.7,-14.4,-31.8,49.6,28.6,120,20.1,26.8,83.54
20.6,1,3,-46.9,-16.6,-32.1,120,28.7,120,20.6,27.1,90.03
20.66,1,3,-46.5,-17.2,-30.9,120,27.7,120,21.1,27,91.7
20.72,1,3,-49.6,-16.1,-32.6,120,27.7,120,21.2,27,92.85
20.79,1,3,-49.9,-19.3,-32.6,120,27.3,120,21.4,25.7,-86.31
20.85,1,3,-52.3,-19.1,-29.8,120,22,120,21.6,25.6,-83.29
20.91,1,3,-52.8,-18.4,-29.2,120,19.8,120,21.9,26.8,86.99
20.98,1,3,-52.8,-18.4,-30.9,120,23.2,120,22.4,26.5,83.32
21.04,1,3,-53.4,-17.2,-32.3,120,25.4,120,22.9,25,-80.54
21.1,1,3,-53.2,-15.8,-31.1,66.3,25.3,120,-31.3,26.3,-78.94
21.16,1,3,-53.2,-15.8,-31.1,120,26.7,52.2,24,26.2,83.62
21.23,1,3,-52,-16.4,-31.2,120,24,120,24.6,24.8,-76.19
21.29,1,3,-53.7,-16.1,-30,120,23.3,105.9,24.5,26.1,81
21.35,1,3,-53.8,-18.4,-28,54.6,19.1,120,25,24.5,-76.77
21.42,1,3,-53.4,-18.7,-28.7,47.8,17.9,120,25,26.1,80.26
21.48,1,3,-55.2,-17,-27.5,44.1,17.7,120,25.4,26.1,76.18
21.54,1,3,-55.2,-17,-27.5,48.5,18.8,120,26.3,25.2,-73.22
21.61,1,3,-55.2,-17,-27.5,43.4,23.4,120,26.4,26.4,78.22
21.67,1,3,-53.4,-17.5,-31.2,120,21.1,120,26.3,27.1,-31.67
21.73,1,3,-51.7,-17.3,-28.6,120,20.5,120,27.9,25.3,-53.24
21.79,1,4,-51,-18.8,-29.3,40.7,18.7,120,27.7,26.4,66.88
21.86,1,3,-52.8,-19.1,-28,45.8,18.6,120,28.2,26.3,67.02
21.92,1,3,-52,-16.4,-27.2,22.4,20.2,120,29.5,25.3,-53.32
21.98,1,3,-47.8,-17.5,-28.7,50.7,21.6,120,30,25.6,-33.37
22.04,1,3,-48.4,-17.3,-27.5,49.9,17.9,66.4,29.3,26.5,56.57
22.11,1,3,-46.9,-18.1,-26,120,16.5,120,30.3,25.7,-35.26
22.17,1,4,-45.1,-18.1,-24.8,42.8,14.9,120,29.4,27.1,37.68
22.23,1,3,-45.1,-18.1,-24.8,38.4,16.1,120,30.4,26.6,51.17
22.3,1,3,-44.4,-17.3,-26.3,120,19.2,120,30.7,26.7,51.21
22.36,1,3,-41.9,-15.8,-25.6,120,19.4,120,31,27,51.84
22.42,1,3,-39.9,-15.1,-26,120,20.8,120,31.3,27.4,50.05
22.49,1,3,-40.5,-14.5,-24.4,120,20.3,116.4,32,27.4,30.23
22.55,1,3,-39.5,-14.5,-22.1,120,18.2,120,31.9,27.6,42.21
22.61,1,3,-40.2,-14.8,-23.6,120,17.9,120,32.1,27.7,38.72
22.74,1,3,-40.4,-15.4,-23.8,120,18.2,120,32.5,27.7,40.16
22.8,1,3,-38,-13.3,-24.4,120,20.8,120,32.9,28,41.7
22.86,1,3,-39.6,-12.4,-25.3,120,21.7,120,33.7,28,17.81
22.93,1,3,-39.2,-12.7,-23.5,120,19,120,33.3,28.6,41.34
22.99,1,3,-39.2,-12.7,-23.5,120,17.7,120,33.6,28.7,37.55
23.05,1,3,-38.7,-13.3,-20.3,120,15.3,120,33.8,28.9,42.11
23.12,1,3,-38.7,-13.3,-20.3,47.6,16.8,120,33.9,29.1,37.19
23.18,1,3,-38.7,-14.1,-22.6,120,17.1,120,34.4,29.1,35.26
23.24,1,3,-38.1,-13.2,-20.9,120,15.6,120,34.6,29.2,25.02
23.3,1,3,-38.1,-13.2,-20.9,120,16.7,120,35.9,29.5,17.45
23.37,1,3,-37.8,-12.4,-23,120,17,120,36.2,29.9,31.69
23.43,1,3,-35.4,-11.1,-21.4,120,14.9,120,36.3,30.3,25.55
23.49,1,3,-38,-13.8,-19.3,120,11.6,120,36.1,30.4,24.74
23.55,1,1,-38,-13.8,-19.3,31.2,8.2,120,36.3,30.5,11.06
23.62,1,1,-38.1,-13.9,-19.7,35.3,9.9,120,35.9,30.8,26.81
23.68,1,4,-38.1,-13.9,-19.7,38.1,12,120,36.4,30.9,20.26
23.74,1,4,-35.9,-13.5,-25.3,46.7,14.8,120,36.2,31.3,25.95
23.8,1,0,-35.9,-13.5,-25.3,120,16.2,22,36.3,31.5,24.06
23.87,1,0,-35.9,-11.2,-26.8,120,15.7,16.4,36.4,31.8,25.51
23.93,1,0,-35.7,-9.1,-26.9,120,16.1,12.3,36.8,31.9,16.63
23.99,1,0,-34.4,-9.3,-25.3,120,15.7,14.8,36.8,32.2,16.64
24.06,1,0,-34.4,-9.7,-27.5,45.7,15.5,13,36.8,32.6,19.4
24.12,1,3,-32.6,-7.8,-27.1,120,15.6,11.6,36.6,32.8,22.95
24.19,1,0,-32.6,-7.8,-27.1,43.9,15.8,11.2,37.1,33.3,18.37
24.25,1,0,-33.2,-8.4,-29.5,120,15,9.4,37.4,34,18.17
24.31,1,3,-33.2,-8.4,-29.5,54.4,15.4,9.3,37.6,34.6,18.26
24.37,1,0,-33.6,-8.5,-27.5,55,14.7,10.6,38.7,34.6,-5.19
24.45,1,0,-33.6,-8.5,-27.5,50.3,15.1,16.3,38.3,34.9,21.05
24.52,1,0,-32.6,-7.8,-27.8,49,14.7,11,38.2,35.1,21.24
