# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
35.01,1.00,4.00,-18.20,13.20,-22.00,6.70,34.30,27.90,30.90,59.30,-2.46
35.08,1.00,0.00,-16.60,11.10,-22.60,6.60,35.00,26.40,31.00,59.60,-2.34
35.14,1.00,0.00,-18.70,9.90,-22.10,6.70,32.40,27.80,31.20,60.00,-2.62
35.20,1.00,0.00,-16.70,7.00,-22.70,6.30,23.80,33.80,31.30,60.30,-8.03
35.27,1.00,0.00,-17.90,7.60,-22.60,6.20,27.40,33.10,31.20,60.50,-19.89
35.33,1.00,0.00,-18.20,8.20,-19.40,6.30,29.30,31.70,31.40,61.00,-12.17
35.39,1.00,0.00,-16.10,9.90,-18.10,5.40,29.90,32.40,31.20,62.00,-8.22
35.45,1.00,0.00,-16.10,9.90,-18.10,5.50,34.30,27.10,30.80,62.90,-6.12
35.58,1.00,0.00,-18.20,14.40,-13.60,4.90,34.00,30.30,31.00,62.70,-1.92
35.64,1.00,0.00,-18.20,14.40,-13.60,3.40,32.10,25.20,30.90,62.90,-1.10
35.71,1.00,0.00,-15.80,8.40,-12.70,3.40,31.80,26.70,30.70,63.00,2.65
35.77,1.00,0.00,-14.70,4.90,-10.90,3.20,30.50,26.30,30.70,63.20,10.11
35.83,1.00,0.00,-17.90,5.20,-6.90,3.30,32.30,25.80,31.00,63.20,19.97
35.89,1.00,0.00,-16.10,4.20,-5.40,3.50,33.60,22.60,31.20,63.60,20.96
35.96,1.00,3.00,-19.00,0.90,-5.20,4.20,32.70,17.90,31.40,63.70,27.03
36.02,1.00,3.00,-23.60,-3.70,3.10,4.20,17.30,11.70,31.60,63.80,28.43
36.08,0.00,3.00,-25.40,-8.70,4.60,4.70,9.90,10.70,31.80,63.90,31.28
36.15,0.00,3.00,-25.70,-12.30,3.10,4.40,8.10,7.60,32.00,64.20,36.39
36.21,1.00,3.00,-28.60,-13.50,1.50,4.50,5.80,7.30,32.40,64.30,38.86
36.27,1.00,3.00,-30.20,-12.60,5.40,4.90,5.00,7.70,32.50,64.50,45.96
36.33,1.00,3.00,-30.20,-12.60,5.40,4.90,5.30,6.20,32.00,65.10,-3.53
36.40,1.00,3.00,-30.80,-15.40,4.80,5.20,4.70,7.00,33.20,64.50,44.97
36.46,1.00,3.00,-31.70,-17.20,5.10,5.90,6.40,4.80,33.10,64.80,49.73
36.52,1.00,3.00,-31.70,-17.20,5.10,4.40,8.20,5.20,33.20,64.70,50.81
36.59,1.00,3.00,-34.70,-20.60,3.10,5.60,10.60,5.70,33.20,64.60,48.41
36.65,1.00,3.00,-36.60,-22.00,-1.90,5.20,13.30,4.90,33.20,64.50,46.67
36.71,1.00,3.00,-37.20,-23.30,-0.30,5.60,9.40,5.60,33.40,64.40,45.21
36.78,1.00,3.00,-37.20,-23.30,-0.30,6.20,9.40,5.40,33.70,64.50,45.14
36.84,1.00,3.00,-40.20,-17.50,8.70,27.60,8.70,6.90,34.00,64.60,43.10
36.90,1.00,3.00,-40.20,-17.50,8.70,120.00,9.00,7.20,34.20,64.70,39.03
36.97,0.00,3.00,-42.20,-14.40,13.90,120.00,9.70,8.20,34.40,64.50,33.01
37.03,0.00,3.00,-41.60,-13.80,13.80,120.00,8.80,7.90,34.40,64.50,24.76
37.09,1.00,3.00,-44.30,-9.90,16.70,120.00,6.90,10.40,34.40,64.70,7.86
37.17,1.00,3.00,-44.30,-9.90,16.70,120.00,6.20,11.50,34.40,64.70,7.86
37.52,1.00,3.00,-48.30,-4.50,20.30,120.00,6.40,9.60,34.40,64.70,7.86
37.73,1.00,3.00,-48.60,0.30,21.80,120.00,5.00,120.00,35.60,65.60,-8.73
37.80,1.00,3.00,-48.60,0.30,21.80,120.00,3.90,120.00,35.80,65.40,-17.88
37.80,1.00,3.00,-46.90,0.40,22.30,120.00,3.30,120.00,36.40,65.20,52.50
37.87,1.00,3.00,-47.50,-4.50,21.40,120.00,3.60,3.10,36.50,65.10,65.39
37.94,1.00,3.00,-49.80,-7.20,20.00,120.00,4.20,7.10,36.70,65.20,64.90
38.00,1.00,3.00,-50.10,-9.60,20.30,120.00,4.10,9.10,36.80,65.10,67.37
38.06,1.00,3.00,-45.70,-14.10,17.50,13.00,4.90,7.10,36.70,65.10,70.56
38.12,1.00,3.00,-48.10,-17.30,14.70,13.00,5.30,6.40,36.80,65.30,70.22
38.19,1.00,3.00,-48.10,-17.30,14.70,16.70,4.80,6.60,36.80,65.50,68.34
38.25,1.00,3.00,-47.70,-17.80,13.60,120.00,5.20,6.20,37.00,65.60,70.23
38.31,1.00,3.00,-50.80,-17.90,13.00,120.00,5.50,6.00,37.20,65.90,74.97
38.37,1.00,3.00,-50.20,-20.50,11.80,22.10,6.40,5.90,37.50,66.50,77.47
38.44,1.00,3.00,-50.20,-20.50,11.80,120.00,8.20,5.40,37.60,66.40,78.29
38.56,1.00,3.00,-46.90,-25.70,3.00,10.20,11.40,4.40,37.50,66.40,82.00
38.63,1.00,0.00,-46.90,-25.70,3.00,14.90,12.70,5.00,37.70,66.20,85.40
38.69,0.00,0.00,-49.00,-32.90,-11.20,11.20,19.40,4.80,38.10,66.10,84.38
38.75,0.00,0.00,-51.60,-31.70,-12.70,18.80,13.70,5.00,38.60,66.10,81.80
38.81,0.00,0.00,-53.40,-32.10,-13.00,22.40,14.90,4.80,38.70,66.10,81.85
38.88,1.00,0.00,-55.90,-31.50,-10.60,26.10,10.80,4.50,38.60,66.00,80.51
38.94,1.00,0.00,-53.10,-32.10,-10.50,24.50,12.30,4.30,38.60,66.00,81.52
39.01,1.00,0.00,-52.90,-34.20,-9.60,26.40,13.50,4.40,38.80,66.20,82.35
39.07,1.00,3.00,-52.00,-30.60,-8.40,26.50,13.50,4.20,39.10,65.90,75.33
39.13,1.00,3.00,-52.00,-30.60,-8.40,24.90,11.90,5.00,39.60,65.70,76.34
39.19,1.00,0.00,-47.70,-30.80,-10.00,20.90,17.70,5.10,40.30,65.60,74.05
39.26,1.00,0.00,-47.70,-30.80,-10.00,20.20,19.00,4.90,40.90,65.50,67.72
39.32,1.00,3.00,-49.20,-28.90,-2.20,24.90,15.40,4.50,41.10,65.40,61.25
39.39,1.00,3.00,-49.60,-26.60,3.00,24.60,12.30,5.00,41.30,65.30,62.84
39.45,1.00,3.00,-49.60,-26.60,3.00,26.00,12.20,4.60,41.80,65.40,56.13
39.51,1.00,3.00,-46.00,-25.60,6.40,120.00,14.00,4.80,42.10,65.50,56.66
39.57,1.00,5.00,-37.10,-25.00,-0.40,5.00,15.70,5.00,42.50,65.30,54.85
39.64,1.00,0.00,-37.10,-25.00,-0.40,5.00,15.90,4.60,42.70,65.20,54.20
39.70,1.00,3.00,-38.70,-24.50,-4.30,7.10,15.40,4.70,43.00,65.00,52.73
39.76,1.00,3.00,-39.20,-23.50,3.00,11.50,14.30,4.70,43.60,65.10,44.35
39.82,1.00,3.00,-41.10,-18.10,7.80,120.00,13.20,5.80,44.10,65.20,47.29
39.89,1.00,3.00,-41.10,-18.10,7.80,120.00,11.80,6.30,44.30,65.20,47.81
39.95,1.00,3.00,-40.40,-18.50,10.00,120.00,10.70,6.60,44.50,65.10,44.25
40.01,0.00,3.00,-44.70,-14.70,15.10,120.00,9.80,7.00,44.60,65.10,43.97
40.08,1.00,3.00,-43.80,-13.80,17.50,120.00,8.40,7.40,44.90,65.30,46.30
40.14,1.00,3.00,-43.80,-13.80,17.50,120.00,8.20,8.60,45.10,65.30,55.97
40.20,1.00,3.00,-45.90,-9.30,19.40,120.00,7.50,9.70,45.30,65.50,57.52
40.27,1.00,3.00,-45.90,-9.30,19.40,120.00,6.00,9.70,45.40,65.50,51.94
40.33,1.00,3.00,-45.00,-7.60,20.60,120.00,5.10,8.60,45.50,65.50,48.54
40.39,1.00,3.00,-45.00,-11.40,21.10,20.00,6.20,5.60,45.90,65.50,45.57
40.45,1.00,3.00,-43.10,-11.80,16.00,27.60,7.00,6.00,46.20,65.50,44.88
40.52,1.00,3.00,-42.20,-13.90,13.90,120.00,9.20,6.00,46.20,65.80,47.65
40.58,1.00,3.00,-41.10,-14.70,13.60,120.00,11.00,5.80,46.40,66.00,46.53
40.64,1.00,3.00,-38.70,-13.80,13.50,120.00,13.70,5.30,46.60,65.90,43.44
40.71,1.00,3.00,-38.30,-18.70,8.70,120.00,16.50,4.40,46.80,66.00,41.04
40.77,1.00,3.00,-34.40,-19.30,6.70,120.00,22.20,4.70,47.00,66.30,38.96
40.83,1.00,3.00,-32.40,-19.10,4.30,120.00,24.10,5.10,47.20,66.40,41.20
40.89,1.00,3.00,-30.50,-18.70,3.10,120.00,21.80,4.50,47.40,66.60,42.77
40.95,1.00,0.00,-30.50,-18.70,3.10,22.10,22.40,4.70,47.60,66.70,44.68
41.02,1.00,3.00,-31.10,-18.80,-0.10,120.00,22.60,4.70,47.70,66.40,47.53
41.08,1.00,3.00,-31.10,-18.80,-0.10,120.00,22.20,4.90,47.80,66.40,51.53
41.15,1.00,3.00,-32.00,-20.60,1.30,120.00,22.40,5.60,47.90,66.60,55.20
41.21,1.00,3.00,-32.60,-22.00,1.90,120.00,24.10,5.80,48.30,66.60,55.80
41.27,1.00,3.00,-37.40,-25.40,-2.20,120.00,25.80,7.20,48.70,66.90,54.12
41.33,1.00,3.00,-38.00,-25.60,-0.30,46.90,25.20,10.10,48.90,67.00,53.86
41.40,1.00,3.00,-38.00,-25.60,-0.30,120.00,26.60,13.40,49.10,67.10,57.17
41.46,1.00,3.00,-41.30,-25.30,2.50,120.00,25.10,15.10,49.40,67.40,60.16
41.52,1.00,3.00,-39.20,-23.90,4.50,120.00,24.10,17.20,49.50,67.40,63.21
41.58,1.00,3.00,-39.60,-23.50,5.50,120.00,23.90,18.60,49.60,67.30,67.37
41.65,1.00,3.00,-42.00,-25.30,3.60,31.10,26.80,19.40,50.00,67.40,70.13
41.71,1.00,3.00,-44.40,-26.90,0.90,16.10,120.00,19.00,50.20,67.30,69.53
41.77,1.00,3.00,-44.40,-26.90,0.90,17.10,23.50,18.50,50.60,67.20,65.26
41.84,1.00,3.00,-47.20,-29.00,-1.00,14.50,21.30,18.00,51.00,67.30,62.10
41.90,1.00,3.00,-47.50,-28.70,-1.00,15.30,24.90,18.00,51.10,67.10,60.24
41.96,1.00,3.00,-47.50,-28.70,-1.00,17.10,27.60,18.70,51.40,67.50,59.60
42.03,1.00,3.00,-45.00,-26.80,2.80,15.00,26.00,18.80,52.00,68.00,60.58
42.09,1.00,3.00,-43.10,-25.60,3.90,14.80,22.50,19.00,51.90,68.10,54.48
42.15,1.00,3.00,-39.90,-24.20,3.40,12.70,22.40,19.30,52.00,68.00,53.22
42.22,1.00,0.00,-39.90,-28.10,0.40,10.50,18.50,17.90,52.10,68.10,50.37
42.28,1.00,0.00,-36.50,-27.50,-3.10,10.50,18.00,18.00,52.40,68.30,49.02
42.34,1.00,0.00,-34.80,-25.00,-0.90,11.30,16.10,18.00,52.80,68.60,49.63
42.40,1.00,0.00,-34.80,-25.00,-0.90,12.20,16.50,18.50,53.20,68.80,46.41
42.47,1.00,0.00,-32.90,-25.00,-0.40,12.80,16.00,18.60,53.20,68.80,40.01
42.53,1.00,0.00,-33.60,-26.20,-0.90,11.70,14.70,17.70,53.20,68.80,36.16
42.59,1.00,0.00,-32.40,-24.50,2.10,13.10,13.30,18.30,53.20,68.80,33.96
42.66,1.00,0.00,-30.90,-19.40,3.10,26.00,12.60,19.40,53.30,69.10,31.89
42.72,1.00,0.00,-25.40,-17.90,2.80,120.00,11.60,20.70,53.50,69.20,29.79
42.78,1.00,0.00,-25.40,-17.90,2.80,120.00,11.50,21.20,53.70,69.50,24.95
42.84,1.00,0.00,-25.00,-14.50,4.30,120.00,10.60,21.50,54.00,69.80,21.83
42.90,1.00,3.00,-24.10,-14.70,4.50,120.00,10.20,22.70,54.10,70.20,22.48
42.97,1.00,3.00,-21.10,-11.70,4.80,120.00,9.40,23.20,54.20,70.20,28.51
43.03,1.00,0.00,-18.70,-8.70,7.20,16.80,9.30,25.10,54.30,70.30,33.83
43.09,1.00,0.00,-18.70,-8.70,7.20,14.20,9.30,22.90,54.30,70.30,33.91
43.16,1.00,0.00,-21.40,-13.80,6.10,120.00,9.30,20.80,54.30,70.40,36.65
43.22,1.00,0.00,-21.40,-13.80,6.10,120.00,9.30,19.80,54.50,70.40,40.21
43.28,1.00,0.00,-23.60,-14.80,5.80,120.00,9.00,19.60,54.70,70.70,39.06
43.35,1.00,0.00,-24.50,-17.30,6.00,120.00,8.80,18.30,55.00,71.00,45.17
43.41,1.00,0.00,-26.50,-17.90,7.90,120.00,9.30,17.80,55.00,71.00,45.92
43.47,1.00,3.00,-25.60,-17.80,6.70,120.00,9.20,16.60,54.90,70.90,49.30
43.53,1.00,0.00,-27.70,-20.90,5.80,120.00,9.30,15.80,54.90,71.10,53.21
43.60,1.00,0.00,-29.80,-22.60,6.90,120.00,9.50,15.40,54.80,71.10,54.03
43.66,1.00,0.00,-32.30,-23.90,5.50,9.50,11.50,14.50,55.00,71.00,57.48
43.73,1.00,0.00,-33.30,-27.40,4.20,8.30,12.10,14.40,55.20,71.00,58.52
43.79,1.00,0.00,-35.60,-28.40,1.50,8.50,13.00,14.20,55.60,71.00,60.75
43.85,1.00,0.00,-37.80,-28.10,3.00,6.80,12.50,14.00,55.90,71.20,62.82
43.91,1.00,0.00,-37.80,-28.10,3.00,6.50,12.80,13.70,55.90,71.40,59.82
43.98,1.00,0.00,-39.80,-27.50,8.40,6.00,12.20,14.10,57.10,71.80,59.54
44.04,1.00,0.00,-39.80,-27.50,8.40,5.90,11.40,13.60,57.00,71.90,53.24
44.11,1.00,0.00,-38.30,-29.80,3.60,4.90,11.30,13.50,57.20,71.80,53.65
44.17,1.00,0.00,-37.50,-31.70,1.30,5.40,10.40,13.00,57.40,72.00,49.31
44.23,1.00,0.00,-37.10,-30.00,2.70,3.40,8.40,12.60,57.90,72.30,47.38
44.29,1.00,0.00,-37.10,-30.00,2.70,3.80,8.00,12.80,58.20,72.60,44.02
44.36,1.00,0.00,-32.60,-28.40,3.40,4.80,6.30,13.30,58.40,72.80,39.05
44.42,1.00,0.00,-30.90,-26.80,4.30,5.60,5.30,13.40,58.90,73.10,37.95
44.48,1.00,0.00,-30.90,-26.80,4.30,6.30,4.90,13.30,59.20,73.60,39.03
44.55,1.00,0.00,-29.30,-25.00,4.20,120.00,4.00,13.50,59.40,74.30,36.26
44.61,1.00,0.00,-25.00,-17.90,9.70,120.00,3.30,13.70,59.50,74.90,34.78
44.67,1.00,0.00,-27.10,-14.70,13.60,120.00,4.20,13.30,58.80,75.20,9.74
44.73,1.00,3.00,-27.10,-14.70,13.60,120.00,4.30,12.50,59.60,75.30,29.24
44.79,1.00,0.00,-23.90,-14.50,14.80,52.40,3.90,11.60,59.60,75.60,30.02
44.86,1.00,0.00,-22.40,-16.40,12.00,120.00,4.20,10.60,60.10,75.80,34.57
44.92,1.00,0.00,-22.40,-16.40,12.00,120.00,3.70,11.20,60.20,75.70,37.66
44.98,1.00,0.00,-23.60,-12.60,15.20,120.00,3.80,10.10,60.10,75.90,39.86
45.05,1.00,0.00,-23.60,-12.60,15.20,120.00,4.00,9.50,60.00,75.80,43.11
45.11,1.00,0.00,-23.60,-14.80,17.80,120.00,4.10,8.80,60.00,75.80,45.26
45.17,1.00,0.00,-27.20,-15.20,17.80,52.60,3.80,9.60,60.10,75.90,42.18
45.23,1.00,0.00,-26.60,-21.50,14.70,120.00,3.80,9.10,60.40,75.90,43.24
45.29,1.00,0.00,-29.50,-20.90,16.70,120.00,4.40,9.60,60.60,76.10,45.11
45.36,1.00,0.00,-29.50,-20.90,16.70,120.00,4.10,9.20,60.40,76.30,51.22
45.42,1.00,0.00,-28.10,-22.70,13.20,64.70,3.70,9.20,60.30,76.50,57.58
45.48,1.00,0.00,-27.70,-20.20,16.30,120.00,4.60,10.10,60.30,76.60,60.72
45.54,1.00,0.00,-28.90,-24.20,16.10,120.00,4.80,11.80,60.30,76.50,61.59
45.61,1.00,0.00,-28.90,-24.20,16.10,112.00,4.70,15.70,60.40,76.50,59.04
45.67,1.00,0.00,-39.90,-32.30,11.80,120.00,4.40,23.70,60.40,76.80,65.85
45.73,1.00,0.00,-39.90,-32.30,11.80,120.00,4.50,24.80,60.40,76.80,66.72
45.80,1.00,3.00,-43.50,-31.40,13.80,120.00,5.00,27.10,60.40,76.80,67.33
45.86,1.00,0.00,-41.00,-32.40,13.00,120.00,4.70,30.00,60.40,76.80,68.12
45.92,1.00,0.00,-43.40,-33.80,11.40,120.00,4.90,30.70,60.40,76.90,70.28
45.98,1.00,0.00,-45.70,-32.10,12.00,120.00,4.90,31.60,60.50,77.00,80.54
46.14,1.00,0.00,-46.60,-33.50,15.40,120.00,5.40,33.00,60.50,77.00,80.54
46.14,1.00,0.00,-48.30,-32.40,16.70,120.00,4.10,34.70,60.60,78.10,99.54
46.26,1.00,3.00,-59.20,-30.80,16.10,120.00,3.90,18.40,60.70,78.20,105.35
46.33,1.00,3.00,-62.60,-32.10,15.20,120.00,3.90,37.50,60.60,78.10,100.40
46.39,1.00,5.00,-61.40,-30.00,14.70,8.00,4.60,38.80,60.50,78.00,99.14
46.45,1.00,0.00,-71.20,-29.50,14.20,6.40,5.90,0.70,60.50,78.10,101.22
46.51,1.00,3.00,-68.00,-31.50,13.90,120.00,5.60,120.00,60.60,78.30,103.82
46.58,1.00,3.00,-68.00,-31.50,13.90,120.00,5.80,120.00,60.80,78.90,105.20
46.64,1.00,0.00,-68.80,-30.00,11.40,9.70,4.90,18.70,61.10,79.70,109.56
46.71,1.00,0.00,-68.80,-30.00,11.40,9.00,5.90,28.30,61.40,79.80,114.62
46.77,1.00,3.00,-73.60,-35.70,3.70,120.00,8.00,12.40,62.00,79.90,126.86
46.83,1.00,2.00,-75.90,-36.80,-4.30,120.00,0.00,9.20,62.20,79.90,133.48
46.89,1.00,3.00,-80.60,-35.00,-7.80,120.00,120.00,9.70,62.10,79.80,126.47
46.96,1.00,3.00,-85.70,-30.30,-0.90,9.00,120.00,14.50,61.80,79.90,121.97
47.02,1.00,0.00,-85.70,-30.30,-0.90,2.90,33.30,36.80,62.00,80.00,127.81
47.09,1.00,0.00,-87.90,-22.00,9.60,4.90,20.00,34.60,62.20,80.30,134.76
47.15,1.00,3.00,-84.60,-23.90,6.30,8.90,25.20,30.10,62.60,80.50,141.37
47.21,1.00,3.00,-85.10,-25.70,6.70,6.10,39.20,30.80,62.70,80.60,145.27
47.27,1.00,3.00,-88.70,-22.30,2.20,3.60,59.00,25.30,62.80,80.50,163.76
47.34,1.00,5.00,-97.30,-15.20,-5.10,3.90,26.70,16.30,63.40,80.60,167.99
47.40,1.00,5.00,-97.30,-15.20,-5.10,4.70,21.40,20.00,64.50,80.40,-176.69
47.46,1.00,3.00,-101.70,-6.60,-5.50,4.70,27.20,26.00,64.40,80.40,-170.30
47.53,1.00,3.00,-102.90,0.70,-9.00,4.10,40.70,120.00,64.50,80.40,-165.09
47.59,1.00,5.00,-102.40,18.50,0.40,4.50,13.10,25.90,64.60,80.20,-161.24
47.66,1.00,3.00,-99.40,22.30,-0.90,5.80,10.20,17.70,65.50,79.30,-152.37
47.72,1.00,3.00,-97.50,30.00,2.70,7.80,7.60,7.70,66.40,78.50,-177.16
47.78,1.00,3.00,-94.60,29.60,6.00,6.60,7.70,19.00,65.30,78.80,-134.24
47.85,1.00,0.00,-94.60,29.60,6.00,3.10,9.80,4.90,65.10,79.00,-133.52
47.91,1.00,0.00,-89.80,19.60,17.60,3.30,11.90,5.70,65.10,79.30,-128.71
47.97,1.00,0.00,-85.50,37.10,17.00,120.00,12.40,4.90,65.40,79.30,-122.03
48.03,1.00,0.00,-83.30,38.60,13.00,120.00,11.00,4.70,65.90,79.10,-117.09
48.09,1.00,3.00,-83.60,39.60,13.90,113.00,120.00,5.30,65.90,79.10,-112.49
