# time (s), x(cm), y(cm), Turning Angle
4.05,4.3,7.5,-139.59
4.11,4.3,7.4,-141.09
4.18,4.2,7.3,-142.42
4.24,4.2,7.2,-143.58
4.3,4.1,7.1,-145.54
4.36,4.1,7,-147.94
4.42,4,6.9,-150.03
4.49,4,6.8,-151.95
4.55,4,6.7,-153.46
4.61,3.9,6.6,-154.63
4.68,3.9,6.5,-155.51
4.74,3.8,6.4,-156.6
4.81,3.7,6.3,-156.25
4.87,3.7,6.2,-157.07
4.93,3.6,6,-158.48
4.99,3.6,5.9,-159.38
5.06,3.5,5.8,-160.53
5.12,3.5,5.6,-161.92
5.18,3.5,5.6,-162.99
5.25,3.4,5.6,-163.05
5.31,3.6,5.5,-169.45
5.37,3.4,5.4,-164.9
5.43,3.4,5.3,-165.74
5.5,3.5,5.3,-167.66
5.56,3.5,5.2,-169.27
5.62,3.5,5.2,-170.44
5.69,3.6,5.1,-171.58
5.75,3.6,5.1,-172.43
5.81,3.6,5,-173.59
5.87,3.6,4.9,-173.66
5.94,3.6,4.8,-174.26
6,3.6,4.8,-174.66
6.06,3.5,4.7,-177.86
6.13,3.6,4.6,-175.19
6.19,3.6,4.6,-175.37
6.25,3.5,4.5,-175.39
6.32,3.5,4.5,-175.54
6.38,3.5,4.4,-175.98
6.44,3.5,4.3,-176.58
6.5,3.5,4.3,-176.19
6.57,3.4,4.3,-176.74
6.63,3.4,4.2,-176.87
6.69,3.4,4.2,-176.5
6.75,3.5,4.2,-175.82
6.82,3.4,4.1,-175.76
6.88,3.4,4.1,-175.79
6.94,3.4,4.1,-174.96
7,3.4,4.1,-174.7
7.07,3.4,4.1,-174.5
7.13,3.4,4.1,-173.63
7.19,3.4,4,-173.25
7.26,3.3,4,-173.69
7.32,3.3,4,-173.45
7.38,3.3,4,-173.18
7.45,3.1,4.1,-176.21
7.51,3.4,4,-172.54
7.57,3.3,4,-172.72
7.63,3.3,4,-173.5
7.7,3.3,3.9,-174.54
7.76,3.4,3.9,-175.41
7.82,3.4,3.9,-176.31
7.89,3.4,3.9,-178.17
7.95,3.4,3.8,-179.62
8.01,3.5,3.8,178.74
8.08,3.5,3.8,177.67
8.14,3.5,3.8,176.14
8.2,3.5,3.8,174.53
8.26,3.6,3.8,173.54
8.33,3.6,3.7,172.08
8.39,3.7,3.7,170.34
8.45,3.7,3.7,167.38
8.52,3.8,3.6,166.32
8.58,3.9,3.6,164.95
8.64,3.9,3.5,162.41
8.71,4,3.5,160.22
8.77,4,3.5,158.96
8.83,4,3.4,159.19
8.89,4.1,3.4,157.01
8.96,4.2,3.4,154.49
9.02,4.2,3.3,151.89
9.08,4.3,3.3,149.83
9.14,4.4,3.2,149.18
9.21,4.4,3.2,147.83
9.27,4.5,3.2,145.48
9.34,4.6,3.2,142.76
9.39,4.6,3.1,141.47
9.46,4.6,3.1,140.43
9.52,4.6,3.1,139.1
9.58,4.5,3.3,128.09
9.65,4.8,3.1,135.07
9.71,5,3,136.72
9.77,5,3.1,133.59
9.83,5.1,3,131.59
9.9,5.2,3.1,130.36
9.96,5.3,3.1,129.2
10.02,5.4,3.1,127.57
10.09,6.5,1,129.8
10.15,5.6,3.1,117.48
10.21,5.5,3.1,125.53
10.27,5.7,2.9,123.65
10.33,5.8,2.9,122.85
10.4,5.8,2.9,120.59
10.46,6,3,117.1
10.52,6.1,2.9,116.93
10.59,6.2,2.9,115.82
10.65,6.3,2.9,113.9
10.71,6.5,2.8,112.42
10.77,6.6,2.8,110.96
10.84,6.7,2.7,110.47
10.9,6.7,2.7,109.83
10.96,6.8,2.7,108.93
11.02,7,2.6,108.32
11.08,7.1,2.6,108.44
11.15,7.2,2.6,109.97
11.21,6.4,4.5,109.54
11.27,7.4,2.6,109.14
11.34,7.5,2.6,108.78
11.4,7.6,2.6,108.34
11.46,7.7,2.6,110.33
11.53,7.8,2.5,107.81
11.59,7.9,2.5,107.17
11.65,8,2.5,105.4
11.71,8,2.5,104.59
11.78,8.1,2.4,103.91
11.84,8.2,2.5,103.01
11.9,8.3,2.4,101.72
11.96,8.5,2.5,98.96
12.03,8.6,2.5,97.14
12.09,8.7,2.5,96.46
12.15,8.4,3.5,94.87
12.22,9,3.3,-92.96
12.28,9.1,2.5,92.76
12.34,9.2,2.4,94.63
12.4,9.4,2.4,94.44
12.47,9.4,2.5,92.88
12.53,9.5,2.3,95.07
12.59,9.7,2.3,94.31
12.66,9.8,2.3,94.33
12.72,10,2.2,94.55
12.78,10.1,2.2,94.59
12.85,10.2,2.1,95.29
12.91,10.4,2.1,95.7
12.97,10.5,2.1,94.37
13.04,10.6,2.1,93.51
13.1,10.6,2.2,93.3
13.16,10.7,2.2,92.63
13.23,10.8,2.3,91.63
13.29,10.9,2.3,90.67
13.35,11,2.4,89.13
13.41,11.1,2.4,87.68
13.54,11.2,3.1,-71.94
13.6,11.4,2.5,81.78
13.67,11.5,2.6,78.79
13.73,11.5,2.6,77.64
13.92,11.8,2.6,81.05
14.04,11.4,3.3,-154.28
14.1,11.3,3.5,169.65
14.17,12.5,2.2,84.72
14.23,12.5,2.2,86.93
14.29,12.6,2.2,87.6
14.35,12.6,2.3,87.12
14.42,12.7,2.3,86.86
14.48,12.8,2.3,86.3
14.54,12.9,2.4,85.35
14.67,13.1,2.6,79.62
14.73,13.2,2.7,78.55
14.79,13.2,2.7,78.24
14.85,13.3,2.7,78.37
14.91,13.3,3.1,65.71
14.98,13.5,2.8,79.04
15.04,13.6,2.8,84.68
15.11,13.8,2.9,77.48
15.17,14,3,74.5
15.23,14.1,3,74.19
15.29,14.3,3,74.31
15.36,14.5,2.9,75.09
15.42,14.7,3,74.64
15.48,14.8,3,74.99
15.55,14.9,3,75.29
15.61,15,3.2,69.26
15.67,15.1,3.2,73.05
15.74,15.1,3.4,65.29
15.8,15.2,3.6,17.02
15.86,15.3,3.6,65.76
15.93,15.3,3.7,62.92
15.99,15.4,3.7,63.78
16.05,15,4.9,-71.31
16.11,15.6,3.9,62.81
16.18,15.7,4,60.83
16.24,15.8,4,61.89
16.3,15.9,4.1,58.44
16.36,16,4.2,55.82
16.42,16.1,4.2,55.84
16.49,16.2,4.2,58.69
16.55,16.4,4.3,58.58
16.61,16.5,4.4,52.16
16.68,16.6,4.4,55.94
16.74,16.7,4.5,49.69
16.8,16.8,4.6,55.94
16.86,16.9,4.7,54.33
16.93,17,4.8,52.91
16.99,17,5,31.05
17.12,17.2,5.1,45.26
17.18,17.3,5.2,54.04
17.24,17.5,5.2,58.99
17.31,17.6,5.4,50.96
17.37,17.6,5.5,42.89
17.43,17.8,5.5,44.79
17.49,17.9,5.5,48.97
17.56,18,5.5,48.85
17.62,18.2,5.5,48.67
17.68,18.4,5.6,49.1
17.75,18.6,5.7,49.89
17.81,18.7,5.8,52.49
17.93,19,5.9,47.79
17.99,19,6,44.74
18.06,19.2,6,49.82
18.12,19.2,6.2,45.46
18.18,19.2,6.3,43.86
18.25,19.1,6.6,23.13
18.31,19.2,6.6,35.49
18.37,19.2,6.7,38.42
18.43,19.4,6.7,43.04
18.5,19.4,6.8,42.86
18.56,19.9,6.8,-54.34
18.62,19.6,6.9,39.75
18.69,19.9,6.8,46.3
18.75,19.9,6.9,39.43
18.81,20,7,35.31
18.88,19.9,7.2,-49.96
18.94,20.3,7,39.1
19,20.4,7.1,38.55
19.07,20.5,7,44.31
19.13,20.7,7.1,46.99
19.19,20.8,7.2,46.71
19.25,20.8,7.3,45.02
19.32,20.9,7.4,43.19
19.38,21,7.5,41.55
19.44,21,7.6,40.11
19.51,20.9,7.8,30.4
19.57,21,7.9,32.46
19.63,21.2,7.9,39.83
19.69,21.2,8,39.92
19.76,21.3,8.1,39.11
19.82,21.3,8.2,36.87
19.88,21.5,8.3,36.53
19.94,21.7,8.4,36.4
20.01,21.8,8.6,36.32
20.07,22,8.6,36.63
20.13,22.1,8.6,37.26
20.19,22.1,8.8,34.21
20.26,22.3,8.8,37.83
20.32,22.4,8.8,37.89
20.38,22.4,8.9,38.74
20.45,22.5,9,38.53
20.51,22.5,9.2,38.45
20.57,22.6,9.3,37.36
20.64,22.6,9.4,36.67
20.7,22.7,9.5,36.35
20.76,22.7,9.7,36.01
20.83,22.9,9.8,35.8
20.89,23,9.8,35.1
20.95,23,10,34.41
21.02,23.1,10.1,34.47
21.08,23.3,10.2,33.83
21.14,23.5,10.3,33.48
21.2,23.7,10.4,33.67
21.27,23.8,10.5,33.21
21.33,23.9,10.6,32.58
21.39,24,10.7,32.28
21.46,24.1,10.8,31.47
21.52,24.2,11,30.79
21.58,24.3,11.1,29.83
21.65,24.4,11.3,28.44
21.71,24.4,11.4,27.01
21.77,24.5,11.5,24.65
21.83,24.5,11.6,23.94
21.9,24.6,11.7,22.82
21.96,24.7,11.9,22.5
22.02,24.7,12,22.23
22.08,24.8,12.2,22.11
22.21,25.1,12.5,20.82
22.27,25.3,12.7,20.59
22.33,25.4,12.9,20.4
22.4,25.5,13,19.99
22.46,25.5,13.2,20.26
22.52,25.6,13.3,18.95
22.58,25.6,13.5,18.15
22.65,25.6,13.7,17.21
22.71,25.6,13.9,15.52
22.77,25.6,14,14.47
22.83,25.5,14.2,13.45
22.89,25.6,14.3,12.18
22.96,25.6,14.5,12.35
23.02,25.6,14.6,12.05
23.08,25.6,14.8,10.94
23.15,25.7,14.9,10.1
23.21,25.7,15,10.09
23.27,25.8,15.1,11.8
23.33,25.9,15.2,12.36
23.4,25.9,15.4,13.19
23.46,26,15.5,13.69
23.52,26,15.6,13.34
23.58,26,15.8,13.21
23.64,26.1,15.9,13.44
23.71,26,16.1,12.34
23.77,26,16.2,12.96
23.83,26,16.4,12.61
23.89,26.1,16.5,13.96
23.96,26.2,16.7,15.72
24.02,26.3,16.9,15.77
24.08,26.4,17,15.91
24.14,26.4,17.1,16.66
24.21,26.6,17.2,17.4
24.27,26.7,17.3,18.1
24.33,26.7,17.5,18.01
24.39,26.8,17.7,17.01
24.46,26.9,17.9,16.67
24.52,26.9,18,17.35
24.58,26.9,18.2,17.07
24.65,26.9,18.4,16.95
24.71,27,18.5,16.22
24.77,27,18.7,16.9
24.83,27.2,18.8,16.14
24.9,27.3,18.9,17
24.96,27.3,19.1,18.06
25.02,27.3,19.2,18.61
25.08,27.4,19.3,19.62
25.15,27.5,19.5,19.68
25.21,27.5,19.8,-0.15
25.27,27.6,19.9,3.7
25.34,28.1,19.9,25.87
25.4,28,20,20.95
25.46,28.1,20.1,21.52
25.53,28,20.1,22.4
25.59,27.9,20.1,23.01
25.71,27.7,20.5,3.41
25.77,27.9,20.5,11.83
25.84,28,20.7,10.04
25.9,28.1,20.8,11.28
25.96,28.3,20.7,29.71
26.02,28.3,20.8,25.64
26.09,28.3,20.9,25.89
26.15,28.5,21,25.33
26.21,28.8,21.1,23.65
26.27,29,21.2,22.44
26.34,29.2,21.3,22.26
26.52,29.2,21.6,21.35
26.59,29.2,21.7,21.99
26.65,29.3,21.8,22.04
26.71,29.3,21.9,21.24
26.77,29.4,22.1,21.14
26.83,29.5,22.2,20.68
26.9,29.6,22.3,19.73
26.96,29.6,22.5,19.24
27.02,29.7,22.6,17.68
27.08,29.9,22.7,15.31
27.15,29.9,22.9,13.58
27.21,30,23,13.43
27.27,30.1,23.1,13.3
27.33,30.1,23.2,12.39
27.4,30,23.3,13.03
27.46,30,23.3,12.32
27.52,30,23.5,11.97
27.58,30,23.6,11.36
27.65,29.9,23.7,10.6
27.71,30,23.8,9.74
27.77,29.9,23.9,9.14
27.84,30,24.1,7.98
27.9,29.9,24.3,5.01
27.96,30.1,24.4,3.4
28.03,30.1,24.6,1.24
28.09,30.2,24.8,-1.29
28.15,30.3,24.9,-0.24
28.22,30.3,25.1,-0.82
28.28,30.4,25.3,-1.08
28.34,30.4,25.5,-0.75
28.4,30.4,25.5,-0.1
28.53,30.6,25.7,1.08
28.59,30.6,25.7,2.1
28.66,30.4,25.9,1.4
28.72,30.4,26,2.06
28.78,30.4,26,4.18
28.91,30.3,26.4,-0.12
28.97,30.4,26.5,0.15
29.04,30.4,26.7,-0.99
29.1,30.5,26.9,-1.15
29.16,30.6,27.1,-2.37
29.23,30.7,27.3,-2.51
29.29,29.9,27.7,-13.41
29.35,30.7,27.6,-3.18
29.42,30.6,27.9,-4.28
29.48,30.6,28,-5.62
29.54,30,28.9,-10.05
29.67,30.5,28.5,-7.64
29.73,30.5,28.6,-8.48
29.8,30.5,28.7,-8.95
29.86,30.5,28.9,-8.37
29.98,30.5,29.3,-11.89
30.05,30.5,29.6,-11.05
30.11,30.5,29.8,-9.91
30.18,30.6,30,-9.78
30.24,30.5,30.2,-9.07
30.3,30.4,30.3,-8.18
30.36,30.4,30.3,-10.01
30.42,30.3,30.5,-10.14
30.48,30.2,30.6,-11.27
30.54,30.3,30.7,-11.75
30.6,30.4,30.9,-9.72
30.66,30.4,31.1,-11.36
30.72,30.3,31.3,-9.78
30.78,30.3,31.4,-11.1
30.84,30.3,31.6,-11.39
30.91,30.3,31.8,-11.38
30.97,30.3,32,-11.88
31.03,30.3,32.2,-13.51
31.09,30.3,32.4,-12.22
31.16,30.3,32.5,-13.38
31.22,30.2,32.6,-16.21
31.34,30.1,33,-16.28
31.41,30.1,33.1,-16.11
31.47,30.1,33.3,-16.03
31.53,30.1,33.4,-15.84
31.59,30.1,33.4,-15.8
31.66,30,33.7,-18.36
31.72,30,33.9,-17.99
31.78,30.1,34.3,-18.57
31.84,30,34.3,-18.33
31.9,30,34.6,-17.52
31.97,30.1,34.7,-20.32
32.03,30,34.8,-20.49
32.09,30,34.8,-21.84
32.22,29.8,34.9,-22.49
32.28,29.7,34.9,-21.68
32.34,29.7,35,-22.67
32.41,29.6,35.1,-22.29
32.47,29.6,35.1,-21.85
32.53,29.5,35.1,-18.82
32.72,29.3,35.8,-24.59
32.78,29.3,36,-23.58
32.84,29.3,36.1,-21.27
32.91,29.3,36.2,-19.42
32.97,29.3,36.3,-17.61
33.03,29.3,36.3,-16.71
33.1,29.2,36.3,-16.19
33.16,29.2,36.4,-15.86
33.22,29.1,36.5,-14.41
33.29,29,36.6,-12.67
33.35,29,36.7,-11.05
33.41,28.9,36.8,-10.56
33.47,28.9,36.9,-9.38
33.54,28.9,37,-8.48
33.6,29,37.1,-8.37
33.66,29,37.2,-7.95
33.72,28.9,37.3,-7.9
33.79,28.8,37.4,-7.43
33.85,28.7,37.5,-7.56
33.91,28.7,37.7,-8.06
33.97,28.7,37.9,-9.26
34.04,28.7,38,-9.96
34.1,28.7,38.1,-9.96
34.16,28.6,38.3,-8.98
34.23,28.5,38.4,-9.5
34.29,28.4,38.6,-9.56
34.35,28.4,38.7,-9.09
34.42,28.3,38.8,-10.2
34.48,28.3,38.9,-10.59
34.54,28.3,39,-10.76
34.6,28.2,39.1,-10
34.67,28.1,39.2,-9.6
34.73,28.1,39.3,-9.38
34.79,28.1,39.4,-8.96
34.86,28,39.5,-8.86
34.92,28,39.8,-8.77
34.98,27.9,40,-9.21
35.04,27.9,40.2,-9.58
35.11,27.9,40.4,-9.12
35.17,27.9,40.5,-7.63
35.23,27.9,40.6,-6.43
35.3,27.9,40.7,-5.37
35.36,27.9,40.9,-3.29
35.42,28,41,-3.75
35.48,28,41.2,-3.5
35.55,28,41.2,-3.4
35.61,28.1,41.3,-3.04
35.67,28,41.4,-2.74
35.73,28,41.6,-2.51
35.8,27.9,41.7,-2.58
35.86,27.8,41.9,-2.78
35.92,27.7,42.2,-3.51
35.99,27.6,42.4,-4.2
36.05,27.6,42.6,-4.63
36.11,27.7,42.8,-4.45
36.18,27.7,43,-3.13
36.24,27.8,43.1,-1.98
36.3,27.9,43.3,0.42
36.36,27.9,43.5,1.81
36.43,28,43.7,2.04
36.49,28,43.8,2.16
36.55,27.9,43.9,2.12
36.61,27.9,44.1,1.68
36.68,27.8,44.3,0.75
36.74,27.8,44.4,-0.89
36.8,27.7,44.7,-1.8
36.86,27.6,44.9,-2.73
36.93,27.7,45.1,-2.93
36.99,27.8,45.3,-3.51
37.05,27.8,45.5,-2.23
37.11,27.9,45.7,-2.21
37.18,27.9,45.9,-1.77
37.24,28,46.1,-1.81
37.3,28,46.4,-1.4
37.36,28,46.5,-1.18
37.43,27.9,46.6,-1.79
37.49,27.8,46.8,-3.25
37.55,27.8,47,-5.54
37.62,27.6,47.2,-6.92
37.68,27.6,47.5,-6.74
37.74,27.6,47.8,-7.62
37.8,27.6,48,-8.9
37.86,27.6,48.1,-8.88
37.93,27.6,48.3,-9.34
37.99,27.6,48.5,-7.07
38.05,27.7,48.7,-6.4
38.11,27.7,49,-4.94
38.18,27.7,49.2,-4.12
38.24,27.7,49.4,-3.2
38.3,27.7,49.6,-5
38.37,27.7,49.8,-6.98
38.43,27.6,50,-8.27
38.49,27.7,50.5,-5.4
38.55,27.8,50.9,-5.12
38.62,27.8,51,-9.25
38.68,27.7,51.2,-9.11
38.74,27.7,51.4,-7.4
38.8,27.7,51.5,-4.97
38.86,27.7,51.7,-3.91
38.92,27.6,51.8,-3.77
38.99,27.6,51.9,-6.4
39.05,27.5,52,-7.5
39.12,27.5,52.2,-10.48
39.18,27.4,52.3,-14.39
39.24,27.3,52.4,-15.69
39.3,27.3,52.5,-15.87
39.43,27.1,52.7,-14.59
39.49,27.1,52.8,-14.72
39.55,27.1,52.9,-14.78
39.62,27.1,53.1,-14.42
39.68,27.2,53.3,-13.29
39.74,27.2,53.4,-10.89
39.81,27.3,53.7,-10.37
39.87,27.2,53.8,-10.32
39.93,27.2,53.8,-10.38
39.99,27.2,53.9,-12.05
40.06,27.1,54,-13.34
40.12,27.1,54.2,-14.94
40.18,26.9,54.3,-15.91
40.24,26.7,54.5,-16.69
40.31,26.6,54.7,-18.15
40.37,26.5,54.8,-20.23
40.43,26.4,55,-21.09
40.49,26.3,55.1,-21.21
40.56,26.4,55.1,-20.84
40.62,26.4,55.1,-21.35
40.68,26.4,55.1,-21.34
40.75,26.4,55.1,-20.9
40.81,26.4,55.2,-21.48
40.87,26.4,55.2,-21.38
40.94,26.4,55.3,-20.77
41,26.5,55.5,-20.38
41.06,26.6,55.7,-21.33
41.12,26.5,55.7,-22.15
41.19,26.5,55.7,-21.77
41.25,26.5,55.8,-21.31
41.31,26.4,55.8,-21.42
41.37,26.4,55.7,-21.2
41.43,26.4,55.8,-21.84
41.5,26.3,55.9,-22.39
41.56,26.3,55.9,-23.18
41.62,26.2,56,-23.33
41.69,26.2,56,-23.54
41.75,26.1,56.1,-23.98
41.81,26.1,56.3,-24.88
41.88,26,56.4,-24.94
41.94,26,56.5,-24.07
42,25.9,56.7,-25.75
42.06,26,56.9,-25.64
42.13,26,56.9,-25.13
42.19,26,57,-25.12
42.25,26,57.1,-24.99
42.32,26,57.3,-26.31
42.38,26,57.3,-27
42.44,26,57.4,-26.33
42.5,26,57.4,-25.38
42.57,26,57.4,-24.88
42.63,26,57.6,-24.38
42.69,26,57.7,-23.17
42.76,26,57.8,-22.5
42.82,26,58.1,-21.75
42.88,26,58.1,-21.49
42.94,25.9,58.2,-20.75
43,25.8,58.3,-20.59
43.07,25.7,58.4,-20.79
43.13,25.6,58.5,-20.36
43.19,25.5,58.6,-20.87
43.26,25.5,58.7,-21.55
43.32,25.4,58.7,-21.58
43.38,25.4,58.8,-21.15
43.44,25.3,58.9,-20.78
43.51,25.3,59,-21.75
43.57,25.3,59,-22.17
43.63,25.3,59.1,-23.25
43.7,25.3,59.1,-24.43
43.76,25.3,59.2,-25.18
43.82,25.2,59.4,-24.86
43.89,25.2,59.4,-24.02
43.95,25.1,59.6,-23.17
44.01,25.1,59.8,-22.51
44.08,25,59.9,-22.44
44.14,25,59.9,-22.85
44.2,25,60,-23.26
44.26,24.9,60.1,-24.05
44.33,24.7,60.2,-24.78
44.39,24.6,60.3,-25.58
44.45,24.4,60.5,-26.36
44.51,24.3,60.6,-27.16
44.58,24.1,60.7,-27.67
44.64,24.1,60.9,-27.86
44.7,24,61,-27.98
44.76,23.9,61.1,-27.05
44.82,23.9,61.2,-26.69
44.89,23.9,61.3,-24.53
44.95,23.8,61.4,-23.32
45.01,23.8,61.5,-22.09
45.07,23.8,61.7,-20.45
45.14,23.7,61.8,-19.62
45.2,23.7,62,-18.59
45.26,23.8,62,-17.69
45.33,23.8,62.1,-17.08
45.39,23.9,62.3,-15.87
45.45,23.9,62.4,-14.01
45.52,23.9,62.5,-12.79
45.58,23.9,62.7,-13.57
45.64,23.9,62.8,-13.47
45.71,23.8,62.9,-13.24
45.77,23.7,63.3,-13.84
45.83,23.8,63.5,-14
45.89,23.7,63.6,-13.32
45.96,23.7,63.7,-10.98
46.02,23.7,63.7,-7.98
46.08,23.8,63.8,-6.47
46.15,23.8,63.9,-6.06
46.21,23.8,63.9,-5.79
46.27,23.8,64,-6.4
46.33,23.7,64.1,-7.12
46.39,23.7,64.2,-8.63
46.46,23.6,64.4,-9.42
46.52,23.6,64.5,-10.91
46.58,23.5,64.5,-13.52
46.64,23.4,64.6,-15.76
46.71,23.4,64.7,-17.07
46.77,23.4,64.7,-18.67
46.83,23.3,64.8,-19.04
46.9,23.2,64.8,-19.86
46.96,23.2,64.9,-20.68
47.02,23.1,65,-20.77
47.08,23,65.1,-20.99
47.15,23,65.1,-21.56
47.21,22.9,65.2,-22.28
47.27,22.8,65.3,-22.75
47.33,22.7,65.3,-23.01
47.4,22.7,65.4,-23.64
47.46,22.6,65.4,-24.4
47.52,22.6,65.4,-25.21
47.58,22.6,65.4,-25.45
47.64,22.6,65.5,-25.61
47.71,22.6,65.5,-25.69
47.77,22.6,65.4,-25.52
47.83,22.6,65.5,-25.55
47.89,22.6,65.4,-25.56
47.96,22.6,65.4,-25.61
48.02,22.6,65.4,-25.54
48.08,22.6,65.4,-25.57
48.15,22.6,65.4,-25.55
48.21,22.6,65.4,-25.47
48.27,22.6,65.4,-25.51
48.33,22.6,65.4,-25.45
48.39,22.6,65.4,-24.29
48.46,22.7,65.2,-20.09
48.52,22.8,65.2,-17.07
48.58,22.9,65.1,-11.92
48.65,23.1,65.1,-8.49
48.71,23.2,65.2,-5.05
48.77,23.3,65.2,-2.45
48.83,23.3,65.2,-0.14
48.9,23.3,65.1,2.56
48.96,23.3,65.2,5.4
49.02,23.4,65.2,6.66
49.09,23.5,65.3,8.81
49.15,23.6,65.2,11.03
49.21,23.7,65.3,13.75
49.28,23.7,65.2,15.76
49.34,23.8,65.3,17.27
49.4,23.9,65.2,18.17
49.46,23.9,65.2,21.23
49.53,24.1,65.2,23.83
49.65,24.3,65.1,27.12
49.71,24.4,65.1,29.3
49.77,24.5,65.1,31.12
49.84,24.5,65.2,31.68
49.9,24.6,65.2,34.44
49.96,24.7,65.2,36.11
50.03,24.8,65.3,36.8
50.09,24.9,65.3,37.52
50.15,25,65.3,38.78
50.21,25.1,65.4,40.12
50.28,25.1,65.4,43.05
50.34,25.1,65.4,44.87
50.4,25.2,65.3,46.9
50.47,25.3,65.4,49.03
50.53,25.3,65.4,51.57
50.59,25.3,65.3,53.92
50.65,25.4,65.3,56.03
50.71,25.4,65.2,57.01
50.78,25.5,65.2,57.49
50.84,25.6,65.1,58.15
50.9,25.7,65,58.97
50.97,25.8,65,59.4
51.03,25.9,65,60.82
51.09,26.1,65,61.87
51.16,26.3,65.1,62.09
51.22,26.4,65.2,62.55
51.28,26.6,65.2,63.41
51.35,26.8,65.2,63.63
51.41,26.9,65.2,64.94
51.48,27.1,65.1,65.38
51.54,27.2,65.1,65.69
51.6,27.4,65.1,65.75
51.67,27.4,65.1,65.58
51.73,27.5,65.2,64.76
51.79,27.6,65.2,64.65
51.86,27.7,65.3,64.59
51.92,27.8,65.3,64.46
51.98,28,65.4,65.13
52.04,28.1,65.4,65.68
52.11,28.2,65.5,66.35
52.17,28.3,65.5,67.4
52.23,28.5,65.5,67.47
52.3,28.7,65.4,68.72
52.36,28.8,65.4,69.95
52.42,29,65.4,70.25
52.48,29.1,65.5,70.19
52.55,29.2,65.4,69.35
52.61,29.3,65.5,68.59
52.67,29.4,65.5,67.72
52.74,29.4,65.5,67.61
52.8,29.5,65.5,68.53
52.86,29.6,65.5,69.39
52.92,29.7,65.6,70.33
52.99,29.9,65.7,70.1
53.05,30.1,65.7,70.63
53.11,30.2,65.7,72.05
53.17,30.3,65.7,72.15
53.24,30.4,65.7,73.05
53.3,30.5,65.8,73.48
53.36,30.6,65.6,72.98
53.43,30.7,65.6,73.67
53.49,30.8,65.5,73.3
53.55,30.8,65.5,72.67
53.62,30.8,65.5,73.17
53.68,30.8,65.5,73.44
53.74,30.9,65.5,73.83
53.8,31,65.5,75.06
53.87,31.2,65.5,75.92
53.93,31.3,65.6,76.54
53.99,31.4,65.7,75.37
54.05,31.6,65.7,75.19
54.12,31.8,65.8,74.78
54.18,32.1,65.9,74.13
54.24,32.2,65.8,74.28
54.31,32.4,65.7,74.41
54.37,32.6,65.7,75.72
54.43,32.7,65.6,75.91
54.5,32.8,65.6,75.25
54.56,32.9,65.6,74.83
54.62,33,65.6,74.17
54.69,33.1,65.6,74.99
54.75,33.2,65.7,77.1
54.81,33.2,65.7,77.56
54.87,33.4,65.8,77.87
54.94,33.5,65.8,78.22
55,33.7,65.8,77.63
55.06,33.9,65.9,76.82
55.13,34.1,65.9,76.12
55.19,34.4,65.9,75.04
55.25,34.6,65.9,74.71
55.31,34.8,65.9,75.64
55.38,34.9,65.8,77.86
55.44,34.9,65.8,80.05
55.5,35,65.8,80.27
55.57,35.1,65.8,80.87
55.63,35.2,65.8,79.62
55.69,35.2,65.8,79.29
55.75,35.3,65.7,78.92
55.82,35.5,65.7,79.82
55.88,35.6,65.8,80.06
