# time (s), x(cm), y(cm), Turning Angle
9.43,6.5,3.2,-174.16
9.49,6.6,3.1,-177.07
9.55,6.6,3.1,-179.62
9.62,6.7,3,178.47
9.68,6.8,3,176.32
9.74,6.8,3,173.74
9.8,6.9,2.9,171.05
9.87,6.9,2.9,168.99
9.93,6.9,2.9,166
9.99,7,2.9,163.81
10.06,7.1,2.9,160.64
10.12,7.1,2.9,160.36
10.18,7.1,2.9,158.18
10.24,7.2,2.9,156.64
10.31,7.3,2.8,157.95
10.37,7.4,2.9,152.69
10.43,7.5,2.9,151.22
10.49,7.7,2.9,149.21
10.56,7.8,2.9,146.91
10.62,7.9,2.8,145.43
10.68,8,2.8,144.82
10.75,8.1,2.8,142.47
10.81,8.2,2.7,141.89
10.87,8.3,2.7,139.25
10.93,6.7,6,137.35
11,8.4,2.6,134.3
11.06,8.5,2.6,131.75
11.12,8.6,2.6,129.09
11.19,8.7,2.6,127.1
11.25,8.8,2.7,123.58
11.31,8.9,2.7,121.64
11.37,6.4,7.8,120.22
11.43,9.1,2.7,117.45
11.5,9,2.6,118.91
11.56,9,2.7,116.93
11.62,9,2.7,116.58
11.68,9.1,2.7,115.07
11.75,9.1,2.7,114.68
11.81,9.2,2.7,112.26
11.87,9.3,2.7,112.13
11.94,9.4,2.7,110.07
12.06,9.6,2.6,108.54
12.12,9.8,2.5,107.8
12.19,9.9,2.5,107.25
12.25,10,2.4,106.79
12.31,10.1,2.5,106.8
12.38,10.2,2.4,106.21
12.44,10.2,2.4,105.45
12.5,10.3,2.4,104.6
12.56,10.4,2.4,104.07
12.63,10.5,2.4,103.88
12.69,10.5,2.4,105.23
12.75,10.6,2.4,105.78
12.81,10.6,2.4,106.24
12.87,10.8,2.3,106.19
12.93,10.9,2.3,106.78
13,11,2.3,107.82
13.06,11,2.3,108.51
13.12,11.1,2.2,108.57
13.19,11.2,2.2,109.35
13.25,11.2,2.1,110.55
13.31,11.2,2,112.75
13.37,11.3,1.9,113.29
13.44,11.3,1.8,113.32
13.5,11.4,1.8,114.05
13.56,11.4,1.8,113.71
13.62,11.5,1.7,115.54
13.69,11.5,1.7,115.58
13.75,11.6,1.8,114.63
13.81,11.6,1.8,114.86
13.87,11.7,1.9,114.74
13.94,11.8,1.8,116.55
14,11.9,1.7,118.59
14.06,11.9,1.8,116.65
14.12,12,1.7,117.78
14.19,12,1.8,117.85
14.25,12.2,1.7,118.13
14.31,12.2,1.7,118.91
14.37,12.3,1.7,119.15
14.43,12.4,1.6,120.09
14.5,12.4,1.7,120.59
14.56,12.4,1.6,121.09
14.62,12.5,1.6,121.23
14.68,12.6,1.6,121.56
14.75,12.6,1.5,123.55
14.81,12.6,1.5,125.23
14.87,12.6,1.5,126
14.94,12.7,1.5,128.49
15,12.7,1.4,130.84
15.06,12.7,1.4,131.56
15.13,12.8,1.5,130.43
15.19,12.8,1.4,131.67
15.25,12.8,1.4,132.31
15.31,12.8,1.4,132.02
15.37,12.8,1.4,132.55
15.44,12.8,1.4,132.4
15.5,12.8,1.4,132.26
15.56,12.8,1.4,131.49
15.56,12.8,1.4,131.7
15.68,12.7,1.4,131.23
15.75,12.8,1.4,131.37
15.81,12.8,1.4,131.41
15.87,12.8,1.4,132.09
15.94,12.8,1.4,131.71
16,12.8,1.4,132.37
16.06,12.8,1.4,132.42
16.13,12.8,1.4,132.5
16.19,12.8,1.4,133.03
16.25,12.8,1.4,133.42
16.32,12.8,1.4,132.25
16.38,12.7,1.4,131.36
16.45,12.7,1.4,130.79
16.51,12.7,1.4,129.41
16.57,12.7,1.5,128.08
16.63,12.6,1.5,126.04
16.7,12.5,1.5,124.23
16.76,12.5,1.6,121.96
16.82,12.4,1.6,119.59
16.89,12.4,1.6,117.67
16.95,12.3,1.6,117.46
17.01,12.3,1.8,116.22
17.07,12.3,1.9,114.66
17.14,12.3,2,113.51
17.2,13.2,0.3,111.32
17.26,9.9,6.9,109.7
17.32,12.3,2.2,106.72
17.38,12.3,2.2,105.34
17.45,12.3,2.3,104.02
17.51,12.5,2,103.19
17.57,12.4,2.4,102.42
17.63,12.5,2.5,100.78
17.7,11.8,4.1,99.14
17.76,12.7,2.6,97.43
17.82,12.8,2.6,97.35
17.89,12.9,2.7,96.11
17.95,13,2.7,95.7
18.01,13,2.7,95.25
18.07,13.1,2.8,94.8
18.13,13.2,2.8,94.68
18.2,13.2,2.8,94.57
18.26,13.3,2.8,94.96
18.32,13.4,2.8,95.37
18.39,13.5,2.8,95.18
18.45,13.6,2.8,94.39
18.51,13.7,2.8,94.85
18.57,13.7,2.9,94.76
18.64,13.8,2.9,94.94
18.7,13.8,2.9,97.15
18.76,13.9,3,97.03
18.83,13.9,2.9,97.79
18.95,14,3,98.6
19.01,14.1,3.1,96.67
19.08,14.3,3.2,96.24
19.14,14.4,3.2,95.66
19.2,14.4,3.2,95.75
19.27,14.5,3.2,94.25
19.33,14.6,3.3,93.35
19.39,14.6,3.3,93.09
19.45,15.6,1.8,93.56
19.51,14.9,3.4,93.7
19.57,15,3.4,93.46
19.64,15,3.5,92.43
19.7,15.1,3.6,91.76
19.76,15.2,3.7,87.21
19.82,15.3,3.6,92.53
19.89,15.4,3.7,88.3
19.95,15.5,3.6,90.01
20.01,15.6,3.7,88.05
20.07,13.4,8,87.58
20.14,15.9,3.8,87.87
20.2,16,3.8,86.24
20.26,16.1,3.9,84.82
20.33,16.3,4,82.91
20.39,16.4,4.1,80.71
20.45,16.4,4.2,79.92
20.51,16.4,4.2,80.97
20.58,16.5,4.4,70.99
20.64,16.6,4.4,70.45
20.83,16.8,4.8,61.13
20.96,17.2,5,52.07
21.02,17.3,5,46.87
21.08,17.4,5.1,53.36
21.14,17.7,5,64.95
21.57,18.3,5.5,55.81
21.64,18.4,5.6,50.99
21.7,18.5,5.8,51.18
21.76,18.5,5.9,48.69
21.82,18.7,5.8,56.22
21.88,18.6,6,47.35
21.95,18.7,6,44.25
22.07,18.8,6,47.14
22.14,19,5.9,50.88
22.26,19.1,6.1,49.08
22.33,19.2,6.3,48.47
22.39,19.2,6.3,47.45
22.45,19.2,6.3,47.45
22.51,19.4,6.4,47.2
22.58,19.6,6.4,47.87
22.64,19.7,6.5,48
22.7,19.8,6.6,48.79
22.76,20.1,6.5,53.86
22.83,20.2,6.7,53.03
22.89,20.2,6.8,45.93
22.95,20.5,6.8,50.03
23.02,20.4,6.9,45.68
23.08,20.5,7,44.01
23.14,20.7,7.1,44.97
23.2,20.8,7.2,43.48
23.33,21,7.3,41.39
23.39,21,7.4,41.55
23.45,21.1,7.5,41.43
23.51,21.1,7.5,40.81
23.58,21,7.6,33.99
23.64,21.3,7.5,39.86
23.7,21.4,7.6,39.52
23.76,21.6,7.7,39.39
23.83,21.8,7.8,38.53
23.89,21.9,7.9,37.89
23.95,22.1,7.9,38.84
24.01,22.2,8,38.57
24.08,22.3,8.1,38.34
24.14,22.9,8.4,48.2
24.2,22.3,8.1,38.46
24.26,22.4,8.2,38.02
24.33,22.5,8.4,37.64
24.39,22.5,8.5,36.89
24.45,22.5,8.6,35.92
24.51,22.5,8.7,34.54
24.58,22.5,8.9,33.62
24.64,22.6,9,34.22
24.7,22.7,9.1,34.05
24.76,22.8,9.2,33.38
24.83,22.8,9.4,33.51
24.89,23,9.4,33.71
24.95,23.1,9.5,32.29
25.01,23.2,9.5,31.2
25.08,23.4,9.6,31.79
25.14,23.6,9.7,31.42
25.2,23.7,9.8,30.8
25.26,23.8,9.8,31.44
25.32,23.8,9.9,30.91
25.39,23.9,9.9,31.86
25.45,23.9,10,31.98
25.51,24,10,32.12
25.58,24,10.1,33.05
25.64,24,10.1,33.54
25.7,24,10.3,33.31
25.76,24,10.4,33.69
25.83,24.1,10.6,33.5
25.89,24.1,10.7,32.7
25.95,24.1,10.8,32.93
26.01,24.1,11,30.99
26.14,24.4,11.3,31.61
26.2,24.5,11.4,30.79
26.26,24.6,11.4,30.38
26.32,24.8,11.5,30.32
26.39,24.8,11.7,30.68
26.45,25,11.7,30.48
26.51,25.1,11.8,29.31
26.57,25.3,12,29.54
26.64,25.3,12.2,28.73
26.7,25.4,12.3,28.07
26.76,25.5,12.4,26.86
26.82,25.5,12.5,26.15
26.89,25.6,12.5,26.57
26.95,25.6,12.6,26.77
27.01,25.6,12.8,26.1
27.07,25.6,12.9,25.85
27.13,25.5,13.1,25.81
27.2,25.6,13.2,24.63
27.26,25.7,13.3,24.38
27.32,25.7,13.5,23.19
27.38,25.8,13.5,22.24
27.45,25.9,13.7,21.75
27.51,26,13.7,20.69
27.57,26,13.8,19.26
27.63,26.2,13.9,19.56
27.7,26.3,14,19.16
27.76,26.3,14.1,20.53
27.82,26.5,14.3,19.6
27.88,26.6,14.4,18.35
28.01,26.6,14.7,17.83
28.07,26.6,14.8,16.89
28.14,26.7,15,16
28.2,26.7,15.1,14.16
28.26,26.6,15.3,13.56
28.33,26.6,15.4,12.53
28.39,26.5,15.4,11.93
28.45,26.5,15.5,11.23
28.51,26.5,15.6,11.03
28.58,26.5,15.7,10.56
28.64,26.6,15.9,10.76
28.7,26.7,16,11.27
28.76,26.8,16.2,10.77
28.83,26.9,16.4,11.99
28.89,27,16.4,12.88
28.95,26.9,16.7,4.15
29.02,27,16.7,14.62
29.08,27,16.8,14.59
29.14,27.1,16.9,14.19
29.2,27.1,17,14.36
29.26,27.1,17.1,14.6
29.32,27.1,17.2,14.93
29.39,27.1,17.4,13.9
29.45,27.1,17.5,14.38
29.52,27.2,17.7,13.88
29.58,27.2,17.8,13.91
29.64,27.2,17.8,13.33
29.7,27.4,17.9,12.3
29.77,27.5,18,12.04
29.83,27.5,18.2,13.4
29.89,27.7,18.3,15.38
29.95,27.8,18.4,15.29
30.02,27.8,18.4,15.79
30.08,27.9,18.5,17.56
30.14,27.9,18.8,0.18
30.21,27.9,18.9,2.83
30.27,27.7,19.4,7.12
30.33,28.1,19,19.18
30.39,28.1,19.2,20.59
30.45,28.2,19.3,19.56
30.52,28.3,19.5,19.82
30.58,28.3,19.6,19.68
30.64,28.4,19.7,20.54
30.7,28.5,19.9,20.25
30.76,28.5,20,19.64
30.83,28.6,20,20.73
30.89,28.8,20.2,20.89
30.95,29.1,20.3,21.65
31.01,29.2,20.5,20.4
31.08,29.2,20.6,19.37
31.14,29.3,20.8,19.01
31.2,29.4,20.8,18.38
31.26,29.4,20.9,17.69
31.33,29.5,20.9,17.83
31.39,29.4,21,18.75
31.45,29.4,21.1,19.9
31.51,29.4,21.2,19.65
31.58,29.4,21.3,19.68
31.64,29.5,21.3,19.12
31.7,29.5,21.4,19.19
31.76,29.6,21.5,17.93
31.82,29.7,21.6,16.63
31.89,29.7,21.7,16.96
31.95,29.7,21.9,15.8
32.01,29.9,22.1,15.11
32.07,30,22.1,14.71
32.14,30.2,22.2,11.36
32.2,30.2,22.3,13.12
32.26,30.3,22.4,11.51
32.33,30.3,22.6,11.61
32.39,30.3,22.7,12.41
32.45,30.3,22.8,12.13
32.51,30.3,22.9,12.03
32.57,30.3,22.9,12.34
32.64,30.3,23.1,12.14
32.7,30.3,23.2,11.36
32.76,30.3,23.3,9.28
32.83,30.4,23.4,7.85
32.89,30.4,23.5,6.67
32.95,30.6,23.6,4.79
33.02,30.6,23.7,4.16
33.08,30.7,23.8,3.54
33.14,30.7,23.9,2.91
33.2,30.8,24.1,1.9
33.27,30.9,24.2,2.03
33.33,31,24.3,1.71
33.39,31.1,24.4,1.9
33.46,31.1,24.6,1.22
33.52,31.1,24.8,1.24
33.58,31.2,24.9,0.24
33.64,31.2,25,0.92
33.71,31.2,25.1,2.01
33.77,31.1,25.2,2.28
33.83,31.1,25.3,2.78
33.9,31.1,25.4,1.81
33.96,31,25.5,1.3
34.02,31,25.6,0.08
34.08,31.1,25.8,-1.02
34.14,31.1,25.9,-2.04
34.2,31.2,26.1,-3.32
34.27,31.2,26.3,-3.31
34.33,31.2,26.5,-2.26
34.39,31.3,26.7,-3.42
34.45,31.4,26.9,-3.32
34.51,31.4,27.1,-2.75
34.58,31.4,27.2,-2.86
34.64,31.4,27.4,-2.16
34.7,31.4,27.5,-2.89
34.76,31.3,27.5,-2.33
34.83,31.3,27.6,-4.6
34.89,31.2,27.7,-5.46
34.95,31.2,27.8,-6.32
35.01,31.2,27.9,-6.12
35.08,31.2,28.1,-8.3
35.14,31.2,28.3,-8.97
35.2,31.2,28.5,-9.95
35.26,31.2,28.6,-10.65
35.33,31.3,28.8,-10.89
35.39,31.3,29,-11.28
35.45,31.3,29.1,-10.49
35.51,31.3,29.4,-11.26
35.58,31.4,29.4,-13.58
35.7,31.3,29.7,-13.13
35.76,31.2,29.7,-12.73
35.83,31.1,29.8,-11.87
35.89,31.1,29.9,-14
35.95,31,29.9,-12.82
36.01,31,30,-14.7
36.08,30.9,30.2,-18.13
36.14,30.8,30.3,-16.62
36.2,30.7,30.5,-16.53
36.26,30.8,30.7,-21.93
36.33,30.7,30.9,-21.9
36.39,30.7,31,-23.33
36.45,30.7,31.2,-24.61
36.52,30.6,31.3,-25.79
36.58,30.6,31.5,-27.52
36.83,30.1,31.9,-26.44
36.89,29.9,32,-14.96
37.33,29.5,32.8,-35.05
37.39,29.4,32.9,-35.88
37.7,28.9,33.4,-42.12
37.76,28.9,33.5,-39.86
37.89,28.7,33.8,-36.62
37.95,28.7,33.8,-36.24
38.07,28.7,33.7,-26.98
38.26,28.3,33.8,-37.12
38.32,28.2,33.9,-38.42
38.94,27.5,35.1,-31.65
39.01,27.4,35.1,-29.87
39.07,27.3,35.1,-29.28
39.13,25.6,35.3,26.67
39.2,27,35.3,-29.72
39.26,27,35.4,-25.09
39.32,26.9,35.4,-23.56
39.38,26.9,35.5,-23.54
39.45,26.8,35.6,-21.76
39.51,26.7,35.7,-20.21
39.57,26.6,35.9,-22.68
39.63,26.4,36.1,-21.84
39.7,26.4,36.4,-19.94
39.76,26.4,36.6,-18.81
39.82,26.5,36.7,-17.55
39.88,26.5,36.9,-15.47
39.94,26.6,37.1,-14.73
40.01,26.7,37.2,-11.77
40.07,26.8,37.3,-10.48
40.13,26.8,37.4,-9.62
40.19,26.8,37.5,-8.54
40.25,26.8,37.6,-8.02
40.32,26.7,37.7,-7.55
40.38,26.7,37.8,-6.35
40.44,26.6,37.9,-5.96
40.5,26.6,38.1,-4.85
40.57,26.5,38.2,-4.67
40.63,26.5,38.4,-3.77
40.69,26.4,38.6,-3.53
40.75,26.4,38.8,-3.54
40.82,26.4,38.9,-3.82
40.88,26.4,39.1,-4.56
40.94,26.4,39.2,-4.61
41,26.5,39.3,-4.89
41.06,26.5,39.4,-6.24
41.13,26.5,39.6,-5.1
41.19,26.5,39.8,-4.62
41.25,26.6,40,-4.35
41.31,26.5,40.1,-3.58
41.38,26.4,40.2,-4.42
41.44,26.4,40.4,-5.17
41.5,26.3,40.6,-6.38
41.57,26.2,40.7,-7.25
41.63,26.2,40.8,-8.7
41.69,26.1,41,-9.5
41.75,26.1,41.1,-9.8
41.81,26.1,41.3,-10.21
41.88,26.1,41.4,-9.58
41.94,26.2,41.6,-9.06
42.01,26.2,41.8,-9.06
42.07,26.2,42,-8.89
42.13,26.3,42.2,-8.13
42.19,26.3,42.4,-7.6
42.26,26.3,42.5,-6.62
42.32,26.4,42.7,-5.42
42.38,26.4,42.9,-4.88
42.44,26.4,43,-5.1
42.51,26.3,43.2,-5.85
42.57,26.3,43.3,-7.16
42.63,26.2,43.5,-8.12
42.69,26.2,43.7,-9.39
42.76,26.1,43.9,-10.15
42.82,26.2,44.2,-9.03
42.88,26.2,44.5,-6.81
42.94,26.2,44.5,-7.06
43.01,26.2,44.5,-6.72
43.07,26.2,44.7,-6.26
43.13,26.2,44.8,-5.73
43.2,26.2,44.9,-5.17
43.26,26.2,45.1,-4.89
43.32,26.2,45.3,-5.63
43.38,26.1,45.6,-4.52
43.45,26.1,45.8,-4.21
43.51,26.1,45.9,-4.43
43.57,26.1,46,-5.63
43.64,26.1,46.2,-7.91
43.7,26,46.3,-9.2
43.76,25.9,46.5,-10.59
43.83,25.9,46.7,-10.82
43.89,25.9,46.9,-11.9
43.95,26,47,-12.4
44.02,25.9,47.1,-12.68
44.08,26,47.3,-11.56
44.14,25.9,47.4,-10.2
44.21,26,47.6,-7.47
44.27,26,47.7,-6.25
44.33,26.1,47.9,-5.34
44.39,26.1,48.2,-4.97
44.46,26,48.4,-5.68
44.52,25.9,48.5,-5.41
44.58,25.9,48.7,-5.37
44.65,25.9,48.9,-4.61
44.71,25.9,49,-5.83
44.77,25.9,49.2,-7.61
44.84,25.9,49.3,-8.88
44.9,25.8,49.5,-10.08
44.96,25.9,49.6,-10.39
45.03,25.9,49.8,-9.14
45.09,25.9,50,-7.01
45.15,25.9,50.2,-5.87
45.22,25.9,50.3,-5.13
45.35,25.9,50.7,-4.82
45.41,25.9,50.7,-4.82
45.47,26,50.9,-6.22
45.53,25.9,51,-8.48
45.59,25.8,51.2,-9.23
45.65,25.7,51.4,-10.22
45.72,25.6,51.6,-10.86
45.78,25.6,51.8,-10.19
45.84,25.5,52,-10.08
45.91,25.5,52.1,-8.48
45.97,25.6,52.3,-7.1
46.03,25.6,52.6,-5.81
46.09,25.7,52.8,-4.03
46.16,25.7,52.9,-1.37
46.22,25.7,53.1,-1.26
46.28,25.8,53.2,-1.72
46.34,25.7,53.3,-3.43
46.41,25.7,53.5,-5.25
46.47,25.7,53.6,-6.62
46.53,25.6,53.7,-7.42
46.6,25.6,53.9,-8.04
46.66,25.5,54,-8.26
46.72,25.5,54.1,-8.54
46.79,25.5,54.2,-7.91
46.85,25.6,54.4,-7.28
46.91,25.6,54.5,-7.33
46.98,25.6,54.6,-6.03
47.04,25.6,54.8,-4.83
47.1,25.7,54.8,-3.74
47.16,25.7,54.8,-2.5
47.23,25.8,54.8,-1.37
47.29,25.8,54.8,-1.75
47.35,25.8,54.9,-2.46
47.41,25.8,54.8,-2.03
47.48,25.8,54.8,-1.62
47.54,25.7,54.8,-2.2
47.6,25.7,54.8,-0.82
47.67,25.7,54.9,-1.24
47.73,25.7,55,-1.61
47.79,25.7,55,-1.98
47.86,25.7,55.1,-3.05
47.92,25.7,55.2,-4.3
47.98,25.7,55.3,-5.42
48.04,25.6,55.4,-5.16
48.11,25.6,55.5,-4.82
48.17,25.6,55.5,-5.56
48.23,25.7,55.5,-6.32
48.3,25.8,55.5,-5.83
48.36,25.8,55.6,-5.54
48.42,25.9,55.7,-5.87
48.48,25.9,55.8,-7.51
48.55,26,55.9,-8.63
48.61,26,56,-8.55
48.67,26,56.1,-8.84
48.73,26,56.1,-10.33
48.8,26,56.2,-10.13
48.86,26,56.2,-10.58
48.92,26,56.4,-10.44
48.98,26,56.4,-9.45
49.05,26,56.5,-8.76
49.11,25.9,56.6,-7.38
49.17,25.8,56.7,-6.37
49.24,25.7,56.7,-5.6
49.3,25.7,56.8,-3.89
49.36,25.6,56.9,-3.72
49.43,25.6,56.9,-3.44
49.49,25.5,57,-4.26
49.55,25.5,57.1,-4.23
49.62,25.5,57.2,-5.45
49.68,25.4,57.4,-7.05
49.74,25.4,57.5,-11.89
49.93,25.4,57.7,-10.79
50,25.3,57.7,-10.91
50.06,25.3,57.8,-13.27
50.12,25.3,57.8,-12.42
50.18,25.3,57.8,-13.45
50.25,25.3,57.9,-14.09
50.31,25.2,57.9,-14.59
50.37,25.2,58,-14.5
50.44,25.2,58.1,-14.69
50.5,25.2,58.2,-15.3
50.56,25.1,58.3,-15.87
50.62,25.1,58.4,-16.66
50.68,25.1,58.6,-16.85
50.75,25,58.7,-16.92
50.81,25,58.8,-16.19
50.87,24.9,58.9,-15.18
50.94,24.6,59.1,-8.48
51,24.9,58.9,-13.27
51.06,24.8,59,-13.24
51.13,24.8,59,-13.71
51.19,24.8,59.1,-15.07
51.25,24.8,59.2,-17.17
51.31,24.7,59.3,-18.78
51.38,24.7,59.4,-20.57
51.44,24.6,59.6,-22.19
51.5,24.6,59.7,-22.65
51.56,24.5,59.8,-23.95
51.63,24.4,59.9,-24.59
51.69,24.4,60,-24.52
51.75,24.3,60.1,-25.72
51.81,24.2,60.2,-26.45
51.88,24.1,60.3,-27.17
51.94,24,60.5,-28.29
52,24,60.6,-28.89
52.06,23.9,60.8,-29.03
52.13,23.9,60.9,-27.59
52.19,23.9,61,-26.61
52.25,23.9,61.1,-25.83
52.31,23.8,61.2,-25.36
52.38,23.8,61.3,-25.73
52.44,23.7,61.4,-26.6
52.5,23.6,61.5,-27.24
52.56,23.6,61.6,-27.12
52.63,23.5,61.7,-26.27
52.69,23.5,61.9,-25.82
52.75,23.5,62,-25.86
52.81,23.4,62.2,-25
52.88,23.3,62.5,-22.57
52.94,23.3,62.6,-21.55
53,23.2,62.8,-22.12
53.07,23.1,62.9,-22.92
53.13,23.3,63.2,-22.75
53.19,23.2,63.3,-19.61
53.26,23.2,63.4,-14.92
53.32,23,64.2,-12.77
53.38,23.2,63.8,-10.17
53.45,23.2,63.9,-8.91
53.51,23.1,64,-8.45
53.57,23.1,64.1,-8.72
53.63,23,64.2,-10.34
53.7,22.9,64.3,-12.45
53.76,22.8,64.4,-14.95
53.82,22.7,64.5,-17.14
53.89,22.7,64.6,-18.47
53.95,22.6,64.6,-18.51
54.01,22.6,64.6,-19.11
54.08,22.6,64.7,-20.37
54.14,22.5,64.7,-21.12
54.2,22.5,64.7,-21.67
54.26,22.4,64.8,-22.99
54.33,22.3,64.9,-24.04
54.39,22.1,65,-24.4
54.46,22.1,65,-24.18
54.52,22,65.1,-25.22
54.58,22,65.1,-25.82
54.64,21.9,65.2,-27.36
54.71,21.8,65.3,-28.73
54.77,21.7,65.3,-30.12
54.83,21.6,65.3,-31.83
54.9,21.5,65.4,-33.52
54.96,21.4,65.4,-35.59
55.02,21.3,65.3,-36.11
55.09,21.2,65.4,-37.32
55.15,21.1,65.4,-38.32
55.21,21,65.5,-39.54
55.27,20.9,65.6,-39.91
55.33,20.7,65.7,-41.7
55.4,20.6,65.8,-42.73
55.46,20.5,65.9,-44.24
55.52,20.4,66.1,-46.08
55.59,20.3,66.1,-45.95
55.65,20.3,66.2,-46.44
55.71,20.2,66.3,-47.19
55.78,20.1,66.2,-49
55.84,20.1,66.2,-51.17
55.9,20,66.1,-52.49
55.97,19.8,66.1,-54.42
56.03,19.7,66.1,-55.39
56.09,19.6,66.1,-57.26
56.15,19.5,66.1,-57.92
56.22,19.4,66,-57.27
56.28,19.3,66,-57.08
56.34,19.2,66,-57.25
56.41,19.1,66,-58.66
56.47,19.1,66,-59.9
56.53,19,65.9,-61.07
56.6,19,66.1,-62.6
56.66,18.9,66.1,-63.63
56.72,18.8,66.2,-65.14
56.79,18.6,66.2,-65.57
56.85,18.4,66.2,-66.64
56.91,18.2,66.2,-67.35
56.98,18.1,66.2,-68.64
57.04,18,66.3,-69.86
57.1,17.9,66.3,-69.85
57.17,17.8,66.2,-70.09
57.23,17.7,66.2,-69.66
57.29,17.6,66.3,-70.33
57.35,17.6,66.3,-69.09
57.41,17.5,66.2,-69.64
57.48,17.4,66.1,-70.47
57.54,17.2,66,-71.64
57.6,17.1,65.9,-71.94
57.73,13.5,65.7,-59.11
57.79,16.7,65.8,-70.92
57.86,16.6,65.9,-71.24
