# time (s), x(cm), y(cm), Turning Angle
11.4,3.5,4.4,-169.45
11.46,3.5,4.4,-168.66
11.53,3.5,4.4,-166.88
11.59,3.5,4.4,-166.54
11.65,3.7,4.5,-162.55
11.71,3.6,4.4,-157.97
11.78,3.7,4.5,-155.75
11.84,3.7,4.6,-152.12
11.9,3.8,4.6,-147.59
11.97,3.8,4.7,-143.37
12.03,3.6,4.6,-142.62
12.09,3.7,4.6,-138.65
12.16,3.7,4.5,-136.48
12.22,3.6,4.5,-135.04
12.28,3.5,4.5,-134.32
12.34,3.4,4.3,-135.15
12.41,3.3,4.2,-136.43
12.47,3.1,4,-137.29
12.53,3.2,4,-137.15
12.66,3.2,4,-135.18
12.72,3.3,4.1,-133.02
12.78,3.4,4.2,-131.04
12.85,3.4,4.3,-128.89
12.91,3.5,4.3,-127.72
12.97,3.6,4.4,-123.78
13.04,3.7,4.4,-120.53
13.1,3.7,4.4,-119.75
13.16,3.6,4.5,-115.25
13.23,3.6,4.5,-112.42
13.29,3.6,4.6,-110.74
13.35,3.6,4.6,-107.12
13.42,3.6,4.6,-106.08
13.48,3.6,4.6,-104.72
13.54,3.6,4.7,-104.33
13.6,3.8,4.9,-103.72
13.67,4.2,5.1,-103.29
13.73,4.8,5.4,-102.71
13.8,3.7,4.9,-104.65
13.86,3.6,4.9,-104.63
13.92,3.6,4.9,-105.25
13.98,3.6,4.8,-102.76
14.05,3.7,4.8,-104.02
14.11,3.7,4.8,-101.28
14.17,3.6,4.8,-98.69
14.17,3.8,4.7,-96.86
14.3,3.8,4.8,-92.72
14.36,3.8,4.8,-90.81
14.42,3.6,4.7,-89.35
14.5,3.8,4.7,-84.32
14.58,3.8,4.7,-81.42
14.64,3.7,4.7,-79.16
14.7,4,4.7,-81.58
14.76,3.8,4.9,-75.52
14.83,3.8,4.9,-72.92
14.89,3.8,4.8,-66.96
15.14,3.8,4.9,-38.47
15.21,3.6,4.8,-47.84
15.27,3.6,4.7,-41.4
15.33,3.5,4.7,-53.48
15.39,3.6,4.6,-6.15
15.46,3.6,4.6,-6.15
15.46,3.6,5.1,-61.75
15.65,3.6,5.3,-60.23
15.79,3.6,5.4,-57.99
15.85,3.5,5.4,-55.46
15.91,3.5,5.4,-52.47
15.98,3.5,5.4,-48.45
16.07,3.5,5.4,-48.45
16.38,3.5,5.4,-48.45
16.38,3.5,5.4,-48.45
16.65,3.5,5.4,-48.45
16.85,3.5,5.4,-48.45
16.85,3.5,5.4,-48.45
17.12,2.8,5.8,-14.28
17.24,2.8,5.9,-12.48
17.31,2.8,5.9,-12.48
17.49,2.8,5.9,-12.48
17.49,2.8,5.9,-12.48
17.84,2.8,5.9,-12.48
18.14,2.8,5.9,-12.48
18.14,2.8,5.9,-12.48
18.29,2.8,5.9,-12.48
18.29,2.8,5.9,-12.48
18.61,2.8,5.9,-12.48
18.89,2.8,5.9,-12.48
19.12,2.8,5.9,-12.48
19.12,2.8,5.9,-12.48
19.12,2.8,5.9,-12.48
19.53,2.8,5.9,-12.48
19.77,2.8,5.9,-12.48
19.99,2.8,5.9,-12.48
19.99,3.2,10,4.22
20.32,3.2,10.1,4.83
20.38,3.2,10.2,6.21
20.44,3.2,10.2,6.21
20.65,3.2,10.2,6.21
20.65,3.2,10.2,6.21
20.89,3.2,10.2,6.21
20.89,3.8,12,10.43
21.14,3.9,12.2,10.95
21.23,3.9,12.2,10.95
21.34,4.2,12.5,10.67
21.41,4.4,12.8,9.8
21.47,4.4,12.8,15.88
21.53,4.4,13,15.66
21.6,4.4,13,15.66
21.99,4.4,13.9,17.9
22.05,4.4,13.9,18.96
22.11,4.5,13.9,19.58
22.17,4.5,14.1,15.36
22.28,4.6,14.2,17.05
22.35,4.8,14.5,18.19
22.41,4.8,14.6,18
22.47,4.9,14.8,18.97
22.54,5,14.8,16.36
22.6,5.1,14.8,15.68
22.66,5.2,14.8,17.74
22.72,5.1,14.9,18.77
22.79,5,15.1,18.21
22.85,5,15.1,18.21
22.85,5,15.3,15.4
23.05,5,15.4,14.18
23.49,5.5,16.2,22.25
23.55,5.5,16.2,22.38
23.62,5.4,16.1,22.4
23.68,5.6,16.4,23.73
23.87,5.8,16.4,29.57
24.01,5.8,16.4,29.57
24.01,5.8,16.4,29.57
24.88,6.8,17.4,47.14
25.1,6.9,17.5,45.62
25.17,6.9,17.5,43.72
25.23,6.8,17.8,7.47
25.29,6.8,17.8,4.69
25.43,6.8,17.8,4.69
25.43,6.8,17.8,4.69
25.72,6.8,17.8,4.69
25.72,6.8,17.8,4.69
26.72,8.3,19.8,43.96
26.83,8.5,19.9,43.83
26.89,8.5,20.1,43.53
26.95,8.6,20.2,43.18
27.02,8.6,20.4,43.85
27.08,8.7,20.5,40.51
27.14,8.7,20.6,36.02
27.2,8.8,20.8,32.2
27.27,8.9,20.9,29.62
27.33,9,20.9,27.29
27.39,9,21,27.61
27.45,9.1,21.1,26.33
27.52,9.2,21.2,24.07
27.58,9.3,21.3,21.74
27.64,9.4,21.5,19.5
27.7,9.4,21.6,18.33
27.76,9.4,21.7,16.06
27.83,8.3,23.1,-5.57
29.02,10.4,25,10.09
29.09,10.8,24.9,24.86
29.15,11.4,24.9,24.14
29.21,10.9,25.1,10.94
29.27,11.1,25.1,12.9
30.25,11.2,28.2,10.09
30.4,11.2,28.5,14
30.47,11.2,28.7,11.05
30.53,11.2,28.9,8.55
30.59,11.1,29,6.1
30.66,11.3,29.2,7.77
30.72,11.5,29.4,8.17
30.78,11.7,29.6,10.72
32.22,12.7,33.3,15.12
32.41,12.7,33.3,16.42
32.49,12.7,33.3,16.42
32.49,12.7,33.3,16.42
32.77,12.7,33.3,16.42
32.77,12.7,33.3,16.42
33.02,12.7,33.3,16.42
33.24,12.7,33.3,16.42
33.49,12.7,33.3,16.42
33.49,12.7,33.3,16.42
33.49,12.7,33.3,16.42
33.79,12.7,33.3,16.42
34.07,12.7,33.3,16.42
34.07,12.7,33.3,16.42
34.41,12.7,33.3,16.42
34.41,12.7,33.3,16.42
34.6,12.7,33.3,16.42
34.86,12.7,33.3,16.42
34.86,12.7,33.3,16.42
35.1,12.7,33.3,16.42
35.5,12.7,33.3,16.42
35.5,12.7,33.3,16.42
35.88,22.6,37.5,91.57
35.97,22.8,37.4,91.31
36.04,23.1,37.4,87.77
36.1,23.3,37.4,86.3
36.16,23.5,37.3,87.37
36.22,23.8,37.3,89.49
36.29,24.2,37.4,89.88
36.35,24.2,37.4,94.57
36.41,24.3,37.4,96.23
36.47,24.4,37.3,98.58
36.54,24.6,37.1,99.06
36.6,24.8,37,99.51
36.66,25,36.9,100.46
36.73,25.1,36.7,102.52
36.79,25.3,36.6,104.14
36.85,25.4,36.5,104.91
36.92,25.5,36.5,103.51
36.98,25.6,36.6,104.44
37.04,25.7,36.6,105.49
37.1,25.7,36.6,105.49
37.17,26.1,36.6,109.55
37.23,26.2,36.6,110.25
37.29,26.2,36.6,109.54
37.35,26.4,36.6,108.76
37.42,26.5,36.6,105.64
37.48,26.6,36.6,104.6
37.54,26.7,36.6,103.3
37.6,26.7,36.6,103.26
37.67,26.8,36.6,102.27
37.73,26.9,36.6,99
37.79,27.1,36.6,96.09
37.86,27.2,36.8,92.76
37.92,27.2,36.9,90.06
37.98,27.3,37,87.83
38.04,27.3,37,84.85
38.11,27.3,37,82.75
38.17,27.2,37,80.98
38.23,27.2,37,78.43
38.3,27.2,37,76.52
38.36,27.2,37,74.48
38.42,27.3,37.1,72.85
38.49,27.3,37.1,72.12
38.55,27.3,37.1,71
38.61,27.3,37.2,69.32
38.67,27.2,37.3,67.46
38.74,27.2,37.3,65.2
38.8,27.2,37.2,63.06
38.86,27.2,37.3,61.59
38.92,27.2,37.4,59.91
38.99,27.1,37.5,57.98
39.05,27.1,37.6,56.42
39.11,27.1,37.7,55.1
39.17,27,37.7,53.26
39.24,27,38,41.4
39.3,26.9,38.1,40.27
39.36,26.9,38.1,42.09
39.42,26.9,38.2,37.95
39.49,26.8,38.3,32.22
39.55,26.8,38.4,33.39
39.61,26.7,38.5,33.86
39.67,26.7,38.6,29.29
39.74,26.7,38.8,28.54
39.8,26.8,38.9,27.05
39.86,26.9,38.9,27.04
39.93,27.1,39.1,27.17
39.99,27.2,39.3,28.84
40.05,27.2,39.6,33.51
40.11,27.4,39.8,35.15
40.17,27.7,39.9,36.71
40.24,28,40,37.06
40.3,28,40,37.06
40.58,28,40,37.06
40.58,27.5,39.8,30.06
40.67,27.4,39.8,30.08
40.8,27.4,40,27.87
40.86,27.2,40.2,27.36
40.92,27.2,40.4,27.43
40.99,27.2,40.5,27.99
41.05,27.2,40.6,27.39
41.11,27.3,40.7,27.7
41.17,27.4,41,27.71
41.24,27.6,41.2,27.35
41.3,27.8,41.4,27.53
41.36,28.1,41.6,26.36
41.42,28.1,41.5,28.12
41.49,28,41.7,20.86
41.55,28.2,41.9,22.67
41.61,28.1,41.9,22.48
41.67,28.2,41.9,23.19
41.74,28.1,42,21.32
41.8,28,42.2,20.6
41.86,28,42.4,21.51
41.92,30.7,43.6,21.41
41.99,28.2,42.7,19.03
42.05,28.3,42.8,17.31
42.11,28.4,42.9,15.12
42.17,28.4,43.1,13.41
42.24,28.4,43.2,13.94
42.3,28.4,43.4,13.37
42.36,28.4,43.5,11.21
42.42,28.4,43.7,8.96
42.49,28.4,43.6,6.84
42.55,28.4,43.6,5.88
42.61,28.3,43.7,4.29
42.67,28.2,43.8,1.61
42.74,28.2,43.9,1.31
42.8,28.1,44,0.58
42.86,28,44,2.19
42.92,28.1,44.1,2.52
42.98,28.1,44.2,0.82
43.05,28.2,44.3,-0.12
43.11,28.2,44.4,-1.34
43.17,28.2,44.4,-1.41
43.24,28.1,44.5,-1.69
43.3,28.1,44.7,-3.05
43.42,28,44.9,-7.88
43.49,28,45,-9.3
43.55,27.9,45,-9.83
43.61,27.9,45.2,-12.59
43.67,27.8,45.2,-12.38
43.74,27.7,45.3,-13.5
43.8,27.6,45.5,-16.02
43.86,27.6,45.6,-16.04
43.92,27.6,45.7,-14.95
43.99,27.6,45.9,-16.28
44.05,27.5,46.1,-16.56
44.11,27.5,46.3,-15.72
44.17,27.5,46.3,-16.47
44.23,27.4,46.5,-11.57
44.3,27.4,46.7,-9.39
44.36,27.4,46.7,-10.38
44.36,27.5,46.9,-10.26
44.49,27.4,47,-10.31
44.55,27.3,47.1,-11.64
44.61,27.2,47.1,-13.77
44.67,27.1,47.2,-13.41
44.73,27.1,47.4,-14.44
44.8,27.1,47.5,-14.1
44.86,27.1,47.5,-12.15
44.92,27.1,47.6,-11.02
44.99,27.1,47.7,-9.1
45.05,27,47.8,-7.31
45.11,26.9,48,-7.02
45.17,26.9,48.2,-8.47
45.23,26.7,48.3,-8.44
45.3,26.6,48.5,-9.34
45.36,26.7,48.5,-9.04
45.42,26.7,48.6,-8.81
45.48,26.6,48.7,-9.35
45.55,26.6,48.8,-10.92
45.61,26.5,49,-10.49
45.67,26.5,49.1,-10.56
45.73,26.5,49.3,-11
45.8,26.4,49.4,-10.62
45.86,26.5,49.4,-8.96
45.92,26.5,49.5,-8.64
45.98,26.5,49.5,-7.76
46.05,26.6,49.6,-10.18
46.11,26.7,49.8,-5.47
46.17,26.6,49.7,-3.15
46.23,26.7,49.8,0.95
46.3,26.8,49.9,3.42
46.36,26.8,50.1,4.38
46.42,26.9,50.3,3.33
46.49,26.9,50.3,4.88
46.55,26.9,50.4,4.79
46.61,26.9,50.4,6.31
46.68,27,50.6,8.12
46.74,26.9,50.8,9.57
46.8,26.9,50.9,8.83
46.87,27,51,8.06
46.93,27,51.2,7.9
46.99,27.1,51.3,6.36
47.06,27.1,51.3,5.54
47.12,27.1,51.3,4.85
47.18,27.1,51.4,4.64
47.24,27.2,51.5,1.82
47.31,27.2,51.6,3.74
47.37,27.1,51.7,5.95
47.43,27.1,51.9,7.56
47.5,27.2,52,8.7
47.56,27.2,52,9.2
47.62,27.2,52,8.87
47.68,27.1,52,8.28
47.74,27.1,52.1,7.42
47.81,27.1,52.2,8.18
47.87,27.1,52.4,8.88
47.93,27,52.6,8.66
47.99,27,52.7,8.25
48.06,26.9,52.8,6.86
48.12,26.9,52.8,6.03
48.18,26.9,52.9,4.56
48.25,26.8,53.1,3.79
48.31,26.9,53.2,2.14
48.37,28.6,54,-0.04
48.44,26.9,53.6,-1.21
48.5,27,53.7,-2.16
48.56,26.9,53.9,-2.51
48.62,26.8,54,-1.72
48.69,26.8,54.1,-2.57
48.75,29.4,55.1,-2.84
48.81,26.7,54.5,-5.12
48.88,26.8,54.5,-5.14
48.94,27.1,54.6,-2.09
49,27.1,54.6,-2.09
49.1,26.7,54.8,-7.73
49.16,26.8,54.8,-8.39
49.22,26.8,54.8,-8.94
49.29,26.8,54.8,-7.86
49.35,26.9,54.8,-6.8
49.41,26.6,54.8,-4.71
49.47,26.8,54.8,-3.62
49.54,26.8,54.7,-3.98
49.6,26.4,54.5,0.08
49.66,26.6,54.6,-5.54
49.72,26.6,54.6,-0.98
49.79,26.4,54.6,-0.7
49.85,26.4,54.6,-1.04
49.91,26.4,54.7,-0.6
49.98,26.4,54.7,0.22
50.04,26.2,54.8,-0.82
50.1,26.3,54.8,-0.34
50.16,26.4,54.9,0.67
50.29,26.5,54.8,-1.28
50.35,26.5,54.8,-1.61
50.42,26.5,54.9,-3.25
50.48,26.5,54.9,-4.05
50.54,26.5,54.9,-4.13
50.6,26.5,54.9,-4.13
50.67,26.4,55,-4.13
50.73,26.4,55.1,-4.2
50.79,26.5,55.2,-2.17
50.86,26.5,55.3,-1.26
50.92,26.5,55.4,1.41
50.98,26.6,55.4,9.54
51.04,26.6,55.5,2.84
51.1,26.7,55.5,-0.89
51.17,26.7,55.6,-0.77
51.23,26.5,55.8,-1.51
51.29,26.8,55.8,6.9
51.36,26.6,55.9,0.92
51.48,26.9,56,-4.01
51.54,26.9,56.1,-4.99
51.61,26.8,56.3,-3.62
51.67,26.9,56.3,-3.9
51.73,26.9,56.4,-4.78
51.8,26.7,56.4,-1.49
51.86,27.1,56.5,-3.15
51.92,27.2,56.6,-1.28
51.98,27.3,56.5,1.43
52.05,27.5,56.6,3.86
52.14,27.7,56.6,4.24
52.22,27.8,56.7,5.38
52.28,27.6,56.9,7.63
52.34,27.6,56.9,10.57
52.41,27.6,57,9.73
52.47,27.6,57,14.88
52.53,27.7,57.2,12.09
52.59,27.8,57.3,13.89
52.66,27.8,57.3,24.13
52.72,27.9,57.4,22.88
52.78,28.2,57.5,20.9
52.84,27.6,57.9,8.1
52.9,27.6,58.1,9.3
52.97,27.6,58.2,8.02
53.03,27.6,58.4,10.68
53.09,27.6,58.6,11.81
53.15,27.6,58.7,13.66
53.22,27.6,58.9,14.7
53.28,27.8,59.1,15.98
53.34,27.8,59.3,16.28
53.4,27.9,59.6,12.89
53.46,27.9,59.7,17.9
53.53,27.9,59.9,19.34
53.59,28,60,19.56
53.65,27.6,60.4,-14.25
53.71,27.6,60.5,-13.38
53.78,28.1,60.4,21.45
53.84,27.9,60.5,18.45
53.9,28,60.7,19.36
53.96,28,60.8,19.95
54.03,27.9,60.9,21.38
54.09,28,60.9,21.62
54.15,28,61,22.3
54.21,28.1,61.1,22.33
54.28,28,61.2,23.65
54.34,28.1,61.3,25.01
54.41,28.1,61.3,25.53
54.47,28.1,61.4,26.19
54.53,28.1,61.5,26.79
54.59,28.1,61.5,26.97
54.66,28.1,61.6,27.55
54.72,28.1,61.7,28.02
54.78,28.1,61.7,28.86
54.84,28.1,61.8,29.16
54.91,28.1,61.9,30.01
54.97,28.1,62,30.41
55.03,28.2,62,28.8
55.09,28.1,61.9,26.85
55.16,28.1,61.9,26.36
55.22,28,61.8,26.01
55.28,27.9,61.8,24.25
55.34,27.9,61.8,23.35
55.41,27.8,61.7,21.18
55.47,27.9,61.6,17.99
55.53,27.9,61.6,16.89
55.6,27.8,61.6,13.8
55.66,27.7,61.6,9.68
55.72,27.6,61.7,6.69
55.79,27.5,61.8,3.99
55.85,27.4,61.8,1.74
55.91,26,61.4,19.13
55.97,27.2,61.8,11.54
56.04,27.3,62,5.87
56.1,27.1,62.1,-7.96
56.16,26.9,62.1,-9.5
56.23,26.9,62.3,-9.57
56.29,26.8,62.4,-10.59
56.35,26.7,62.3,-11.59
56.41,26.7,62.4,-11.75
56.48,26.5,62.5,-9.38
56.54,26.2,62.4,-9.33
56.6,27.5,62.7,-11.55
56.67,27.6,62.8,-12.57
56.73,26,62.1,23.07
56.79,26.1,62.2,19.82
56.86,26.2,62.3,17.5
56.92,26.3,62.6,-17.36
56.99,21.3,61.3,-14.1
57.05,18.9,60.7,-10.01
57.11,18.4,60.6,-7.2
57.17,17.8,60.5,-4.86
57.24,24.8,62.3,23.37
57.3,19,60.8,20.01
57.36,25.9,62.8,19.29
57.43,25.8,63,19.39
57.49,25.8,63.1,16.45
57.55,25.8,63.3,11.88
57.61,25.8,63.4,12.36
57.68,25.8,63.4,13.38
57.74,25.8,63.5,15.54
57.81,25.8,63.5,15.54
57.81,25.8,63.5,15.54
58.1,25.8,63.5,15.54
58.32,25.8,64.5,-9.36
58.38,25.8,64.6,-7.93
58.44,26.7,64.8,-6.78
58.51,26.2,64.8,-6.49
58.57,25.8,64.5,-5.09
58.64,25.9,64.5,-11.84
58.7,25.8,64.5,-14.6
58.76,25.9,64.5,-16.84
58.83,25.8,64.5,-18.44
58.89,25.7,64.4,-22.03
58.95,25.9,64.5,-17.26
59.02,25.9,64.5,-18.57
59.08,25.5,64.5,-25.89
59.14,25.8,64.6,-26.73
59.21,25.7,64.6,-25.44
59.27,25.7,64.6,-29.35
59.33,25.6,64.7,-32.13
59.39,25.6,64.7,-34.17
59.46,25.5,64.7,-35.52
59.52,25.5,64.7,-36.75
59.58,25.4,64.8,-39.12
59.64,25.4,64.7,-40.58
59.7,25.2,64.7,-42.13
59.77,25.2,64.8,-43.07
59.83,25.1,64.8,-43.67
59.89,25,64.8,-44.58
59.95,24.9,64.8,-46.36
60.02,24.6,64.8,-49.39
60.08,24.5,64.8,-50.75
60.14,24.3,65,-51.86
60.2,24.3,65,-53.25
60.27,24.1,65.1,-56.75
60.33,23.9,65.1,-57.16
60.39,23.8,65.1,-57.95
60.45,23.8,65,-58.98
60.52,23.7,65.1,-61.5
60.58,23.5,65.1,-64.06
60.64,23.1,65.1,-67.25
60.72,23.4,65,-66.45
60.79,23.3,65,-67.05
60.85,23.2,65,-66.24
60.91,23,64.9,-65.73
60.97,22.8,64.9,-67.28
61.03,22.6,64.9,-67.42
61.1,22.5,65,-67.65
61.16,22.4,65,-66.75
61.22,22.1,65,-64.38
61.29,22.2,65.2,-68.03
61.35,22,65.2,-68.96
61.41,21.9,65.3,-68.74
61.48,21.6,65.3,-68.31
61.54,21.4,65.3,-67.5
61.6,21.2,65.2,-67.07
61.66,21,65.1,-65.72
61.73,20.8,65.1,-64.67
61.73,20.6,65,-64.72
61.85,20.5,65,-66.24
61.91,20.4,65.1,-66.36
61.98,20.3,65.2,-65.56
62.04,20.2,65.2,-64.17
62.1,20.2,65.3,-62.65
62.17,20.1,65.3,-62.75
62.23,19.9,65.4,-63.82
62.29,19.8,65.4,-62.53
62.36,19.7,65.4,-61.33
62.42,19.6,65.3,-58.62
62.48,19.7,65.3,-56.13
62.54,19.6,65.3,-55.4
62.61,19.5,65.2,-48.53
62.67,19.7,65.2,-52.22
62.73,19.8,65.1,-47.57
62.79,20,65,-46.26
62.86,20,64.9,-45.34
62.92,20,64.9,-45.1
62.98,20.1,64.9,-41.1
63.04,20,64.9,-42.2
63.11,19.7,65,-42.34
63.17,19.7,65,-42.34
63.17,19.6,65.1,-47.1
63.42,19.6,65.1,-46.2
63.48,19.6,65,-44.7
63.54,19.5,64.8,-42.69
63.62,19.5,64.8,-42.69
63.88,19.9,64.7,-24.14
63.95,19.9,64.9,-19.48
64.02,20.1,65.1,-21.48
64.08,20.1,65.1,-17.93
64.14,20.1,65.3,-15.38
64.2,20.1,65.4,-10.94
64.26,20.2,65.2,-12.59
64.33,20.3,65.1,-12.33
64.39,20.1,65.3,-9.88
64.45,20.3,65.6,-7.07
64.52,20.8,66,-0.29
64.58,20.5,65.1,-7.42
64.64,20.6,65.1,-8.05
64.71,20.6,65.2,-5.65
64.77,20.7,65.2,-1.72
64.83,20.8,65.3,0.65
64.89,20.8,65.3,1.22
64.95,20.8,65.3,2.84
65.02,21.3,65.3,6.92
65.08,20.9,65.3,8.14
65.14,20.8,65.3,11.09
65.2,20.8,65.3,11.09
65.2,21.3,65.4,16.98
65.47,21.5,65.5,26.2
65.53,21.5,65.5,24.6
65.59,21.6,65.6,28.5
65.65,21.8,65.6,32.34
65.72,21.6,65.6,29.31
65.78,21.7,65.6,34.19
65.84,21.7,65.7,35.98
65.91,21.8,65.6,37.12
65.91,21.9,65.6,40.33
66.03,22,65.6,43.4
66.1,22.2,65.6,44.95
66.16,22.1,65.5,47.21
66.25,22.1,65.5,47.21
66.25,22.9,65.3,62.24
66.49,22.9,65.3,64.84
66.55,23,65.3,67.13
66.61,23,65.4,66.76
66.67,23.1,65.4,66.91
66.73,23.1,65.4,69.42
66.8,23.2,65.4,70.04
66.86,23.3,65.4,72.12
66.92,23.5,65.4,72.21
66.98,23.7,65.4,72.43
67.05,23.7,65.3,72.76
67.11,23.8,65.3,72.91
67.17,23.9,65.3,73.47
67.23,24,65.4,73.87
67.3,24.1,65.4,74.86
67.36,24.2,65.4,75.78
67.42,24.3,65.4,76.91
67.48,24.5,65.3,75.12
67.55,24.6,65.3,76.12
67.61,24.7,65.2,77.75
67.67,24.8,65.2,78.02
67.73,24.8,65.3,77.29
67.8,24.8,65.3,77.6
67.86,25,65.2,78.6
67.92,25.2,65.3,79.58
67.99,25.4,65.3,80.31
68.05,25.6,65.4,81.02
68.11,25.9,65.4,80.95
68.17,26.1,65.5,81.47
68.24,26.3,65.3,79.13
68.3,26.4,65.1,77.06
68.36,26.7,65,75.13
68.42,26.9,64.9,72.51
68.48,27.2,65,74.18
68.55,27.4,65,75
68.61,27.5,65.1,75.79
68.67,27.6,65.3,75.66
68.73,27.8,65.5,75.89
68.8,27.9,65.5,77.9
68.86,28.1,65.5,80.17
68.92,28.3,65.6,80.41
68.99,28.5,65.7,79.08
69.05,28.6,65.6,79.37
69.11,28.7,65.6,79.73
69.17,28.9,65.5,77.78
69.24,29.2,65.5,77.39
69.3,29.3,65.5,78.88
69.36,29.4,65.5,80.85
69.42,29.5,65.7,81.51
69.49,29.4,65.8,82.92
69.55,29.5,65.8,85.96
69.61,29.7,65.8,88.33
69.67,30,65.9,90.23
69.74,30.3,65.9,90.6
69.8,30.5,65.9,89.8
69.86,30.7,66,89.19
69.92,30.8,65.8,87.46
69.98,30.9,65.8,86.99
70.05,31.1,65.8,86.17
70.11,31.4,65.7,86.22
70.17,31.6,65.6,86.94
70.23,31.8,65.7,87.3
70.3,32,65.7,87.21
70.36,32.2,65.7,90.34
70.42,32.5,65.9,95.05
70.48,33,66.3,96.62
70.55,33,66.2,93.02
70.61,33,66,90.74
70.67,33,65.8,90.8
70.73,33,65.6,91.27
70.8,33,65.4,89.95
70.86,33.1,65.3,86.43
70.92,33.2,65.3,86.75
70.98,33.1,65.2,87.09
71.05,33.2,65.3,88.76
71.11,33.2,65.2,91.78
71.17,33.4,65.4,91.82
71.23,33.6,65.5,91.96
71.3,33.7,65.7,91.05
71.36,33.7,65.6,92.96
71.42,33.6,65.5,93.95
71.48,33.6,65.5,94.67
