# time (s), x(cm), y(cm), Turning Angle
5.58,4,18.3,-14.21
5.64,3.9,18.5,-13.94
5.7,3.8,18.7,-14.83
5.77,3.8,18.8,-15.93
5.83,3.7,19,-16.13
5.89,3.7,19.1,-15.63
5.95,3.7,19.3,-15.73
6.02,3.7,19.4,-15.65
6.08,3.7,19.6,-13.32
6.14,3.7,19.6,-11.72
6.21,3.7,19.6,-10.21
6.27,3.8,19.7,-9.87
6.33,3.8,19.8,-7.81
6.39,3.9,19.9,-6.73
6.46,4,20.1,-5.5
6.52,3.9,20.2,-6.3
6.58,3.9,20.4,-7.84
6.65,3.9,20.6,-8.3
6.71,3.9,20.7,-8.59
6.77,3.9,20.9,-8.11
6.84,3.8,21,-8
6.9,3.8,21.1,-8.17
6.96,3.7,21.3,-8.55
7.03,3.7,21.5,-8.2
7.09,3.6,21.7,-8.31
7.15,3.6,21.8,-8.27
7.21,3.7,22.1,-10.34
7.28,3.7,22.2,-10.42
7.34,3.7,22.4,-9.74
7.4,3.7,22.6,-8.25
7.47,3.7,22.8,-6.58
7.53,3.7,23,-6.16
7.59,3.7,23.2,-5.07
7.66,3.7,23.3,-4.07
7.72,3.6,23.5,-2.96
7.78,3.6,23.7,-3.51
7.85,3.5,23.9,-3.24
7.91,3.4,24,-3.31
7.97,3.4,24.2,-3.72
8.03,3.3,24.4,-3.74
8.1,3.3,24.4,-4.67
8.16,3.3,24.6,-4.88
8.22,3.3,24.8,-5.27
8.29,3.4,24.9,-4.81
8.35,3.5,25.1,-5.18
8.41,3.5,25.4,-3.89
8.48,3.6,25.6,-3.47
8.54,3.7,25.8,-3.56
8.6,3.6,25.9,-2.24
8.66,3.7,26.1,-2.09
8.72,3.8,26.2,0.56
8.79,3.7,26.3,0.23
8.91,3.5,26.5,-0.18
8.98,3.5,26.6,-1.02
9.04,3.5,26.8,-1.15
9.1,3.5,27,-1.43
9.16,3.5,27.2,-0.3
9.23,3.5,27.4,-0.08
9.29,3.5,27.5,1.61
9.35,3.6,27.7,1.96
9.41,3.7,27.9,3.24
9.48,3.8,28.1,2.23
9.54,3.7,28.2,1.78
9.6,3.7,28.4,3.08
9.67,3.7,28.6,3.68
9.73,3.6,28.9,2.01
9.79,3.6,29.1,1.6
9.86,3.5,29.3,1.26
9.92,3.5,29.5,0.93
9.98,3.6,29.7,-0.96
10.04,3.7,29.8,0.63
10.11,3.8,30,1.77
10.17,3.8,30.2,2.91
10.23,3.9,30.4,3.65
10.29,4,30.6,5.26
10.36,4,30.8,5.63
10.42,4,31,6.92
10.48,4,31.3,8.01
10.55,4,31.4,7.63
10.61,3.9,31.5,7.68
10.67,3.9,31.8,7.66
10.73,3.8,31.9,7.85
10.8,3.7,32.1,6.73
10.86,3.7,32.3,6.11
10.92,3.7,32.5,6.05
10.98,3.7,32.8,5.84
11.05,3.8,32.9,6.55
11.11,3.9,33.1,5.81
11.17,4,33.3,5.86
11.23,4,33.5,5.14
11.29,4,33.7,5.34
11.35,4,33.9,4.09
11.42,4,34.2,2.18
11.48,4,34.4,1.55
11.54,3.9,34.6,0.93
11.61,3.9,34.8,0.08
11.67,3.9,34.8,-1.23
11.73,3.9,35,-3.19
11.79,3.8,35.1,-4.11
11.86,3.8,35.3,-4.95
11.92,3.8,35.5,-5.06
11.98,3.8,35.6,-5.19
12.04,3.7,35.8,-5.18
12.11,3.7,35.9,-6.13
12.17,3.7,36.1,-5.05
12.23,3.6,36.2,-4.34
12.29,3.7,36.4,-4.48
12.36,3.6,36.4,-4.04
12.42,3.4,36.6,-5.4
12.48,3.3,36.6,-4.28
12.54,3.1,36.7,-3.82
12.61,3,36.8,-3.91
12.67,3,37,-5.18
12.73,3,37.1,-5.89
12.79,3,37.3,-6.13
12.86,2.6,38.1,-7.28
12.92,3.1,37.6,-6.69
12.98,3.1,37.9,-5.49
13.05,3.1,38,-2.93
13.11,3.1,38.2,-0.26
13.17,3.1,38.4,1.63
13.24,3,38.5,2.37
13.3,2.9,38.7,3.7
13.36,2.8,38.8,2.73
13.42,2.8,39,2.04
13.49,2.8,39.1,2.22
13.55,2.7,39.3,1.89
13.61,2.7,39.5,3.45
13.67,2.8,39.7,3.66
13.74,2.8,39.8,4.51
13.8,2.9,40,5.11
13.86,3.1,40.3,6.69
13.93,3.1,40.5,7.48
13.99,3.2,40.8,7.54
14.05,3.1,41,6.17
14.12,3.2,41.1,6.58
14.18,3.2,41.3,5.4
14.24,3.2,41.5,5.35
14.3,3.2,41.7,4.25
14.37,3.1,41.8,4.1
14.43,3.2,42,2.93
14.49,3.2,42.2,1.92
14.56,3.2,42.4,1.19
14.62,3.3,42.6,1.17
14.68,3.3,42.9,0.9
14.74,3.4,43.2,0.54
14.81,3.3,43.5,0.22
14.87,3.3,43.6,-0.48
14.93,3.2,43.8,-2
14.99,3,44,-3.63
15.06,2.9,44.2,-4.94
15.12,2.8,44.3,-6.4
15.18,2.8,44.4,-6.93
15.24,2.8,44.6,-7.85
15.31,2.8,44.9,-9.21
15.37,2.7,45.1,-9.19
15.43,2.7,45.2,-9.81
15.5,2.6,45.4,-10.06
15.56,2.6,45.5,-10.31
15.62,2.6,45.6,-11.12
15.68,2.5,45.8,-12.87
15.75,0.5,50.2,18.08
15.81,2.4,46,-10.43
15.87,0.3,49.3,-10.16
15.93,0.3,49.3,-10.16
16,2.1,46.3,-9.41
16.06,2,46.3,-9.01
16.12,1.9,46.4,-8.42
16.18,1.8,46.5,-8.8
16.25,1.8,46.6,-8.75
16.31,1.8,46.7,-8.39
16.37,1.7,46.8,-8.53
16.44,1.8,46.9,-9.92
16.5,1.9,47,-11.01
16.56,1.9,47.1,-10.98
16.62,1.9,47.1,-10.39
16.69,1.9,47.2,-11.16
16.75,1.8,47.2,-10.33
16.81,1.8,47.2,-9.27
16.88,1.8,47.2,-9.7
16.94,1.7,47.2,-10.29
17,1.8,47.2,-10.05
17.06,1.8,47.2,-9.16
17.13,1.7,47.3,-7.38
17.19,1.6,47.3,-8.59
17.25,1.6,47.4,-6.58
17.32,1.6,47.4,-5.49
17.38,1.5,47.5,-6.18
17.44,1.5,47.6,-6.63
17.5,1.3,47.7,-5.74
17.57,1.4,47.7,-8.4
17.63,1.4,47.7,-6.22
17.69,1.4,47.8,-5.03
17.75,1.4,47.8,-5.33
17.82,1.4,47.8,-6.86
17.88,1.4,47.8,-8.4
17.94,1.3,47.8,-1.99
18,1.3,47.7,3.11
19.47,1.3,48.6,1.88
19.53,1.4,48.6,4.01
19.65,1.4,48.8,0.87
19.72,1.4,48.9,4.32
19.78,1.4,48.9,4.17
19.84,1.4,49,6.36
19.91,1.4,49.2,6.28
19.97,1.4,49.2,6.36
20.03,1.4,49.3,4.84
20.09,1.5,49.4,6.27
20.16,1.5,49.5,7.27
20.22,1.5,49.7,6.59
20.28,1.5,49.8,6.75
20.34,1.5,49.9,7.74
20.41,1.5,49.9,8.51
20.47,1.5,49.8,9.39
20.53,1.5,49.9,9.59
20.59,1.6,50,9.98
20.65,1.6,50.1,9.28
20.72,1.7,50.2,8.36
20.78,1.7,50.3,8.7
20.84,1.8,50.5,8.76
20.9,1.8,50.6,8.77
20.97,1.9,50.6,9
21.03,1.9,50.8,9.94
21.09,1.9,50.9,10.63
21.16,1.9,51,11.12
21.22,1.9,51.1,11.62
21.28,2,51.2,11.83
21.34,2,51.3,11.81
21.41,2.1,51.5,12.15
21.47,2.2,51.6,12.65
21.53,2.2,51.8,13.53
21.59,2.2,51.8,14.45
21.65,2.3,52,15.23
21.72,2.3,52,15.29
21.78,2.3,52.1,14.92
21.84,2.3,52.2,14.62
21.9,2.4,52.2,14.9
21.97,2.4,52.3,15.69
22.03,2.4,52.4,16.34
22.09,2.5,52.5,17.33
22.15,2.5,52.7,19.02
22.22,2.6,52.8,21
22.28,2.6,53,22.21
22.34,2.5,53.6,29.18
22.4,2.5,53.8,44.02
22.46,2.5,53.8,41.87
22.53,2.5,53.8,40.27
22.59,2.6,53.8,38.18
22.65,2.6,53.8,37.5
22.72,2.6,53.8,38.14
22.78,2.7,53.8,36.76
22.85,2.7,53.9,36.55
22.91,2.7,53.9,37.37
22.97,2.8,53.9,38.39
23.03,2.8,53.9,38.5
23.1,2.9,53.9,38.18
23.16,2.8,53.9,37.13
23.22,2.8,54,35.99
23.28,2.8,54,33.61
23.35,2.9,54,33.16
23.41,2.9,54,33.5
23.47,2.9,54,33.01
23.53,3,54,37.1
23.59,3.3,53.9,40.63
23.66,3.3,54,38.93
23.72,3.1,54,36.14
23.78,3.1,54.1,33.9
23.84,3,54.1,31.88
23.91,2.9,54.2,29.85
23.97,2.9,54.2,28.52
24.03,2.9,54.2,27.92
24.09,2.8,54.2,26.97
24.16,2.8,54.2,28.01
24.22,2.8,54.2,27.31
24.28,2.8,54.2,26.24
24.34,2.7,54.3,24.39
24.4,2.7,54.4,22.33
24.47,2.7,54.5,20.29
24.53,2.6,54.6,18
24.59,2.6,54.7,15.42
24.65,2.7,54.6,15.53
24.71,2.7,54.7,13.1
24.78,2.7,54.8,11.14
24.84,2.8,54.8,10.71
24.9,2.8,54.9,10.28
24.97,2.8,55,9.86
25.03,2.8,55.1,10.09
25.09,2.8,55.2,9.11
25.15,2.8,55.3,8.41
25.22,2.8,55.4,7.4
25.28,2.8,55.5,8.01
25.34,2.7,55.5,7.7
25.4,2.7,55.6,7.59
25.47,2.8,55.7,6.29
25.53,2.8,55.8,5
25.59,2.7,55.8,4.15
25.65,2.7,55.9,3.63
25.72,2.7,56,3.84
25.78,2.7,56,3.36
25.84,2.7,56.1,3.5
25.9,2.6,56.2,4.12
25.97,2.6,56.3,4.48
26.03,2.6,56.4,4.59
26.09,2.5,56.4,4.72
26.15,2.5,56.6,4.15
26.22,2.5,56.6,3.9
26.28,2.5,56.8,3.68
26.34,2.5,57,3.91
26.4,2.5,57.1,4.77
26.47,2.5,57.3,5.25
26.53,2.6,57.4,5.8
26.59,2.6,57.6,6.55
26.65,2.6,57.7,7.26
26.71,2.6,57.9,7.07
26.78,2.6,58,6.73
26.84,2.5,58.1,6.08
26.9,2.5,58.2,5.07
26.97,2.5,58.3,4.42
27.03,2.5,58.4,3.25
27.09,2.5,58.5,2.77
27.15,2.4,58.6,2.81
27.22,2.4,58.8,3.29
27.28,2.5,58.8,2.81
27.34,2.5,58.9,2.84
27.4,2.4,59,3.01
27.47,2.5,59.2,2.55
27.53,2.6,59.4,1.85
27.59,2.6,59.5,2.37
27.65,2.6,59.7,2.79
27.72,2.7,59.8,3.4
27.78,2.7,60,3.81
27.84,2.7,60.1,4.45
27.9,2.7,60.2,4.52
27.97,2.7,60.3,4.42
28.03,2.7,60.4,3.96
28.09,2.7,60.5,2.98
28.15,2.7,60.7,2.38
28.22,2.7,60.8,2.24
28.28,2.7,61,1.7
28.34,2.7,61.1,1.44
28.41,2.8,61.3,1.12
28.47,2.7,61.4,2.65
28.53,2.8,61.6,3.28
28.59,2.8,61.7,3.85
28.66,2.8,61.9,4.5
28.72,2.9,62,5.12
28.78,3,62.2,6.67
28.84,3,62.5,7.49
28.91,3.1,62.7,7.39
28.97,3,62.9,6.98
29.03,3,63,6.72
29.09,3,63.1,5.66
29.16,3,63.3,4.18
29.22,3,63.4,4.63
29.28,3,63.5,4.58
29.35,3,63.7,5.72
29.41,3,63.9,5.45
29.47,3.1,64,5.3
29.53,3.1,64.1,6.58
29.59,3.1,64.3,6.69
29.66,3.2,64.5,7.92
29.72,3.3,64.8,9.64
29.79,3.4,65,10.15
29.85,2.9,66,10.58
29.97,3.4,65.2,10.21
30.04,3.4,65.3,9.14
30.1,3.4,65.4,8.44
30.16,3.4,65.6,8.73
30.22,3.4,65.8,7.19
30.29,3.3,65.9,6.25
30.35,3.2,66.1,4.66
30.41,3.2,66.2,4.09
30.48,3.2,66.4,2.62
30.53,3.2,66.6,1.97
30.6,3.2,66.7,1.87
30.66,3.2,66.9,1.66
30.72,3.1,67,1.44
30.79,3.1,67.2,0.92
30.85,3.1,67.4,0.73
30.91,3.1,67.5,0.41
30.98,3.1,67.7,-0.06
31.04,3,67.8,-0.35
31.1,3,67.8,-0.85
31.16,2.9,67.9,-1.2
31.22,2.9,68,-2.74
31.29,2.9,68,-2.63
31.35,2.9,68.2,-2.61
31.41,2.8,68.3,-3
31.47,2.8,68.4,-3.04
31.53,2.7,68.5,-3.56
31.6,2.7,68.6,-4.16
31.66,2.7,68.8,-4.13
31.72,2.7,68.9,-4.19
31.78,2.6,69,-3.71
31.85,2.7,69.2,-3.57
31.91,2.7,69.4,-3.04
31.97,2.7,69.6,-1.46
32.04,2.7,69.7,-0.69
32.1,2.8,69.9,-0.04
32.16,2.8,70,0.79
32.22,2.8,70.1,1.2
32.28,2.7,70.2,1.32
32.35,2.7,70.3,1.11
32.41,2.6,70.4,1.5
32.47,2.6,70.6,0.46
32.53,2.5,70.7,0.26
32.6,2.5,70.8,-1.02
32.66,2.5,70.9,-1.82
32.72,2.4,71.1,-2.31
32.79,2.4,71.2,-3.92
32.85,2.4,71.3,-4.93
32.91,2.4,71.5,-6.22
32.97,2.4,71.6,-6.88
33.03,2.5,71.7,-7.82
33.1,2.5,71.9,-8.13
33.16,2.5,72.1,-6.42
33.22,2.5,72.2,-5.65
33.29,2.5,72.4,-4.77
33.35,2.6,72.6,-4.29
33.41,2.6,72.7,-4.45
33.47,2.5,72.8,-4.95
33.54,2.5,73,-4.32
33.6,2.5,73.1,-4.69
33.66,2.4,73.3,-4.37
33.72,2.3,73.5,-4.54
33.79,2.2,73.6,-5.46
33.85,2.2,73.8,-5.56
33.91,2.1,73.9,-5.74
33.98,2,73.9,-5.58
34.04,2.1,74,-5.85
34.1,2.1,74.2,-6.62
34.16,2.1,74.3,-6.71
34.23,2.1,74.5,-6.2
34.29,2.1,74.6,-5.33
34.35,2.1,74.7,-4.23
34.42,2.1,74.9,-3.3
34.48,2.1,75,-2.53
34.54,2.1,75.1,-2.26
34.61,2,75.2,-2.53
34.67,2,75.3,-2.57
34.73,1.9,75.4,-2.08
34.79,1.9,75.6,-1.87
34.86,1.9,75.6,-1.61
34.92,1.8,75.7,-1.31
34.98,1.7,75.8,-1.4
35.04,1.7,75.9,-2.28
35.11,1.6,76.1,-1.82
35.17,1.5,76.2,-1.39
35.23,1.5,76.3,-1.23
35.3,1.5,76.4,-0.46
35.36,1.5,76.5,0.21
35.42,1.5,76.6,1.42
35.48,1.6,76.7,1.99
35.54,1.6,76.7,3.6
35.61,1.7,76.8,5.54
35.67,1.7,76.8,8.8
35.73,1.7,76.9,11.58
35.79,1.8,76.9,12.87
35.86,1.8,77,13.34
35.92,1.8,77,13.62
35.98,1.8,77,13.23
36.05,1.8,77.1,12.73
36.11,1.9,77.2,12.34
36.17,1.8,77.3,11.39
36.24,1.8,77.4,11.37
36.3,1.7,77.4,10.67
36.36,1.7,77.5,9.29
36.42,1.7,77.5,9.04
36.49,1.6,77.5,7.04
36.55,1.6,77.5,5.02
36.61,1.5,77.6,3.13
36.67,1.5,77.6,1.23
36.73,1.4,77.6,-0.07
36.8,1.3,77.7,-0.6
36.86,1.3,77.7,-1.97
36.92,1.2,77.8,-3.87
36.99,1.2,77.8,-4.81
37.05,1.1,77.8,-6.71
37.11,1.1,77.8,-7.92
37.18,1.1,77.8,-8.83
37.24,1,77.8,-10.16
37.3,1,77.9,-11.01
37.36,0.9,77.9,-11.57
37.42,0.9,77.9,-11.95
37.49,0.9,77.9,-12.89
37.55,0.9,77.9,-13.2
37.61,1,77.8,-13.13
37.68,1,77.8,-12.88
37.74,1,77.8,-12.4
37.8,0.9,77.8,-11.66
37.86,1,77.8,-10.2
37.93,0.9,77.8,-8.44
37.99,0.9,77.8,-6.34
38.05,0.9,77.8,-4.51
38.11,0.9,77.7,-2.74
38.17,1,77.7,-1.04
38.24,1,77.7,1.41
38.3,1,77.6,3.24
38.36,1.1,77.6,4.63
38.43,1.1,77.6,6.18
38.49,1.2,77.6,7.88
38.55,1.2,77.7,10.74
38.61,1.3,77.7,12.25
38.68,1.3,77.8,14.6
38.74,1.3,77.8,16.55
38.8,1.4,77.7,17.94
38.87,1.4,77.8,19.79
38.93,1.5,77.8,21.07
38.99,1.5,77.8,23.02
39.06,1.5,77.9,24.58
39.12,1.5,77.9,26.2
39.18,1.5,77.9,27.6
39.24,1.6,77.9,30.4
39.31,1.7,77.9,32.62
39.37,1.7,77.9,34.19
39.43,1.8,77.9,36.12
39.5,1.8,77.9,38.56
39.56,1.9,77.8,40.42
39.62,1.9,77.8,41.5
39.68,1.9,77.8,42.3
39.75,1.9,77.8,43.1
39.81,2,77.8,44.14
39.87,2,77.8,46.2
39.94,2.1,77.8,47.88
40,2.1,77.8,49.61
40.06,2.1,77.9,51.86
40.12,2.2,78,53.26
40.18,2.2,78,54.53
40.25,2.2,78.1,56.17
40.31,2.3,78.1,57.35
40.37,2.4,78.2,58.14
40.43,2.5,78.3,59.63
40.5,2.5,78.3,61.33
40.56,2.6,78.3,63.21
40.62,2.7,78.4,64.76
40.68,2.7,78.4,65.59
40.75,2.9,78.4,67.66
40.81,2.9,78.4,69.41
40.87,3,78.5,71.81
40.93,3.1,78.5,73.47
41,3.2,78.5,75.18
41.06,3.3,78.5,75.43
41.12,3.3,78.5,76.45
41.19,3.3,78.5,77.44
41.25,3.4,78.5,77.23
41.31,3.4,78.4,77
41.37,3.5,78.3,76.75
41.43,3.5,78.4,77.19
41.5,3.6,78.3,77.83
41.56,3.7,78.3,78.33
41.62,3.8,78.3,78.63
41.69,3.9,78.4,78.47
41.75,3.9,78.4,78.29
41.81,4,78.4,78.31
41.88,4.2,78.4,79.41
41.94,4.3,78.5,80.2
42,4.5,78.5,80.41
42.06,4.7,78.5,79.91
42.13,4.8,78.4,79.98
42.19,4.9,78.4,81.13
42.25,5,78.4,82.31
42.32,5.1,78.4,83.62
42.38,5.2,78.3,84.03
42.44,5.3,78.2,84.67
42.5,5.3,78.2,84.63
42.57,5.4,78.2,84.91
42.63,5.4,78.1,84.02
42.69,5.5,78.1,84.57
42.75,5.5,78.1,84.89
42.81,5.5,78.1,85.4
42.88,5.6,78.1,86.08
42.94,5.7,78,85.74
43,5.8,78.1,85.77
43.07,5.9,78.1,85.55
43.13,6.1,78.1,86.18
43.19,6.3,78.2,86.76
43.25,6.5,78.2,87.45
43.32,6.7,78.3,87.9
43.38,6.8,78.2,88.51
43.44,6.9,78.3,89.81
43.51,7,78.2,91.22
43.57,7.1,78.2,92.26
43.63,7.1,78.2,92.39
43.69,7.2,78.2,92.77
43.76,7.2,78.2,92.85
43.82,7.3,78.2,92.24
43.88,7.4,78.2,91.59
43.94,7.5,78.1,91.29
44.01,7.6,78.1,91.52
44.07,7.7,78.1,91.29
44.13,7.8,78.1,90.92
44.19,7.9,78.1,90.37
44.26,8.1,78.1,90.4
44.32,8.2,78.2,89.9
44.38,8.3,78.2,89.32
44.44,8.5,78.2,88.53
44.5,8.6,78.2,88.35
44.57,8.8,78.2,86.97
44.63,8.9,78.2,87.16
44.69,9,78.2,87.82
44.76,9.1,78.2,88.96
44.82,9.2,78.1,89.35
44.88,9.3,78.1,89.33
44.94,9.4,78.1,89.12
45.01,9.5,78.1,88.99
45.13,10.6,77.8,93.43
45.19,9.7,78,90.11
45.26,9.8,78,90.32
45.32,9.9,78,90.29
45.38,10,78.1,90.58
45.44,10.1,78.1,90.23
45.51,10.2,78.1,90.06
45.57,10.4,78.1,89.46
45.63,10.5,78.1,88.62
45.7,10.7,78.2,89.12
45.76,10.8,78.2,88.62
45.82,10.9,78.3,88.12
45.89,11,78.3,87.72
45.95,11.1,78.3,87.1
46.01,11.2,78.2,86.71
46.07,11.3,78.2,87.23
46.14,11.4,78.1,86.95
46.2,11.4,78.1,87.61
46.26,11.6,78.1,87.19
46.32,11.7,78.1,87.33
46.39,11.8,78.1,87.84
46.45,12,78.1,88.11
46.51,12.1,78.1,87.91
46.58,12.2,78.1,88.8
46.64,12.3,78.1,88.61
46.7,12.4,78.1,89.01
46.76,12.5,78.1,88.95
46.83,12.6,78.1,88.95
46.89,12.7,78.1,88.71
46.95,12.9,78.1,88.49
47.01,13,78.1,87.45
47.08,13.1,78.1,86.99
47.14,13.2,78.2,86.47
47.2,13.4,78.2,86.24
47.26,13.5,78.2,85.96
47.33,13.7,78.2,85.44
47.39,13.8,78.2,84.46
47.45,14,78.2,84.07
47.52,14.1,78.2,84.19
47.58,14.3,78.2,84.05
47.64,14.4,78.2,84.71
47.7,14.6,78.1,84.84
47.77,14.7,78.2,85.35
47.83,14.8,78.1,85.03
47.89,15,78.2,84.86
47.95,15.2,78.1,84.29
48.02,15.3,78.1,84.41
48.08,15.4,78.1,85.38
48.14,15.5,78.1,85.54
48.21,15.6,78.1,85.45
48.27,15.7,78.1,85.25
48.33,15.9,78.2,84.95
48.4,16,78.2,85.02
48.46,16.1,78.2,85
48.52,16.3,78.3,85.01
48.58,16.5,78.3,85.12
48.64,16.6,78.3,84.71
48.71,16.9,78.3,83.98
48.77,17.1,78.2,84.31
48.83,17.2,78.3,85.52
48.9,17.3,78.2,86.42
48.96,17.5,78.2,87.94
49.02,17.6,78.2,88.72
49.08,17.8,78.2,89.3
49.08,17.9,78.2,89.31
49.16,18,78.2,88.88
49.22,18,78.2,89.2
49.29,18.1,78.2,88.68
49.35,18.2,78.2,88.59
49.41,18.4,78.2,88.12
49.47,18.5,78.2,87.16
49.54,18.7,78.3,86.79
49.6,18.8,78.3,86.39
49.66,18.9,78.3,86.35
49.73,19.1,78.3,85.7
49.79,19.2,78.4,85.58
49.85,19.4,78.3,84.52
49.91,19.6,78.3,83.51
49.98,19.7,78.3,84.02
50.04,19.9,78.3,85.12
50.17,20,78.3,86.2
50.23,20.2,78.3,87.14
50.29,20.3,78.2,87.88
50.35,20.5,78.3,88.49
50.35,20.6,78.3,88.66
50.48,20.8,78.3,87.71
50.56,20.9,78.3,89
50.62,21,78.3,88.77
50.68,21.1,78.3,88.31
50.75,21.3,78.4,87.98
50.81,21.4,78.4,87.59
50.87,21.6,78.5,87.53
50.94,21.8,78.5,87.09
51,21.9,78.5,87.18
51.06,22,78.5,87.49
51.12,22.2,78.5,87.12
51.19,22.4,78.4,86.41
51.25,22.5,78.4,86.38
51.31,22.6,78.4,86.69
51.37,22.8,78.4,86.71
51.44,23,78.4,87.32
51.5,23.1,78.4,87.79
51.56,23.3,78.4,87.93
51.62,23.5,78.4,87.51
51.69,23.7,78.4,86.59
51.75,23.8,78.4,88.19
51.81,23.9,78.4,88.43
51.87,24,78.4,87.38
51.94,24.1,78.4,87
52,24.3,78.4,86.57
52.06,24.4,78.4,86.13
52.06,24.6,78.4,85.61
52.14,24.7,78.5,84.85
52.2,24.9,78.5,84.31
52.27,25.1,78.5,83.39
52.33,25.3,78.5,82.64
52.39,25.4,78.4,83.47
52.45,25.6,78.4,84.29
52.52,25.7,78.4,85.11
52.58,25.9,78.4,85.27
52.64,26,78.3,85.67
52.71,26.1,78.3,86.25
52.77,26.3,78.2,85.72
52.83,26.4,78.2,86.77
52.9,26.5,78.2,87
52.96,26.6,78.2,86.85
53.02,26.7,78.2,86.83
53.08,26.9,78.2,87.14
53.15,27,78.2,87.5
53.21,27.1,78.1,87.54
53.27,27.3,78.1,86.95
53.33,27.5,78.1,86.1
53.46,27.7,78,84.43
53.52,27.8,77.9,83.57
53.59,28,77.9,84.22
53.65,28.1,77.8,84.48
53.71,28.2,77.8,85.27
53.78,28.4,77.8,86.2
53.84,28.6,77.8,85.89
53.9,28.7,77.8,85.45
53.97,28.9,77.8,84.54
54.03,29,77.9,83.84
54.09,29.1,77.9,84.23
54.15,29.3,77.9,83.73
54.22,29.5,77.9,83.15
54.28,29.6,78,82.77
54.34,29.7,78,82.54
54.41,29.9,78,82.42
54.47,30,78.1,82.13
54.53,30.2,78.1,82.31
54.6,30.3,78.1,82.08
54.66,30.5,78.1,80.57
54.72,30.7,78.1,79.91
54.78,30.8,78.1,80.71
54.85,31,78.1,81.46
54.91,31.1,78,82.54
54.97,31.3,78,83.73
55.04,31.5,78,83.66
55.1,31.7,78.1,82.83
55.16,31.8,78.1,81.8
55.23,31.9,78.1,80.91
55.29,32,78.1,80.04
55.35,32.1,78.1,80.85
55.41,32.2,78.1,79.98
55.48,32.3,78.1,80.92
55.54,32.5,78.1,81.01
55.6,32.6,78.1,81.79
55.67,32.7,78.1,82.29
55.73,32.9,78.2,82.75
55.79,33,78.2,82.76
55.86,33.2,78.1,81.6
55.92,33.4,78.1,82.03
55.98,33.5,78.1,83.34
56.05,33.7,78,83.42
56.11,33.8,78,83.64
56.17,34,78,83.75
56.23,34.2,78,82.9
56.3,34.3,78,82.43
56.36,34.4,78,83.04
56.42,34.5,78,83.28
56.49,34.6,78,83.39
56.55,34.7,78.1,83.6
56.61,34.8,78.1,85.11
56.67,34.9,78.2,85.47
56.74,35,78.2,86.35
56.8,35.1,78.3,86.56
