# time (s), x(cm), y(cm), Turning Angle
13.46,3.6,19.3,-14.21
13.52,3.5,19.4,-13.74
13.58,3.5,19.6,-12.78
13.65,3.5,19.8,-12.59
13.71,3.6,20,-10.99
13.77,3.7,20.2,-10.1
13.83,3.8,20.4,-9.86
13.9,3.7,20.5,-10.03
13.96,3.7,20.7,-10.57
14.02,3.6,20.8,-10.25
14.08,3.6,20.9,-10.28
14.14,3.5,21.1,-11.12
14.21,3.5,21.2,-11.59
14.27,3.5,21.4,-11.59
14.33,3.4,21.5,-12.65
14.39,3.4,21.6,-12.12
14.46,3.4,21.8,-12.19
14.52,3.4,22,-12.24
14.58,3.4,22.1,-11.72
14.65,3.4,22.3,-10.13
14.71,3.5,22.6,-9.2
14.77,3.6,22.8,-7.14
14.83,3.6,23,-6.56
14.9,3.6,23.2,-7.62
14.96,3.6,23.3,-8.47
15.02,3.6,23.4,-8.4
15.08,3.5,23.7,-9.29
15.15,3.5,23.7,-9.11
15.21,3.5,23.8,-9.52
15.27,3.4,23.9,-9.59
15.33,3.4,24,-10.05
15.4,3.3,24.1,-10.9
15.46,3.3,24.3,-11.6
15.52,3.3,24.4,-12.99
15.58,3.2,24.6,-13.61
15.65,3.2,24.7,-13.61
15.71,3.2,24.8,-13.22
15.77,3.2,24.9,-12.59
15.83,3.3,25,-12.27
15.9,3.3,25.2,-10.49
15.96,3.4,25.5,-9.2
16.02,3.4,25.6,-8.13
16.08,3.4,25.7,-8.16
16.15,3.4,25.7,-7.79
16.21,3.4,25.9,-7.11
16.28,3.3,26.1,-7.13
16.34,3.3,26.1,-6.97
16.4,3.2,26.1,-7.14
16.46,3.2,26.2,-7.57
16.53,3.1,26.3,-7.96
16.59,3.1,26.4,-9.06
16.65,3.1,26.6,-9.62
16.71,3,26.7,-9.69
16.78,3,26.8,-9.42
16.84,3,26.9,-9.77
16.9,3,27.1,-9.74
16.97,3.1,27.3,-10
17.03,3.1,27.4,-10.13
17.09,3.1,27.6,-10.37
17.15,3.2,27.7,-11.16
17.22,3.2,27.8,-10.82
17.28,3.2,27.9,-10.93
17.34,3.2,28,-11.61
17.41,3.2,28.1,-11.8
17.47,3.1,28.2,-12.4
17.53,3.1,28.2,-12.05
17.59,3,28.3,-11.6
17.65,3,28.3,-11.47
17.72,2.9,28.4,-10.74
17.78,2.8,28.5,-10.88
17.84,2.7,28.6,-11.07
17.91,2.6,28.8,-10.44
17.97,2.6,29,-11.73
18.03,2.6,29.2,-11.59
18.09,2.6,29.4,-10.95
18.16,2.7,29.5,-9.84
18.22,2.8,29.7,-9.11
18.28,2.8,29.8,-7.69
18.35,2.8,29.9,-7.66
18.41,2.8,30,-8.73
18.47,2.8,30.2,-9.85
18.54,2.8,30.3,-10.12
18.6,2.8,30.4,-9.58
18.66,2.8,30.5,-8.94
18.72,2.7,30.6,-8.49
18.78,2.7,30.7,-9.22
18.85,2.7,30.8,-8.76
18.91,2.7,31,-8.59
18.97,2.7,31.1,-8.53
19.03,2.7,31.4,-9.14
19.1,2.6,31.5,-8.76
19.16,2.5,31.6,-9.03
19.22,2.5,31.8,-8.9
19.29,2.5,32.1,-9.35
19.35,2.5,32.3,-8.46
19.41,2.5,32.4,-6.9
19.47,2.6,32.6,-5.91
19.54,2.5,32.8,-5.06
19.6,2.5,32.9,-6.69
19.66,2.6,33.1,-7.51
19.72,2.6,33.1,-7.08
19.79,2.5,33.2,-7.54
19.85,2.5,33.3,-8.29
19.91,2.4,33.4,-8.76
19.97,2.4,33.6,-9.14
20.04,2.4,33.7,-9.47
20.1,2.5,33.9,-9.35
20.16,2.5,34,-8.78
20.23,2.5,34.2,-8.88
20.29,2.5,34.4,-8.15
20.35,2.6,34.6,-7.29
20.41,2.6,34.7,-6.66
20.47,2.6,34.9,-7.41
20.54,2.7,35.1,-7.22
20.6,2.7,35.3,-6.26
20.66,2.7,35.4,-6.2
20.73,2.6,35.6,-5.69
20.79,2.5,35.7,-3.55
20.85,2.4,35.7,-1.84
20.92,2.3,35.8,-2.43
20.98,2.4,36,-3.08
21.04,2.4,36.1,-4.25
21.11,2.5,36.2,-5.32
21.17,2.5,36.4,-4.55
21.23,2.5,36.5,-4.29
21.3,2.5,36.7,-2.38
21.36,2.5,36.8,-2.85
21.42,2.5,37,-4.16
21.48,2.4,37.2,-4.72
21.55,2.4,37.3,-5.59
21.61,2.4,37.4,-5.22
21.67,2.3,37.5,-5.73
21.74,2.3,37.7,-6.69
21.8,2.2,37.9,-6.54
21.93,2.1,38.1,-6.75
21.99,2.1,38.3,-6.47
22.05,2.1,38.5,-7.66
22.11,2.1,38.6,-7.04
22.17,2.1,38.8,-7.49
22.24,2.1,39,-8.05
22.3,2.2,39.2,-6.88
22.36,2.1,39.3,-6.41
22.42,2.2,39.5,-7.19
22.49,2.2,39.7,-7.61
22.55,2.2,39.8,-7.37
22.61,2.2,39.9,-6.49
22.67,2.2,40,-5.67
22.74,2.1,40.2,-5.48
22.8,2.1,40.3,-6.03
22.86,2,40.4,-5.42
22.92,1.9,40.5,-5.64
22.99,1.8,40.6,-6.08
23.05,1.8,40.8,-5.79
23.11,1.7,40.9,-5.92
23.18,1.6,41.1,-5.78
23.3,1.9,41.5,-4.02
23.36,1.9,41.7,-4.09
23.43,2,41.9,-5.26
23.49,2.1,42.1,-4.9
23.55,2,42.2,-5.29
23.61,2,42.3,-4.9
23.68,2,42.4,-4.14
23.74,1.9,42.5,-5.86
23.8,1.9,42.7,-6.77
23.86,1.8,42.9,-7.29
23.93,1.7,43.1,-7.72
23.99,1.7,43.2,-7.34
24.05,1.7,43.4,-7.8
24.11,1.7,43.5,-7.86
24.18,1.7,43.6,-7.5
24.24,1.7,43.8,-7.93
24.3,1.7,43.9,-8.04
24.37,1.8,44.1,-8.14
24.43,1.8,44.2,-7.45
24.49,1.7,45.3,-2.48
24.55,1.8,44.5,-7.31
24.61,1.8,44.7,-7.6
24.68,1.8,44.8,-7.41
24.74,1.8,45,-7.1
24.8,1.8,45.1,-7.6
24.86,1.7,45.3,-8.16
24.93,1.6,45.4,-9.39
24.99,1.5,45.6,-10.2
25.05,1.5,45.8,-10.4
25.11,1.4,45.9,-12.48
25.18,1.4,46.1,-9.05
25.24,1.5,46.2,-0.83
25.3,1.4,46.3,-14.04
25.37,1.4,46.3,-15.04
25.43,1.5,46.4,-15.37
25.49,1.5,46.4,-16.32
25.56,1.6,46.5,-17.37
25.62,1.7,46.5,-18.58
25.68,1.8,46.6,-19.03
25.75,1.8,46.6,-18.58
25.81,1.7,46.6,-19.73
25.87,1.7,46.7,-20.15
25.94,1.6,46.7,-20.01
26,1.7,46.7,-20.66
26.06,1.7,46.8,-21.42
26.13,1.8,46.8,-22.13
26.19,1.7,46.9,-22.99
26.25,1.7,47.1,-22.79
26.31,1.7,47.1,-23.79
26.37,1.8,47.2,-24.7
26.44,1.9,47.3,-24.87
26.5,1.9,47.4,-25.22
26.56,1.8,47.4,-23.85
26.63,1.8,47.5,-26.79
26.69,1.8,47.5,-25.31
26.75,1.8,47.5,-25.69
26.81,1.9,47.6,-26.32
26.88,1.9,47.7,-26.78
26.94,2,47.8,-27.67
27,1.9,47.8,-28.08
27.07,1.9,47.9,-29.9
27.13,2,48,-31.28
27.19,1.9,48,-31.41
27.25,1.9,48,-30.13
27.32,1.9,48,-29.53
27.38,1.9,48,-30.43
27.44,2,48,-29.71
27.51,1.9,48,-29.84
27.57,2,48,-29.26
27.63,2,48,-28
27.69,2.1,47.9,-31.54
27.76,2.1,48,-34.23
27.82,2,48,-33.38
27.88,2,48.1,-34.48
27.94,2,48.1,-35.98
28.01,2.1,47.9,-39.73
28.07,1.9,48,-40.82
28.26,1.9,48.1,-38.5
28.32,2,48,-36.92
28.75,2,48.2,-40.23
28.82,1.8,48.2,-42.11
28.88,1.8,48.2,-42.98
28.94,1.8,48.2,-43.33
29,1.8,48.2,-44.81
29.07,2.1,48.1,-43.37
29.13,2.1,48.1,-42.02
29.19,2,48.2,-39.8
29.25,2,48.2,-45.06
29.32,2,48.2,-40.88
29.38,1.7,48.2,-44.05
29.44,1.7,48.2,-45.22
29.51,1.7,48.2,-46.52
29.57,1.7,48.2,-47.15
29.63,2,48.2,-44.18
29.69,2,48.2,-44.85
29.76,1.9,48.1,-47.12
29.82,1.7,48.2,-49.6
29.88,2,48.2,-46.94
29.95,2,48.2,-46.15
30.07,2,48.2,-48.94
30.13,2,48.2,-51.39
30.19,4.7,43.4,-51.73
30.26,1.7,48.3,-56.55
30.32,1.6,48.3,-57.19
30.38,1.6,48.3,-56.49
30.76,1.5,47.9,54.22
30.83,1.5,47.9,54.23
30.89,1.5,47.9,53.49
30.95,2,48.5,-58.08
31.01,2,48.5,-54.74
31.08,1.4,48.5,-40.59
31.14,1.7,48.5,-56.57
31.2,2,48.5,-53.97
31.26,2,48.6,-52.52
31.33,1.7,48.6,-54.93
31.39,1.8,48.6,-54.45
31.45,1.9,48.7,-52.41
31.52,1.6,48.6,-52.37
31.58,1.7,48.6,-57.3
31.64,1.9,48.8,-52.7
31.83,1.5,48.1,54.88
31.89,1.9,48.7,-62.45
31.95,1.9,48.7,-62.06
32.02,1.9,48.8,-61.86
32.27,1.7,48.9,-61.16
32.33,1.7,48.9,-59.87
32.39,1.7,49.1,-56.64
32.46,1.6,49,-59.96
32.52,1.7,49,-61.01
32.58,1.7,49.1,-61.15
32.65,1.7,48.5,56.66
32.71,1.6,48.6,57.12
32.77,1.4,48.7,54.96
32.83,1.9,49.3,-60.12
32.9,1.9,49.3,-62.3
32.96,1.9,49.1,-71.97
33.02,1.6,49.4,-59.36
33.08,1.6,49.3,-59.3
33.15,1.6,49.4,-60.42
33.21,1.6,49.5,-59.18
33.27,1.6,49.6,-59.49
33.33,1.8,49.7,-62.59
33.39,1.8,49.7,-64.46
33.46,1.8,49.7,-62.95
33.52,1.8,49.7,-63.37
33.58,1.6,49.6,-63.16
33.65,1.5,49.6,-61.33
33.71,1.6,49.5,-62.01
33.77,1.6,49.5,-63.04
33.83,1.6,49.6,-62.76
33.9,1.8,49.6,-63.8
33.96,1.4,49.4,-52.53
34.02,1.5,49.4,-57.39
34.15,1.5,49.5,-58.74
34.21,1.6,49.5,-59.7
34.27,1.6,49.5,-58
34.33,1.5,49.6,-55.44
34.39,1.5,49.7,-52.64
34.46,1.5,49.8,-53.06
34.52,1.5,49.8,-51.55
34.59,1.4,49.8,-49.97
34.65,1.4,49.8,-45.54
34.71,1.7,49.8,-52.52
34.78,1.9,49.8,-39.89
34.84,1.5,49.9,-50.2
34.9,1.5,49.9,-49.46
34.96,1.5,50,-50.5
35.03,1.8,50.2,-51.6
35.09,1.8,50.3,-50.9
35.15,1.7,50.3,-50.02
35.21,1.7,50.4,-50.49
35.28,1.8,50.5,-47.34
35.34,1.8,50.5,-45.77
35.4,1.8,50.6,-43.8
35.47,1.8,50.6,-42.78
35.53,1.8,50.7,-42.06
35.6,1.8,50.7,-40.82
35.66,1.8,50.7,-40.23
35.72,1.8,50.8,-39.57
35.78,1.8,50.8,-39.68
35.91,1.8,50.8,-39.58
35.97,1.7,50.8,-39.22
36.04,1.7,50.8,-39.01
36.1,1.7,50.8,-37.45
36.16,1.6,50.8,-35.82
36.22,1.6,50.8,-36.7
36.29,1.6,50.8,-35.84
36.35,1.6,50.8,-35.48
36.41,1.6,50.8,-34.73
36.48,1.5,50.8,-34.01
36.54,1.5,50.8,-33.89
36.6,1.5,50.8,-33.6
36.66,1.5,50.8,-33.52
36.72,1.4,50.8,-32.51
36.79,1.4,50.8,-35.06
36.85,1.4,50.8,-34
36.91,1.3,50.9,-34.3
36.98,1.3,50.9,-34.06
37.04,1.3,50.9,-34.64
37.1,1.2,50.9,-35.33
37.16,1.2,50.9,-35.76
37.22,1.2,50.9,-35.91
37.29,1.1,51,-35.93
37.35,1.1,51,-36.79
37.43,1.1,51.1,-37.36
37.49,1,51.1,-37.16
37.55,1,51,-38.15
37.62,1,51.1,-37.87
37.68,1,51.1,-38.22
37.74,1,51,-38.85
37.8,0.9,51,-38.62
37.86,0.9,51.1,-39.24
37.93,0.8,51,-39.12
37.99,0.8,51,-40.17
38.05,0.7,51.1,-40.28
38.11,0.7,51.1,-41.1
38.18,0.6,51.1,-41.87
38.24,0.6,51.1,-42.6
38.3,0.6,51.2,-43.16
38.37,0.6,51.1,-43.13
38.43,0.5,51.1,-42.02
38.49,0.6,51.1,-43.52
38.56,0.6,51.1,-43.89
38.62,0.6,51.1,-43.81
38.68,0.5,51.1,-44.41
38.75,0.5,51.1,-45.9
38.81,0.4,51.1,-47.91
38.93,0.5,51,-46.13
38.99,0.4,51.1,-46.3
39.06,0.5,51.1,-47.08
39.12,0.5,51,-47.21
39.18,0.5,51,-47.66
39.24,0.5,51,-48.33
39.37,0.5,50.9,-48.41
39.43,0.5,50.9,-49.1
39.5,0.5,50.9,-49.46
39.56,0.6,50.9,-48.7
39.62,0.6,50.9,-49.45
39.69,0.6,50.9,-49.23
39.75,0.6,50.9,-49.52
39.81,0.6,50.9,-50.67
39.87,0.6,50.9,-49.47
39.94,0.6,50.9,-48.97
40,0.6,50.9,-48.74
40.06,0.7,51,-48.04
40.13,0.6,50.9,-49.11
40.19,0.6,50.9,-48.98
40.25,0.6,51,-48.74
40.32,0.7,50.9,-49
40.38,0.7,50.9,-48.99
40.44,0.7,50.9,-48.84
40.51,0.7,51,-48.47
40.57,0.7,50.9,-49.6
40.63,0.7,51,-48.85
40.69,0.7,51,-48.87
40.76,0.7,50.9,-48.85
40.82,0.6,51,-47.55
40.88,0.7,51,-48.13
40.95,0.7,51,-48.72
41.01,0.7,51,-48.71
41.08,0.7,51,-48.77
41.14,0.6,50.9,-49.16
41.2,0.7,51,-48.56
41.26,0.7,51,-48.89
41.33,0.7,51,-48.22
41.39,0.7,50.9,-48.35
41.45,0.7,51,-48.29
41.52,0.7,51,-48.06
41.58,0.7,51,-48.39
41.64,0.7,51,-48.46
41.71,0.7,50.9,-48.43
41.76,0.7,51,-48.09
41.83,0.7,51,-48.06
41.89,0.7,51,-48.04
41.95,0.7,51,-48.14
42.02,0.7,50.9,-47.79
42.08,0.8,50.9,-47.12
42.14,1,51,-44.52
42.2,0.9,50.9,-43.61
42.27,1,50.9,-42.23
42.33,1,50.9,-40.77
42.39,1.1,50.9,-38.56
42.52,1.3,50.7,-37.28
42.58,1.2,50.8,-34.33
42.64,1.2,50.8,-35.11
42.7,1,50.7,-37.31
42.77,1.3,50.6,-32.4
42.83,1.4,50.6,-30.06
42.89,1.5,50.6,-28.59
42.96,1.4,50.7,-27.13
43.02,1.5,50.7,-26.01
43.08,1.5,50.7,-25.11
43.14,1.6,50.7,-23.5
43.21,1.6,50.7,-21.71
43.27,1.6,50.7,-21.3
43.33,1.6,50.7,-20.04
43.33,1.7,50.7,-18.83
43.46,1.7,50.7,-17.91
43.52,1.7,50.8,-16.57
43.58,1.7,50.8,-15.81
43.65,1.7,50.8,-14.65
43.71,1.7,50.8,-14.13
43.78,1.8,50.9,-12.18
43.84,1.8,50.8,-10.84
43.9,1.9,50.9,-9.53
43.96,1.9,50.9,-8
44.03,1.9,50.9,-6.74
44.09,1.9,51,-5.83
44.15,1.9,51.1,-5.27
44.22,1.9,51.1,-4.08
44.28,1.9,51.3,-3.06
44.34,1.9,51.3,-2.01
44.4,1.9,51.4,-1.07
44.47,1.9,51.4,1.35
44.53,1.9,51.4,3.22
44.59,1.9,51.4,3.94
44.66,2,51.4,6.83
44.72,4.4,47.1,8.03
44.78,2,51.3,9.95
44.84,2,51.3,10.91
44.91,2,51.3,12.54
44.97,2,51.3,14.78
45.03,2,51.3,15.68
45.09,2,51.3,15.94
45.16,2,51.3,16.24
45.22,2,51.3,16.65
45.29,2,51.3,16.9
45.35,2,51.4,16.37
45.41,2,51.4,17.83
45.47,2.1,51.4,19.38
45.54,2.1,51.4,20.65
45.6,2,51.5,22.02
45.67,2.1,51.5,23.59
45.73,2,51.5,24.15
45.79,2,51.5,25.83
45.85,2.1,51.6,27.22
45.92,2,51.6,28.86
45.98,2,51.6,29.86
46.05,2,51.7,30.83
46.11,2.1,51.8,30.28
46.17,2.1,51.8,30.67
46.23,2.1,52,30.43
46.3,2.1,52,31.63
46.36,2.1,52.1,33.05
46.42,2.1,52.1,34.43
46.49,2.1,52.2,33.95
46.55,2.1,52.3,33.98
46.68,2.1,52.3,34.35
46.74,2.1,52.3,34.15
46.8,2.1,52.4,35.21
46.86,2.2,52.4,35.21
46.93,2.1,52.4,35.74
46.99,2.2,52.4,37.01
47.05,2.2,52.5,37.43
47.12,2.2,52.6,35.57
47.18,2.1,52.7,33.03
47.24,2.2,52.7,33.78
47.3,2.2,52.8,33.36
47.37,2.2,52.9,35.42
47.43,2.1,53.1,34.24
47.49,2,53.1,33.14
47.55,2,53.1,33.76
47.62,2,53.2,34.94
47.68,2,53.1,35.55
47.74,2,53.2,35.58
47.8,2,53.2,35.41
47.87,2,53.3,35.27
47.93,2,53.3,34.43
47.99,1.9,53.3,33.2
48.06,1.9,53.4,34.18
48.12,1.9,53.5,33.7
48.18,1.9,53.5,34.96
48.25,1.9,53.5,34.33
48.31,1.9,53.6,34.69
48.37,1.9,53.6,34.27
48.43,1.8,53.6,33.72
48.5,1.8,53.6,34.34
48.56,1.8,53.7,35.45
48.62,1.8,53.7,36.26
48.68,1.8,53.7,36.69
48.75,1.8,53.7,36.3
48.81,1.8,53.7,36.4
48.87,1.7,53.8,36.71
48.93,1.7,53.8,37.75
49,1.7,53.8,38.22
49.06,1.7,53.8,38.44
49.12,1.7,53.8,38.44
49.18,1.7,53.8,37.33
49.25,1.7,53.8,38.73
49.31,1.7,53.8,39.97
49.37,1.8,53.9,39.34
49.44,1.8,53.9,39.56
49.5,1.8,53.9,38.11
49.57,1.9,53.9,38.44
49.63,1.9,53.9,39.91
49.69,1.9,54,39.93
49.75,1.9,54,40.32
49.82,1.9,54,41.39
49.88,1.9,54,41.74
49.94,2,54,43.67
50,2,54,44.33
50.07,2,54,46.15
50.13,2,54,48.01
50.19,2.1,54,49.34
50.25,2.1,54,50.39
50.32,2.1,54,52.29
50.38,2.1,54,53.98
50.44,2.1,54,55.47
50.51,2,54,56.43
50.57,2.1,54,57.68
50.63,2.1,54,58.66
50.69,2,54,58.2
50.76,2.1,54,58.34
50.82,2.1,54,58.49
50.88,2.1,54,59.48
50.88,2.2,54,60.62
51.01,2.2,54,60.81
51.07,2.2,54,61.12
51.14,2.1,54,61.43
51.2,2.1,54.1,60.99
51.26,2.1,54.1,60.57
51.32,2.1,54.1,59.66
51.39,2.1,54.2,58.48
51.45,2.2,54.3,57.1
51.51,2.2,54.3,55.82
51.58,2.2,54.3,55.23
51.64,2.1,54.4,55.36
51.7,2.1,54.4,54.74
51.76,2.1,54.4,54.06
51.83,2.1,54.5,52.92
51.89,2.1,54.5,52.68
51.95,2.1,54.5,51.83
52.02,2,54.5,51.51
52.08,2,54.5,51.37
52.14,2,54.6,50.34
52.2,2,54.6,51.16
52.27,2,54.6,50.19
52.33,2,54.6,49.1
52.39,2,54.6,48.44
52.45,2,54.6,46.89
52.52,2,54.7,45.66
52.58,2.1,54.7,45.33
52.64,2,54.7,44.4
52.7,2,54.7,43.76
52.77,2.1,54.7,44.03
52.83,2.1,54.7,45.12
52.89,2.2,54.6,46.36
52.96,2.2,54.7,45.7
53.02,2.2,54.7,44.87
53.08,2.3,54.8,44.19
53.15,2.3,54.8,42.88
53.15,2.3,54.9,42.38
53.27,2.3,54.9,41.57
53.33,2.4,54.9,41.22
53.39,2.4,55,40.48
53.46,2.4,55,39.77
53.52,2.3,55.1,39.12
53.58,2.3,55.1,38.89
53.64,2.2,55.1,38.95
53.7,2.2,55.1,38.03
53.77,2.2,55.1,37.12
53.83,2.1,55.1,36.19
53.89,2.2,55.1,35.87
53.95,2.2,55.1,35.31
54.02,2.2,55.1,33.88
54.08,2.2,55.2,32.54
54.14,2.3,55.2,31.09
54.21,2.4,55.2,30.05
54.27,2.4,55.3,28.77
54.33,2.5,55.3,27.69
54.39,2.6,55.4,26.95
54.45,2.7,55.4,26.38
54.52,2.7,55.4,26.54
54.58,2.8,55.5,26.18
54.65,2.8,55.5,26.1
54.71,2.8,55.5,25.57
54.77,2.8,55.5,25.38
54.83,2.8,55.6,25.43
54.89,2.9,55.6,25.15
54.96,2.9,55.6,24.61
55.02,3,55.7,24.66
55.08,3,55.7,24.07
55.14,3,55.8,24.24
55.21,3.1,55.8,23.91
55.27,3.1,55.8,24.46
55.33,3.1,55.9,24.62
55.39,3.1,55.9,24.72
55.46,3.1,56,24.8
55.52,3.1,56.1,24.21
55.58,3.2,56.1,22.65
55.65,3.2,56.3,22.6
55.71,3.2,56.5,21.08
55.77,3.2,56.6,20.64
55.83,3.3,56.7,20.13
55.9,3.3,56.8,19.25
55.96,3.4,56.9,18.33
56.02,3.4,57,17.69
56.08,3.5,57,16.98
56.15,3.5,57.1,16.13
56.21,3.6,57.2,15.23
56.27,3.6,57.3,14.23
56.33,3.7,57.4,13.46
56.4,3.7,57.5,11.63
56.46,3.7,57.6,10.19
56.52,3.8,57.6,9.52
56.58,3.9,57.8,8.08
56.65,3.9,57.8,7.28
56.71,3.9,57.9,6.59
56.78,3.9,58,6.16
56.84,3.9,58.1,4.68
56.9,3.8,58.1,3.99
56.96,3.8,58.3,2.79
57.03,3.7,58.4,1.43
57.09,3.7,58.5,0.41
