# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
4.85,1.00,4.00,-8.70,12.70,-10.30,18.10,4.90,54.10
4.91,1.00,0.00,-9.00,17.00,-14.40,19.00,5.30,27.60
4.97,1.00,0.00,-9.00,17.00,-14.40,19.30,6.10,25.70
5.04,1.00,0.00,-8.40,17.90,-11.70,19.00,5.40,29.40
5.10,1.00,0.00,-7.30,16.70,-10.90,18.90,5.60,28.80
5.16,1.00,0.00,-8.80,18.40,-9.00,18.50,6.50,24.70
5.23,1.00,0.00,-8.10,21.40,-8.70,18.80,6.30,23.60
5.29,1.00,0.00,-8.10,21.40,-8.70,17.70,5.80,27.30
5.35,1.00,0.00,-8.40,15.20,-10.90,18.70,6.10,24.40
5.42,1.00,0.00,-8.20,20.80,-7.80,18.40,5.90,20.80
5.48,1.00,0.00,-7.90,20.50,-7.30,18.10,5.80,25.00
5.54,1.00,0.00,-7.90,15.80,-6.00,18.30,6.10,24.90
5.61,1.00,0.00,-8.10,20.60,-3.90,18.40,6.60,20.30
5.67,1.00,0.00,-7.60,18.70,-5.80,17.70,5.90,28.30
5.74,1.00,0.00,-7.60,18.70,-5.80,17.80,6.10,27.00
5.80,1.00,0.00,-9.30,18.10,-6.30,17.50,6.30,29.80
5.86,1.00,0.00,-9.30,18.10,-6.30,17.40,6.10,30.70
5.93,1.00,0.00,-8.80,20.20,-6.10,17.30,6.40,26.60
5.99,1.00,0.00,-8.40,20.20,-5.10,16.80,6.70,24.70
6.05,1.00,0.00,-6.60,17.50,-7.20,16.40,6.10,32.40
6.12,1.00,0.00,-6.60,17.50,-7.20,16.30,6.00,29.30
6.18,1.00,0.00,-8.20,18.10,-4.80,16.00,6.90,25.20
6.25,1.00,0.00,-8.20,18.10,-4.80,15.30,6.20,30.50
6.31,1.00,0.00,-5.80,13.30,-7.20,14.90,6.10,33.40
6.37,1.00,0.00,-6.00,15.80,-6.00,16.20,6.60,27.90
6.44,1.00,0.00,-6.90,16.70,-5.10,15.40,6.80,23.30
6.50,1.00,0.00,-8.10,15.20,-4.60,15.30,6.50,24.70
6.56,1.00,0.00,-8.40,17.20,-5.40,15.40,6.50,24.40
6.63,1.00,0.00,-7.90,17.30,-4.50,15.20,6.60,28.20
6.69,1.00,0.00,-6.70,16.60,-4.20,14.00,6.00,35.60
6.75,1.00,0.00,-7.60,12.60,-2.10,13.50,6.10,15.20
6.82,1.00,0.00,-7.60,12.60,-2.10,13.40,6.10,15.30
6.88,1.00,0.00,-8.10,17.20,-3.90,14.50,6.80,25.70
6.95,1.00,0.00,-8.10,17.20,-3.90,14.30,7.30,24.00
7.01,1.00,0.00,-7.20,14.40,-4.50,13.70,6.70,18.10
7.07,1.00,0.00,-7.20,14.40,-4.50,13.30,6.80,16.30
7.13,1.00,0.00,-8.80,14.50,-5.10,13.90,6.90,18.10
7.20,1.00,0.00,-8.80,14.50,-5.10,14.10,7.60,21.30
7.26,1.00,0.00,-5.20,16.60,-3.70,13.80,6.90,19.40
7.32,1.00,0.00,-5.20,16.60,-3.70,13.60,6.70,16.90
7.39,1.00,0.00,-8.70,15.80,-0.10,13.00,6.80,15.90
7.45,1.00,0.00,-6.10,16.00,-2.10,13.20,6.90,13.30
7.52,1.00,0.00,-6.00,15.10,-4.80,12.50,6.60,10.80
7.58,1.00,0.00,-6.00,15.10,-4.80,11.40,6.20,10.40
7.64,1.00,0.00,-7.50,11.70,-3.70,11.60,6.80,10.60
7.71,1.00,0.00,-7.90,14.70,-1.50,12.90,6.90,13.60
7.77,1.00,0.00,-7.60,17.90,-1.00,12.70,8.30,16.20
7.84,1.00,0.00,-5.20,17.30,-1.20,11.80,6.20,10.50
7.90,1.00,0.00,-5.20,17.30,-1.20,10.60,6.10,10.80
7.96,1.00,0.00,-4.90,13.90,-5.50,9.40,6.80,10.10
8.03,1.00,0.00,-4.90,13.90,-5.50,10.50,7.50,10.30
8.09,1.00,0.00,-6.00,17.00,-3.70,11.10,7.30,10.00
8.15,1.00,0.00,-6.00,17.00,-3.70,11.50,7.00,9.50
8.22,1.00,0.00,-5.80,16.40,-0.60,11.20,7.70,9.90
8.28,1.00,0.00,-5.80,16.40,-0.60,11.10,6.80,9.60
8.35,1.00,0.00,-5.20,9.70,-2.70,8.30,6.20,14.60
8.41,1.00,0.00,-5.20,9.70,-2.70,8.70,6.40,13.10
8.47,1.00,0.00,-4.90,15.40,-2.70,10.50,7.10,10.10
8.54,1.00,0.00,-5.20,15.80,-1.50,10.80,7.20,9.50
8.60,1.00,0.00,-6.00,17.80,-0.90,10.40,6.70,9.60
8.67,1.00,0.00,-6.00,17.80,-0.90,10.30,7.20,9.80
8.73,1.00,0.00,-5.70,18.50,-0.10,10.60,7.20,9.30
8.79,1.00,0.00,-5.70,20.00,-0.40,10.20,6.60,9.90
8.86,1.00,0.00,-5.70,20.00,-0.40,9.80,7.00,10.00
8.92,1.00,0.00,-5.50,18.40,-3.10,10.20,6.80,9.60
8.99,1.00,0.00,-5.70,21.50,-3.70,10.70,7.40,9.80
9.05,1.00,0.00,-7.30,26.80,-5.80,11.50,7.40,41.20
9.11,1.00,4.00,-7.30,26.80,-5.80,12.60,7.20,78.90
9.18,1.00,4.00,-11.10,35.10,-3.60,14.40,7.20,74.00
9.24,1.00,4.00,-11.10,35.10,-3.60,15.00,7.10,76.00
9.30,1.00,4.00,-12.40,32.90,-4.30,17.00,7.40,73.80
9.37,1.00,4.00,-12.10,32.10,-6.40,17.70,6.80,75.40
9.43,1.00,0.00,-12.30,29.30,-9.60,18.70,6.70,75.40
9.49,1.00,0.00,-12.30,29.30,-9.60,19.20,7.10,71.90
9.56,1.00,0.00,-12.40,30.60,-9.40,19.80,7.20,55.20
9.62,1.00,0.00,-11.40,28.30,-12.30,18.20,7.00,28.60
9.69,1.00,0.00,-11.20,27.70,-15.10,16.40,6.30,26.30
9.75,1.00,0.00,-11.10,26.00,-17.80,12.00,6.80,25.50
9.81,1.00,0.00,-9.60,24.80,-17.50,14.90,6.00,28.50
9.88,1.00,0.00,-9.10,24.10,-17.00,18.50,5.80,30.30
9.94,1.00,0.00,-6.10,24.10,-15.50,18.40,6.10,28.30
10.01,1.00,0.00,-9.30,24.70,-13.90,19.20,5.80,23.10
10.07,1.00,0.00,-8.70,21.50,-11.80,20.00,6.30,22.30
10.13,1.00,0.00,-8.70,21.50,-11.80,19.30,5.80,23.00
10.20,1.00,0.00,-9.10,19.40,-12.70,18.70,6.00,26.60
10.26,1.00,0.00,-8.20,19.60,-12.10,19.70,5.50,25.00
10.32,1.00,0.00,-8.20,19.60,-12.10,20.10,6.00,24.50
10.39,1.00,0.00,-8.70,21.50,-11.80,20.00,5.80,24.40
10.45,1.00,0.00,-8.10,17.50,-9.40,19.00,5.70,43.40
10.52,1.00,0.00,-7.30,14.10,-10.20,18.50,5.50,45.60
10.58,1.00,0.00,-7.30,14.10,-10.20,19.40,6.00,30.00
10.64,1.00,0.00,-8.80,20.60,-9.00,19.30,6.10,25.30
10.71,1.00,0.00,-8.80,20.60,-9.00,19.40,6.10,26.50
10.77,1.00,0.00,-9.30,19.30,-8.50,19.30,6.20,26.60
10.84,1.00,0.00,-7.90,20.00,-9.30,18.80,6.20,25.60
10.90,1.00,0.00,-9.90,16.70,-8.70,18.40,5.60,33.90
10.96,1.00,0.00,-9.90,16.70,-8.70,18.30,5.80,33.50
11.03,1.00,0.00,-8.20,21.20,-10.60,18.30,6.10,29.90
11.09,1.00,0.00,-9.00,20.00,-9.60,18.10,6.40,24.50
11.15,1.00,0.00,-8.10,18.40,-9.70,17.80,5.80,25.30
11.22,1.00,0.00,-8.20,14.70,-7.30,18.10,5.70,33.10
11.28,1.00,0.00,-7.60,16.70,-8.40,18.00,6.40,28.80
11.35,1.00,0.00,-8.10,18.70,-6.10,18.40,5.50,27.60
11.47,1.00,0.00,-8.70,18.10,-9.30,17.50,6.10,29.60
11.54,1.00,0.00,-8.70,18.10,-9.30,17.90,6.00,28.60
11.60,1.00,0.00,-7.20,20.00,-6.70,16.90,6.30,29.40
11.66,1.00,0.00,-8.70,20.80,-5.50,16.90,6.60,27.30
11.73,1.00,0.00,-7.50,20.00,-2.70,17.60,6.90,25.30
11.79,1.00,0.00,-8.10,18.70,-2.50,16.90,6.70,27.90
11.86,1.00,0.00,-8.10,18.70,-2.50,16.80,6.40,30.30
11.92,1.00,0.00,-8.10,14.50,-1.30,16.60,6.90,27.60
11.98,1.00,0.00,-8.70,15.80,-2.20,17.10,6.60,31.00
12.05,1.00,0.00,-8.70,15.80,-2.20,16.20,6.10,43.70
12.11,1.00,0.00,-7.50,17.30,-2.20,16.20,6.70,35.60
12.18,1.00,0.00,-9.00,19.30,-4.50,16.50,6.50,30.60
12.24,1.00,0.00,-9.00,19.30,-4.50,16.40,7.20,25.80
12.30,1.00,0.00,-8.40,18.40,-0.60,16.20,7.10,22.20
12.37,1.00,0.00,-9.00,19.60,0.40,15.90,7.00,24.40
12.43,1.00,0.00,-8.10,16.40,-2.80,14.60,6.20,41.10
12.49,1.00,0.00,-8.10,16.40,-2.80,14.60,5.90,39.10
12.56,1.00,0.00,-6.10,16.40,-1.80,15.10,7.10,26.30
12.62,1.00,0.00,-6.10,16.40,-1.80,15.40,6.70,22.80
12.69,1.00,0.00,-9.00,18.10,-1.50,14.70,7.10,23.80
12.75,1.00,0.00,-6.70,13.20,-4.80,14.20,6.90,18.00
12.81,1.00,0.00,-6.10,12.30,-3.90,13.60,6.90,16.10
12.88,1.00,0.00,-6.10,12.30,-3.90,14.00,7.20,15.70
12.94,1.00,0.00,-6.10,14.50,-2.80,14.30,6.90,16.50
13.00,1.00,0.00,-6.10,14.50,-2.80,14.10,7.30,17.90
13.07,1.00,0.00,-7.20,16.10,-1.20,13.90,6.50,20.80
13.13,1.00,0.00,-7.60,13.30,-3.60,14.40,6.70,21.80
13.20,1.00,0.00,-8.70,13.20,1.20,13.40,6.10,20.70
13.26,1.00,0.00,-8.70,13.20,1.20,13.30,6.10,22.50
13.32,1.00,0.00,-9.90,17.20,-0.30,13.50,6.80,22.80
13.39,1.00,0.00,-10.60,14.80,2.10,13.60,6.70,20.40
13.45,1.00,0.00,-9.70,17.00,0.40,12.80,7.10,17.10
13.51,1.00,0.00,-8.10,15.70,0.00,13.10,7.40,15.70
13.58,1.00,0.00,-7.20,15.80,1.20,12.60,7.10,12.90
13.64,1.00,0.00,-9.70,15.80,1.20,12.30,7.40,11.00
13.71,1.00,0.00,-6.10,15.20,1.00,12.10,6.90,11.00
13.77,1.00,0.00,-7.90,14.70,3.00,11.50,6.60,9.90
13.83,1.00,0.00,-9.10,12.30,1.00,11.40,6.00,9.30
13.90,1.00,0.00,-8.70,12.40,2.20,12.00,6.70,10.00
13.96,1.00,0.00,-8.20,12.70,1.90,12.20,7.40,10.10
14.03,1.00,0.00,-7.30,16.00,1.80,12.10,7.70,9.90
14.09,1.00,0.00,-6.60,14.10,-1.80,10.50,6.20,10.00
14.15,1.00,0.00,-5.50,11.40,-2.80,10.10,6.50,10.00
14.22,1.00,0.00,-6.90,10.30,-3.90,9.10,6.00,11.10
14.28,1.00,0.00,-4.90,10.50,-3.00,9.10,6.30,10.80
14.35,1.00,0.00,-4.20,13.90,-1.50,10.60,7.50,9.60
14.41,1.00,0.00,-5.80,16.40,-0.60,10.90,7.60,9.70
14.47,1.00,0.00,-4.50,14.70,-6.70,9.20,6.90,11.30
14.54,1.00,0.00,-4.50,14.70,-6.70,9.10,6.60,12.10
14.60,1.00,0.00,-3.70,12.40,-5.50,7.90,6.70,13.80
14.67,1.00,0.00,-4.80,13.30,-6.10,8.90,7.00,12.70
14.73,1.00,0.00,-5.50,16.40,-5.10,9.70,7.50,10.30
14.79,1.00,0.00,-5.20,18.10,-4.50,10.40,7.30,9.80
14.86,1.00,0.00,-5.70,17.80,-1.20,10.00,6.90,10.30
14.92,1.00,0.00,-3.00,14.70,-2.70,7.90,6.70,14.40
14.98,1.00,0.00,-5.20,12.00,-4.20,7.30,6.80,21.80
15.05,1.00,0.00,-5.70,10.50,-2.20,7.90,6.50,15.60
15.11,1.00,0.00,-4.20,14.70,-0.40,9.10,7.20,11.50
15.18,1.00,0.00,-4.20,18.80,1.90,10.40,7.10,9.60
15.24,1.00,0.00,-4.20,18.80,1.90,9.80,7.30,9.70
15.30,1.00,0.00,-4.20,13.90,-4.80,8.20,6.30,15.30
15.37,1.00,0.00,-4.20,13.90,-4.80,9.10,5.90,11.90
15.43,1.00,0.00,-5.10,16.70,-6.90,9.80,6.70,10.80
15.49,1.00,0.00,-5.20,18.80,-12.90,10.50,6.10,10.00
15.56,1.00,4.00,-4.30,19.40,-15.50,11.20,7.40,13.20
15.62,1.00,4.00,-4.30,19.40,-15.50,11.70,7.00,20.40
15.68,1.00,4.00,-10.00,28.40,-10.30,14.30,8.50,46.30
15.75,1.00,4.00,-10.00,28.40,-10.30,15.50,9.30,44.60
15.81,1.00,0.00,-11.50,32.70,-12.90,17.10,8.90,33.50
15.88,1.00,4.00,-11.10,33.60,-13.50,17.20,8.70,31.10
15.94,1.00,4.00,-14.50,33.00,-13.20,18.00,8.70,29.80
16.00,1.00,4.00,-12.90,35.10,-16.00,14.50,8.90,24.60
16.07,1.00,4.00,-14.20,32.30,-16.10,13.90,7.70,24.60
16.13,1.00,4.00,-11.80,30.20,-16.30,10.10,6.00,28.50
16.19,1.00,4.00,-9.30,25.00,-22.70,8.70,6.00,28.80
16.26,1.00,4.00,-9.30,25.00,-22.70,6.30,6.70,23.90
16.32,1.00,0.00,-10.60,23.30,-22.60,8.80,6.10,23.10
16.39,1.00,0.00,-10.60,24.10,-22.90,9.90,6.10,22.90
16.45,1.00,0.00,-8.80,21.40,-19.30,13.80,5.70,25.50
16.51,1.00,0.00,-8.20,20.50,-16.40,16.70,5.70,28.50
16.58,1.00,0.00,-8.80,20.60,-14.50,17.30,6.20,24.80
16.64,1.00,0.00,-8.80,20.60,-14.50,17.30,6.50,24.10
16.71,1.00,0.00,-8.80,22.10,-13.50,18.40,6.00,24.40
16.77,1.00,0.00,-8.20,19.30,-8.80,19.40,5.50,27.00
16.83,1.00,0.00,-8.70,19.60,-6.30,18.70,5.70,23.60
16.90,1.00,0.00,-9.90,20.90,-9.00,19.10,6.20,24.40
16.96,1.00,0.00,-9.90,20.90,-9.00,18.30,5.90,28.90
17.02,1.00,0.00,-7.60,18.70,-10.20,18.40,6.20,21.50
17.09,1.00,0.00,-7.60,18.70,-10.20,18.40,7.00,18.60
17.15,1.00,0.00,-9.30,23.20,-7.30,18.70,6.60,20.60
17.21,1.00,0.00,-7.50,19.60,-7.80,18.30,6.30,24.60
17.28,1.00,0.00,-8.20,21.20,-7.30,18.10,6.70,22.90
17.34,1.00,0.00,-7.60,20.60,-7.60,18.00,6.50,21.20
17.41,1.00,0.00,-8.40,20.20,-6.40,17.30,5.70,20.00
17.47,1.00,0.00,-8.40,20.20,-6.40,17.90,6.10,20.90
17.53,1.00,0.00,-7.60,16.70,-7.90,17.10,6.10,22.40
17.60,1.00,0.00,-7.60,16.00,-5.80,17.40,5.90,24.20
17.66,1.00,0.00,-9.10,20.60,-3.60,18.10,6.60,21.90
17.72,1.00,0.00,-10.30,26.30,-1.80,18.20,7.60,18.90
17.79,1.00,0.00,-6.90,17.50,-8.70,16.40,5.80,22.40
17.85,1.00,0.00,-6.90,17.50,-8.70,16.50,6.40,20.10
17.91,1.00,0.00,-7.60,17.20,-8.70,16.50,6.50,19.30
17.98,1.00,0.00,-6.00,15.80,-5.50,16.20,6.30,20.00
18.04,1.00,0.00,-6.90,20.60,-7.60,16.10,7.40,18.10
18.10,1.00,0.00,-6.90,20.60,-7.60,16.20,7.20,18.20
18.17,1.00,0.00,-9.10,22.60,-6.40,15.30,6.90,22.50
18.23,1.00,0.00,-7.30,17.90,-5.10,15.20,6.40,26.90
18.30,1.00,0.00,-7.30,17.90,-5.10,15.70,6.60,23.40
18.36,1.00,0.00,-6.90,17.50,-3.90,15.20,6.40,22.40
18.42,1.00,0.00,-8.80,17.90,-3.60,14.70,7.00,22.10
18.49,1.00,0.00,-6.60,20.90,-3.10,15.20,7.20,20.10
18.55,1.00,0.00,-6.60,20.90,-3.10,14.80,7.50,18.80
18.61,1.00,0.00,-8.10,16.70,-2.80,14.40,7.70,20.30
18.68,1.00,0.00,-8.10,16.70,-2.80,14.20,6.60,21.90
18.74,1.00,0.00,-6.10,14.80,-2.80,14.40,7.00,18.60
18.80,1.00,0.00,-9.10,14.80,-2.80,14.20,6.40,18.70
18.87,1.00,0.00,-7.20,18.80,-3.00,14.10,7.10,19.80
18.93,1.00,0.00,-7.20,18.80,-3.00,13.60,7.60,20.30
18.99,1.00,0.00,-6.00,20.00,-4.20,13.60,7.80,18.40
19.06,1.00,0.00,-6.10,18.40,-6.90,13.50,7.80,17.30
19.12,1.00,0.00,-6.00,18.80,-6.30,12.40,7.10,16.40
19.18,1.00,0.00,-7.90,15.40,-3.00,12.10,7.30,11.70
19.25,1.00,0.00,-5.70,17.00,-3.40,12.70,7.00,12.50
19.31,1.00,0.00,-5.70,17.00,-3.00,12.60,6.90,12.00
19.37,1.00,0.00,-5.70,17.00,-3.00,12.60,7.90,18.50
19.44,1.00,0.00,-6.70,22.70,-4.50,13.00,7.70,18.30
19.50,1.00,0.00,-5.70,18.50,-5.20,12.00,7.30,11.90
19.56,1.00,0.00,-5.70,18.50,-5.20,11.80,7.20,10.80
19.63,0.00,0.00,-5.70,17.30,-5.50,12.00,7.30,10.50
19.69,0.00,0.00,-4.50,18.80,-4.50,12.40,7.00,11.00
19.75,1.00,0.00,-4.50,18.80,-4.50,11.50,7.50,10.90
19.82,1.00,0.00,-5.20,18.50,-5.20,11.70,7.80,11.00
19.88,1.00,0.00,-3.70,22.30,-5.50,11.00,7.60,12.10
19.95,1.00,0.00,-6.00,21.50,-4.50,11.50,7.70,12.00
20.01,1.00,0.00,-3.70,22.00,-3.00,10.70,7.40,10.00
20.07,1.00,0.00,-4.80,14.50,-5.40,10.30,6.90,10.20
20.14,1.00,0.00,-4.80,14.50,-5.40,10.50,6.90,9.40
20.20,1.00,0.00,-4.80,19.90,-3.90,11.30,7.70,10.00
20.26,1.00,0.00,-6.10,21.40,-2.50,10.40,7.60,10.20
20.32,1.00,0.00,-5.70,18.50,-5.20,9.80,7.00,10.10
20.39,1.00,0.00,-5.70,18.50,-5.20,10.20,6.80,9.90
20.45,1.00,0.00,-5.20,19.30,-3.00,10.30,7.00,10.10
20.51,1.00,0.00,-5.80,19.10,-2.80,9.60,6.60,9.50
20.58,1.00,0.00,-3.70,19.30,-0.10,8.60,6.70,11.70
20.64,1.00,0.00,-5.50,16.00,-2.50,9.40,7.30,10.50
20.71,1.00,0.00,-4.20,19.60,-2.20,9.60,7.70,9.00
20.77,1.00,0.00,-3.40,20.00,-3.00,9.50,6.80,9.20
20.83,1.00,0.00,-5.20,18.50,-1.50,9.90,6.80,9.60
20.90,1.00,0.00,-4.00,17.50,-2.10,9.00,7.10,14.20
20.96,1.00,0.00,-3.70,13.50,-4.80,8.20,6.70,15.20
21.02,1.00,0.00,-3.70,15.10,-2.20,9.80,6.70,11.00
21.09,1.00,0.00,-2.80,17.90,-2.50,9.60,7.10,10.90
21.15,1.00,0.00,-3.40,18.50,-3.70,9.70,6.70,10.60
21.21,1.00,0.00,-3.40,18.80,-4.80,9.20,6.20,9.80
21.28,1.00,0.00,-2.40,22.00,-8.10,10.10,6.70,10.40
21.34,1.00,0.00,-5.50,22.10,-7.60,10.40,7.00,9.80
21.41,1.00,0.00,-5.80,22.90,-8.40,11.20,7.10,9.90
21.53,1.00,4.00,-8.40,26.80,-4.30,12.40,7.70,56.10
21.60,1.00,4.00,-9.00,32.70,-3.40,13.70,7.80,76.50
21.66,1.00,0.00,-10.60,32.40,-6.40,13.80,7.20,77.70
21.72,1.00,4.00,-12.70,32.70,-4.50,13.80,7.80,77.30
21.79,1.00,4.00,-12.70,32.70,-4.50,15.40,7.90,76.30
21.85,1.00,4.00,-12.30,33.00,-6.70,17.30,7.60,74.90
21.92,1.00,4.00,-13.50,32.70,-11.80,18.80,7.10,71.40
21.98,1.00,0.00,-11.10,31.40,-12.70,18.00,6.90,57.50
22.04,1.00,0.00,-10.80,31.80,-14.40,17.60,7.20,59.90
22.11,1.00,4.00,-10.80,31.80,-14.40,17.50,6.50,55.20
22.17,1.00,4.00,-11.10,29.50,-13.00,16.30,5.90,40.60
22.23,1.00,4.00,-8.80,25.30,-19.60,8.80,5.80,32.30
22.30,1.00,0.00,-8.80,25.30,-19.60,8.30,6.50,29.30
22.36,1.00,0.00,-10.00,27.70,-19.70,11.20,6.60,43.80
22.43,1.00,4.00,-11.10,24.50,-14.20,17.70,5.90,71.40
22.49,1.00,4.00,-11.10,24.50,-14.20,16.20,9.50,76.00
22.55,1.00,4.00,-14.50,24.70,-4.80,14.30,120.00,76.40
22.62,1.00,0.00,-16.00,24.20,-1.50,6.30,120.00,75.80
22.68,1.00,0.00,-21.10,22.30,3.70,4.20,120.00,76.30
22.74,1.00,4.00,-24.80,23.50,6.00,3.80,120.00,74.30
